date,Bitcoin Investment_unscaled,Bitcoin Investment_monthly,isPartial,scale,Bitcoin Investment
2023-01-14,18,38.0,,0.38,6.84
2023-01-15,55,42.0,False,0.42,23.099999999999998
2023-01-16,26,42.0,,0.42,10.92
2023-01-17,59,42.0,,0.42,24.779999999999998
2023-01-18,57,42.0,,0.42,23.939999999999998
2023-01-19,36,42.0,,0.42,15.12
2023-01-20,40,42.0,,0.42,16.8
2023-01-21,0,42.0,,0.42,0.0
2023-01-22,21,40.0,False,0.4,8.4
2023-01-23,51,40.0,,0.4,20.400000000000002
2023-01-24,34,40.0,,0.4,13.600000000000001
2023-01-25,33,40.0,,0.4,13.200000000000001
2023-01-26,17,40.0,,0.4,6.800000000000001
2023-01-27,22,40.0,,0.4,8.8
2023-01-28,61,40.0,,0.4,24.400000000000002
2023-01-29,36,42.0,False,0.42,15.12
2023-01-30,13,42.0,,0.42,5.46
2023-01-31,66,42.0,,0.42,27.72
2023-02-01,70,42.0,,0.42,29.4
2023-02-02,61,42.0,,0.42,25.619999999999997
2023-02-03,60,42.0,,0.42,25.2
2023-02-04,72,42.0,,0.42,30.24
2023-02-05,48,32.0,False,0.32,15.36
2023-02-06,25,32.0,,0.32,8.0
2023-02-07,71,32.0,,0.32,22.72
2023-02-08,0,32.0,,0.32,0.0
2023-02-09,26,32.0,,0.32,8.32
2023-02-10,0,32.0,,0.32,0.0
2023-02-11,60,32.0,,0.32,19.2
2023-02-12,49,37.0,False,0.37,18.13
2023-02-13,75,37.0,,0.37,27.75
2023-02-14,40,37.0,,0.37,14.8
2023-02-15,72,37.0,,0.37,26.64
2023-02-16,54,37.0,,0.37,19.98
2023-02-17,42,37.0,,0.37,15.54
2023-02-18,56,37.0,,0.37,20.72
2023-02-19,37,27.0,False,0.27,9.99
2023-02-20,76,27.0,,0.27,20.520000000000003
2023-02-21,37,27.0,,0.27,9.99
2023-02-22,0,27.0,,0.27,0.0
2023-02-23,49,27.0,,0.27,13.23
2023-02-24,71,27.0,,0.27,19.17
2023-02-25,100,27.0,,0.27,27.0
2023-02-26,76,28.0,False,0.28,21.28
2023-02-27,67,28.0,,0.28,18.76
2023-02-28,43,28.0,,0.28,12.040000000000001
2023-03-01,47,28.0,,0.28,13.160000000000002
2023-03-02,29,28.0,,0.28,8.120000000000001
2023-03-03,12,28.0,,0.28,3.3600000000000003
2023-03-04,18,28.0,,0.28,5.040000000000001
2023-03-05,33,32.0,False,0.32,10.56
2023-03-06,18,32.0,,0.32,5.76
2023-03-07,57,32.0,,0.32,18.240000000000002
2023-03-08,36,32.0,,0.32,11.52
2023-03-09,34,32.0,,0.32,10.88
2023-03-10,29,32.0,,0.32,9.28
2023-03-11,14,32.0,,0.32,4.48
2023-03-12,47,41.0,False,0.41,19.27
2023-03-13,22,41.0,,0.41,9.02
2023-03-14,61,41.0,,0.41,25.009999999999998
2023-03-15,47,41.0,,0.41,19.27
2023-03-16,82,41.0,,0.41,33.62
2023-03-17,0,41.0,,0.41,0.0
2023-03-18,46,41.0,,0.41,18.86
2023-03-19,36,55.0,False,0.55,19.8
2023-03-20,49,55.0,,0.55,26.950000000000003
2023-03-21,37,55.0,,0.55,20.35
2023-03-22,52,55.0,,0.55,28.6
2023-03-23,46,55.0,,0.55,25.3
2023-03-24,57,55.0,,0.55,31.35
2023-03-25,100,55.0,,0.55,55.00000000000001
2023-03-26,53,37.0,False,0.37,19.61
2023-03-27,37,37.0,,0.37,13.69
2023-03-28,0,37.0,,0.37,0.0
2023-03-29,28,37.0,,0.37,10.36
2023-03-30,38,37.0,,0.37,14.06
2023-03-31,32,37.0,,0.37,11.84
2023-04-01,37,37.0,,0.37,13.69
2023-04-02,73,38.0,False,0.38,27.740000000000002
2023-04-03,54,38.0,,0.38,20.52
2023-04-04,39,38.0,,0.38,14.82
2023-04-05,100,38.0,,0.38,38.0
2023-04-06,37,38.0,,0.38,14.06
2023-04-07,59,38.0,,0.38,22.42
2023-04-08,61,38.0,,0.38,23.18
2023-04-09,39,36.0,False,0.36,14.04
2023-04-10,38,36.0,,0.36,13.68
2023-04-11,0,36.0,,0.36,0.0
2023-04-12,67,36.0,,0.36,24.119999999999997
2023-04-13,36,36.0,,0.36,12.959999999999999
2023-04-14,75,36.0,,0.36,27.0
2023-04-15,58,36.0,,0.36,20.88
2023-04-16,51,32.0,False,0.32,16.32
2023-04-17,45,32.0,,0.32,14.4
2023-04-18,23,32.0,,0.32,7.36
2023-04-19,62,32.0,,0.32,19.84
2023-04-20,26,32.0,,0.32,8.32
2023-04-21,45,32.0,,0.32,14.4
2023-04-22,26,32.0,,0.32,8.32
2023-04-23,0,20.0,False,0.2,0.0
2023-04-24,30,20.0,,0.2,6.0
2023-04-25,0,20.0,,0.2,0.0
2023-04-26,41,20.0,,0.2,8.200000000000001
2023-04-27,38,20.0,,0.2,7.6000000000000005
2023-04-28,27,20.0,,0.2,5.4
2023-04-29,33,20.0,,0.2,6.6000000000000005
2023-04-30,45,27.0,False,0.27,12.15
2023-05-01,41,27.0,,0.27,11.07
2023-05-02,12,27.0,,0.27,3.24
2023-05-03,0,27.0,,0.27,0.0
2023-05-04,33,27.0,,0.27,8.91
2023-05-05,68,27.0,,0.27,18.36
2023-05-06,100,27.0,,0.27,27.0
2023-05-07,25,38.0,False,0.38,9.5
2023-05-08,43,38.0,,0.38,16.34
2023-05-09,13,38.0,,0.38,4.94
2023-05-10,15,38.0,,0.38,5.7
2023-05-11,59,38.0,,0.38,22.42
2023-05-12,56,38.0,,0.38,21.28
2023-05-13,37,38.0,,0.38,14.06
2023-05-14,0,28.0,False,0.28,0.0
2023-05-15,49,28.0,,0.28,13.72
2023-05-16,13,28.0,,0.28,3.6400000000000006
2023-05-17,0,28.0,,0.28,0.0
2023-05-18,23,28.0,,0.28,6.44
2023-05-19,31,28.0,,0.28,8.680000000000001
2023-05-20,0,28.0,,0.28,0.0
2023-05-21,15,28.0,False,0.28,4.2
2023-05-22,14,28.0,,0.28,3.9200000000000004
2023-05-23,18,28.0,,0.28,5.040000000000001
2023-05-24,33,28.0,,0.28,9.24
2023-05-25,0,28.0,,0.28,0.0
2023-05-26,14,28.0,,0.28,3.9200000000000004
2023-05-27,48,28.0,,0.28,13.440000000000001
2023-05-28,34,24.0,False,0.24,8.16
2023-05-29,27,24.0,,0.24,6.4799999999999995
2023-05-30,29,24.0,,0.24,6.96
2023-05-31,28,24.0,,0.24,6.72
2023-06-01,30,24.0,,0.24,7.199999999999999
2023-06-02,0,24.0,,0.24,0.0
2023-06-03,0,24.0,,0.24,0.0
2023-06-04,33,40.0,False,0.4,13.200000000000001
2023-06-05,0,40.0,,0.4,0.0
2023-06-06,22,40.0,,0.4,8.8
2023-06-07,23,40.0,,0.4,9.200000000000001
2023-06-08,22,40.0,,0.4,8.8
2023-06-09,37,40.0,,0.4,14.8
2023-06-10,54,40.0,,0.4,21.6
2023-06-11,31,29.0,False,0.29,8.99
2023-06-12,0,29.0,,0.29,0.0
2023-06-13,19,29.0,,0.29,5.51
2023-06-14,34,29.0,,0.29,9.86
2023-06-15,17,29.0,,0.29,4.93
2023-06-16,0,29.0,,0.29,0.0
2023-06-17,18,29.0,,0.29,5.22
2023-06-18,88,37.0,False,0.37,32.56
2023-06-19,32,37.0,,0.37,11.84
2023-06-20,32,37.0,,0.37,11.84
2023-06-21,45,37.0,,0.37,16.65
2023-06-22,48,37.0,,0.37,17.759999999999998
2023-06-23,18,37.0,,0.37,6.66
2023-06-24,49,37.0,,0.37,18.13
2023-06-25,16,35.0,False,0.35,5.6
2023-06-26,100,35.0,,0.35,35.0
2023-06-27,49,35.0,,0.35,17.15
2023-06-28,25,35.0,,0.35,8.75
2023-06-29,55,35.0,,0.35,19.25
2023-06-30,44,35.0,,0.35,15.399999999999999
2023-07-01,34,35.0,,0.35,11.899999999999999
2023-07-02,41,35.0,False,0.35,14.35
2023-07-03,44,35.0,,0.35,15.399999999999999
2023-07-04,48,35.0,,0.35,16.799999999999997
2023-07-05,28,35.0,,0.35,9.799999999999999
2023-07-06,0,35.0,,0.35,0.0
2023-07-07,24,35.0,,0.35,8.399999999999999
2023-07-08,58,35.0,,0.35,20.299999999999997
2023-07-09,56,43.0,False,0.43,24.08
2023-07-10,53,43.0,,0.43,22.79
2023-07-11,41,43.0,,0.43,17.63
2023-07-12,52,43.0,,0.43,22.36
2023-07-13,47,43.0,,0.43,20.21
2023-07-14,92,43.0,,0.43,39.56
2023-07-15,35,43.0,,0.43,15.049999999999999
2023-07-16,25,36.0,False,0.36,9.0
2023-07-17,100,36.0,,0.36,36.0
2023-07-18,24,36.0,,0.36,8.64
2023-07-19,0,36.0,,0.36,0.0
2023-07-20,0,36.0,,0.36,0.0
2023-07-21,61,36.0,,0.36,21.96
2023-07-22,62,36.0,,0.36,22.32
2023-07-23,0,32.0,False,0.32,0.0
2023-07-24,23,32.0,,0.32,7.36
2023-07-25,60,32.0,,0.32,19.2
2023-07-26,37,32.0,,0.32,11.84
2023-07-27,30,32.0,,0.32,9.6
2023-07-28,77,32.0,,0.32,24.64
2023-07-29,48,32.0,,0.32,15.36
2023-07-30,37,28.0,False,0.28,10.360000000000001
2023-07-31,18,28.0,,0.28,5.040000000000001
2023-08-01,60,28.0,,0.28,16.8
2023-08-02,55,28.0,,0.28,15.400000000000002
2023-08-03,0,28.0,,0.28,0.0
2023-08-04,43,28.0,,0.28,12.040000000000001
2023-08-05,61,28.0,,0.28,17.080000000000002
2023-08-06,53,43.0,False,0.43,22.79
2023-08-07,41,43.0,,0.43,17.63
2023-08-08,100,43.0,,0.43,43.0
2023-08-09,38,43.0,,0.43,16.34
2023-08-10,21,43.0,,0.43,9.03
2023-08-11,77,43.0,,0.43,33.11
2023-08-12,45,43.0,,0.43,19.35
2023-08-13,52,33.0,False,0.33,17.16
2023-08-14,35,33.0,,0.33,11.55
2023-08-15,34,33.0,,0.33,11.22
2023-08-16,32,33.0,,0.33,10.56
2023-08-17,28,33.0,,0.33,9.24
2023-08-18,40,33.0,,0.33,13.200000000000001
2023-08-19,68,33.0,,0.33,22.44
2023-08-20,33,30.0,False,0.3,9.9
2023-08-21,31,30.0,,0.3,9.299999999999999
2023-08-22,44,30.0,,0.3,13.2
2023-08-23,62,30.0,,0.3,18.599999999999998
2023-08-24,87,30.0,,0.3,26.099999999999998
2023-08-25,0,30.0,,0.3,0.0
2023-08-26,99,30.0,,0.3,29.7
2023-08-27,21,25.0,False,0.25,5.25
2023-08-28,50,25.0,,0.25,12.5
2023-08-29,49,25.0,,0.25,12.25
2023-08-30,0,25.0,,0.25,0.0
2023-08-31,17,25.0,,0.25,4.25
2023-09-01,54,25.0,,0.25,13.5
2023-09-02,73,25.0,,0.25,18.25
2023-09-03,83,28.0,False,0.28,23.240000000000002
2023-09-04,0,28.0,,0.28,0.0
2023-09-05,76,28.0,,0.28,21.28
2023-09-06,100,28.0,,0.28,28.000000000000004
2023-09-07,25,28.0,,0.28,7.000000000000001
2023-09-08,42,28.0,,0.28,11.760000000000002
2023-09-09,26,28.0,,0.28,7.280000000000001
2023-09-10,0,24.0,False,0.24,0.0
2023-09-11,52,24.0,,0.24,12.48
2023-09-12,45,24.0,,0.24,10.799999999999999
2023-09-13,0,24.0,,0.24,0.0
2023-09-14,64,24.0,,0.24,15.36
2023-09-15,66,24.0,,0.24,15.84
2023-09-16,51,24.0,,0.24,12.24
2023-09-17,0,28.0,False,0.28,0.0
2023-09-18,44,28.0,,0.28,12.32
2023-09-19,0,28.0,,0.28,0.0
2023-09-20,0,28.0,,0.28,0.0
2023-09-21,65,28.0,,0.28,18.200000000000003
2023-09-22,50,28.0,,0.28,14.000000000000002
2023-09-23,0,28.0,,0.28,0.0
2023-09-24,0,20.0,False,0.2,0.0
2023-09-25,0,20.0,,0.2,0.0
2023-09-26,91,20.0,,0.2,18.2
2023-09-27,44,20.0,,0.2,8.8
2023-09-28,64,20.0,,0.2,12.8
2023-09-29,38,20.0,,0.2,7.6000000000000005
2023-09-30,0,20.0,,0.2,0.0
2023-10-01,87,25.0,False,0.25,21.75
2023-10-02,33,25.0,,0.25,8.25
2023-10-03,90,25.0,,0.25,22.5
2023-10-04,100,25.0,,0.25,25.0
2023-10-05,38,25.0,,0.25,9.5
2023-10-06,22,25.0,,0.25,5.5
2023-10-07,59,25.0,,0.25,14.75
2023-10-08,0,40.0,False,0.4,0.0
2023-10-09,28,40.0,,0.4,11.200000000000001
2023-10-10,55,40.0,,0.4,22.0
2023-10-11,27,40.0,,0.4,10.8
2023-10-12,0,40.0,,0.4,0.0
2023-10-13,70,40.0,,0.4,28.0
2023-10-14,42,40.0,,0.4,16.8
2023-10-15,34,40.0,False,0.4,13.600000000000001
2023-10-16,56,40.0,,0.4,22.400000000000002
2023-10-17,42,40.0,,0.4,16.8
2023-10-18,54,40.0,,0.4,21.6
2023-10-19,63,40.0,,0.4,25.200000000000003
2023-10-20,79,40.0,,0.4,31.6
2023-10-21,47,40.0,,0.4,18.8
2023-10-22,56,34.0,False,0.34,19.040000000000003
2023-10-23,62,34.0,,0.34,21.080000000000002
2023-10-24,35,34.0,,0.34,11.9
2023-10-25,75,34.0,,0.34,25.500000000000004
2023-10-26,23,34.0,,0.34,7.82
2023-10-27,24,34.0,,0.34,8.16
2023-10-28,36,34.0,,0.34,12.24
2023-10-29,47,47.0,False,0.47,22.09
2023-10-30,43,47.0,,0.47,20.209999999999997
2023-10-31,88,47.0,,0.47,41.36
2023-11-01,54,47.0,,0.47,25.38
2023-11-02,68,47.0,,0.47,31.959999999999997
2023-11-03,42,47.0,,0.47,19.74
2023-11-04,62,47.0,,0.47,29.139999999999997
2023-11-05,44,33.0,False,0.33,14.520000000000001
2023-11-06,37,33.0,,0.33,12.21
2023-11-07,60,33.0,,0.33,19.8
2023-11-08,62,33.0,,0.33,20.46
2023-11-09,23,33.0,,0.33,7.590000000000001
2023-11-10,30,33.0,,0.33,9.9
2023-11-11,54,33.0,,0.33,17.82
2023-11-12,49,35.0,False,0.35,17.15
2023-11-13,77,35.0,,0.35,26.95
2023-11-14,30,35.0,,0.35,10.5
2023-11-15,24,35.0,,0.35,8.399999999999999
2023-11-16,67,35.0,,0.35,23.45
2023-11-17,100,35.0,,0.35,35.0
2023-11-18,53,35.0,,0.35,18.549999999999997
2023-11-19,0,38.0,False,0.38,0.0
2023-11-20,68,38.0,,0.38,25.84
2023-11-21,0,38.0,,0.38,0.0
2023-11-22,0,38.0,,0.38,0.0
2023-11-23,0,38.0,,0.38,0.0
2023-11-24,33,38.0,,0.38,12.540000000000001
2023-11-25,57,38.0,,0.38,21.66
2023-11-26,57,47.0,False,0.47,26.79
2023-11-27,39,47.0,,0.47,18.33
2023-11-28,90,47.0,,0.47,42.3
2023-11-29,24,47.0,,0.47,11.28
2023-11-30,22,47.0,,0.47,10.34
2023-12-01,31,47.0,,0.47,14.569999999999999
2023-12-02,39,47.0,,0.47,18.33
2023-12-03,31,68.0,False,0.68,21.080000000000002
2023-12-04,45,68.0,,0.68,30.6
2023-12-05,43,68.0,,0.68,29.240000000000002
2023-12-06,78,68.0,,0.68,53.040000000000006
2023-12-07,23,68.0,,0.68,15.64
2023-12-08,70,68.0,,0.68,47.6
2023-12-09,21,68.0,,0.68,14.280000000000001
2023-12-10,19,41.0,False,0.41,7.789999999999999
2023-12-11,29,41.0,,0.41,11.889999999999999
2023-12-12,24,41.0,,0.41,9.84
2023-12-13,0,41.0,,0.41,0.0
2023-12-14,24,41.0,,0.41,9.84
2023-12-15,32,41.0,,0.41,13.12
2023-12-16,30,41.0,,0.41,12.299999999999999
2023-12-17,12,37.0,False,0.37,4.4399999999999995
2023-12-18,15,37.0,,0.37,5.55
2023-12-19,0,37.0,,0.37,0.0
2023-12-20,18,37.0,,0.37,6.66
2023-12-21,40,37.0,,0.37,14.8
2023-12-22,28,37.0,,0.37,10.36
2023-12-23,31,37.0,,0.37,11.47
2023-12-24,0,50.0,False,0.5,0.0
2023-12-25,44,50.0,,0.5,22.0
2023-12-26,27,50.0,,0.5,13.5
2023-12-27,100,50.0,,0.5,50.0
2023-12-28,28,50.0,,0.5,14.0
2023-12-29,50,50.0,,0.5,25.0
2023-12-30,35,50.0,,0.5,17.5
2023-12-31,14,69.0,False,0.69,9.66
2024-01-01,40,69.0,,0.69,27.599999999999998
2024-01-02,53,69.0,,0.69,36.57
2024-01-03,21,69.0,,0.69,14.489999999999998
2024-01-04,100,69.0,,0.69,69.0
2024-01-05,30,69.0,,0.69,20.7
2024-01-06,42,69.0,,0.69,28.979999999999997
2024-01-07,51,80.0,False,0.8,40.800000000000004
2024-01-08,41,80.0,,0.8,32.800000000000004
2024-01-09,44,80.0,,0.8,35.2
2024-01-10,40,80.0,,0.8,32.0
2024-01-11,89,80.0,,0.8,71.2
2024-01-12,72,80.0,,0.8,57.6
2024-01-13,31,80.0,,0.8,24.8
2024-01-14,0,39.0,False,0.39,0.0
2024-01-15,22,39.0,,0.39,8.58
2024-01-16,35,39.0,,0.39,13.65
2024-01-17,0,39.0,,0.39,0.0
2024-01-18,31,39.0,,0.39,12.09
2024-01-19,26,39.0,,0.39,10.14
2024-01-20,15,39.0,,0.39,5.8500000000000005
2024-01-21,0,30.0,False,0.3,0.0
2024-01-22,15,30.0,,0.3,4.5
2024-01-23,17,30.0,,0.3,5.1
2024-01-24,0,30.0,,0.3,0.0
2024-01-25,11,30.0,,0.3,3.3
2024-01-26,35,30.0,,0.3,10.5
2024-01-27,11,30.0,,0.3,3.3
2024-01-28,28,33.0,True,0.33,9.24
2024-01-29,22,33.0,,0.33,7.260000000000001
2024-01-30,15,33.0,,0.33,4.95
2024-01-31,31,33.0,,0.33,10.23
