date,/g/11qgz2_44f_unscaled,/g/11qgz2_44f_monthly,isPartial,scale,/g/11qgz2_44f
2022-01-01,38,,,,
2022-01-02,51,51.0,False,0.51,26.01
2022-01-03,43,51.0,,0.51,21.93
2022-01-04,66,51.0,,0.51,33.660000000000004
2022-01-05,66,51.0,,0.51,33.660000000000004
2022-01-06,64,51.0,,0.51,32.64
2022-01-07,68,51.0,,0.51,34.68
2022-01-08,61,51.0,,0.51,31.11
2022-01-09,63,56.0,False,0.56,35.28
2022-01-10,68,56.0,,0.56,38.080000000000005
2022-01-11,61,56.0,,0.56,34.160000000000004
2022-01-12,61,56.0,,0.56,34.160000000000004
2022-01-13,93,56.0,,0.56,52.080000000000005
2022-01-14,62,56.0,,0.56,34.720000000000006
2022-01-15,47,56.0,,0.56,26.320000000000004
2022-01-16,76,45.0,False,0.45,34.2
2022-01-17,50,45.0,,0.45,22.5
2022-01-18,50,45.0,,0.45,22.5
2022-01-19,55,45.0,,0.45,24.75
2022-01-20,47,45.0,,0.45,21.150000000000002
2022-01-21,50,45.0,,0.45,22.5
2022-01-22,55,45.0,,0.45,24.75
2022-01-23,50,64.0,False,0.64,32.0
2022-01-24,77,64.0,,0.64,49.28
2022-01-25,100,64.0,,0.64,64.0
2022-01-26,71,64.0,,0.64,45.44
2022-01-27,72,64.0,,0.64,46.08
2022-01-28,81,64.0,,0.64,51.84
2022-01-29,82,64.0,,0.64,52.480000000000004
2022-01-30,65,70.0,False,0.7,45.5
2022-01-31,54,70.0,,0.7,37.8
2022-02-01,54,70.0,,0.7,37.8
2022-02-02,51,70.0,,0.7,35.699999999999996
2022-02-03,52,70.0,,0.7,36.4
2022-02-04,62,70.0,,0.7,43.4
2022-02-05,63,70.0,,0.7,44.099999999999994
2022-02-06,70,100.0,False,1.0,70.0
2022-02-07,79,100.0,,1.0,79.0
2022-02-08,84,100.0,,1.0,84.0
2022-02-09,71,100.0,,1.0,71.0
2022-02-10,86,100.0,,1.0,86.0
2022-02-11,65,100.0,,1.0,65.0
2022-02-12,74,100.0,,1.0,74.0
2022-02-13,100,98.0,False,0.98,98.0
2022-02-14,83,98.0,,0.98,81.34
2022-02-15,75,98.0,,0.98,73.5
2022-02-16,66,98.0,,0.98,64.67999999999999
2022-02-17,64,98.0,,0.98,62.72
2022-02-18,73,98.0,,0.98,71.53999999999999
2022-02-19,63,98.0,,0.98,61.74
2022-02-20,75,82.0,False,0.82,61.49999999999999
2022-02-21,64,82.0,,0.82,52.48
2022-02-22,64,82.0,,0.82,52.48
2022-02-23,65,82.0,,0.82,53.3
2022-02-24,70,82.0,,0.82,57.4
2022-02-25,66,82.0,,0.82,54.12
2022-02-26,71,82.0,,0.82,58.22
2022-02-27,72,78.0,False,0.78,56.160000000000004
2022-02-28,68,78.0,,0.78,53.04
2022-03-01,82,78.0,,0.78,63.96
2022-03-02,76,78.0,,0.78,59.28
2022-03-03,80,78.0,,0.78,62.400000000000006
2022-03-04,79,78.0,,0.78,61.620000000000005
2022-03-05,85,78.0,,0.78,66.3
2022-03-06,86,75.0,False,0.75,64.5
2022-03-07,84,75.0,,0.75,63.0
2022-03-08,69,75.0,,0.75,51.75
2022-03-09,88,75.0,,0.75,66.0
2022-03-10,86,75.0,,0.75,64.5
2022-03-11,70,75.0,,0.75,52.5
2022-03-12,80,75.0,,0.75,60.0
2022-03-13,66,70.0,False,0.7,46.199999999999996
2022-03-14,77,70.0,,0.7,53.9
2022-03-15,62,70.0,,0.7,43.4
2022-03-16,71,70.0,,0.7,49.699999999999996
2022-03-17,62,70.0,,0.7,43.4
2022-03-18,80,70.0,,0.7,56.0
2022-03-19,100,70.0,,0.7,70.0
2022-03-20,98,76.0,False,0.76,74.48
2022-03-21,63,76.0,,0.76,47.88
2022-03-22,81,76.0,,0.76,61.56
2022-03-23,77,76.0,,0.76,58.52
2022-03-24,83,76.0,,0.76,63.08
2022-03-25,77,76.0,,0.76,58.52
2022-03-26,90,76.0,,0.76,68.4
2022-03-27,96,79.0,False,0.79,75.84
2022-03-28,79,79.0,,0.79,62.410000000000004
2022-03-29,83,79.0,,0.79,65.57000000000001
2022-03-30,95,79.0,,0.79,75.05
2022-03-31,85,79.0,,0.79,67.15
2022-04-01,76,79.0,,0.79,60.040000000000006
2022-04-02,75,79.0,,0.79,59.25
2022-04-03,69,71.0,False,0.71,48.989999999999995
2022-04-04,65,71.0,,0.71,46.15
2022-04-05,63,71.0,,0.71,44.73
2022-04-06,70,71.0,,0.71,49.699999999999996
2022-04-07,62,71.0,,0.71,44.019999999999996
2022-04-08,86,71.0,,0.71,61.059999999999995
2022-04-09,80,71.0,,0.71,56.8
2022-04-10,85,79.0,False,0.79,67.15
2022-04-11,79,79.0,,0.79,62.410000000000004
2022-04-12,70,79.0,,0.79,55.300000000000004
2022-04-13,84,79.0,,0.79,66.36
2022-04-14,78,79.0,,0.79,61.620000000000005
2022-04-15,70,79.0,,0.79,55.300000000000004
2022-04-16,72,79.0,,0.79,56.88
2022-04-17,75,72.0,False,0.72,54.0
2022-04-18,70,72.0,,0.72,50.4
2022-04-19,71,72.0,,0.72,51.12
2022-04-20,74,72.0,,0.72,53.28
2022-04-21,62,72.0,,0.72,44.64
2022-04-22,70,72.0,,0.72,50.4
2022-04-23,67,72.0,,0.72,48.239999999999995
2022-04-24,77,85.0,False,0.85,65.45
2022-04-25,90,85.0,,0.85,76.5
2022-04-26,93,85.0,,0.85,79.05
2022-04-27,100,85.0,,0.85,85.0
2022-04-28,91,85.0,,0.85,77.35
2022-04-29,80,85.0,,0.85,68.0
2022-04-30,72,85.0,,0.85,61.199999999999996
2022-05-01,91,69.0,False,0.69,62.78999999999999
2022-05-02,100,69.0,,0.69,69.0
2022-05-03,72,69.0,,0.69,49.67999999999999
2022-05-04,75,69.0,,0.69,51.74999999999999
2022-05-05,77,69.0,,0.69,53.129999999999995
2022-05-06,79,69.0,,0.69,54.51
2022-05-07,75,69.0,,0.69,51.74999999999999
2022-05-08,69,64.0,False,0.64,44.160000000000004
2022-05-09,73,64.0,,0.64,46.72
2022-05-10,77,64.0,,0.64,49.28
2022-05-11,85,64.0,,0.64,54.4
2022-05-12,91,64.0,,0.64,58.24
2022-05-13,67,64.0,,0.64,42.88
2022-05-14,59,64.0,,0.64,37.76
2022-05-15,83,58.0,False,0.58,48.13999999999999
2022-05-16,65,58.0,,0.58,37.699999999999996
2022-05-17,74,58.0,,0.58,42.919999999999995
2022-05-18,62,58.0,,0.58,35.96
2022-05-19,62,58.0,,0.58,35.96
2022-05-20,63,58.0,,0.58,36.54
2022-05-21,52,58.0,,0.58,30.159999999999997
2022-05-22,83,51.0,False,0.51,42.33
2022-05-23,55,51.0,,0.51,28.05
2022-05-24,55,51.0,,0.51,28.05
2022-05-25,62,51.0,,0.51,31.62
2022-05-26,50,51.0,,0.51,25.5
2022-05-27,52,51.0,,0.51,26.52
2022-05-28,52,51.0,,0.51,26.52
2022-05-29,46,48.0,False,0.48,22.08
2022-05-30,50,48.0,,0.48,24.0
2022-05-31,50,48.0,,0.48,24.0
2022-06-01,61,48.0,,0.48,29.279999999999998
2022-06-02,60,48.0,,0.48,28.799999999999997
2022-06-03,100,48.0,,0.48,48.0
2022-06-04,74,48.0,,0.48,35.519999999999996
2022-06-05,72,54.0,False,0.54,38.88
2022-06-06,73,54.0,,0.54,39.42
2022-06-07,76,54.0,,0.54,41.040000000000006
2022-06-08,90,54.0,,0.54,48.6
2022-06-09,67,54.0,,0.54,36.18
2022-06-10,56,54.0,,0.54,30.240000000000002
2022-06-11,68,54.0,,0.54,36.72
2022-06-12,63,49.0,False,0.49,30.87
2022-06-13,65,49.0,,0.49,31.849999999999998
2022-06-14,69,49.0,,0.49,33.81
2022-06-15,68,49.0,,0.49,33.32
2022-06-16,82,49.0,,0.49,40.18
2022-06-17,51,49.0,,0.49,24.99
2022-06-18,89,49.0,,0.49,43.61
2022-06-19,71,44.0,False,0.44,31.24
2022-06-20,71,44.0,,0.44,31.24
2022-06-21,54,44.0,,0.44,23.76
2022-06-22,64,44.0,,0.44,28.16
2022-06-23,65,44.0,,0.44,28.6
2022-06-24,60,44.0,,0.44,26.4
2022-06-25,49,44.0,,0.44,21.56
2022-06-26,67,52.0,False,0.52,34.84
2022-06-27,67,52.0,,0.52,34.84
2022-06-28,61,52.0,,0.52,31.720000000000002
2022-06-29,55,52.0,,0.52,28.6
2022-06-30,71,52.0,,0.52,36.92
2022-07-01,59,52.0,,0.52,30.68
2022-07-02,100,52.0,,0.52,52.0
2022-07-03,91,43.0,False,0.43,39.13
2022-07-04,45,43.0,,0.43,19.35
2022-07-05,36,43.0,,0.43,15.48
2022-07-06,47,43.0,,0.43,20.21
2022-07-07,57,43.0,,0.43,24.509999999999998
2022-07-08,41,43.0,,0.43,17.63
2022-07-09,41,43.0,,0.43,17.63
2022-07-10,49,45.0,False,0.45,22.05
2022-07-11,45,45.0,,0.45,20.25
2022-07-12,64,45.0,,0.45,28.8
2022-07-13,50,45.0,,0.45,22.5
2022-07-14,54,45.0,,0.45,24.3
2022-07-15,58,45.0,,0.45,26.1
2022-07-16,67,45.0,,0.45,30.150000000000002
2022-07-17,52,44.0,False,0.44,22.88
2022-07-18,57,44.0,,0.44,25.080000000000002
2022-07-19,53,44.0,,0.44,23.32
2022-07-20,53,44.0,,0.44,23.32
2022-07-21,53,44.0,,0.44,23.32
2022-07-22,60,44.0,,0.44,26.4
2022-07-23,44,44.0,,0.44,19.36
2022-07-24,46,36.0,False,0.36,16.56
2022-07-25,47,36.0,,0.36,16.919999999999998
2022-07-26,43,36.0,,0.36,15.479999999999999
2022-07-27,33,36.0,,0.36,11.879999999999999
2022-07-28,40,36.0,,0.36,14.399999999999999
2022-07-29,35,36.0,,0.36,12.6
2022-07-30,36,36.0,,0.36,12.959999999999999
2022-07-31,32,35.0,False,0.35,11.2
2022-08-01,82,35.0,,0.35,28.7
2022-08-02,85,35.0,,0.35,29.749999999999996
2022-08-03,84,35.0,,0.35,29.4
2022-08-04,71,35.0,,0.35,24.849999999999998
2022-08-05,100,35.0,,0.35,35.0
2022-08-06,91,35.0,,0.35,31.849999999999998
2022-08-07,82,34.0,False,0.34,27.880000000000003
2022-08-08,86,34.0,,0.34,29.240000000000002
2022-08-09,81,34.0,,0.34,27.540000000000003
2022-08-10,75,34.0,,0.34,25.500000000000004
2022-08-11,82,34.0,,0.34,27.880000000000003
2022-08-12,71,34.0,,0.34,24.14
2022-08-13,67,34.0,,0.34,22.78
2022-08-14,68,33.0,False,0.33,22.44
2022-08-15,77,33.0,,0.33,25.41
2022-08-16,77,33.0,,0.33,25.41
2022-08-17,77,33.0,,0.33,25.41
2022-08-18,97,33.0,,0.33,32.01
2022-08-19,65,33.0,,0.33,21.45
2022-08-20,91,33.0,,0.33,30.03
2022-08-21,78,34.0,False,0.34,26.520000000000003
2022-08-22,73,34.0,,0.34,24.82
2022-08-23,83,34.0,,0.34,28.220000000000002
2022-08-24,77,34.0,,0.34,26.180000000000003
2022-08-25,75,34.0,,0.34,25.500000000000004
2022-08-26,82,34.0,,0.34,27.880000000000003
2022-08-27,85,34.0,,0.34,28.900000000000002
2022-08-28,69,33.0,False,0.33,22.77
2022-08-29,66,33.0,,0.33,21.78
2022-08-30,92,33.0,,0.33,30.360000000000003
2022-08-31,78,33.0,,0.33,25.740000000000002
2022-09-01,78,33.0,,0.33,25.740000000000002
2022-09-02,91,33.0,,0.33,30.03
2022-09-03,83,33.0,,0.33,27.39
2022-09-04,74,34.0,False,0.34,25.16
2022-09-05,82,34.0,,0.34,27.880000000000003
2022-09-06,67,34.0,,0.34,22.78
2022-09-07,78,34.0,,0.34,26.520000000000003
2022-09-08,75,34.0,,0.34,25.500000000000004
2022-09-09,73,34.0,,0.34,24.82
2022-09-10,86,34.0,,0.34,29.240000000000002
2022-09-11,71,35.0,False,0.35,24.849999999999998
2022-09-12,88,35.0,,0.35,30.799999999999997
2022-09-13,71,35.0,,0.35,24.849999999999998
2022-09-14,84,35.0,,0.35,29.4
2022-09-15,100,35.0,,0.35,35.0
2022-09-16,90,35.0,,0.35,31.499999999999996
2022-09-17,86,35.0,,0.35,30.099999999999998
2022-09-18,80,31.0,False,0.31,24.8
2022-09-19,90,31.0,,0.31,27.9
2022-09-20,71,31.0,,0.31,22.01
2022-09-21,86,31.0,,0.31,26.66
2022-09-22,63,31.0,,0.31,19.53
2022-09-23,71,31.0,,0.31,22.01
2022-09-24,58,31.0,,0.31,17.98
2022-09-25,38,26.0,False,0.26,9.88
2022-09-26,58,26.0,,0.26,15.08
2022-09-27,69,26.0,,0.26,17.94
2022-09-28,52,26.0,,0.26,13.52
2022-09-29,76,26.0,,0.26,19.76
2022-09-30,69,26.0,,0.26,17.94
2022-10-01,60,26.0,,0.26,15.600000000000001
2022-10-02,70,28.0,False,0.28,19.6
2022-10-03,99,28.0,,0.28,27.720000000000002
2022-10-04,81,28.0,,0.28,22.680000000000003
2022-10-05,57,28.0,,0.28,15.96
2022-10-06,76,28.0,,0.28,21.28
2022-10-07,70,28.0,,0.28,19.6
2022-10-08,100,28.0,,0.28,28.000000000000004
2022-10-09,72,28.0,False,0.28,20.160000000000004
2022-10-10,81,28.0,,0.28,22.680000000000003
2022-10-11,78,28.0,,0.28,21.840000000000003
2022-10-12,88,28.0,,0.28,24.64
2022-10-13,65,28.0,,0.28,18.200000000000003
2022-10-14,69,28.0,,0.28,19.32
2022-10-15,68,28.0,,0.28,19.040000000000003
2022-10-16,70,25.0,False,0.25,17.5
2022-10-17,63,25.0,,0.25,15.75
2022-10-18,78,25.0,,0.25,19.5
2022-10-19,61,25.0,,0.25,15.25
2022-10-20,88,25.0,,0.25,22.0
2022-10-21,67,25.0,,0.25,16.75
2022-10-22,62,25.0,,0.25,15.5
2022-10-23,49,26.0,False,0.26,12.74
2022-10-24,78,26.0,,0.26,20.28
2022-10-25,86,26.0,,0.26,22.36
2022-10-26,66,26.0,,0.26,17.16
2022-10-27,69,26.0,,0.26,17.94
2022-10-28,74,26.0,,0.26,19.240000000000002
2022-10-29,74,26.0,,0.26,19.240000000000002
2022-10-30,67,25.0,False,0.25,16.75
2022-10-31,76,25.0,,0.25,19.0
2022-11-01,57,25.0,,0.25,14.25
2022-11-02,62,25.0,,0.25,15.5
2022-11-03,55,25.0,,0.25,13.75
2022-11-04,49,25.0,,0.25,12.25
2022-11-05,64,25.0,,0.25,16.0
2022-11-06,85,30.0,False,0.3,25.5
2022-11-07,52,30.0,,0.3,15.6
2022-11-08,65,30.0,,0.3,19.5
2022-11-09,59,30.0,,0.3,17.7
2022-11-10,69,30.0,,0.3,20.7
2022-11-11,69,30.0,,0.3,20.7
2022-11-12,63,30.0,,0.3,18.9
2022-11-13,65,32.0,False,0.32,20.8
2022-11-14,65,32.0,,0.32,20.8
2022-11-15,70,32.0,,0.32,22.400000000000002
2022-11-16,88,32.0,,0.32,28.16
2022-11-17,72,32.0,,0.32,23.04
2022-11-18,74,32.0,,0.32,23.68
2022-11-19,70,32.0,,0.32,22.400000000000002
2022-11-20,68,34.0,False,0.34,23.12
2022-11-21,73,34.0,,0.34,24.82
2022-11-22,70,34.0,,0.34,23.8
2022-11-23,100,34.0,,0.34,34.0
2022-11-24,81,34.0,,0.34,27.540000000000003
2022-11-25,76,34.0,,0.34,25.840000000000003
2022-11-26,59,34.0,,0.34,20.060000000000002
2022-11-27,59,30.0,False,0.3,17.7
2022-11-28,71,30.0,,0.3,21.3
2022-11-29,58,30.0,,0.3,17.4
2022-11-30,53,30.0,,0.3,15.899999999999999
2022-12-01,92,30.0,,0.3,27.599999999999998
2022-12-02,77,30.0,,0.3,23.099999999999998
2022-12-03,76,30.0,,0.3,22.8
2022-12-04,71,26.0,False,0.26,18.46
2022-12-05,71,26.0,,0.26,18.46
2022-12-06,59,26.0,,0.26,15.34
2022-12-07,61,26.0,,0.26,15.860000000000001
2022-12-08,59,26.0,,0.26,15.34
2022-12-09,83,26.0,,0.26,21.580000000000002
2022-12-10,61,26.0,,0.26,15.860000000000001
2022-12-11,50,26.0,False,0.26,13.0
2022-12-12,70,26.0,,0.26,18.2
2022-12-13,70,26.0,,0.26,18.2
2022-12-14,70,26.0,,0.26,18.2
2022-12-15,68,26.0,,0.26,17.68
2022-12-16,71,26.0,,0.26,18.46
2022-12-17,69,26.0,,0.26,17.94
2022-12-18,67,28.0,False,0.28,18.76
2022-12-19,57,28.0,,0.28,15.96
2022-12-20,53,28.0,,0.28,14.840000000000002
2022-12-21,100,28.0,,0.28,28.000000000000004
2022-12-22,76,28.0,,0.28,21.28
2022-12-23,84,28.0,,0.28,23.520000000000003
2022-12-24,66,28.0,,0.28,18.48
2022-12-25,62,27.0,False,0.27,16.740000000000002
2022-12-26,67,27.0,,0.27,18.09
2022-12-27,71,27.0,,0.27,19.17
2022-12-28,81,27.0,,0.27,21.87
2022-12-29,77,27.0,,0.27,20.790000000000003
2022-12-30,69,27.0,,0.27,18.630000000000003
2022-12-31,62,27.0,,0.27,16.740000000000002
2023-01-01,48,26.0,False,0.26,12.48
2023-01-02,89,26.0,,0.26,23.14
2023-01-03,47,26.0,,0.26,12.22
2023-01-04,63,26.0,,0.26,16.38
2023-01-05,62,26.0,,0.26,16.12
2023-01-06,74,26.0,,0.26,19.240000000000002
2023-01-07,64,26.0,,0.26,16.64
2023-01-08,57,26.0,False,0.26,14.82
2023-01-09,57,26.0,,0.26,14.82
2023-01-10,61,26.0,,0.26,15.860000000000001
2023-01-11,70,26.0,,0.26,18.2
