date,/g/11qgz2_44f_unscaled,/g/11qgz2_44f_monthly,isPartial,scale,/g/11qgz2_44f
2023-01-12,72,26.0,,0.26,18.72
2023-01-13,83,26.0,,0.26,21.580000000000002
2023-01-14,62,26.0,,0.26,16.12
2023-01-15,80,32.0,False,0.32,25.6
2023-01-16,89,32.0,,0.32,28.48
2023-01-17,85,32.0,,0.32,27.2
2023-01-18,73,32.0,,0.32,23.36
2023-01-19,91,32.0,,0.32,29.12
2023-01-20,83,32.0,,0.32,26.560000000000002
2023-01-21,100,32.0,,0.32,32.0
2023-01-22,56,27.0,False,0.27,15.120000000000001
2023-01-23,91,27.0,,0.27,24.57
2023-01-24,74,27.0,,0.27,19.98
2023-01-25,82,27.0,,0.27,22.14
2023-01-26,64,27.0,,0.27,17.28
2023-01-27,50,27.0,,0.27,13.5
2023-01-28,57,27.0,,0.27,15.39
2023-01-29,57,24.0,False,0.24,13.68
2023-01-30,72,24.0,,0.24,17.28
2023-01-31,64,24.0,,0.24,15.36
2023-02-01,60,24.0,,0.24,14.399999999999999
2023-02-02,80,24.0,,0.24,19.2
2023-02-03,39,24.0,,0.24,9.36
2023-02-04,50,24.0,,0.24,12.0
2023-02-05,78,23.0,False,0.23,17.94
2023-02-06,64,23.0,,0.23,14.72
2023-02-07,48,23.0,,0.23,11.040000000000001
2023-02-08,46,23.0,,0.23,10.58
2023-02-09,65,23.0,,0.23,14.950000000000001
2023-02-10,63,23.0,,0.23,14.49
2023-02-11,64,23.0,,0.23,14.72
2023-02-12,65,24.0,False,0.24,15.6
2023-02-13,56,24.0,,0.24,13.44
2023-02-14,61,24.0,,0.24,14.639999999999999
2023-02-15,66,24.0,,0.24,15.84
2023-02-16,78,24.0,,0.24,18.72
2023-02-17,78,24.0,,0.24,18.72
2023-02-18,72,24.0,,0.24,17.28
2023-02-19,61,27.0,False,0.27,16.470000000000002
2023-02-20,50,27.0,,0.27,13.5
2023-02-21,70,27.0,,0.27,18.900000000000002
2023-02-22,65,27.0,,0.27,17.55
2023-02-23,77,27.0,,0.27,20.790000000000003
2023-02-24,80,27.0,,0.27,21.6
2023-02-25,96,27.0,,0.27,25.92
2023-02-26,100,26.0,False,0.26,26.0
2023-02-27,83,26.0,,0.26,21.580000000000002
2023-02-28,52,26.0,,0.26,13.52
2023-03-01,51,26.0,,0.26,13.26
2023-03-02,58,26.0,,0.26,15.08
2023-03-03,61,26.0,,0.26,15.860000000000001
2023-03-04,76,26.0,,0.26,19.76
2023-03-05,68,27.0,False,0.27,18.36
2023-03-06,49,27.0,,0.27,13.23
2023-03-07,69,27.0,,0.27,18.630000000000003
2023-03-08,69,27.0,,0.27,18.630000000000003
2023-03-09,73,27.0,,0.27,19.71
2023-03-10,75,27.0,,0.27,20.25
2023-03-11,67,27.0,,0.27,18.09
2023-03-12,63,30.0,False,0.3,18.9
2023-03-13,71,30.0,,0.3,21.3
2023-03-14,100,30.0,,0.3,30.0
2023-03-15,75,30.0,,0.3,22.5
2023-03-16,77,30.0,,0.3,23.099999999999998
2023-03-17,70,30.0,,0.3,21.0
2023-03-18,45,30.0,,0.3,13.5
2023-03-19,83,29.0,False,0.29,24.069999999999997
2023-03-20,91,29.0,,0.29,26.389999999999997
2023-03-21,72,29.0,,0.29,20.88
2023-03-22,64,29.0,,0.29,18.56
2023-03-23,81,29.0,,0.29,23.49
2023-03-24,81,29.0,,0.29,23.49
2023-03-25,56,29.0,,0.29,16.24
2023-03-26,81,29.0,False,0.29,23.49
2023-03-27,88,29.0,,0.29,25.52
2023-03-28,52,29.0,,0.29,15.079999999999998
2023-03-29,77,29.0,,0.29,22.33
2023-03-30,74,29.0,,0.29,21.459999999999997
2023-03-31,88,29.0,,0.29,25.52
2023-04-01,46,29.0,,0.29,13.34
2023-04-02,49,29.0,False,0.29,14.209999999999999
2023-04-03,53,29.0,,0.29,15.37
2023-04-04,48,29.0,,0.29,13.919999999999998
2023-04-05,46,29.0,,0.29,13.34
2023-04-06,46,29.0,,0.29,13.34
2023-04-07,63,29.0,,0.29,18.27
2023-04-08,57,29.0,,0.29,16.529999999999998
2023-04-09,58,36.0,False,0.36,20.88
2023-04-10,100,36.0,,0.36,36.0
2023-04-11,57,36.0,,0.36,20.52
2023-04-12,76,36.0,,0.36,27.36
2023-04-13,71,36.0,,0.36,25.56
2023-04-14,62,36.0,,0.36,22.32
2023-04-15,69,36.0,,0.36,24.84
2023-04-16,70,32.0,False,0.32,22.400000000000002
2023-04-17,67,32.0,,0.32,21.44
2023-04-18,55,32.0,,0.32,17.6
2023-04-19,53,32.0,,0.32,16.96
2023-04-20,60,32.0,,0.32,19.2
2023-04-21,42,32.0,,0.32,13.44
2023-04-22,62,32.0,,0.32,19.84
2023-04-23,67,28.0,False,0.28,18.76
2023-04-24,50,28.0,,0.28,14.000000000000002
2023-04-25,40,28.0,,0.28,11.200000000000001
2023-04-26,47,28.0,,0.28,13.160000000000002
2023-04-27,57,28.0,,0.28,15.96
2023-04-28,57,28.0,,0.28,15.96
2023-04-29,59,28.0,,0.28,16.520000000000003
2023-04-30,47,33.0,False,0.33,15.510000000000002
2023-05-01,57,33.0,,0.33,18.810000000000002
2023-05-02,69,33.0,,0.33,22.77
2023-05-03,81,33.0,,0.33,26.73
2023-05-04,100,33.0,,0.33,33.0
2023-05-05,62,33.0,,0.33,20.46
2023-05-06,58,33.0,,0.33,19.14
2023-05-07,65,29.0,False,0.29,18.849999999999998
2023-05-08,59,29.0,,0.29,17.11
2023-05-09,59,29.0,,0.29,17.11
2023-05-10,59,29.0,,0.29,17.11
2023-05-11,54,29.0,,0.29,15.659999999999998
2023-05-12,46,29.0,,0.29,13.34
2023-05-13,61,29.0,,0.29,17.689999999999998
2023-05-14,70,29.0,False,0.29,20.299999999999997
2023-05-15,56,29.0,,0.29,16.24
2023-05-16,66,29.0,,0.29,19.139999999999997
2023-05-17,59,29.0,,0.29,17.11
2023-05-18,56,29.0,,0.29,16.24
2023-05-19,53,29.0,,0.29,15.37
2023-05-20,43,29.0,,0.29,12.469999999999999
2023-05-21,51,30.0,False,0.3,15.299999999999999
2023-05-22,62,30.0,,0.3,18.599999999999998
2023-05-23,39,30.0,,0.3,11.7
2023-05-24,65,30.0,,0.3,19.5
2023-05-25,59,30.0,,0.3,17.7
2023-05-26,55,30.0,,0.3,16.5
2023-05-27,75,30.0,,0.3,22.5
2023-05-28,46,29.0,False,0.29,13.34
2023-05-29,52,29.0,,0.29,15.079999999999998
2023-05-30,63,29.0,,0.29,18.27
2023-05-31,61,29.0,,0.29,17.689999999999998
2023-06-01,83,29.0,,0.29,24.069999999999997
2023-06-02,55,29.0,,0.29,15.95
2023-06-03,87,29.0,,0.29,25.229999999999997
2023-06-04,73,28.0,False,0.28,20.44
2023-06-05,73,28.0,,0.28,20.44
2023-06-06,66,28.0,,0.28,18.48
2023-06-07,91,28.0,,0.28,25.480000000000004
2023-06-08,80,28.0,,0.28,22.400000000000002
2023-06-09,67,28.0,,0.28,18.76
2023-06-10,72,28.0,,0.28,20.160000000000004
2023-06-11,80,25.0,False,0.25,20.0
2023-06-12,80,25.0,,0.25,20.0
2023-06-13,66,25.0,,0.25,16.5
2023-06-14,73,25.0,,0.25,18.25
2023-06-15,81,25.0,,0.25,20.25
2023-06-16,30,25.0,,0.25,7.5
2023-06-17,63,25.0,,0.25,15.75
2023-06-18,59,26.0,False,0.26,15.34
2023-06-19,67,26.0,,0.26,17.42
2023-06-20,92,26.0,,0.26,23.92
2023-06-21,76,26.0,,0.26,19.76
2023-06-22,81,26.0,,0.26,21.060000000000002
2023-06-23,83,26.0,,0.26,21.580000000000002
2023-06-24,80,26.0,,0.26,20.8
2023-06-25,73,27.0,False,0.27,19.71
2023-06-26,81,27.0,,0.27,21.87
2023-06-27,100,27.0,,0.27,27.0
2023-06-28,81,27.0,,0.27,21.87
2023-06-29,75,27.0,,0.27,20.25
2023-06-30,93,27.0,,0.27,25.110000000000003
2023-07-01,72,27.0,,0.27,19.44
2023-07-02,71,27.0,False,0.27,19.17
2023-07-03,44,27.0,,0.27,11.88
2023-07-04,38,27.0,,0.27,10.260000000000002
2023-07-05,63,27.0,,0.27,17.01
2023-07-06,58,27.0,,0.27,15.66
2023-07-07,73,27.0,,0.27,19.71
2023-07-08,60,27.0,,0.27,16.200000000000003
2023-07-09,66,34.0,False,0.34,22.44
2023-07-10,95,34.0,,0.34,32.300000000000004
2023-07-11,95,34.0,,0.34,32.300000000000004
2023-07-12,100,34.0,,0.34,34.0
2023-07-13,88,34.0,,0.34,29.92
2023-07-14,55,34.0,,0.34,18.700000000000003
2023-07-15,68,34.0,,0.34,23.12
2023-07-16,73,27.0,False,0.27,19.71
2023-07-17,57,27.0,,0.27,15.39
2023-07-18,74,27.0,,0.27,19.98
2023-07-19,71,27.0,,0.27,19.17
2023-07-20,70,27.0,,0.27,18.900000000000002
2023-07-21,62,27.0,,0.27,16.740000000000002
2023-07-22,75,27.0,,0.27,20.25
2023-07-23,52,29.0,False,0.29,15.079999999999998
2023-07-24,79,29.0,,0.29,22.91
2023-07-25,90,29.0,,0.29,26.099999999999998
2023-07-26,83,29.0,,0.29,24.069999999999997
2023-07-27,67,29.0,,0.29,19.43
2023-07-28,57,29.0,,0.29,16.529999999999998
2023-07-29,58,29.0,,0.29,16.82
2023-07-30,62,26.0,False,0.26,16.12
2023-07-31,63,26.0,,0.26,16.38
2023-08-01,75,26.0,,0.26,19.5
2023-08-02,83,26.0,,0.26,21.580000000000002
2023-08-03,70,26.0,,0.26,18.2
2023-08-04,81,26.0,,0.26,21.060000000000002
2023-08-05,80,26.0,,0.26,20.8
2023-08-06,60,24.0,False,0.24,14.399999999999999
2023-08-07,66,24.0,,0.24,15.84
2023-08-08,66,24.0,,0.24,15.84
2023-08-09,59,24.0,,0.24,14.16
2023-08-10,71,24.0,,0.24,17.04
2023-08-11,68,24.0,,0.24,16.32
2023-08-12,74,24.0,,0.24,17.759999999999998
2023-08-13,70,27.0,False,0.27,18.900000000000002
2023-08-14,87,27.0,,0.27,23.490000000000002
2023-08-15,100,27.0,,0.27,27.0
2023-08-16,81,27.0,,0.27,21.87
2023-08-17,63,27.0,,0.27,17.01
2023-08-18,78,27.0,,0.27,21.060000000000002
2023-08-19,57,27.0,,0.27,15.39
2023-08-20,84,26.0,False,0.26,21.84
2023-08-21,81,26.0,,0.26,21.060000000000002
2023-08-22,76,26.0,,0.26,19.76
2023-08-23,68,26.0,,0.26,17.68
2023-08-24,70,26.0,,0.26,18.2
2023-08-25,68,26.0,,0.26,17.68
2023-08-26,83,26.0,,0.26,21.580000000000002
2023-08-27,70,23.0,False,0.23,16.1
2023-08-28,65,23.0,,0.23,14.950000000000001
2023-08-29,88,23.0,,0.23,20.240000000000002
2023-08-30,59,23.0,,0.23,13.57
2023-08-31,60,23.0,,0.23,13.8
2023-09-01,68,23.0,,0.23,15.64
2023-09-02,50,23.0,,0.23,11.5
2023-09-03,85,28.0,False,0.28,23.8
2023-09-04,71,28.0,,0.28,19.880000000000003
2023-09-05,53,28.0,,0.28,14.840000000000002
2023-09-06,66,28.0,,0.28,18.48
2023-09-07,96,28.0,,0.28,26.880000000000003
2023-09-08,91,28.0,,0.28,25.480000000000004
2023-09-09,100,28.0,,0.28,28.000000000000004
2023-09-10,84,25.0,False,0.25,21.0
2023-09-11,66,25.0,,0.25,16.5
2023-09-12,72,25.0,,0.25,18.0
2023-09-13,57,25.0,,0.25,14.25
2023-09-14,84,25.0,,0.25,21.0
2023-09-15,80,25.0,,0.25,20.0
2023-09-16,57,25.0,,0.25,14.25
2023-09-17,59,24.0,False,0.24,14.16
2023-09-18,91,24.0,,0.24,21.84
2023-09-19,71,24.0,,0.24,17.04
2023-09-20,75,24.0,,0.24,18.0
2023-09-21,65,24.0,,0.24,15.6
2023-09-22,61,24.0,,0.24,14.639999999999999
2023-09-23,76,24.0,,0.24,18.24
2023-09-24,79,23.0,False,0.23,18.17
2023-09-25,71,23.0,,0.23,16.330000000000002
2023-09-26,67,23.0,,0.23,15.41
2023-09-27,68,23.0,,0.23,15.64
2023-09-28,75,23.0,,0.23,17.25
2023-09-29,59,23.0,,0.23,13.57
2023-09-30,73,23.0,,0.23,16.79
2023-10-01,38,22.0,False,0.22,8.36
2023-10-02,56,22.0,,0.22,12.32
2023-10-03,41,22.0,,0.22,9.02
2023-10-04,51,22.0,,0.22,11.22
2023-10-05,44,22.0,,0.22,9.68
2023-10-06,53,22.0,,0.22,11.66
2023-10-07,32,22.0,,0.22,7.04
2023-10-08,60,32.0,False,0.32,19.2
2023-10-09,56,32.0,,0.32,17.92
2023-10-10,59,32.0,,0.32,18.88
2023-10-11,53,32.0,,0.32,16.96
2023-10-12,40,32.0,,0.32,12.8
2023-10-13,100,32.0,,0.32,32.0
2023-10-14,73,32.0,,0.32,23.36
2023-10-15,58,25.0,False,0.25,14.5
2023-10-16,38,25.0,,0.25,9.5
2023-10-17,55,25.0,,0.25,13.75
2023-10-18,56,25.0,,0.25,14.0
2023-10-19,32,25.0,,0.25,8.0
2023-10-20,40,25.0,,0.25,10.0
2023-10-21,37,25.0,,0.25,9.25
2023-10-22,39,21.0,False,0.21,8.19
2023-10-23,55,21.0,,0.21,11.549999999999999
2023-10-24,47,21.0,,0.21,9.87
2023-10-25,37,21.0,,0.21,7.77
2023-10-26,52,21.0,,0.21,10.92
2023-10-27,41,21.0,,0.21,8.61
2023-10-28,36,21.0,,0.21,7.56
2023-10-29,41,25.0,False,0.25,10.25
2023-10-30,49,25.0,,0.25,12.25
2023-10-31,50,25.0,,0.25,12.5
2023-11-01,71,25.0,,0.25,17.75
2023-11-02,71,25.0,,0.25,17.75
2023-11-03,72,25.0,,0.25,18.0
2023-11-04,62,25.0,,0.25,15.5
2023-11-05,67,31.0,False,0.31,20.77
2023-11-06,67,31.0,,0.31,20.77
2023-11-07,100,31.0,,0.31,31.0
2023-11-08,92,31.0,,0.31,28.52
2023-11-09,94,31.0,,0.31,29.14
2023-11-10,81,31.0,,0.31,25.11
2023-11-11,64,31.0,,0.31,19.84
2023-11-12,88,29.0,False,0.29,25.52
2023-11-13,85,29.0,,0.29,24.65
2023-11-14,83,29.0,,0.29,24.069999999999997
2023-11-15,78,29.0,,0.29,22.619999999999997
2023-11-16,80,29.0,,0.29,23.2
2023-11-17,61,29.0,,0.29,17.689999999999998
2023-11-18,78,29.0,,0.29,22.619999999999997
2023-11-19,46,26.0,False,0.26,11.96
2023-11-20,74,26.0,,0.26,19.240000000000002
2023-11-21,68,26.0,,0.26,17.68
2023-11-22,75,26.0,,0.26,19.5
2023-11-23,77,26.0,,0.26,20.02
2023-11-24,68,26.0,,0.26,17.68
2023-11-25,86,26.0,,0.26,22.36
2023-11-26,69,31.0,False,0.31,21.39
2023-11-27,88,31.0,,0.31,27.28
2023-11-28,71,31.0,,0.31,22.01
2023-11-29,82,31.0,,0.31,25.419999999999998
2023-11-30,81,31.0,,0.31,25.11
2023-12-01,62,31.0,,0.31,19.22
2023-12-02,53,31.0,,0.31,16.43
2023-12-03,52,35.0,False,0.35,18.2
2023-12-04,86,35.0,,0.35,30.099999999999998
2023-12-05,70,35.0,,0.35,24.5
2023-12-06,80,35.0,,0.35,28.0
2023-12-07,87,35.0,,0.35,30.45
2023-12-08,51,35.0,,0.35,17.849999999999998
2023-12-09,71,35.0,,0.35,24.849999999999998
2023-12-10,68,35.0,False,0.35,23.799999999999997
2023-12-11,100,35.0,,0.35,35.0
2023-12-12,78,35.0,,0.35,27.299999999999997
2023-12-13,59,35.0,,0.35,20.65
2023-12-14,62,35.0,,0.35,21.7
2023-12-15,41,35.0,,0.35,14.35
2023-12-16,46,35.0,,0.35,16.099999999999998
2023-12-17,44,31.0,False,0.31,13.64
2023-12-18,53,31.0,,0.31,16.43
2023-12-19,71,31.0,,0.31,22.01
2023-12-20,61,31.0,,0.31,18.91
2023-12-21,66,31.0,,0.31,20.46
2023-12-22,70,31.0,,0.31,21.7
2023-12-23,49,31.0,,0.31,15.19
2023-12-24,55,35.0,False,0.35,19.25
2023-12-25,67,35.0,,0.35,23.45
2023-12-26,85,35.0,,0.35,29.749999999999996
2023-12-27,86,35.0,,0.35,30.099999999999998
2023-12-28,67,35.0,,0.35,23.45
2023-12-29,55,35.0,,0.35,19.25
2023-12-30,56,35.0,,0.35,19.599999999999998
2023-12-31,55,34.0,False,0.34,18.700000000000003
2024-01-01,76,34.0,,0.34,25.840000000000003
2024-01-02,94,34.0,,0.34,31.96
2024-01-03,81,34.0,,0.34,27.540000000000003
2024-01-04,71,34.0,,0.34,24.14
2024-01-05,57,34.0,,0.34,19.380000000000003
2024-01-06,63,34.0,,0.34,21.42
2024-01-07,72,36.0,False,0.36,25.919999999999998
2024-01-08,71,36.0,,0.36,25.56
2024-01-09,65,36.0,,0.36,23.4
2024-01-10,70,36.0,,0.36,25.2
2024-01-11,100,36.0,,0.36,36.0
2024-01-12,75,36.0,,0.36,27.0
2024-01-13,77,36.0,,0.36,27.72
2024-01-14,50,31.0,False,0.31,15.5
2024-01-15,51,31.0,,0.31,15.81
2024-01-16,54,31.0,,0.31,16.74
2024-01-17,79,31.0,,0.31,24.49
2024-01-18,79,31.0,,0.31,24.49
2024-01-19,62,31.0,,0.31,19.22
2024-01-20,60,31.0,,0.31,18.6
2024-01-21,55,31.0,False,0.31,17.05
2024-01-22,77,31.0,,0.31,23.87
2024-01-23,64,31.0,,0.31,19.84
2024-01-24,74,31.0,,0.31,22.94
2024-01-25,65,31.0,,0.31,20.15
2024-01-26,54,31.0,,0.31,16.74
2024-01-27,79,31.0,,0.31,24.49
2024-01-28,56,31.0,True,0.31,17.36
2024-01-29,65,31.0,,0.31,20.15
2024-01-30,69,31.0,,0.31,21.39
2024-01-31,62,31.0,,0.31,19.22
