date,Bitcoin News_unscaled,Bitcoin News_monthly,isPartial,scale,Bitcoin News
2022-01-01,23,,,,
2022-01-02,14,59.0,False,0.59,8.26
2022-01-03,29,59.0,,0.59,17.11
2022-01-04,41,59.0,,0.59,24.189999999999998
2022-01-05,58,59.0,,0.59,34.22
2022-01-06,62,59.0,,0.59,36.58
2022-01-07,56,59.0,,0.59,33.04
2022-01-08,37,59.0,,0.59,21.83
2022-01-09,36,50.0,False,0.5,18.0
2022-01-10,42,50.0,,0.5,21.0
2022-01-11,35,50.0,,0.5,17.5
2022-01-12,28,50.0,,0.5,14.0
2022-01-13,40,50.0,,0.5,20.0
2022-01-14,23,50.0,,0.5,11.5
2022-01-15,24,50.0,,0.5,12.0
2022-01-16,26,71.0,False,0.71,18.46
2022-01-17,31,71.0,,0.71,22.009999999999998
2022-01-18,27,71.0,,0.71,19.169999999999998
2022-01-19,20,71.0,,0.71,14.2
2022-01-20,26,71.0,,0.71,18.46
2022-01-21,97,71.0,,0.71,68.86999999999999
2022-01-22,100,71.0,,0.71,71.0
2022-01-23,52,71.0,False,0.71,36.92
2022-01-24,91,71.0,,0.71,64.61
2022-01-25,51,71.0,,0.71,36.21
2022-01-26,47,71.0,,0.71,33.37
2022-01-27,42,71.0,,0.71,29.82
2022-01-28,38,71.0,,0.71,26.979999999999997
2022-01-29,22,71.0,,0.71,15.62
2022-01-30,36,50.0,False,0.5,18.0
2022-01-31,36,50.0,,0.5,18.0
2022-02-01,44,50.0,,0.5,22.0
2022-02-02,53,50.0,,0.5,26.5
2022-02-03,48,50.0,,0.5,24.0
2022-02-04,55,50.0,,0.5,27.5
2022-02-05,55,50.0,,0.5,27.5
2022-02-06,43,49.0,False,0.49,21.07
2022-02-07,51,49.0,,0.49,24.99
2022-02-08,49,49.0,,0.49,24.009999999999998
2022-02-09,53,49.0,,0.49,25.97
2022-02-10,63,49.0,,0.49,30.87
2022-02-11,48,49.0,,0.49,23.52
2022-02-12,34,49.0,,0.49,16.66
2022-02-13,35,44.0,False,0.44,15.4
2022-02-14,40,44.0,,0.44,17.6
2022-02-15,47,44.0,,0.44,20.68
2022-02-16,20,44.0,,0.44,8.8
2022-02-17,45,44.0,,0.44,19.8
2022-02-18,58,44.0,,0.44,25.52
2022-02-19,45,44.0,,0.44,19.8
2022-02-20,62,64.0,False,0.64,39.68
2022-02-21,65,64.0,,0.64,41.6
2022-02-22,75,64.0,,0.64,48.0
2022-02-23,51,64.0,,0.64,32.64
2022-02-24,100,64.0,,0.64,64.0
2022-02-25,71,64.0,,0.64,45.44
2022-02-26,58,64.0,,0.64,37.12
2022-02-27,65,63.0,False,0.63,40.95
2022-02-28,82,63.0,,0.63,51.660000000000004
2022-03-01,100,63.0,,0.63,63.0
2022-03-02,79,63.0,,0.63,49.77
2022-03-03,67,63.0,,0.63,42.21
2022-03-04,69,63.0,,0.63,43.47
2022-03-05,56,63.0,,0.63,35.28
2022-03-06,59,52.0,False,0.52,30.68
2022-03-07,81,52.0,,0.52,42.120000000000005
2022-03-08,51,52.0,,0.52,26.52
2022-03-09,93,52.0,,0.52,48.36
2022-03-10,64,52.0,,0.52,33.28
2022-03-11,53,52.0,,0.52,27.560000000000002
2022-03-12,41,52.0,,0.52,21.32
2022-03-13,43,43.0,False,0.43,18.49
2022-03-14,65,43.0,,0.43,27.95
2022-03-15,57,43.0,,0.43,24.509999999999998
2022-03-16,67,43.0,,0.43,28.81
2022-03-17,43,43.0,,0.43,18.49
2022-03-18,45,43.0,,0.43,19.35
2022-03-19,59,43.0,,0.43,25.37
2022-03-20,35,33.0,False,0.33,11.55
2022-03-21,40,33.0,,0.33,13.200000000000001
2022-03-22,43,33.0,,0.33,14.190000000000001
2022-03-23,40,33.0,,0.33,13.200000000000001
2022-03-24,46,33.0,,0.33,15.180000000000001
2022-03-25,40,33.0,,0.33,13.200000000000001
2022-03-26,45,33.0,,0.33,14.850000000000001
2022-03-27,59,40.0,False,0.4,23.6
2022-03-28,70,40.0,,0.4,28.0
2022-03-29,46,40.0,,0.4,18.400000000000002
2022-03-30,47,40.0,,0.4,18.8
2022-03-31,40,40.0,,0.4,16.0
2022-04-01,79,40.0,,0.4,31.6
2022-04-02,48,40.0,,0.4,19.200000000000003
2022-04-03,52,31.0,False,0.31,16.12
2022-04-04,70,31.0,,0.31,21.7
2022-04-05,61,31.0,,0.31,18.91
2022-04-06,65,31.0,,0.31,20.15
2022-04-07,70,31.0,,0.31,21.7
2022-04-08,71,31.0,,0.31,22.01
2022-04-09,51,31.0,,0.31,15.81
2022-04-10,60,34.0,False,0.34,20.400000000000002
2022-04-11,100,34.0,,0.34,34.0
2022-04-12,73,34.0,,0.34,24.82
2022-04-13,53,34.0,,0.34,18.02
2022-04-14,65,34.0,,0.34,22.1
2022-04-15,74,34.0,,0.34,25.16
2022-04-16,38,34.0,,0.34,12.920000000000002
2022-04-17,49,29.0,False,0.29,14.209999999999999
2022-04-18,75,29.0,,0.29,21.75
2022-04-19,51,29.0,,0.29,14.79
2022-04-20,47,29.0,,0.29,13.629999999999999
2022-04-21,60,29.0,,0.29,17.4
2022-04-22,55,29.0,,0.29,15.95
2022-04-23,59,29.0,,0.29,17.11
2022-04-24,57,30.0,False,0.3,17.099999999999998
2022-04-25,58,30.0,,0.3,17.4
2022-04-26,60,30.0,,0.3,18.0
2022-04-27,61,30.0,,0.3,18.3
2022-04-28,48,30.0,,0.3,14.399999999999999
2022-04-29,67,30.0,,0.3,20.099999999999998
2022-04-30,53,30.0,,0.3,15.899999999999999
2022-05-01,24,33.0,False,0.33,7.92
2022-05-02,28,33.0,,0.33,9.24
2022-05-03,27,33.0,,0.33,8.91
2022-05-04,23,33.0,,0.33,7.590000000000001
2022-05-05,36,33.0,,0.33,11.88
2022-05-06,37,33.0,,0.33,12.21
2022-05-07,37,33.0,,0.33,12.21
2022-05-08,49,74.0,False,0.74,36.26
2022-05-09,75,74.0,,0.74,55.5
2022-05-10,60,74.0,,0.74,44.4
2022-05-11,72,74.0,,0.74,53.28
2022-05-12,100,74.0,,0.74,74.0
2022-05-13,75,74.0,,0.74,55.5
2022-05-14,50,74.0,,0.74,37.0
2022-05-15,43,50.0,False,0.5,21.5
2022-05-16,51,50.0,,0.5,25.5
2022-05-17,46,50.0,,0.5,23.0
2022-05-18,48,50.0,,0.5,24.0
2022-05-19,38,50.0,,0.5,19.0
2022-05-20,48,50.0,,0.5,24.0
2022-05-21,31,50.0,,0.5,15.5
2022-05-22,30,42.0,False,0.42,12.6
2022-05-23,44,42.0,,0.42,18.48
2022-05-24,38,42.0,,0.42,15.959999999999999
2022-05-25,36,42.0,,0.42,15.12
2022-05-26,38,42.0,,0.42,15.959999999999999
2022-05-27,42,42.0,,0.42,17.64
2022-05-28,31,42.0,,0.42,13.02
2022-05-29,30,37.0,False,0.37,11.1
2022-05-30,36,37.0,,0.37,13.32
2022-05-31,36,37.0,,0.37,13.32
2022-06-01,26,37.0,,0.37,9.62
2022-06-02,23,37.0,,0.37,8.51
2022-06-03,25,37.0,,0.37,9.25
2022-06-04,21,37.0,,0.37,7.77
2022-06-05,19,39.0,False,0.39,7.41
2022-06-06,24,39.0,,0.39,9.36
2022-06-07,34,39.0,,0.39,13.26
2022-06-08,22,39.0,,0.39,8.58
2022-06-09,23,39.0,,0.39,8.97
2022-06-10,22,39.0,,0.39,8.58
2022-06-11,30,39.0,,0.39,11.700000000000001
2022-06-12,36,92.0,False,0.92,33.120000000000005
2022-06-13,100,92.0,,0.92,92.0
2022-06-14,88,92.0,,0.92,80.96000000000001
2022-06-15,67,92.0,,0.92,61.64
2022-06-16,55,92.0,,0.92,50.6
2022-06-17,48,92.0,,0.92,44.160000000000004
2022-06-18,72,92.0,,0.92,66.24000000000001
2022-06-19,73,69.0,False,0.69,50.37
2022-06-20,54,69.0,,0.69,37.26
2022-06-21,45,69.0,,0.69,31.049999999999997
2022-06-22,40,69.0,,0.69,27.599999999999998
2022-06-23,42,69.0,,0.69,28.979999999999997
2022-06-24,39,69.0,,0.69,26.909999999999997
2022-06-25,24,69.0,,0.69,16.56
2022-06-26,31,53.0,False,0.53,16.43
2022-06-27,27,53.0,,0.53,14.31
2022-06-28,35,53.0,,0.53,18.55
2022-06-29,37,53.0,,0.53,19.61
2022-06-30,38,53.0,,0.53,20.14
2022-07-01,100,53.0,,0.53,53.0
2022-07-02,76,53.0,,0.53,40.28
2022-07-03,85,56.0,False,0.56,47.6
2022-07-04,82,56.0,,0.56,45.92
2022-07-05,90,56.0,,0.56,50.400000000000006
2022-07-06,80,56.0,,0.56,44.800000000000004
2022-07-07,87,56.0,,0.56,48.720000000000006
2022-07-08,77,56.0,,0.56,43.120000000000005
2022-07-09,63,56.0,,0.56,35.28
2022-07-10,55,44.0,False,0.44,24.2
2022-07-11,75,44.0,,0.44,33.0
2022-07-12,65,44.0,,0.44,28.6
2022-07-13,75,44.0,,0.44,33.0
2022-07-14,91,44.0,,0.44,40.04
2022-07-15,62,44.0,,0.44,27.28
2022-07-16,45,44.0,,0.44,19.8
2022-07-17,45,42.0,False,0.42,18.9
2022-07-18,59,42.0,,0.42,24.779999999999998
2022-07-19,63,42.0,,0.42,26.459999999999997
2022-07-20,72,42.0,,0.42,30.24
2022-07-21,74,42.0,,0.42,31.08
2022-07-22,60,42.0,,0.42,25.2
2022-07-23,56,42.0,,0.42,23.52
2022-07-24,34,41.0,False,0.41,13.94
2022-07-25,64,41.0,,0.41,26.24
2022-07-26,63,41.0,,0.41,25.83
2022-07-27,66,41.0,,0.41,27.06
2022-07-28,66,41.0,,0.41,27.06
2022-07-29,65,41.0,,0.41,26.65
2022-07-30,47,41.0,,0.41,19.27
2022-07-31,58,35.0,False,0.35,20.299999999999997
2022-08-01,79,35.0,,0.35,27.65
2022-08-02,86,35.0,,0.35,30.099999999999998
2022-08-03,93,35.0,,0.35,32.55
2022-08-04,78,35.0,,0.35,27.299999999999997
2022-08-05,78,35.0,,0.35,27.299999999999997
2022-08-06,64,35.0,,0.35,22.4
2022-08-07,63,34.0,False,0.34,21.42
2022-08-08,81,34.0,,0.34,27.540000000000003
2022-08-09,82,34.0,,0.34,27.880000000000003
2022-08-10,86,34.0,,0.34,29.240000000000002
2022-08-11,87,34.0,,0.34,29.580000000000002
2022-08-12,61,34.0,,0.34,20.740000000000002
2022-08-13,52,34.0,,0.34,17.68
2022-08-14,58,31.0,False,0.31,17.98
2022-08-15,63,31.0,,0.31,19.53
2022-08-16,64,31.0,,0.31,19.84
2022-08-17,66,31.0,,0.31,20.46
2022-08-18,55,31.0,,0.31,17.05
2022-08-19,100,31.0,,0.31,31.0
2022-08-20,68,31.0,,0.31,21.08
2022-08-21,57,27.0,False,0.27,15.39
2022-08-22,62,27.0,,0.27,16.740000000000002
2022-08-23,50,27.0,,0.27,13.5
2022-08-24,69,27.0,,0.27,18.630000000000003
2022-08-25,50,27.0,,0.27,13.5
2022-08-26,80,27.0,,0.27,21.6
2022-08-27,67,27.0,,0.27,18.09
2022-08-28,75,30.0,False,0.3,22.5
2022-08-29,82,30.0,,0.3,24.599999999999998
2022-08-30,70,30.0,,0.3,21.0
2022-08-31,70,30.0,,0.3,21.0
2022-09-01,54,30.0,,0.3,16.2
2022-09-02,59,30.0,,0.3,17.7
2022-09-03,62,30.0,,0.3,18.599999999999998
2022-09-04,47,36.0,False,0.36,16.919999999999998
2022-09-05,60,36.0,,0.36,21.599999999999998
2022-09-06,100,36.0,,0.36,36.0
2022-09-07,88,36.0,,0.36,31.68
2022-09-08,62,36.0,,0.36,22.32
2022-09-09,88,36.0,,0.36,31.68
2022-09-10,64,36.0,,0.36,23.04
2022-09-11,65,32.0,False,0.32,20.8
2022-09-12,61,32.0,,0.32,19.52
2022-09-13,77,32.0,,0.32,24.64
2022-09-14,80,32.0,,0.32,25.6
2022-09-15,84,32.0,,0.32,26.88
2022-09-16,62,32.0,,0.32,19.84
2022-09-17,75,32.0,,0.32,24.0
2022-09-18,61,36.0,False,0.36,21.96
2022-09-19,81,36.0,,0.36,29.16
2022-09-20,62,36.0,,0.36,22.32
2022-09-21,92,36.0,,0.36,33.12
2022-09-22,90,36.0,,0.36,32.4
2022-09-23,83,36.0,,0.36,29.88
2022-09-24,68,36.0,,0.36,24.48
2022-09-25,69,32.0,False,0.32,22.080000000000002
2022-09-26,81,32.0,,0.32,25.92
2022-09-27,73,32.0,,0.32,23.36
2022-09-28,89,32.0,,0.32,28.48
2022-09-29,60,32.0,,0.32,19.2
2022-09-30,56,32.0,,0.32,17.92
2022-10-01,64,32.0,,0.32,20.48
2022-10-02,68,27.0,False,0.27,18.36
2022-10-03,100,27.0,,0.27,27.0
2022-10-04,66,27.0,,0.27,17.82
2022-10-05,64,27.0,,0.27,17.28
2022-10-06,62,27.0,,0.27,16.740000000000002
2022-10-07,100,27.0,,0.27,27.0
2022-10-08,56,27.0,,0.27,15.120000000000001
2022-10-09,52,23.0,False,0.23,11.96
2022-10-10,69,23.0,,0.23,15.870000000000001
2022-10-11,87,23.0,,0.23,20.01
2022-10-12,60,23.0,,0.23,13.8
2022-10-13,83,23.0,,0.23,19.09
2022-10-14,74,23.0,,0.23,17.02
2022-10-15,67,23.0,,0.23,15.41
2022-10-16,64,22.0,False,0.22,14.08
2022-10-17,72,22.0,,0.22,15.84
2022-10-18,64,22.0,,0.22,14.08
2022-10-19,64,22.0,,0.22,14.08
2022-10-20,62,22.0,,0.22,13.64
2022-10-21,45,22.0,,0.22,9.9
2022-10-22,55,22.0,,0.22,12.1
2022-10-23,75,25.0,False,0.25,18.75
2022-10-24,89,25.0,,0.25,22.25
2022-10-25,62,25.0,,0.25,15.5
2022-10-26,95,25.0,,0.25,23.75
2022-10-27,66,25.0,,0.25,16.5
2022-10-28,63,25.0,,0.25,15.75
2022-10-29,65,25.0,,0.25,16.25
2022-10-30,60,22.0,False,0.22,13.2
2022-10-31,61,22.0,,0.22,13.42
2022-11-01,20,22.0,,0.22,4.4
2022-11-02,25,22.0,,0.22,5.5
2022-11-03,23,22.0,,0.22,5.06
2022-11-04,23,22.0,,0.22,5.06
2022-11-05,29,22.0,,0.22,6.38
2022-11-06,25,62.0,False,0.62,15.5
2022-11-07,21,62.0,,0.62,13.02
2022-11-08,59,62.0,,0.62,36.58
2022-11-09,100,62.0,,0.62,62.0
2022-11-10,98,62.0,,0.62,60.76
2022-11-11,92,62.0,,0.62,57.04
2022-11-12,74,62.0,,0.62,45.88
2022-11-13,63,57.0,False,0.57,35.91
2022-11-14,76,57.0,,0.57,43.31999999999999
2022-11-15,66,57.0,,0.57,37.62
2022-11-16,71,57.0,,0.57,40.47
2022-11-17,67,57.0,,0.57,38.19
2022-11-18,65,57.0,,0.57,37.05
2022-11-19,42,57.0,,0.57,23.939999999999998
2022-11-20,45,43.0,False,0.43,19.35
2022-11-21,70,43.0,,0.43,30.099999999999998
2022-11-22,65,43.0,,0.43,27.95
2022-11-23,55,43.0,,0.43,23.65
2022-11-24,39,43.0,,0.43,16.77
2022-11-25,30,43.0,,0.43,12.9
2022-11-26,34,43.0,,0.43,14.62
2022-11-27,37,38.0,False,0.38,14.06
2022-11-28,44,38.0,,0.38,16.72
2022-11-29,44,38.0,,0.38,16.72
2022-11-30,52,38.0,,0.38,19.76
2022-12-01,82,38.0,,0.38,31.16
2022-12-02,80,38.0,,0.38,30.4
2022-12-03,74,38.0,,0.38,28.12
2022-12-04,76,31.0,False,0.31,23.56
2022-12-05,58,31.0,,0.31,17.98
2022-12-06,73,31.0,,0.31,22.63
2022-12-07,84,31.0,,0.31,26.04
2022-12-08,83,31.0,,0.31,25.73
2022-12-09,75,31.0,,0.31,23.25
2022-12-10,44,31.0,,0.31,13.64
2022-12-11,48,34.0,False,0.34,16.32
2022-12-12,66,34.0,,0.34,22.44
2022-12-13,100,34.0,,0.34,34.0
2022-12-14,74,34.0,,0.34,25.16
2022-12-15,67,34.0,,0.34,22.78
2022-12-16,79,34.0,,0.34,26.860000000000003
2022-12-17,80,34.0,,0.34,27.200000000000003
2022-12-18,57,29.0,False,0.29,16.529999999999998
2022-12-19,61,29.0,,0.29,17.689999999999998
2022-12-20,85,29.0,,0.29,24.65
2022-12-21,54,29.0,,0.29,15.659999999999998
2022-12-22,75,29.0,,0.29,21.75
2022-12-23,62,29.0,,0.29,17.98
2022-12-24,57,29.0,,0.29,16.529999999999998
2022-12-25,44,28.0,False,0.28,12.32
2022-12-26,52,28.0,,0.28,14.560000000000002
2022-12-27,70,28.0,,0.28,19.6
2022-12-28,64,28.0,,0.28,17.92
2022-12-29,58,28.0,,0.28,16.240000000000002
2022-12-30,64,28.0,,0.28,17.92
2022-12-31,81,28.0,,0.28,22.680000000000003
2023-01-01,37,24.0,False,0.24,8.879999999999999
2023-01-02,61,24.0,,0.24,14.639999999999999
2023-01-03,55,24.0,,0.24,13.2
2023-01-04,56,24.0,,0.24,13.44
2023-01-05,65,24.0,,0.24,15.6
2023-01-06,43,24.0,,0.24,10.32
2023-01-07,32,24.0,,0.24,7.68
2023-01-08,40,31.0,False,0.31,12.4
2023-01-09,58,31.0,,0.31,17.98
2023-01-10,44,31.0,,0.31,13.64
2023-01-11,47,31.0,,0.31,14.57
2023-01-12,76,31.0,,0.31,23.56
2023-01-13,77,31.0,,0.31,23.87
2023-01-14,100,31.0,,0.31,31.0
2023-01-15,51,31.0,False,0.31,15.81
2023-01-16,58,31.0,,0.31,17.98
