date,Bitcoin News_unscaled,Bitcoin News_monthly,isPartial,scale,Bitcoin News
2023-01-17,59,31.0,,0.31,18.29
2023-01-18,85,31.0,,0.31,26.35
2023-01-19,57,31.0,,0.31,17.669999999999998
2023-01-20,86,31.0,,0.31,26.66
2023-01-21,76,31.0,,0.31,23.56
2023-01-22,72,30.0,False,0.3,21.599999999999998
2023-01-23,58,30.0,,0.3,17.4
2023-01-24,91,30.0,,0.3,27.3
2023-01-25,65,30.0,,0.3,19.5
2023-01-26,54,30.0,,0.3,16.2
2023-01-27,58,30.0,,0.3,17.4
2023-01-28,53,30.0,,0.3,15.899999999999999
2023-01-29,51,26.0,False,0.26,13.26
2023-01-30,54,26.0,,0.26,14.040000000000001
2023-01-31,61,26.0,,0.26,15.860000000000001
2023-02-01,50,26.0,,0.26,13.0
2023-02-02,78,26.0,,0.26,20.28
2023-02-03,58,26.0,,0.26,15.08
2023-02-04,34,26.0,,0.26,8.84
2023-02-05,55,25.0,False,0.25,13.75
2023-02-06,55,25.0,,0.25,13.75
2023-02-07,56,25.0,,0.25,14.0
2023-02-08,63,25.0,,0.25,15.75
2023-02-09,53,25.0,,0.25,13.25
2023-02-10,74,25.0,,0.25,18.5
2023-02-11,40,25.0,,0.25,10.0
2023-02-12,43,29.0,False,0.29,12.469999999999999
2023-02-13,62,29.0,,0.29,17.98
2023-02-14,83,29.0,,0.29,24.069999999999997
2023-02-15,82,29.0,,0.29,23.779999999999998
2023-02-16,100,29.0,,0.29,28.999999999999996
2023-02-17,55,29.0,,0.29,15.95
2023-02-18,47,29.0,,0.29,13.629999999999999
2023-02-19,48,24.0,False,0.24,11.52
2023-02-20,70,24.0,,0.24,16.8
2023-02-21,84,24.0,,0.24,20.16
2023-02-22,47,24.0,,0.24,11.28
2023-02-23,61,24.0,,0.24,14.639999999999999
2023-02-24,66,24.0,,0.24,15.84
2023-02-25,40,24.0,,0.24,9.6
2023-02-26,51,23.0,False,0.23,11.73
2023-02-27,65,23.0,,0.23,14.950000000000001
2023-02-28,51,23.0,,0.23,11.73
2023-03-01,48,23.0,,0.23,11.040000000000001
2023-03-02,35,23.0,,0.23,8.05
2023-03-03,61,23.0,,0.23,14.030000000000001
2023-03-04,41,23.0,,0.23,9.43
2023-03-05,40,27.0,False,0.27,10.8
2023-03-06,35,27.0,,0.27,9.450000000000001
2023-03-07,40,27.0,,0.27,10.8
2023-03-08,49,27.0,,0.27,13.23
2023-03-09,64,27.0,,0.27,17.28
2023-03-10,71,27.0,,0.27,19.17
2023-03-11,52,27.0,,0.27,14.040000000000001
2023-03-12,65,40.0,False,0.4,26.0
2023-03-13,98,40.0,,0.4,39.2
2023-03-14,83,40.0,,0.4,33.2
2023-03-15,93,40.0,,0.4,37.2
2023-03-16,61,40.0,,0.4,24.400000000000002
2023-03-17,85,40.0,,0.4,34.0
2023-03-18,79,40.0,,0.4,31.6
2023-03-19,80,40.0,False,0.4,32.0
2023-03-20,100,40.0,,0.4,40.0
2023-03-21,71,40.0,,0.4,28.400000000000002
2023-03-22,75,40.0,,0.4,30.0
2023-03-23,75,40.0,,0.4,30.0
2023-03-24,68,40.0,,0.4,27.200000000000003
2023-03-25,43,40.0,,0.4,17.2
2023-03-26,37,32.0,False,0.32,11.84
2023-03-27,82,32.0,,0.32,26.240000000000002
2023-03-28,63,32.0,,0.32,20.16
2023-03-29,72,32.0,,0.32,23.04
2023-03-30,50,32.0,,0.32,16.0
2023-03-31,64,32.0,,0.32,20.48
2023-04-01,53,32.0,,0.32,16.96
2023-04-02,71,27.0,False,0.27,19.17
2023-04-03,56,27.0,,0.27,15.120000000000001
2023-04-04,58,27.0,,0.27,15.66
2023-04-05,65,27.0,,0.27,17.55
2023-04-06,42,27.0,,0.27,11.34
2023-04-07,37,27.0,,0.27,9.99
2023-04-08,49,27.0,,0.27,13.23
2023-04-09,47,29.0,False,0.29,13.629999999999999
2023-04-10,64,29.0,,0.29,18.56
2023-04-11,100,29.0,,0.29,28.999999999999996
2023-04-12,75,29.0,,0.29,21.75
2023-04-13,59,29.0,,0.29,17.11
2023-04-14,66,29.0,,0.29,19.139999999999997
2023-04-15,36,29.0,,0.29,10.44
2023-04-16,58,29.0,False,0.29,16.82
2023-04-17,56,29.0,,0.29,16.24
2023-04-18,57,29.0,,0.29,16.529999999999998
2023-04-19,73,29.0,,0.29,21.169999999999998
2023-04-20,63,29.0,,0.29,18.27
2023-04-21,85,29.0,,0.29,24.65
2023-04-22,60,29.0,,0.29,17.4
2023-04-23,46,26.0,False,0.26,11.96
2023-04-24,45,26.0,,0.26,11.700000000000001
2023-04-25,59,26.0,,0.26,15.34
2023-04-26,84,26.0,,0.26,21.84
2023-04-27,59,26.0,,0.26,15.34
2023-04-28,47,26.0,,0.26,12.22
2023-04-29,34,26.0,,0.26,8.84
2023-04-30,50,25.0,False,0.25,12.5
2023-05-01,71,25.0,,0.25,17.75
2023-05-02,80,25.0,,0.25,20.0
2023-05-03,70,25.0,,0.25,17.5
2023-05-04,71,25.0,,0.25,17.75
2023-05-05,58,25.0,,0.25,14.5
2023-05-06,59,25.0,,0.25,14.75
2023-05-07,73,30.0,False,0.3,21.9
2023-05-08,100,30.0,,0.3,30.0
2023-05-09,65,30.0,,0.3,19.5
2023-05-10,68,30.0,,0.3,20.4
2023-05-11,81,30.0,,0.3,24.3
2023-05-12,86,30.0,,0.3,25.8
2023-05-13,69,30.0,,0.3,20.7
2023-05-14,45,25.0,False,0.25,11.25
2023-05-15,71,25.0,,0.25,17.75
2023-05-16,61,25.0,,0.25,15.25
2023-05-17,83,25.0,,0.25,20.75
2023-05-18,67,25.0,,0.25,16.75
2023-05-19,60,25.0,,0.25,15.0
2023-05-20,46,25.0,,0.25,11.5
2023-05-21,55,22.0,False,0.22,12.1
2023-05-22,71,22.0,,0.22,15.62
2023-05-23,66,22.0,,0.22,14.52
2023-05-24,56,22.0,,0.22,12.32
2023-05-25,73,22.0,,0.22,16.06
2023-05-26,51,22.0,,0.22,11.22
2023-05-27,56,22.0,,0.22,12.32
2023-05-28,51,21.0,False,0.21,10.709999999999999
2023-05-29,43,21.0,,0.21,9.03
2023-05-30,61,21.0,,0.21,12.809999999999999
2023-05-31,39,21.0,,0.21,8.19
2023-06-01,36,21.0,,0.21,7.56
2023-06-02,41,21.0,,0.21,8.61
2023-06-03,39,21.0,,0.21,8.19
2023-06-04,34,28.0,False,0.28,9.520000000000001
2023-06-05,58,28.0,,0.28,16.240000000000002
2023-06-06,55,28.0,,0.28,15.400000000000002
2023-06-07,42,28.0,,0.28,11.760000000000002
2023-06-08,45,28.0,,0.28,12.600000000000001
2023-06-09,33,28.0,,0.28,9.24
2023-06-10,64,28.0,,0.28,17.92
2023-06-11,49,30.0,False,0.3,14.7
2023-06-12,57,30.0,,0.3,17.099999999999998
2023-06-13,45,30.0,,0.3,13.5
2023-06-14,58,30.0,,0.3,17.4
2023-06-15,48,30.0,,0.3,14.399999999999999
2023-06-16,44,30.0,,0.3,13.2
2023-06-17,30,30.0,,0.3,9.0
2023-06-18,38,33.0,False,0.33,12.540000000000001
2023-06-19,26,33.0,,0.33,8.58
2023-06-20,67,33.0,,0.33,22.11
2023-06-21,100,33.0,,0.33,33.0
2023-06-22,75,33.0,,0.33,24.75
2023-06-23,67,33.0,,0.33,22.11
2023-06-24,48,33.0,,0.33,15.84
2023-06-25,45,28.0,False,0.28,12.600000000000001
2023-06-26,59,28.0,,0.28,16.520000000000003
2023-06-27,63,28.0,,0.28,17.64
2023-06-28,54,28.0,,0.28,15.120000000000001
2023-06-29,44,28.0,,0.28,12.32
2023-06-30,64,28.0,,0.28,17.92
2023-07-01,65,28.0,,0.28,18.200000000000003
2023-07-02,56,25.0,False,0.25,14.0
2023-07-03,82,25.0,,0.25,20.5
2023-07-04,60,25.0,,0.25,15.0
2023-07-05,60,25.0,,0.25,15.0
2023-07-06,79,25.0,,0.25,19.75
2023-07-07,70,25.0,,0.25,17.5
2023-07-08,61,25.0,,0.25,15.25
2023-07-09,48,27.0,False,0.27,12.96
2023-07-10,65,27.0,,0.27,17.55
2023-07-11,69,27.0,,0.27,18.630000000000003
2023-07-12,60,27.0,,0.27,16.200000000000003
2023-07-13,100,27.0,,0.27,27.0
2023-07-14,74,27.0,,0.27,19.98
2023-07-15,65,27.0,,0.27,17.55
2023-07-16,83,23.0,False,0.23,19.09
2023-07-17,66,23.0,,0.23,15.180000000000001
2023-07-18,55,23.0,,0.23,12.65
2023-07-19,67,23.0,,0.23,15.41
2023-07-20,66,23.0,,0.23,15.180000000000001
2023-07-21,51,23.0,,0.23,11.73
2023-07-22,68,23.0,,0.23,15.64
2023-07-23,41,21.0,False,0.21,8.61
2023-07-24,57,21.0,,0.21,11.969999999999999
2023-07-25,57,21.0,,0.21,11.969999999999999
2023-07-26,63,21.0,,0.21,13.229999999999999
2023-07-27,70,21.0,,0.21,14.7
2023-07-28,50,21.0,,0.21,10.5
2023-07-29,43,21.0,,0.21,9.03
2023-07-30,46,19.0,False,0.19,8.74
2023-07-31,71,19.0,,0.19,13.49
2023-08-01,30,19.0,,0.19,5.7
2023-08-02,49,19.0,,0.19,9.31
2023-08-03,38,19.0,,0.19,7.22
2023-08-04,33,19.0,,0.19,6.2700000000000005
2023-08-05,34,19.0,,0.19,6.46
2023-08-06,56,21.0,False,0.21,11.76
2023-08-07,35,21.0,,0.21,7.35
2023-08-08,46,21.0,,0.21,9.66
2023-08-09,39,21.0,,0.21,8.19
2023-08-10,59,21.0,,0.21,12.389999999999999
2023-08-11,48,21.0,,0.21,10.08
2023-08-12,39,21.0,,0.21,8.19
2023-08-13,43,26.0,False,0.26,11.18
2023-08-14,34,26.0,,0.26,8.84
2023-08-15,31,26.0,,0.26,8.06
2023-08-16,46,26.0,,0.26,11.96
2023-08-17,80,26.0,,0.26,20.8
2023-08-18,100,26.0,,0.26,26.0
2023-08-19,63,26.0,,0.26,16.38
2023-08-20,48,22.0,False,0.22,10.56
2023-08-21,48,22.0,,0.22,10.56
2023-08-22,64,22.0,,0.22,14.08
2023-08-23,56,22.0,,0.22,12.32
2023-08-24,49,22.0,,0.22,10.78
2023-08-25,48,22.0,,0.22,10.56
2023-08-26,39,22.0,,0.22,8.58
2023-08-27,42,25.0,False,0.25,10.5
2023-08-28,41,25.0,,0.25,10.25
2023-08-29,89,25.0,,0.25,22.25
2023-08-30,56,25.0,,0.25,14.0
2023-08-31,69,25.0,,0.25,17.25
2023-09-01,90,25.0,,0.25,22.5
2023-09-02,66,25.0,,0.25,16.5
2023-09-03,59,19.0,False,0.19,11.21
2023-09-04,77,19.0,,0.19,14.63
2023-09-05,55,19.0,,0.19,10.45
2023-09-06,52,19.0,,0.19,9.88
2023-09-07,76,19.0,,0.19,14.44
2023-09-08,53,19.0,,0.19,10.07
2023-09-09,69,19.0,,0.19,13.11
2023-09-10,48,18.0,False,0.18,8.64
2023-09-11,74,18.0,,0.18,13.32
2023-09-12,71,18.0,,0.18,12.78
2023-09-13,54,18.0,,0.18,9.719999999999999
2023-09-14,76,18.0,,0.18,13.68
2023-09-15,67,18.0,,0.18,12.059999999999999
2023-09-16,49,18.0,,0.18,8.82
2023-09-17,37,17.0,False,0.17,6.29
2023-09-18,82,17.0,,0.17,13.940000000000001
2023-09-19,73,17.0,,0.17,12.41
2023-09-20,100,17.0,,0.17,17.0
2023-09-21,68,17.0,,0.17,11.56
2023-09-22,50,17.0,,0.17,8.5
2023-09-23,46,17.0,,0.17,7.82
2023-09-24,59,17.0,False,0.17,10.030000000000001
2023-09-25,39,17.0,,0.17,6.630000000000001
2023-09-26,70,17.0,,0.17,11.9
2023-09-27,71,17.0,,0.17,12.07
2023-09-28,82,17.0,,0.17,13.940000000000001
2023-09-29,55,17.0,,0.17,9.350000000000001
2023-09-30,47,17.0,,0.17,7.99
2023-10-01,24,20.0,False,0.2,4.800000000000001
2023-10-02,49,20.0,,0.2,9.8
2023-10-03,27,20.0,,0.2,5.4
2023-10-04,18,20.0,,0.2,3.6
2023-10-05,29,20.0,,0.2,5.800000000000001
2023-10-06,21,20.0,,0.2,4.2
2023-10-07,12,20.0,,0.2,2.4000000000000004
2023-10-08,23,22.0,False,0.22,5.06
2023-10-09,28,22.0,,0.22,6.16
2023-10-10,30,22.0,,0.22,6.6
2023-10-11,32,22.0,,0.22,7.04
2023-10-12,32,22.0,,0.22,7.04
2023-10-13,34,22.0,,0.22,7.48
2023-10-14,20,22.0,,0.22,4.4
2023-10-15,30,29.0,False,0.29,8.7
2023-10-16,54,29.0,,0.29,15.659999999999998
2023-10-17,31,29.0,,0.29,8.99
2023-10-18,30,29.0,,0.29,8.7
2023-10-19,34,29.0,,0.29,9.86
2023-10-20,43,29.0,,0.29,12.469999999999999
2023-10-21,32,29.0,,0.29,9.28
2023-10-22,30,41.0,False,0.41,12.299999999999999
2023-10-23,76,41.0,,0.41,31.159999999999997
2023-10-24,100,41.0,,0.41,41.0
2023-10-25,74,41.0,,0.41,30.34
2023-10-26,65,41.0,,0.41,26.65
2023-10-27,44,41.0,,0.41,18.04
2023-10-28,31,41.0,,0.41,12.709999999999999
2023-10-29,31,28.0,False,0.28,8.680000000000001
2023-10-30,40,28.0,,0.28,11.200000000000001
2023-10-31,36,28.0,,0.28,10.080000000000002
2023-11-01,58,28.0,,0.28,16.240000000000002
2023-11-02,60,28.0,,0.28,16.8
2023-11-03,63,28.0,,0.28,17.64
2023-11-04,46,28.0,,0.28,12.88
2023-11-05,38,32.0,False,0.32,12.16
2023-11-06,58,32.0,,0.32,18.56
2023-11-07,61,32.0,,0.32,19.52
2023-11-08,50,32.0,,0.32,16.0
2023-11-09,100,32.0,,0.32,32.0
2023-11-10,79,32.0,,0.32,25.28
2023-11-11,47,32.0,,0.32,15.040000000000001
2023-11-12,36,30.0,False,0.3,10.799999999999999
2023-11-13,68,30.0,,0.3,20.4
2023-11-14,63,30.0,,0.3,18.9
2023-11-15,70,30.0,,0.3,21.0
2023-11-16,71,30.0,,0.3,21.3
2023-11-17,65,30.0,,0.3,19.5
2023-11-18,43,30.0,,0.3,12.9
2023-11-19,32,28.0,False,0.28,8.96
2023-11-20,46,28.0,,0.28,12.88
2023-11-21,74,28.0,,0.28,20.720000000000002
2023-11-22,74,28.0,,0.28,20.720000000000002
2023-11-23,42,28.0,,0.28,11.760000000000002
2023-11-24,57,28.0,,0.28,15.96
2023-11-25,56,28.0,,0.28,15.680000000000001
2023-11-26,33,30.0,False,0.3,9.9
2023-11-27,46,30.0,,0.3,13.799999999999999
2023-11-28,59,30.0,,0.3,17.7
2023-11-29,62,30.0,,0.3,18.599999999999998
2023-11-30,44,30.0,,0.3,13.2
2023-12-01,46,30.0,,0.3,13.799999999999999
2023-12-02,60,30.0,,0.3,18.0
2023-12-03,48,43.0,False,0.43,20.64
2023-12-04,99,43.0,,0.43,42.57
2023-12-05,81,43.0,,0.43,34.83
2023-12-06,87,43.0,,0.43,37.41
2023-12-07,54,43.0,,0.43,23.22
2023-12-08,59,43.0,,0.43,25.37
2023-12-09,49,43.0,,0.43,21.07
2023-12-10,37,38.0,False,0.38,14.06
2023-12-11,100,38.0,,0.38,38.0
2023-12-12,57,38.0,,0.38,21.66
2023-12-13,54,38.0,,0.38,20.52
2023-12-14,47,38.0,,0.38,17.86
2023-12-15,46,38.0,,0.38,17.48
2023-12-16,38,38.0,,0.38,14.44
2023-12-17,39,35.0,False,0.35,13.649999999999999
2023-12-18,56,35.0,,0.35,19.599999999999998
2023-12-19,65,35.0,,0.35,22.75
2023-12-20,65,35.0,,0.35,22.75
2023-12-21,40,35.0,,0.35,14.0
2023-12-22,51,35.0,,0.35,17.849999999999998
2023-12-23,48,35.0,,0.35,16.799999999999997
2023-12-24,43,35.0,False,0.35,15.049999999999999
2023-12-25,39,35.0,,0.35,13.649999999999999
2023-12-26,53,35.0,,0.35,18.549999999999997
2023-12-27,46,35.0,,0.35,16.099999999999998
2023-12-28,54,35.0,,0.35,18.9
2023-12-29,69,35.0,,0.35,24.15
2023-12-30,51,35.0,,0.35,17.849999999999998
2023-12-31,36,57.0,False,0.57,20.52
2024-01-01,16,57.0,,0.57,9.12
2024-01-02,28,57.0,,0.57,15.959999999999999
2024-01-03,39,57.0,,0.57,22.229999999999997
2024-01-04,29,57.0,,0.57,16.529999999999998
2024-01-05,29,57.0,,0.57,16.529999999999998
2024-01-06,23,57.0,,0.57,13.11
2024-01-07,17,100.0,False,1.0,17.0
2024-01-08,46,100.0,,1.0,46.0
2024-01-09,54,100.0,,1.0,54.0
2024-01-10,100,100.0,,1.0,100.0
2024-01-11,56,100.0,,1.0,56.0
2024-01-12,29,100.0,,1.0,29.0
2024-01-13,18,100.0,,1.0,18.0
2024-01-14,15,35.0,False,0.35,5.25
2024-01-15,15,35.0,,0.35,5.25
2024-01-16,16,35.0,,0.35,5.6
2024-01-17,18,35.0,,0.35,6.3
2024-01-18,18,35.0,,0.35,6.3
2024-01-19,15,35.0,,0.35,5.25
2024-01-20,11,35.0,,0.35,3.8499999999999996
2024-01-21,8,30.0,False,0.3,2.4
2024-01-22,15,30.0,,0.3,4.5
2024-01-23,19,30.0,,0.3,5.7
2024-01-24,11,30.0,,0.3,3.3
2024-01-25,16,30.0,,0.3,4.8
2024-01-26,10,30.0,,0.3,3.0
2024-01-27,11,30.0,,0.3,3.3
2024-01-28,9,22.0,True,0.22,1.98
2024-01-29,9,22.0,,0.22,1.98
2024-01-30,12,22.0,,0.22,2.64
2024-01-31,11,22.0,,0.22,2.42
