date,Bitcoin Price_unscaled,Bitcoin Price_monthly,isPartial,scale,Bitcoin Price
2022-01-01,19,,,,
2022-01-02,19,44.0,False,0.44,8.36
2022-01-03,22,44.0,,0.44,9.68
2022-01-04,30,44.0,,0.44,13.2
2022-01-05,31,44.0,,0.44,13.64
2022-01-06,42,44.0,,0.44,18.48
2022-01-07,40,44.0,,0.44,17.6
2022-01-08,28,44.0,,0.44,12.32
2022-01-09,28,42.0,False,0.42,11.76
2022-01-10,34,42.0,,0.42,14.28
2022-01-11,30,42.0,,0.42,12.6
2022-01-12,26,42.0,,0.42,10.92
2022-01-13,30,42.0,,0.42,12.6
2022-01-14,23,42.0,,0.42,9.66
2022-01-15,18,42.0,,0.42,7.56
2022-01-16,24,50.0,False,0.5,12.0
2022-01-17,21,50.0,,0.5,10.5
2022-01-18,23,50.0,,0.5,11.5
2022-01-19,20,50.0,,0.5,10.0
2022-01-20,21,50.0,,0.5,10.5
2022-01-21,59,50.0,,0.5,29.5
2022-01-22,75,50.0,,0.5,37.5
2022-01-23,51,68.0,False,0.68,34.68
2022-01-24,100,68.0,,0.68,68.0
2022-01-25,60,68.0,,0.68,40.800000000000004
2022-01-26,44,68.0,,0.68,29.92
2022-01-27,40,68.0,,0.68,27.200000000000003
2022-01-28,38,68.0,,0.68,25.840000000000003
2022-01-29,27,68.0,,0.68,18.360000000000003
2022-01-30,24,40.0,False,0.4,9.600000000000001
2022-01-31,27,40.0,,0.4,10.8
2022-02-01,57,40.0,,0.4,22.8
2022-02-02,51,40.0,,0.4,20.400000000000002
2022-02-03,52,40.0,,0.4,20.8
2022-02-04,58,40.0,,0.4,23.200000000000003
2022-02-05,53,40.0,,0.4,21.200000000000003
2022-02-06,46,41.0,False,0.41,18.86
2022-02-07,65,41.0,,0.41,26.65
2022-02-08,58,41.0,,0.41,23.779999999999998
2022-02-09,47,41.0,,0.41,19.27
2022-02-10,60,41.0,,0.41,24.599999999999998
2022-02-11,49,41.0,,0.41,20.09
2022-02-12,41,41.0,,0.41,16.81
2022-02-13,35,32.0,False,0.32,11.200000000000001
2022-02-14,48,32.0,,0.32,15.36
2022-02-15,44,32.0,,0.32,14.08
2022-02-16,39,32.0,,0.32,12.48
2022-02-17,42,32.0,,0.32,13.44
2022-02-18,49,32.0,,0.32,15.68
2022-02-19,36,32.0,,0.32,11.52
2022-02-20,45,48.0,False,0.48,21.599999999999998
2022-02-21,51,48.0,,0.48,24.48
2022-02-22,74,48.0,,0.48,35.519999999999996
2022-02-23,52,48.0,,0.48,24.96
2022-02-24,100,48.0,,0.48,48.0
2022-02-25,69,48.0,,0.48,33.12
2022-02-26,45,48.0,,0.48,21.599999999999998
2022-02-27,45,37.0,False,0.37,16.65
2022-02-28,62,37.0,,0.37,22.94
2022-03-01,100,37.0,,0.37,37.0
2022-03-02,77,37.0,,0.37,28.49
2022-03-03,67,37.0,,0.37,24.79
2022-03-04,64,37.0,,0.37,23.68
2022-03-05,54,37.0,,0.37,19.98
2022-03-06,50,36.0,False,0.36,18.0
2022-03-07,76,36.0,,0.36,27.36
2022-03-08,71,36.0,,0.36,25.56
2022-03-09,85,36.0,,0.36,30.599999999999998
2022-03-10,72,36.0,,0.36,25.919999999999998
2022-03-11,61,36.0,,0.36,21.96
2022-03-12,49,36.0,,0.36,17.64
2022-03-13,45,29.0,False,0.29,13.049999999999999
2022-03-14,55,29.0,,0.29,15.95
2022-03-15,53,29.0,,0.29,15.37
2022-03-16,56,29.0,,0.29,16.24
2022-03-17,49,29.0,,0.29,14.209999999999999
2022-03-18,52,29.0,,0.29,15.079999999999998
2022-03-19,46,29.0,,0.29,13.34
2022-03-20,44,28.0,False,0.28,12.32
2022-03-21,49,28.0,,0.28,13.72
2022-03-22,50,28.0,,0.28,14.000000000000002
2022-03-23,45,28.0,,0.28,12.600000000000001
2022-03-24,54,28.0,,0.28,15.120000000000001
2022-03-25,54,28.0,,0.28,15.120000000000001
2022-03-26,44,28.0,,0.28,12.32
2022-03-27,50,27.0,False,0.27,13.5
2022-03-28,62,27.0,,0.27,16.740000000000002
2022-03-29,55,27.0,,0.27,14.850000000000001
2022-03-30,52,27.0,,0.27,14.040000000000001
2022-03-31,45,27.0,,0.27,12.15
2022-04-01,87,27.0,,0.27,23.490000000000002
2022-04-02,83,27.0,,0.27,22.41
2022-04-03,81,22.0,False,0.22,17.82
2022-04-04,82,22.0,,0.22,18.04
2022-04-05,77,22.0,,0.22,16.94
2022-04-06,83,22.0,,0.22,18.26
2022-04-07,79,22.0,,0.22,17.38
2022-04-08,80,22.0,,0.22,17.6
2022-04-09,74,22.0,,0.22,16.28
2022-04-10,76,25.0,False,0.25,19.0
2022-04-11,100,25.0,,0.25,25.0
2022-04-12,97,25.0,,0.25,24.25
2022-04-13,90,25.0,,0.25,22.5
2022-04-14,80,25.0,,0.25,20.0
2022-04-15,84,25.0,,0.25,21.0
2022-04-16,70,25.0,,0.25,17.5
2022-04-17,75,22.0,False,0.22,16.5
2022-04-18,90,22.0,,0.22,19.8
2022-04-19,80,22.0,,0.22,17.6
2022-04-20,76,22.0,,0.22,16.72
2022-04-21,76,22.0,,0.22,16.72
2022-04-22,79,22.0,,0.22,17.38
2022-04-23,73,22.0,,0.22,16.06
2022-04-24,69,22.0,False,0.22,15.18
2022-04-25,87,22.0,,0.22,19.14
2022-04-26,92,22.0,,0.22,20.24
2022-04-27,81,22.0,,0.22,17.82
2022-04-28,78,22.0,,0.22,17.16
2022-04-29,79,22.0,,0.22,17.38
2022-04-30,71,22.0,,0.22,15.62
2022-05-01,19,26.0,False,0.26,4.94
2022-05-02,21,26.0,,0.26,5.46
2022-05-03,18,26.0,,0.26,4.68
2022-05-04,19,26.0,,0.26,4.94
2022-05-05,29,26.0,,0.26,7.54
2022-05-06,30,26.0,,0.26,7.800000000000001
2022-05-07,21,26.0,,0.26,5.46
2022-05-08,27,70.0,False,0.7,18.9
2022-05-09,62,70.0,,0.7,43.4
2022-05-10,62,70.0,,0.7,43.4
2022-05-11,68,70.0,,0.7,47.599999999999994
2022-05-12,100,70.0,,0.7,70.0
2022-05-13,83,70.0,,0.7,58.099999999999994
2022-05-14,52,70.0,,0.7,36.4
2022-05-15,50,51.0,False,0.51,25.5
2022-05-16,50,51.0,,0.51,25.5
2022-05-17,46,51.0,,0.51,23.46
2022-05-18,46,51.0,,0.51,23.46
2022-05-19,46,51.0,,0.51,23.46
2022-05-20,41,51.0,,0.51,20.91
2022-05-21,31,51.0,,0.51,15.81
2022-05-22,28,36.0,False,0.36,10.08
2022-05-23,35,36.0,,0.36,12.6
2022-05-24,38,36.0,,0.36,13.68
2022-05-25,31,36.0,,0.36,11.16
2022-05-26,31,36.0,,0.36,11.16
2022-05-27,31,36.0,,0.36,11.16
2022-05-28,26,36.0,,0.36,9.36
2022-05-29,26,31.0,False,0.31,8.06
2022-05-30,26,31.0,,0.31,8.06
2022-05-31,33,31.0,,0.31,10.23
2022-06-01,24,31.0,,0.31,7.4399999999999995
2022-06-02,21,31.0,,0.31,6.51
2022-06-03,21,31.0,,0.31,6.51
2022-06-04,18,31.0,,0.31,5.58
2022-06-05,18,31.0,False,0.31,5.58
2022-06-06,21,31.0,,0.31,6.51
2022-06-07,22,31.0,,0.31,6.82
2022-06-08,21,31.0,,0.31,6.51
2022-06-09,19,31.0,,0.31,5.89
2022-06-10,22,31.0,,0.31,6.82
2022-06-11,24,31.0,,0.31,7.4399999999999995
2022-06-12,29,100.0,False,1.0,29.0
2022-06-13,100,100.0,,1.0,100.0
2022-06-14,98,100.0,,1.0,98.0
2022-06-15,88,100.0,,1.0,88.0
2022-06-16,73,100.0,,1.0,73.0
2022-06-17,69,100.0,,1.0,69.0
2022-06-18,91,100.0,,1.0,91.0
2022-06-19,93,77.0,False,0.77,71.61
2022-06-20,77,77.0,,0.77,59.29
2022-06-21,57,77.0,,0.77,43.89
2022-06-22,51,77.0,,0.77,39.27
2022-06-23,48,77.0,,0.77,36.96
2022-06-24,40,77.0,,0.77,30.8
2022-06-25,27,77.0,,0.77,20.79
2022-06-26,29,53.0,False,0.53,15.370000000000001
2022-06-27,38,53.0,,0.53,20.14
2022-06-28,36,53.0,,0.53,19.080000000000002
2022-06-29,38,53.0,,0.53,20.14
2022-06-30,47,53.0,,0.53,24.91
2022-07-01,100,53.0,,0.53,53.0
2022-07-02,72,53.0,,0.53,38.160000000000004
2022-07-03,66,45.0,False,0.45,29.7
2022-07-04,70,45.0,,0.45,31.5
2022-07-05,86,45.0,,0.45,38.7
2022-07-06,69,45.0,,0.45,31.05
2022-07-07,63,45.0,,0.45,28.35
2022-07-08,60,45.0,,0.45,27.0
2022-07-09,47,45.0,,0.45,21.150000000000002
2022-07-10,48,40.0,False,0.4,19.200000000000003
2022-07-11,67,40.0,,0.4,26.8
2022-07-12,78,40.0,,0.4,31.200000000000003
2022-07-13,67,40.0,,0.4,26.8
2022-07-14,72,40.0,,0.4,28.8
2022-07-15,51,40.0,,0.4,20.400000000000002
2022-07-16,45,40.0,,0.4,18.0
2022-07-17,43,39.0,False,0.39,16.77
2022-07-18,56,39.0,,0.39,21.84
2022-07-19,60,39.0,,0.39,23.400000000000002
2022-07-20,73,39.0,,0.39,28.470000000000002
2022-07-21,71,39.0,,0.39,27.69
2022-07-22,52,39.0,,0.39,20.28
2022-07-23,42,39.0,,0.39,16.38
2022-07-24,39,33.0,False,0.33,12.870000000000001
2022-07-25,51,33.0,,0.33,16.830000000000002
2022-07-26,51,33.0,,0.33,16.830000000000002
2022-07-27,46,33.0,,0.33,15.180000000000001
2022-07-28,48,33.0,,0.33,15.84
2022-07-29,47,33.0,,0.33,15.510000000000002
2022-07-30,40,33.0,,0.33,13.200000000000001
2022-07-31,40,27.0,False,0.27,10.8
2022-08-01,99,27.0,,0.27,26.73
2022-08-02,100,27.0,,0.27,27.0
2022-08-03,95,27.0,,0.27,25.650000000000002
2022-08-04,97,27.0,,0.27,26.19
2022-08-05,94,27.0,,0.27,25.380000000000003
2022-08-06,78,27.0,,0.27,21.060000000000002
2022-08-07,72,25.0,False,0.25,18.0
2022-08-08,98,25.0,,0.25,24.5
2022-08-09,96,25.0,,0.25,24.0
2022-08-10,91,25.0,,0.25,22.75
2022-08-11,95,25.0,,0.25,23.75
2022-08-12,88,25.0,,0.25,22.0
2022-08-13,74,25.0,,0.25,18.5
2022-08-14,83,24.0,False,0.24,19.919999999999998
2022-08-15,91,24.0,,0.24,21.84
2022-08-16,86,24.0,,0.24,20.64
2022-08-17,83,24.0,,0.24,19.919999999999998
2022-08-18,78,24.0,,0.24,18.72
2022-08-19,100,24.0,,0.24,24.0
2022-08-20,87,24.0,,0.24,20.88
2022-08-21,82,24.0,False,0.24,19.68
2022-08-22,94,24.0,,0.24,22.56
2022-08-23,83,24.0,,0.24,19.919999999999998
2022-08-24,84,24.0,,0.24,20.16
2022-08-25,76,24.0,,0.24,18.24
2022-08-26,93,24.0,,0.24,22.32
2022-08-27,84,24.0,,0.24,20.16
2022-08-28,89,25.0,False,0.25,22.25
2022-08-29,99,25.0,,0.25,24.75
2022-08-30,94,25.0,,0.25,23.5
2022-08-31,85,25.0,,0.25,21.25
2022-09-01,80,25.0,,0.25,20.0
2022-09-02,71,25.0,,0.25,17.75
2022-09-03,63,25.0,,0.25,15.75
2022-09-04,69,27.0,False,0.27,18.630000000000003
2022-09-05,71,27.0,,0.27,19.17
2022-09-06,88,27.0,,0.27,23.76
2022-09-07,100,27.0,,0.27,27.0
2022-09-08,80,27.0,,0.27,21.6
2022-09-09,82,27.0,,0.27,22.14
2022-09-10,74,27.0,,0.27,19.98
2022-09-11,69,26.0,False,0.26,17.94
2022-09-12,77,26.0,,0.26,20.02
2022-09-13,94,26.0,,0.26,24.44
2022-09-14,91,26.0,,0.26,23.66
2022-09-15,87,26.0,,0.26,22.62
2022-09-16,80,26.0,,0.26,20.8
2022-09-17,72,26.0,,0.26,18.72
2022-09-18,63,28.0,False,0.28,17.64
2022-09-19,98,28.0,,0.28,27.44
2022-09-20,92,28.0,,0.28,25.76
2022-09-21,93,28.0,,0.28,26.040000000000003
2022-09-22,95,28.0,,0.28,26.6
2022-09-23,96,28.0,,0.28,26.880000000000003
2022-09-24,71,28.0,,0.28,19.880000000000003
2022-09-25,72,25.0,False,0.25,18.0
2022-09-26,88,25.0,,0.25,22.0
2022-09-27,88,25.0,,0.25,22.0
2022-09-28,82,25.0,,0.25,20.5
2022-09-29,78,25.0,,0.25,19.5
2022-09-30,78,25.0,,0.25,19.5
2022-10-01,72,25.0,,0.25,18.0
2022-10-02,71,21.0,False,0.21,14.91
2022-10-03,93,21.0,,0.21,19.529999999999998
2022-10-04,85,21.0,,0.21,17.849999999999998
2022-10-05,83,21.0,,0.21,17.43
2022-10-06,85,21.0,,0.21,17.849999999999998
2022-10-07,82,21.0,,0.21,17.22
2022-10-08,70,21.0,,0.21,14.7
2022-10-09,66,20.0,False,0.2,13.200000000000001
2022-10-10,84,20.0,,0.2,16.8
2022-10-11,84,20.0,,0.2,16.8
2022-10-12,83,20.0,,0.2,16.6
2022-10-13,100,20.0,,0.2,20.0
2022-10-14,86,20.0,,0.2,17.2
2022-10-15,65,20.0,,0.2,13.0
2022-10-16,65,17.0,False,0.17,11.05
2022-10-17,77,17.0,,0.17,13.090000000000002
2022-10-18,79,17.0,,0.17,13.430000000000001
2022-10-19,77,17.0,,0.17,13.090000000000002
2022-10-20,80,17.0,,0.17,13.600000000000001
2022-10-21,73,17.0,,0.17,12.41
2022-10-22,61,17.0,,0.17,10.370000000000001
2022-10-23,64,18.0,False,0.18,11.52
2022-10-24,79,18.0,,0.18,14.219999999999999
2022-10-25,78,18.0,,0.18,14.04
2022-10-26,85,18.0,,0.18,15.299999999999999
2022-10-27,81,18.0,,0.18,14.58
2022-10-28,74,18.0,,0.18,13.32
2022-10-29,71,18.0,,0.18,12.78
2022-10-30,67,17.0,False,0.17,11.39
2022-10-31,78,17.0,,0.17,13.260000000000002
2022-11-01,24,17.0,,0.17,4.08
2022-11-02,26,17.0,,0.17,4.42
2022-11-03,25,17.0,,0.17,4.25
2022-11-04,24,17.0,,0.17,4.08
2022-11-05,24,17.0,,0.17,4.08
2022-11-06,22,47.0,False,0.47,10.34
2022-11-07,25,47.0,,0.47,11.75
2022-11-08,41,47.0,,0.47,19.27
2022-11-09,84,47.0,,0.47,39.48
2022-11-10,100,47.0,,0.47,47.0
2022-11-11,89,47.0,,0.47,41.83
2022-11-12,72,47.0,,0.47,33.839999999999996
2022-11-13,63,41.0,False,0.41,25.83
2022-11-14,71,41.0,,0.41,29.11
2022-11-15,59,41.0,,0.41,24.189999999999998
2022-11-16,58,41.0,,0.41,23.779999999999998
2022-11-17,60,41.0,,0.41,24.599999999999998
2022-11-18,46,41.0,,0.41,18.86
2022-11-19,36,41.0,,0.41,14.76
2022-11-20,37,30.0,False,0.3,11.1
2022-11-21,54,30.0,,0.3,16.2
2022-11-22,60,30.0,,0.3,18.0
2022-11-23,44,30.0,,0.3,13.2
2022-11-24,37,30.0,,0.3,11.1
2022-11-25,35,30.0,,0.3,10.5
2022-11-26,30,30.0,,0.3,9.0
2022-11-27,31,26.0,False,0.26,8.06
2022-11-28,42,26.0,,0.26,10.92
2022-11-29,36,26.0,,0.26,9.36
2022-11-30,36,26.0,,0.26,9.36
2022-12-01,92,26.0,,0.26,23.92
2022-12-02,85,26.0,,0.26,22.1
2022-12-03,71,26.0,,0.26,18.46
2022-12-04,76,21.0,False,0.21,15.959999999999999
2022-12-05,86,21.0,,0.21,18.06
2022-12-06,87,21.0,,0.21,18.27
2022-12-07,84,21.0,,0.21,17.64
2022-12-08,77,21.0,,0.21,16.169999999999998
2022-12-09,77,21.0,,0.21,16.169999999999998
2022-12-10,68,21.0,,0.21,14.28
2022-12-11,66,25.0,False,0.25,16.5
2022-12-12,77,25.0,,0.25,19.25
2022-12-13,100,25.0,,0.25,25.0
2022-12-14,94,25.0,,0.25,23.5
2022-12-15,88,25.0,,0.25,22.0
2022-12-16,89,25.0,,0.25,22.25
2022-12-17,76,25.0,,0.25,19.0
2022-12-18,67,21.0,False,0.21,14.07
2022-12-19,81,21.0,,0.21,17.009999999999998
2022-12-20,88,21.0,,0.21,18.48
2022-12-21,80,21.0,,0.21,16.8
2022-12-22,84,21.0,,0.21,17.64
2022-12-23,72,21.0,,0.21,15.12
2022-12-24,64,21.0,,0.21,13.44
2022-12-25,59,18.0,False,0.18,10.62
2022-12-26,68,18.0,,0.18,12.24
2022-12-27,83,18.0,,0.18,14.94
2022-12-28,77,18.0,,0.18,13.86
2022-12-29,77,18.0,,0.18,13.86
2022-12-30,70,18.0,,0.18,12.6
2022-12-31,59,18.0,,0.18,10.62
2023-01-01,54,17.0,False,0.17,9.180000000000001
2023-01-02,61,17.0,,0.17,10.370000000000001
2023-01-03,65,17.0,,0.17,11.05
2023-01-04,64,17.0,,0.17,10.88
2023-01-05,65,17.0,,0.17,11.05
2023-01-06,63,17.0,,0.17,10.71
2023-01-07,51,17.0,,0.17,8.67
2023-01-08,52,22.0,False,0.22,11.44
2023-01-09,64,22.0,,0.22,14.08
2023-01-10,69,22.0,,0.22,15.18
2023-01-11,65,22.0,,0.22,14.3
2023-01-12,76,22.0,,0.22,16.72
2023-01-13,83,22.0,,0.22,18.26
2023-01-14,100,22.0,,0.22,22.0
2023-01-15,86,26.0,False,0.26,22.36
