date,Bitcoin Price_unscaled,Bitcoin Price_monthly,isPartial,scale,Bitcoin Price
2023-01-16,90,26.0,,0.26,23.400000000000002
2023-01-17,92,26.0,,0.26,23.92
2023-01-18,92,26.0,,0.26,23.92
2023-01-19,81,26.0,,0.26,21.060000000000002
2023-01-20,84,26.0,,0.26,21.84
2023-01-21,82,26.0,,0.26,21.32
2023-01-22,82,23.0,False,0.23,18.86
2023-01-23,86,23.0,,0.23,19.78
2023-01-24,83,23.0,,0.23,19.09
2023-01-25,78,23.0,,0.23,17.94
2023-01-26,75,23.0,,0.23,17.25
2023-01-27,76,23.0,,0.23,17.48
2023-01-28,66,23.0,,0.23,15.180000000000001
2023-01-29,75,23.0,False,0.23,17.25
2023-01-30,79,23.0,,0.23,18.17
2023-01-31,78,23.0,,0.23,17.94
2023-02-01,83,23.0,,0.23,19.09
2023-02-02,89,23.0,,0.23,20.470000000000002
2023-02-03,87,23.0,,0.23,20.01
2023-02-04,75,23.0,,0.23,17.25
2023-02-05,71,19.0,False,0.19,13.49
2023-02-06,81,19.0,,0.19,15.39
2023-02-07,73,19.0,,0.19,13.870000000000001
2023-02-08,68,19.0,,0.19,12.92
2023-02-09,65,19.0,,0.19,12.35
2023-02-10,68,19.0,,0.19,12.92
2023-02-11,57,19.0,,0.19,10.83
2023-02-12,59,21.0,False,0.21,12.389999999999999
2023-02-13,65,21.0,,0.21,13.65
2023-02-14,67,21.0,,0.21,14.07
2023-02-15,79,21.0,,0.21,16.59
2023-02-16,100,21.0,,0.21,21.0
2023-02-17,84,21.0,,0.21,17.64
2023-02-18,72,21.0,,0.21,15.12
2023-02-19,68,21.0,False,0.21,14.28
2023-02-20,82,21.0,,0.21,17.22
2023-02-21,81,21.0,,0.21,17.009999999999998
2023-02-22,74,21.0,,0.21,15.54
2023-02-23,74,21.0,,0.21,15.54
2023-02-24,71,21.0,,0.21,14.91
2023-02-25,62,21.0,,0.21,13.02
2023-02-26,59,17.0,False,0.17,10.030000000000001
2023-02-27,71,17.0,,0.17,12.07
2023-02-28,62,17.0,,0.17,10.540000000000001
2023-03-01,42,17.0,,0.17,7.140000000000001
2023-03-02,44,17.0,,0.17,7.48
2023-03-03,46,17.0,,0.17,7.82
2023-03-04,39,17.0,,0.17,6.630000000000001
2023-03-05,34,20.0,False,0.2,6.800000000000001
2023-03-06,41,20.0,,0.2,8.200000000000001
2023-03-07,39,20.0,,0.2,7.800000000000001
2023-03-08,43,20.0,,0.2,8.6
2023-03-09,50,20.0,,0.2,10.0
2023-03-10,64,20.0,,0.2,12.8
2023-03-11,59,20.0,,0.2,11.8
2023-03-12,61,36.0,False,0.36,21.96
2023-03-13,100,36.0,,0.36,36.0
2023-03-14,97,36.0,,0.36,34.92
2023-03-15,80,36.0,,0.36,28.799999999999997
2023-03-16,63,36.0,,0.36,22.68
2023-03-17,76,36.0,,0.36,27.36
2023-03-18,75,36.0,,0.36,27.0
2023-03-19,82,37.0,False,0.37,30.34
2023-03-20,100,37.0,,0.37,37.0
2023-03-21,83,37.0,,0.37,30.71
2023-03-22,89,37.0,,0.37,32.93
2023-03-23,74,37.0,,0.37,27.38
2023-03-24,69,37.0,,0.37,25.53
2023-03-25,55,37.0,,0.37,20.35
2023-03-26,53,29.0,False,0.29,15.37
2023-03-27,66,29.0,,0.29,19.139999999999997
2023-03-28,57,29.0,,0.29,16.529999999999998
2023-03-29,64,29.0,,0.29,18.56
2023-03-30,62,29.0,,0.29,17.98
2023-03-31,62,29.0,,0.29,17.98
2023-04-01,59,29.0,,0.29,17.11
2023-04-02,61,24.0,False,0.24,14.639999999999999
2023-04-03,60,24.0,,0.24,14.399999999999999
2023-04-04,67,24.0,,0.24,16.08
2023-04-05,65,24.0,,0.24,15.6
2023-04-06,61,24.0,,0.24,14.639999999999999
2023-04-07,56,24.0,,0.24,13.44
2023-04-08,49,24.0,,0.24,11.76
2023-04-09,52,30.0,False,0.3,15.6
2023-04-10,69,30.0,,0.3,20.7
2023-04-11,100,30.0,,0.3,30.0
2023-04-12,87,30.0,,0.3,26.099999999999998
2023-04-13,80,30.0,,0.3,24.0
2023-04-14,80,30.0,,0.3,24.0
2023-04-15,61,30.0,,0.3,18.3
2023-04-16,58,24.0,False,0.24,13.92
2023-04-17,65,24.0,,0.24,15.6
2023-04-18,66,24.0,,0.24,15.84
2023-04-19,64,24.0,,0.24,15.36
2023-04-20,62,24.0,,0.24,14.879999999999999
2023-04-21,62,24.0,,0.24,14.879999999999999
2023-04-22,56,24.0,,0.24,13.44
2023-04-23,55,22.0,False,0.22,12.1
2023-04-24,61,22.0,,0.22,13.42
2023-04-25,59,22.0,,0.22,12.98
2023-04-26,66,22.0,,0.22,14.52
2023-04-27,62,22.0,,0.22,13.64
2023-04-28,57,22.0,,0.22,12.540000000000001
2023-04-29,50,22.0,,0.22,11.0
2023-04-30,51,22.0,False,0.22,11.22
2023-05-01,96,22.0,,0.22,21.12
2023-05-02,99,22.0,,0.22,21.78
2023-05-03,90,22.0,,0.22,19.8
2023-05-04,95,22.0,,0.22,20.9
2023-05-05,87,22.0,,0.22,19.14
2023-05-06,82,22.0,,0.22,18.04
2023-05-07,83,23.0,False,0.23,19.09
2023-05-08,100,23.0,,0.23,23.0
2023-05-09,93,23.0,,0.23,21.39
2023-05-10,92,23.0,,0.23,21.16
2023-05-11,88,23.0,,0.23,20.240000000000002
2023-05-12,92,23.0,,0.23,21.16
2023-05-13,76,23.0,,0.23,17.48
2023-05-14,76,20.0,False,0.2,15.200000000000001
2023-05-15,84,20.0,,0.2,16.8
2023-05-16,86,20.0,,0.2,17.2
2023-05-17,87,20.0,,0.2,17.400000000000002
2023-05-18,84,20.0,,0.2,16.8
2023-05-19,81,20.0,,0.2,16.2
2023-05-20,70,20.0,,0.2,14.0
2023-05-21,65,18.0,False,0.18,11.7
2023-05-22,80,18.0,,0.18,14.399999999999999
2023-05-23,83,18.0,,0.18,14.94
2023-05-24,81,18.0,,0.18,14.58
2023-05-25,84,18.0,,0.18,15.12
2023-05-26,76,18.0,,0.18,13.68
2023-05-27,61,18.0,,0.18,10.98
2023-05-28,71,18.0,False,0.18,12.78
2023-05-29,81,18.0,,0.18,14.58
2023-05-30,82,18.0,,0.18,14.76
2023-05-31,78,18.0,,0.18,14.04
2023-06-01,68,18.0,,0.18,12.24
2023-06-02,65,18.0,,0.18,11.7
2023-06-03,55,18.0,,0.18,9.9
2023-06-04,60,21.0,False,0.21,12.6
2023-06-05,77,21.0,,0.21,16.169999999999998
2023-06-06,91,21.0,,0.21,19.11
2023-06-07,79,21.0,,0.21,16.59
2023-06-08,66,21.0,,0.21,13.86
2023-06-09,66,21.0,,0.21,13.86
2023-06-10,73,21.0,,0.21,15.33
2023-06-11,70,18.0,False,0.18,12.6
2023-06-12,71,18.0,,0.18,12.78
2023-06-13,68,18.0,,0.18,12.24
2023-06-14,68,18.0,,0.18,12.24
2023-06-15,72,18.0,,0.18,12.959999999999999
2023-06-16,68,18.0,,0.18,12.24
2023-06-17,59,18.0,,0.18,10.62
2023-06-18,60,22.0,False,0.22,13.2
2023-06-19,68,22.0,,0.22,14.96
2023-06-20,78,22.0,,0.22,17.16
2023-06-21,100,22.0,,0.22,22.0
2023-06-22,95,22.0,,0.22,20.9
2023-06-23,90,22.0,,0.22,19.8
2023-06-24,79,22.0,,0.22,17.38
2023-06-25,81,22.0,False,0.22,17.82
2023-06-26,89,22.0,,0.22,19.580000000000002
2023-06-27,85,22.0,,0.22,18.7
2023-06-28,75,22.0,,0.22,16.5
2023-06-29,79,22.0,,0.22,17.38
2023-06-30,86,22.0,,0.22,18.92
2023-07-01,74,22.0,,0.22,16.28
2023-07-02,72,20.0,False,0.2,14.4
2023-07-03,91,20.0,,0.2,18.2
2023-07-04,85,20.0,,0.2,17.0
2023-07-05,87,20.0,,0.2,17.400000000000002
2023-07-06,88,20.0,,0.2,17.6
2023-07-07,81,20.0,,0.2,16.2
2023-07-08,65,20.0,,0.2,13.0
2023-07-09,70,23.0,False,0.23,16.1
2023-07-10,85,23.0,,0.23,19.55
2023-07-11,78,23.0,,0.23,17.94
2023-07-12,79,23.0,,0.23,18.17
2023-07-13,100,23.0,,0.23,23.0
2023-07-14,97,23.0,,0.23,22.310000000000002
2023-07-15,83,23.0,,0.23,19.09
2023-07-16,74,18.0,False,0.18,13.32
2023-07-17,89,18.0,,0.18,16.02
2023-07-18,81,18.0,,0.18,14.58
2023-07-19,85,18.0,,0.18,15.299999999999999
2023-07-20,81,18.0,,0.18,14.58
2023-07-21,77,18.0,,0.18,13.86
2023-07-22,62,18.0,,0.18,11.16
2023-07-23,65,17.0,False,0.17,11.05
2023-07-24,85,17.0,,0.17,14.450000000000001
2023-07-25,80,17.0,,0.17,13.600000000000001
2023-07-26,72,17.0,,0.17,12.24
2023-07-27,72,17.0,,0.17,12.24
2023-07-28,71,17.0,,0.17,12.07
2023-07-29,54,17.0,,0.17,9.180000000000001
2023-07-30,54,16.0,False,0.16,8.64
2023-07-31,73,16.0,,0.16,11.68
2023-08-01,62,16.0,,0.16,9.92
2023-08-02,66,16.0,,0.16,10.56
2023-08-03,66,16.0,,0.16,10.56
2023-08-04,56,16.0,,0.16,8.96
2023-08-05,49,16.0,,0.16,7.84
2023-08-06,45,16.0,False,0.16,7.2
2023-08-07,62,16.0,,0.16,9.92
2023-08-08,64,16.0,,0.16,10.24
2023-08-09,62,16.0,,0.16,9.92
2023-08-10,59,16.0,,0.16,9.44
2023-08-11,57,16.0,,0.16,9.120000000000001
2023-08-12,43,16.0,,0.16,6.88
2023-08-13,43,18.0,False,0.18,7.739999999999999
2023-08-14,57,18.0,,0.18,10.26
2023-08-15,56,18.0,,0.18,10.08
2023-08-16,59,18.0,,0.18,10.62
2023-08-17,74,18.0,,0.18,13.32
2023-08-18,100,18.0,,0.18,18.0
2023-08-19,70,18.0,,0.18,12.6
2023-08-20,65,17.0,False,0.17,11.05
2023-08-21,73,17.0,,0.17,12.41
2023-08-22,76,17.0,,0.17,12.920000000000002
2023-08-23,70,17.0,,0.17,11.9
2023-08-24,66,17.0,,0.17,11.22
2023-08-25,62,17.0,,0.17,10.540000000000001
2023-08-26,45,17.0,,0.17,7.65
2023-08-27,52,17.0,False,0.17,8.84
2023-08-28,60,17.0,,0.17,10.200000000000001
2023-08-29,82,17.0,,0.17,13.940000000000001
2023-08-30,70,17.0,,0.17,11.9
2023-08-31,67,17.0,,0.17,11.39
2023-09-01,97,17.0,,0.17,16.490000000000002
2023-09-02,80,17.0,,0.17,13.600000000000001
2023-09-03,80,14.0,False,0.14,11.200000000000001
2023-09-04,86,14.0,,0.14,12.040000000000001
2023-09-05,91,14.0,,0.14,12.740000000000002
2023-09-06,90,14.0,,0.14,12.600000000000001
2023-09-07,92,14.0,,0.14,12.88
2023-09-08,84,14.0,,0.14,11.760000000000002
2023-09-09,68,14.0,,0.14,9.520000000000001
2023-09-10,65,15.0,False,0.15,9.75
2023-09-11,80,15.0,,0.15,12.0
2023-09-12,100,15.0,,0.15,15.0
2023-09-13,84,15.0,,0.15,12.6
2023-09-14,92,15.0,,0.15,13.799999999999999
2023-09-15,89,15.0,,0.15,13.35
2023-09-16,74,15.0,,0.15,11.1
2023-09-17,62,13.0,False,0.13,8.06
2023-09-18,95,13.0,,0.13,12.35
2023-09-19,93,13.0,,0.13,12.09
2023-09-20,92,13.0,,0.13,11.96
2023-09-21,89,13.0,,0.13,11.57
2023-09-22,85,13.0,,0.13,11.05
2023-09-23,66,13.0,,0.13,8.58
2023-09-24,67,13.0,False,0.13,8.71
2023-09-25,77,13.0,,0.13,10.01
2023-09-26,88,13.0,,0.13,11.440000000000001
2023-09-27,83,13.0,,0.13,10.790000000000001
2023-09-28,84,13.0,,0.13,10.92
2023-09-29,83,13.0,,0.13,10.790000000000001
2023-09-30,68,13.0,,0.13,8.84
2023-10-01,25,14.0,False,0.14,3.5000000000000004
2023-10-02,38,14.0,,0.14,5.32
2023-10-03,34,14.0,,0.14,4.760000000000001
2023-10-04,31,14.0,,0.14,4.340000000000001
2023-10-05,31,14.0,,0.14,4.340000000000001
2023-10-06,30,14.0,,0.14,4.2
2023-10-07,27,14.0,,0.14,3.7800000000000002
2023-10-08,24,15.0,False,0.15,3.5999999999999996
2023-10-09,35,15.0,,0.15,5.25
2023-10-10,33,15.0,,0.15,4.95
2023-10-11,31,15.0,,0.15,4.6499999999999995
2023-10-12,30,15.0,,0.15,4.5
2023-10-13,28,15.0,,0.15,4.2
2023-10-14,25,15.0,,0.15,3.75
2023-10-15,25,17.0,False,0.17,4.25
2023-10-16,37,17.0,,0.17,6.29
2023-10-17,37,17.0,,0.17,6.29
2023-10-18,36,17.0,,0.17,6.12
2023-10-19,33,17.0,,0.17,5.61
2023-10-20,43,17.0,,0.17,7.3100000000000005
2023-10-21,39,17.0,,0.17,6.630000000000001
2023-10-22,37,28.0,False,0.28,10.360000000000001
2023-10-23,54,28.0,,0.28,15.120000000000001
2023-10-24,100,28.0,,0.28,28.000000000000004
2023-10-25,73,28.0,,0.28,20.44
2023-10-26,57,28.0,,0.28,15.96
2023-10-27,50,28.0,,0.28,14.000000000000002
2023-10-28,41,28.0,,0.28,11.48
2023-10-29,39,22.0,False,0.22,8.58
2023-10-30,47,22.0,,0.22,10.34
2023-10-31,47,22.0,,0.22,10.34
2023-11-01,85,22.0,,0.22,18.7
2023-11-02,92,22.0,,0.22,20.24
2023-11-03,79,22.0,,0.22,17.38
2023-11-04,66,22.0,,0.22,14.52
2023-11-05,73,24.0,False,0.24,17.52
2023-11-06,80,24.0,,0.24,19.2
2023-11-07,79,24.0,,0.24,18.96
2023-11-08,76,24.0,,0.24,18.24
2023-11-09,100,24.0,,0.24,24.0
2023-11-10,99,24.0,,0.24,23.759999999999998
2023-11-11,80,24.0,,0.24,19.2
2023-11-12,77,22.0,False,0.22,16.94
2023-11-13,79,22.0,,0.22,17.38
2023-11-14,83,22.0,,0.22,18.26
2023-11-15,83,22.0,,0.22,18.26
2023-11-16,88,22.0,,0.22,19.36
2023-11-17,76,22.0,,0.22,16.72
2023-11-18,64,22.0,,0.22,14.08
2023-11-19,67,23.0,False,0.23,15.41
2023-11-20,87,23.0,,0.23,20.01
2023-11-21,87,23.0,,0.23,20.01
2023-11-22,90,23.0,,0.23,20.7
2023-11-23,76,23.0,,0.23,17.48
2023-11-24,81,23.0,,0.23,18.630000000000003
2023-11-25,76,23.0,,0.23,17.48
2023-11-26,71,22.0,False,0.22,15.62
2023-11-27,78,22.0,,0.22,17.16
2023-11-28,78,22.0,,0.22,17.16
2023-11-29,79,22.0,,0.22,17.38
2023-11-30,78,22.0,,0.22,17.16
2023-12-01,46,22.0,,0.22,10.12
2023-12-02,49,22.0,,0.22,10.78
2023-12-03,50,38.0,False,0.38,19.0
2023-12-04,100,38.0,,0.38,38.0
2023-12-05,95,38.0,,0.38,36.1
2023-12-06,97,38.0,,0.38,36.86
2023-12-07,64,38.0,,0.38,24.32
2023-12-08,65,38.0,,0.38,24.7
2023-12-09,55,38.0,,0.38,20.9
2023-12-10,49,30.0,False,0.3,14.7
2023-12-11,70,30.0,,0.3,21.0
2023-12-12,56,30.0,,0.3,16.8
2023-12-13,55,30.0,,0.3,16.5
2023-12-14,55,30.0,,0.3,16.5
2023-12-15,53,30.0,,0.3,15.899999999999999
2023-12-16,45,30.0,,0.3,13.5
2023-12-17,44,28.0,False,0.28,12.32
2023-12-18,48,28.0,,0.28,13.440000000000001
2023-12-19,54,28.0,,0.28,15.120000000000001
2023-12-20,58,28.0,,0.28,16.240000000000002
2023-12-21,58,28.0,,0.28,16.240000000000002
2023-12-22,57,28.0,,0.28,15.96
2023-12-23,48,28.0,,0.28,13.440000000000001
2023-12-24,50,26.0,False,0.26,13.0
2023-12-25,47,26.0,,0.26,12.22
2023-12-26,58,26.0,,0.26,15.08
2023-12-27,55,26.0,,0.26,14.3
2023-12-28,50,26.0,,0.26,13.0
2023-12-29,51,26.0,,0.26,13.26
2023-12-30,43,26.0,,0.26,11.18
2023-12-31,43,33.0,False,0.33,14.190000000000001
2024-01-01,34,33.0,,0.33,11.22
2024-01-02,55,33.0,,0.33,18.150000000000002
2024-01-03,53,33.0,,0.33,17.490000000000002
2024-01-04,46,33.0,,0.33,15.180000000000001
2024-01-05,41,33.0,,0.33,13.530000000000001
2024-01-06,35,33.0,,0.33,11.55
2024-01-07,33,48.0,False,0.48,15.84
2024-01-08,47,48.0,,0.48,22.56
2024-01-09,65,48.0,,0.48,31.2
2024-01-10,90,48.0,,0.48,43.199999999999996
2024-01-11,100,48.0,,0.48,48.0
2024-01-12,70,48.0,,0.48,33.6
2024-01-13,49,48.0,,0.48,23.52
2024-01-14,40,29.0,False,0.29,11.6
2024-01-15,44,29.0,,0.29,12.76
2024-01-16,42,29.0,,0.29,12.18
2024-01-17,41,29.0,,0.29,11.889999999999999
2024-01-18,37,29.0,,0.29,10.729999999999999
2024-01-19,36,29.0,,0.29,10.44
2024-01-20,34,29.0,,0.29,9.86
2024-01-21,29,24.0,False,0.24,6.96
2024-01-22,38,24.0,,0.24,9.12
2024-01-23,39,24.0,,0.24,9.36
2024-01-24,36,24.0,,0.24,8.64
2024-01-25,34,24.0,,0.24,8.16
2024-01-26,32,24.0,,0.24,7.68
2024-01-27,27,24.0,,0.24,6.4799999999999995
2024-01-28,26,19.0,True,0.19,4.94
2024-01-29,30,19.0,,0.19,5.7
2024-01-30,32,19.0,,0.19,6.08
2024-01-31,30,19.0,,0.19,5.7
