date,/g/11fsw_ffbn_unscaled,/g/11fsw_ffbn_monthly,isPartial,scale,/g/11fsw_ffbn
2023-01-04,36,45.0,,0.45,16.2
2023-01-05,47,45.0,,0.45,21.150000000000002
2023-01-06,26,45.0,,0.45,11.700000000000001
2023-01-07,56,45.0,,0.45,25.2
2023-01-08,31,53.0,False,0.53,16.43
2023-01-09,77,53.0,,0.53,40.81
2023-01-10,0,53.0,,0.53,0.0
2023-01-11,100,53.0,,0.53,53.0
2023-01-12,0,53.0,,0.53,0.0
2023-01-13,0,53.0,,0.53,0.0
2023-01-14,0,53.0,,0.53,0.0
2023-01-15,35,35.0,False,0.35,12.25
2023-01-16,57,35.0,,0.35,19.95
2023-01-17,0,35.0,,0.35,0.0
2023-01-18,0,35.0,,0.35,0.0
2023-01-19,37,35.0,,0.35,12.95
2023-01-20,0,35.0,,0.35,0.0
2023-01-21,47,35.0,,0.35,16.45
2023-01-22,0,52.0,False,0.52,0.0
2023-01-23,67,52.0,,0.52,34.84
2023-01-24,65,52.0,,0.52,33.800000000000004
2023-01-25,67,52.0,,0.52,34.84
2023-01-26,50,52.0,,0.52,26.0
2023-01-27,38,52.0,,0.52,19.76
2023-01-28,59,52.0,,0.52,30.68
2023-01-29,57,55.0,False,0.55,31.35
2023-01-30,45,55.0,,0.55,24.750000000000004
2023-01-31,52,55.0,,0.55,28.6
2023-02-01,83,55.0,,0.55,45.650000000000006
2023-02-02,31,55.0,,0.55,17.05
2023-02-03,0,55.0,,0.55,0.0
2023-02-04,100,55.0,,0.55,55.00000000000001
2023-02-05,59,28.0,False,0.28,16.520000000000003
2023-02-06,61,28.0,,0.28,17.080000000000002
2023-02-07,70,28.0,,0.28,19.6
2023-02-08,0,28.0,,0.28,0.0
2023-02-09,0,28.0,,0.28,0.0
2023-02-10,61,28.0,,0.28,17.080000000000002
2023-02-11,43,28.0,,0.28,12.040000000000001
2023-02-12,47,36.0,False,0.36,16.919999999999998
2023-02-13,56,36.0,,0.36,20.16
2023-02-14,58,36.0,,0.36,20.88
2023-02-15,0,36.0,,0.36,0.0
2023-02-16,0,36.0,,0.36,0.0
2023-02-17,0,36.0,,0.36,0.0
2023-02-18,0,36.0,,0.36,0.0
2023-02-19,42,48.0,False,0.48,20.16
2023-02-20,26,48.0,,0.48,12.48
2023-02-21,97,48.0,,0.48,46.559999999999995
2023-02-22,26,48.0,,0.48,12.48
2023-02-23,24,48.0,,0.48,11.52
2023-02-24,42,48.0,,0.48,20.16
2023-02-25,52,48.0,,0.48,24.96
2023-02-26,0,55.0,False,0.55,0.0
2023-02-27,27,55.0,,0.55,14.850000000000001
2023-02-28,29,55.0,,0.55,15.950000000000001
2023-03-01,49,55.0,,0.55,26.950000000000003
2023-03-02,19,55.0,,0.55,10.450000000000001
2023-03-03,30,55.0,,0.55,16.5
2023-03-04,40,55.0,,0.55,22.0
2023-03-05,43,23.0,False,0.23,9.89
2023-03-06,0,23.0,,0.23,0.0
2023-03-07,48,23.0,,0.23,11.040000000000001
2023-03-08,41,23.0,,0.23,9.43
2023-03-09,30,23.0,,0.23,6.9
2023-03-10,0,23.0,,0.23,0.0
2023-03-11,0,23.0,,0.23,0.0
2023-03-12,39,30.0,False,0.3,11.7
2023-03-13,0,30.0,,0.3,0.0
2023-03-14,42,30.0,,0.3,12.6
2023-03-15,30,30.0,,0.3,9.0
2023-03-16,22,30.0,,0.3,6.6
2023-03-17,0,30.0,,0.3,0.0
2023-03-18,25,30.0,,0.3,7.5
2023-03-19,19,24.0,False,0.24,4.56
2023-03-20,0,24.0,,0.24,0.0
2023-03-21,0,24.0,,0.24,0.0
2023-03-22,17,24.0,,0.24,4.08
2023-03-23,22,24.0,,0.24,5.279999999999999
2023-03-24,19,24.0,,0.24,4.56
2023-03-25,0,24.0,,0.24,0.0
2023-03-26,0,22.0,False,0.22,0.0
2023-03-27,100,22.0,,0.22,22.0
2023-03-28,27,22.0,,0.22,5.94
2023-03-29,0,22.0,,0.22,0.0
2023-03-30,28,22.0,,0.22,6.16
2023-03-31,20,22.0,,0.22,4.4
2023-04-01,42,22.0,,0.22,9.24
2023-04-02,0,24.0,False,0.24,0.0
2023-04-03,0,24.0,,0.24,0.0
2023-04-04,0,24.0,,0.24,0.0
2023-04-05,41,24.0,,0.24,9.84
2023-04-06,100,24.0,,0.24,24.0
2023-04-07,0,24.0,,0.24,0.0
2023-04-08,0,24.0,,0.24,0.0
2023-04-09,0,20.0,False,0.2,0.0
2023-04-10,0,20.0,,0.2,0.0
2023-04-11,39,20.0,,0.2,7.800000000000001
2023-04-12,0,20.0,,0.2,0.0
2023-04-13,31,20.0,,0.2,6.2
2023-04-14,38,20.0,,0.2,7.6000000000000005
2023-04-15,34,20.0,,0.2,6.800000000000001
2023-04-16,0,8.0,False,0.08,0.0
2023-04-17,0,8.0,,0.08,0.0
2023-04-18,92,8.0,,0.08,7.36
2023-04-19,42,8.0,,0.08,3.36
2023-04-20,32,8.0,,0.08,2.56
2023-04-21,0,8.0,,0.08,0.0
2023-04-22,0,8.0,,0.08,0.0
2023-04-23,38,31.0,False,0.31,11.78
2023-04-24,29,31.0,,0.31,8.99
2023-04-25,57,31.0,,0.31,17.669999999999998
2023-04-26,29,31.0,,0.31,8.99
2023-04-27,0,31.0,,0.31,0.0
2023-04-28,43,31.0,,0.31,13.33
2023-04-29,38,31.0,,0.31,11.78
2023-04-30,37,16.0,False,0.16,5.92
2023-05-01,0,16.0,,0.16,0.0
2023-05-02,0,16.0,,0.16,0.0
2023-05-03,0,16.0,,0.16,0.0
2023-05-04,0,16.0,,0.16,0.0
2023-05-05,40,16.0,,0.16,6.4
2023-05-06,100,16.0,,0.16,16.0
2023-05-07,0,13.0,False,0.13,0.0
2023-05-08,42,13.0,,0.13,5.46
2023-05-09,0,13.0,,0.13,0.0
2023-05-10,58,13.0,,0.13,7.54
2023-05-11,0,13.0,,0.13,0.0
2023-05-12,0,13.0,,0.13,0.0
2023-05-13,78,13.0,,0.13,10.14
2023-05-14,49,31.0,False,0.31,15.19
2023-05-15,0,31.0,,0.31,0.0
2023-05-16,0,31.0,,0.31,0.0
2023-05-17,0,31.0,,0.31,0.0
2023-05-18,0,31.0,,0.31,0.0
2023-05-19,72,31.0,,0.31,22.32
2023-05-20,0,31.0,,0.31,0.0
2023-05-21,0,16.0,False,0.16,0.0
2023-05-22,44,16.0,,0.16,7.04
2023-05-23,66,16.0,,0.16,10.56
2023-05-24,77,16.0,,0.16,12.32
2023-05-25,0,16.0,,0.16,0.0
2023-05-26,0,16.0,,0.16,0.0
2023-05-27,38,16.0,,0.16,6.08
2023-05-28,0,28.0,False,0.28,0.0
2023-05-29,0,28.0,,0.28,0.0
2023-05-30,39,28.0,,0.28,10.920000000000002
2023-05-31,73,28.0,,0.28,20.44
2023-06-01,0,28.0,,0.28,0.0
2023-06-02,30,28.0,,0.28,8.4
2023-06-03,53,28.0,,0.28,14.840000000000002
2023-06-04,86,40.0,False,0.4,34.4
2023-06-05,0,40.0,,0.4,0.0
2023-06-06,34,40.0,,0.4,13.600000000000001
2023-06-07,0,40.0,,0.4,0.0
2023-06-08,0,40.0,,0.4,0.0
2023-06-09,0,40.0,,0.4,0.0
2023-06-10,50,40.0,,0.4,20.0
2023-06-11,0,9.0,False,0.09,0.0
2023-06-12,73,9.0,,0.09,6.569999999999999
2023-06-13,49,9.0,,0.09,4.41
2023-06-14,36,9.0,,0.09,3.2399999999999998
2023-06-15,0,9.0,,0.09,0.0
2023-06-16,0,9.0,,0.09,0.0
2023-06-17,0,9.0,,0.09,0.0
2023-06-18,0,19.0,False,0.19,0.0
2023-06-19,0,19.0,,0.19,0.0
2023-06-20,0,19.0,,0.19,0.0
2023-06-21,0,19.0,,0.19,0.0
2023-06-22,0,19.0,,0.19,0.0
2023-06-23,70,19.0,,0.19,13.3
2023-06-24,0,19.0,,0.19,0.0
2023-06-25,0,21.0,False,0.21,0.0
2023-06-26,0,21.0,,0.21,0.0
2023-06-27,0,21.0,,0.21,0.0
2023-06-28,100,21.0,,0.21,21.0
2023-06-29,0,21.0,,0.21,0.0
2023-06-30,40,21.0,,0.21,8.4
2023-07-01,0,21.0,,0.21,0.0
2023-07-02,0,19.0,False,0.19,0.0
2023-07-03,100,19.0,,0.19,19.0
2023-07-04,51,19.0,,0.19,9.69
2023-07-05,0,19.0,,0.19,0.0
2023-07-06,0,19.0,,0.19,0.0
2023-07-07,0,19.0,,0.19,0.0
2023-07-08,0,19.0,,0.19,0.0
2023-07-09,0,16.0,False,0.16,0.0
2023-07-10,0,16.0,,0.16,0.0
2023-07-11,0,16.0,,0.16,0.0
2023-07-12,54,16.0,,0.16,8.64
2023-07-13,0,16.0,,0.16,0.0
2023-07-14,0,16.0,,0.16,0.0
2023-07-15,35,16.0,,0.16,5.6000000000000005
2023-07-16,0,0.0,False,0.0,0.0
2023-07-17,0,0.0,,0.0,0.0
2023-07-18,0,0.0,,0.0,0.0
2023-07-19,34,0.0,,0.0,0.0
2023-07-20,0,0.0,,0.0,0.0
2023-07-21,76,0.0,,0.0,0.0
2023-07-22,0,0.0,,0.0,0.0
2023-07-23,0,54.0,False,0.54,0.0
2023-07-24,0,54.0,,0.54,0.0
2023-07-25,0,54.0,,0.54,0.0
2023-07-26,50,54.0,,0.54,27.0
2023-07-27,81,54.0,,0.54,43.74
2023-07-28,79,54.0,,0.54,42.660000000000004
2023-07-29,57,54.0,,0.54,30.78
2023-07-30,0,0.0,False,0.0,0.0
2023-07-31,0,0.0,,0.0,0.0
2023-08-01,0,0.0,,0.0,0.0
2023-08-02,43,0.0,,0.0,0.0
2023-08-03,0,0.0,,0.0,0.0
2023-08-04,0,0.0,,0.0,0.0
2023-08-05,0,0.0,,0.0,0.0
2023-08-06,100,12.0,False,0.12,12.0
2023-08-07,0,12.0,,0.12,0.0
2023-08-08,0,12.0,,0.12,0.0
2023-08-09,0,12.0,,0.12,0.0
2023-08-10,40,12.0,,0.12,4.8
2023-08-11,90,12.0,,0.12,10.799999999999999
2023-08-12,73,12.0,,0.12,8.76
2023-08-13,0,28.0,False,0.28,0.0
2023-08-14,48,28.0,,0.28,13.440000000000001
2023-08-15,35,28.0,,0.28,9.8
2023-08-16,0,28.0,,0.28,0.0
2023-08-17,0,28.0,,0.28,0.0
2023-08-18,0,28.0,,0.28,0.0
2023-08-19,68,28.0,,0.28,19.040000000000003
2023-08-20,0,11.0,False,0.11,0.0
2023-08-21,0,11.0,,0.11,0.0
2023-08-22,0,11.0,,0.11,0.0
2023-08-23,62,11.0,,0.11,6.82
2023-08-24,0,11.0,,0.11,0.0
2023-08-25,45,11.0,,0.11,4.95
2023-08-26,0,11.0,,0.11,0.0
2023-08-27,54,12.0,False,0.12,6.4799999999999995
2023-08-28,0,12.0,,0.12,0.0
2023-08-29,0,12.0,,0.12,0.0
2023-08-30,0,12.0,,0.12,0.0
2023-08-31,37,12.0,,0.12,4.4399999999999995
2023-09-01,0,12.0,,0.12,0.0
2023-09-02,0,12.0,,0.12,0.0
2023-09-03,0,19.0,False,0.19,0.0
2023-09-04,31,19.0,,0.19,5.89
2023-09-05,30,19.0,,0.19,5.7
2023-09-06,0,19.0,,0.19,0.0
2023-09-07,0,19.0,,0.19,0.0
2023-09-08,32,19.0,,0.19,6.08
2023-09-09,61,19.0,,0.19,11.59
2023-09-10,77,25.0,False,0.25,19.25
2023-09-11,0,25.0,,0.25,0.0
2023-09-12,77,25.0,,0.25,19.25
2023-09-13,0,25.0,,0.25,0.0
2023-09-14,0,25.0,,0.25,0.0
2023-09-15,100,25.0,,0.25,25.0
2023-09-16,43,25.0,,0.25,10.75
2023-09-17,39,30.0,False,0.3,11.7
2023-09-18,56,30.0,,0.3,16.8
2023-09-19,0,30.0,,0.3,0.0
2023-09-20,0,30.0,,0.3,0.0
2023-09-21,0,30.0,,0.3,0.0
2023-09-22,47,30.0,,0.3,14.1
2023-09-23,0,30.0,,0.3,0.0
2023-09-24,0,8.0,False,0.08,0.0
2023-09-25,0,8.0,,0.08,0.0
2023-09-26,0,8.0,,0.08,0.0
2023-09-27,0,8.0,,0.08,0.0
2023-09-28,31,8.0,,0.08,2.48
2023-09-29,0,8.0,,0.08,0.0
2023-09-30,0,8.0,,0.08,0.0
2023-10-01,0,11.0,False,0.11,0.0
2023-10-02,0,11.0,,0.11,0.0
2023-10-03,31,11.0,,0.11,3.41
2023-10-04,57,11.0,,0.11,6.2700000000000005
2023-10-05,49,11.0,,0.11,5.39
2023-10-06,0,11.0,,0.11,0.0
2023-10-07,0,11.0,,0.11,0.0
2023-10-08,41,10.0,False,0.1,4.1000000000000005
2023-10-09,0,10.0,,0.1,0.0
2023-10-10,0,10.0,,0.1,0.0
2023-10-11,0,10.0,,0.1,0.0
2023-10-12,0,10.0,,0.1,0.0
2023-10-13,0,10.0,,0.1,0.0
2023-10-14,0,10.0,,0.1,0.0
2023-10-15,0,18.0,False,0.18,0.0
2023-10-16,39,18.0,,0.18,7.02
2023-10-17,0,18.0,,0.18,0.0
2023-10-18,68,18.0,,0.18,12.24
2023-10-19,33,18.0,,0.18,5.9399999999999995
2023-10-20,0,18.0,,0.18,0.0
2023-10-21,0,18.0,,0.18,0.0
2023-10-22,0,17.0,False,0.17,0.0
2023-10-23,0,17.0,,0.17,0.0
2023-10-24,44,17.0,,0.17,7.48
2023-10-25,0,17.0,,0.17,0.0
2023-10-26,0,17.0,,0.17,0.0
2023-10-27,0,17.0,,0.17,0.0
2023-10-28,0,17.0,,0.17,0.0
2023-10-29,100,12.0,False,0.12,12.0
2023-10-30,42,12.0,,0.12,5.04
2023-10-31,0,12.0,,0.12,0.0
2023-11-01,0,12.0,,0.12,0.0
2023-11-02,32,12.0,,0.12,3.84
2023-11-03,0,12.0,,0.12,0.0
2023-11-04,100,12.0,,0.12,12.0
2023-11-05,0,11.0,False,0.11,0.0
2023-11-06,0,11.0,,0.11,0.0
2023-11-07,0,11.0,,0.11,0.0
2023-11-08,0,11.0,,0.11,0.0
2023-11-09,0,11.0,,0.11,0.0
2023-11-10,94,11.0,,0.11,10.34
2023-11-11,89,11.0,,0.11,9.790000000000001
2023-11-12,78,21.0,False,0.21,16.38
2023-11-13,52,21.0,,0.21,10.92
2023-11-14,0,21.0,,0.21,0.0
2023-11-15,30,21.0,,0.21,6.3
2023-11-16,0,21.0,,0.21,0.0
2023-11-17,0,21.0,,0.21,0.0
2023-11-18,0,21.0,,0.21,0.0
2023-11-19,45,30.0,False,0.3,13.5
2023-11-20,0,30.0,,0.3,0.0
2023-11-21,0,30.0,,0.3,0.0
2023-11-22,0,30.0,,0.3,0.0
2023-11-23,0,30.0,,0.3,0.0
2023-11-24,59,30.0,,0.3,17.7
2023-11-25,61,30.0,,0.3,18.3
2023-11-26,0,42.0,False,0.42,0.0
2023-11-27,100,42.0,,0.42,42.0
2023-11-28,51,42.0,,0.42,21.419999999999998
2023-11-29,47,42.0,,0.42,19.74
2023-11-30,61,42.0,,0.42,25.619999999999997
2023-12-01,98,42.0,,0.42,41.16
2023-12-02,90,42.0,,0.42,37.8
2023-12-03,0,40.0,False,0.4,0.0
2023-12-04,52,40.0,,0.4,20.8
2023-12-05,35,40.0,,0.4,14.0
2023-12-06,0,40.0,,0.4,0.0
2023-12-07,47,40.0,,0.4,18.8
2023-12-08,0,40.0,,0.4,0.0
2023-12-09,0,40.0,,0.4,0.0
2023-12-10,93,37.0,False,0.37,34.41
2023-12-11,0,37.0,,0.37,0.0
2023-12-12,0,37.0,,0.37,0.0
2023-12-13,58,37.0,,0.37,21.46
2023-12-14,0,37.0,,0.37,0.0
2023-12-15,0,37.0,,0.37,0.0
2023-12-16,100,37.0,,0.37,37.0
2023-12-17,43,16.0,False,0.16,6.88
2023-12-18,0,16.0,,0.16,0.0
2023-12-19,37,16.0,,0.16,5.92
2023-12-20,81,16.0,,0.16,12.96
2023-12-21,62,16.0,,0.16,9.92
2023-12-22,0,16.0,,0.16,0.0
2023-12-23,0,16.0,,0.16,0.0
2023-12-24,0,14.0,False,0.14,0.0
2023-12-25,0,14.0,,0.14,0.0
2023-12-26,0,14.0,,0.14,0.0
2023-12-27,0,14.0,,0.14,0.0
2023-12-28,0,14.0,,0.14,0.0
2023-12-29,0,14.0,,0.14,0.0
2023-12-30,0,14.0,,0.14,0.0
2023-12-31,0,24.0,False,0.24,0.0
2024-01-01,0,24.0,,0.24,0.0
2024-01-02,69,24.0,,0.24,16.56
2024-01-03,25,24.0,,0.24,6.0
2024-01-04,0,24.0,,0.24,0.0
2024-01-05,29,24.0,,0.24,6.96
2024-01-06,0,24.0,,0.24,0.0
2024-01-07,28,24.0,False,0.24,6.72
2024-01-08,0,24.0,,0.24,0.0
2024-01-09,0,24.0,,0.24,0.0
2024-01-10,24,24.0,,0.24,5.76
2024-01-11,30,24.0,,0.24,7.199999999999999
2024-01-12,0,24.0,,0.24,0.0
2024-01-13,25,24.0,,0.24,6.0
2024-01-14,0,20.0,False,0.2,0.0
2024-01-15,0,20.0,,0.2,0.0
2024-01-16,0,20.0,,0.2,0.0
2024-01-17,100,20.0,,0.2,20.0
2024-01-18,22,20.0,,0.2,4.4
2024-01-19,0,20.0,,0.2,0.0
2024-01-20,27,20.0,,0.2,5.4
2024-01-21,0,20.0,False,0.2,0.0
2024-01-22,25,20.0,,0.2,5.0
2024-01-23,52,20.0,,0.2,10.4
2024-01-24,0,20.0,,0.2,0.0
2024-01-25,31,20.0,,0.2,6.2
2024-01-26,0,20.0,,0.2,0.0
2024-01-27,75,20.0,,0.2,15.0
2024-01-28,0,0.0,True,0.0,0.0
2024-01-29,0,0.0,,0.0,0.0
2024-01-30,0,0.0,,0.0,0.0
2024-01-31,0,0.0,,0.0,0.0
