date,/m/05p0rrx_unscaled,/m/05p0rrx_monthly,isPartial,scale,/m/05p0rrx
2022-01-01,25,,,,
2022-01-02,25,49.0,False,0.49,12.25
2022-01-03,30,49.0,,0.49,14.7
2022-01-04,42,49.0,,0.49,20.58
2022-01-05,44,49.0,,0.49,21.56
2022-01-06,51,49.0,,0.49,24.99
2022-01-07,44,49.0,,0.49,21.56
2022-01-08,39,49.0,,0.49,19.11
2022-01-09,34,47.0,False,0.47,15.979999999999999
2022-01-10,44,47.0,,0.47,20.68
2022-01-11,33,47.0,,0.47,15.51
2022-01-12,34,47.0,,0.47,15.979999999999999
2022-01-13,38,47.0,,0.47,17.86
2022-01-14,31,47.0,,0.47,14.569999999999999
2022-01-15,26,47.0,,0.47,12.219999999999999
2022-01-16,28,50.0,False,0.5,14.0
2022-01-17,27,50.0,,0.5,13.5
2022-01-18,33,50.0,,0.5,16.5
2022-01-19,27,50.0,,0.5,13.5
2022-01-20,28,50.0,,0.5,14.0
2022-01-21,64,50.0,,0.5,32.0
2022-01-22,77,50.0,,0.5,38.5
2022-01-23,54,65.0,False,0.65,35.1
2022-01-24,100,65.0,,0.65,65.0
2022-01-25,65,65.0,,0.65,42.25
2022-01-26,50,65.0,,0.65,32.5
2022-01-27,44,65.0,,0.65,28.6
2022-01-28,40,65.0,,0.65,26.0
2022-01-29,36,65.0,,0.65,23.400000000000002
2022-01-30,31,44.0,False,0.44,13.64
2022-01-31,32,44.0,,0.44,14.08
2022-02-01,59,44.0,,0.44,25.96
2022-02-02,56,44.0,,0.44,24.64
2022-02-03,58,44.0,,0.44,25.52
2022-02-04,73,44.0,,0.44,32.12
2022-02-05,64,44.0,,0.44,28.16
2022-02-06,52,46.0,False,0.46,23.92
2022-02-07,72,46.0,,0.46,33.120000000000005
2022-02-08,73,46.0,,0.46,33.58
2022-02-09,65,46.0,,0.46,29.900000000000002
2022-02-10,75,46.0,,0.46,34.5
2022-02-11,60,46.0,,0.46,27.6
2022-02-12,53,46.0,,0.46,24.380000000000003
2022-02-13,47,42.0,False,0.42,19.74
2022-02-14,61,42.0,,0.42,25.619999999999997
2022-02-15,58,42.0,,0.42,24.36
2022-02-16,51,42.0,,0.42,21.419999999999998
2022-02-17,56,42.0,,0.42,23.52
2022-02-18,58,42.0,,0.42,24.36
2022-02-19,49,42.0,,0.42,20.58
2022-02-20,56,47.0,False,0.47,26.32
2022-02-21,53,47.0,,0.47,24.91
2022-02-22,74,47.0,,0.47,34.78
2022-02-23,58,47.0,,0.47,27.259999999999998
2022-02-24,100,47.0,,0.47,47.0
2022-02-25,72,47.0,,0.47,33.839999999999996
2022-02-26,52,47.0,,0.47,24.439999999999998
2022-02-27,56,41.0,False,0.41,22.959999999999997
2022-02-28,66,41.0,,0.41,27.06
2022-03-01,100,41.0,,0.41,41.0
2022-03-02,80,41.0,,0.41,32.8
2022-03-03,72,41.0,,0.41,29.52
2022-03-04,67,41.0,,0.41,27.47
2022-03-05,65,41.0,,0.41,26.65
2022-03-06,58,39.0,False,0.39,22.62
2022-03-07,77,39.0,,0.39,30.03
2022-03-08,72,39.0,,0.39,28.080000000000002
2022-03-09,83,39.0,,0.39,32.370000000000005
2022-03-10,79,39.0,,0.39,30.810000000000002
2022-03-11,70,39.0,,0.39,27.3
2022-03-12,57,39.0,,0.39,22.23
2022-03-13,54,32.0,False,0.32,17.28
2022-03-14,66,32.0,,0.32,21.12
2022-03-15,60,32.0,,0.32,19.2
2022-03-16,67,32.0,,0.32,21.44
2022-03-17,62,32.0,,0.32,19.84
2022-03-18,62,32.0,,0.32,19.84
2022-03-19,62,32.0,,0.32,19.84
2022-03-20,53,35.0,False,0.35,18.549999999999997
2022-03-21,58,35.0,,0.35,20.299999999999997
2022-03-22,62,35.0,,0.35,21.7
2022-03-23,57,35.0,,0.35,19.95
2022-03-24,65,35.0,,0.35,22.75
2022-03-25,66,35.0,,0.35,23.099999999999998
2022-03-26,59,35.0,,0.35,20.65
2022-03-27,65,35.0,False,0.35,22.75
2022-03-28,77,35.0,,0.35,26.95
2022-03-29,64,35.0,,0.35,22.4
2022-03-30,63,35.0,,0.35,22.049999999999997
2022-03-31,59,35.0,,0.35,20.65
2022-04-01,84,35.0,,0.35,29.4
2022-04-02,79,35.0,,0.35,27.65
2022-04-03,71,31.0,False,0.31,22.01
2022-04-04,75,31.0,,0.31,23.25
2022-04-05,73,31.0,,0.31,22.63
2022-04-06,85,31.0,,0.31,26.35
2022-04-07,82,31.0,,0.31,25.419999999999998
2022-04-08,84,31.0,,0.31,26.04
2022-04-09,77,31.0,,0.31,23.87
2022-04-10,78,32.0,False,0.32,24.96
2022-04-11,100,32.0,,0.32,32.0
2022-04-12,84,32.0,,0.32,26.88
2022-04-13,82,32.0,,0.32,26.240000000000002
2022-04-14,81,32.0,,0.32,25.92
2022-04-15,75,32.0,,0.32,24.0
2022-04-16,64,32.0,,0.32,20.48
2022-04-17,64,28.0,False,0.28,17.92
2022-04-18,80,28.0,,0.28,22.400000000000002
2022-04-19,73,28.0,,0.28,20.44
2022-04-20,74,28.0,,0.28,20.720000000000002
2022-04-21,71,28.0,,0.28,19.880000000000003
2022-04-22,70,28.0,,0.28,19.6
2022-04-23,65,28.0,,0.28,18.200000000000003
2022-04-24,60,28.0,False,0.28,16.8
2022-04-25,79,28.0,,0.28,22.12
2022-04-26,84,28.0,,0.28,23.520000000000003
2022-04-27,75,28.0,,0.28,21.000000000000004
2022-04-28,75,28.0,,0.28,21.000000000000004
2022-04-29,75,28.0,,0.28,21.000000000000004
2022-04-30,64,28.0,,0.28,17.92
2022-05-01,25,31.0,False,0.31,7.75
2022-05-02,26,31.0,,0.31,8.06
2022-05-03,24,31.0,,0.31,7.4399999999999995
2022-05-04,25,31.0,,0.31,7.75
2022-05-05,32,31.0,,0.31,9.92
2022-05-06,33,31.0,,0.31,10.23
2022-05-07,28,31.0,,0.31,8.68
2022-05-08,33,74.0,False,0.74,24.419999999999998
2022-05-09,62,74.0,,0.74,45.88
2022-05-10,59,74.0,,0.74,43.66
2022-05-11,72,74.0,,0.74,53.28
2022-05-12,100,74.0,,0.74,74.0
2022-05-13,77,74.0,,0.74,56.98
2022-05-14,52,74.0,,0.74,38.48
2022-05-15,44,53.0,False,0.53,23.32
2022-05-16,49,53.0,,0.53,25.970000000000002
2022-05-17,46,53.0,,0.53,24.380000000000003
2022-05-18,43,53.0,,0.53,22.790000000000003
2022-05-19,42,53.0,,0.53,22.26
2022-05-20,39,53.0,,0.53,20.67
2022-05-21,34,53.0,,0.53,18.02
2022-05-22,30,37.0,False,0.37,11.1
2022-05-23,35,37.0,,0.37,12.95
2022-05-24,36,37.0,,0.37,13.32
2022-05-25,31,37.0,,0.37,11.47
2022-05-26,31,37.0,,0.37,11.47
2022-05-27,32,37.0,,0.37,11.84
2022-05-28,27,37.0,,0.37,9.99
2022-05-29,25,32.0,False,0.32,8.0
2022-05-30,29,32.0,,0.32,9.28
2022-05-31,33,32.0,,0.32,10.56
2022-06-01,24,32.0,,0.32,7.68
2022-06-02,24,32.0,,0.32,7.68
2022-06-03,24,32.0,,0.32,7.68
2022-06-04,20,32.0,,0.32,6.4
2022-06-05,19,34.0,False,0.34,6.460000000000001
2022-06-06,24,34.0,,0.34,8.16
2022-06-07,25,34.0,,0.34,8.5
2022-06-08,22,34.0,,0.34,7.48
2022-06-09,20,34.0,,0.34,6.800000000000001
2022-06-10,23,34.0,,0.34,7.82
2022-06-11,23,34.0,,0.34,7.82
2022-06-12,31,100.0,False,1.0,31.0
2022-06-13,100,100.0,,1.0,100.0
2022-06-14,92,100.0,,1.0,92.0
2022-06-15,77,100.0,,1.0,77.0
2022-06-16,64,100.0,,1.0,64.0
2022-06-17,58,100.0,,1.0,58.0
2022-06-18,92,100.0,,1.0,92.0
2022-06-19,84,68.0,False,0.68,57.120000000000005
2022-06-20,64,68.0,,0.68,43.52
2022-06-21,51,68.0,,0.68,34.68
2022-06-22,44,68.0,,0.68,29.92
2022-06-23,40,68.0,,0.68,27.200000000000003
2022-06-24,35,68.0,,0.68,23.8
2022-06-25,27,68.0,,0.68,18.360000000000003
2022-06-26,29,51.0,False,0.51,14.790000000000001
2022-06-27,38,51.0,,0.51,19.38
2022-06-28,34,51.0,,0.51,17.34
2022-06-29,33,51.0,,0.51,16.830000000000002
2022-06-30,41,51.0,,0.51,20.91
2022-07-01,100,51.0,,0.51,51.0
2022-07-02,89,51.0,,0.51,45.39
2022-07-03,83,42.0,False,0.42,34.86
2022-07-04,77,42.0,,0.42,32.339999999999996
2022-07-05,89,42.0,,0.42,37.379999999999995
2022-07-06,76,42.0,,0.42,31.919999999999998
2022-07-07,74,42.0,,0.42,31.08
2022-07-08,73,42.0,,0.42,30.66
2022-07-09,62,42.0,,0.42,26.04
2022-07-10,60,38.0,False,0.38,22.8
2022-07-11,75,38.0,,0.38,28.5
2022-07-12,78,38.0,,0.38,29.64
2022-07-13,77,38.0,,0.38,29.26
2022-07-14,81,38.0,,0.38,30.78
2022-07-15,65,38.0,,0.38,24.7
2022-07-16,58,38.0,,0.38,22.04
2022-07-17,56,40.0,False,0.4,22.400000000000002
2022-07-18,66,40.0,,0.4,26.400000000000002
2022-07-19,78,40.0,,0.4,31.200000000000003
2022-07-20,89,40.0,,0.4,35.6
2022-07-21,89,40.0,,0.4,35.6
2022-07-22,70,40.0,,0.4,28.0
2022-07-23,57,40.0,,0.4,22.8
2022-07-24,52,34.0,False,0.34,17.68
2022-07-25,70,34.0,,0.34,23.8
2022-07-26,67,34.0,,0.34,22.78
2022-07-27,56,34.0,,0.34,19.040000000000003
2022-07-28,62,34.0,,0.34,21.080000000000002
2022-07-29,60,34.0,,0.34,20.400000000000002
2022-07-30,57,34.0,,0.34,19.380000000000003
2022-07-31,55,29.0,False,0.29,15.95
2022-08-01,97,29.0,,0.29,28.13
2022-08-02,100,29.0,,0.29,28.999999999999996
2022-08-03,91,29.0,,0.29,26.389999999999997
2022-08-04,90,29.0,,0.29,26.099999999999998
2022-08-05,90,29.0,,0.29,26.099999999999998
2022-08-06,81,29.0,,0.29,23.49
2022-08-07,57,27.0,False,0.27,15.39
2022-08-08,95,27.0,,0.27,25.650000000000002
2022-08-09,87,27.0,,0.27,23.490000000000002
2022-08-10,86,27.0,,0.27,23.220000000000002
2022-08-11,91,27.0,,0.27,24.57
2022-08-12,80,27.0,,0.27,21.6
2022-08-13,69,27.0,,0.27,18.630000000000003
2022-08-14,80,26.0,False,0.26,20.8
2022-08-15,83,26.0,,0.26,21.580000000000002
2022-08-16,86,26.0,,0.26,22.36
2022-08-17,79,26.0,,0.26,20.54
2022-08-18,77,26.0,,0.26,20.02
2022-08-19,99,26.0,,0.26,25.740000000000002
2022-08-20,81,26.0,,0.26,21.060000000000002
2022-08-21,69,27.0,False,0.27,18.630000000000003
2022-08-22,87,27.0,,0.27,23.490000000000002
2022-08-23,73,27.0,,0.27,19.71
2022-08-24,74,27.0,,0.27,19.98
2022-08-25,75,27.0,,0.27,20.25
2022-08-26,86,27.0,,0.27,23.220000000000002
2022-08-27,80,27.0,,0.27,21.6
2022-08-28,81,26.0,False,0.26,21.060000000000002
2022-08-29,93,26.0,,0.26,24.18
2022-08-30,90,26.0,,0.26,23.400000000000002
2022-08-31,85,26.0,,0.26,22.1
2022-09-01,78,26.0,,0.26,20.28
2022-09-02,69,26.0,,0.26,17.94
2022-09-03,55,26.0,,0.26,14.3
2022-09-04,58,28.0,False,0.28,16.240000000000002
2022-09-05,63,28.0,,0.28,17.64
2022-09-06,89,28.0,,0.28,24.92
2022-09-07,93,28.0,,0.28,26.040000000000003
2022-09-08,79,28.0,,0.28,22.12
2022-09-09,84,28.0,,0.28,23.520000000000003
2022-09-10,66,28.0,,0.28,18.48
2022-09-11,60,27.0,False,0.27,16.200000000000003
2022-09-12,70,27.0,,0.27,18.900000000000002
2022-09-13,90,27.0,,0.27,24.3
2022-09-14,89,27.0,,0.27,24.03
2022-09-15,85,27.0,,0.27,22.950000000000003
2022-09-16,72,27.0,,0.27,19.44
2022-09-17,71,27.0,,0.27,19.17
2022-09-18,50,30.0,False,0.3,15.0
2022-09-19,100,30.0,,0.3,30.0
2022-09-20,88,30.0,,0.3,26.4
2022-09-21,85,30.0,,0.3,25.5
2022-09-22,87,30.0,,0.3,26.099999999999998
2022-09-23,83,30.0,,0.3,24.9
2022-09-24,68,30.0,,0.3,20.4
2022-09-25,67,27.0,False,0.27,18.09
2022-09-26,83,27.0,,0.27,22.41
2022-09-27,84,27.0,,0.27,22.68
2022-09-28,79,27.0,,0.27,21.330000000000002
2022-09-29,75,27.0,,0.27,20.25
2022-09-30,70,27.0,,0.27,18.900000000000002
2022-10-01,73,27.0,,0.27,19.71
2022-10-02,71,23.0,False,0.23,16.330000000000002
2022-10-03,95,23.0,,0.23,21.85
2022-10-04,100,23.0,,0.23,23.0
2022-10-05,89,23.0,,0.23,20.470000000000002
2022-10-06,81,23.0,,0.23,18.630000000000003
2022-10-07,85,23.0,,0.23,19.55
2022-10-08,69,23.0,,0.23,15.870000000000001
2022-10-09,68,21.0,False,0.21,14.28
2022-10-10,92,21.0,,0.21,19.32
2022-10-11,88,21.0,,0.21,18.48
2022-10-12,90,21.0,,0.21,18.9
2022-10-13,94,21.0,,0.21,19.74
2022-10-14,88,21.0,,0.21,18.48
2022-10-15,65,21.0,,0.21,13.65
2022-10-16,66,22.0,False,0.22,14.52
2022-10-17,83,22.0,,0.22,18.26
2022-10-18,81,22.0,,0.22,17.82
2022-10-19,80,22.0,,0.22,17.6
2022-10-20,81,22.0,,0.22,17.82
2022-10-21,74,22.0,,0.22,16.28
2022-10-22,61,22.0,,0.22,13.42
2022-10-23,61,21.0,False,0.21,12.809999999999999
2022-10-24,78,21.0,,0.21,16.38
2022-10-25,80,21.0,,0.21,16.8
2022-10-26,79,21.0,,0.21,16.59
2022-10-27,73,21.0,,0.21,15.33
2022-10-28,75,21.0,,0.21,15.75
2022-10-29,68,21.0,,0.21,14.28
2022-10-30,66,20.0,False,0.2,13.200000000000001
2022-10-31,76,20.0,,0.2,15.200000000000001
2022-11-01,27,20.0,,0.2,5.4
2022-11-02,30,20.0,,0.2,6.0
2022-11-03,28,20.0,,0.2,5.6000000000000005
2022-11-04,29,20.0,,0.2,5.800000000000001
2022-11-05,29,20.0,,0.2,5.800000000000001
2022-11-06,25,45.0,False,0.45,11.25
2022-11-07,33,45.0,,0.45,14.85
2022-11-08,54,45.0,,0.45,24.3
2022-11-09,94,45.0,,0.45,42.300000000000004
2022-11-10,100,45.0,,0.45,45.0
2022-11-11,86,45.0,,0.45,38.7
2022-11-12,77,45.0,,0.45,34.65
2022-11-13,70,43.0,False,0.43,30.099999999999998
2022-11-14,70,43.0,,0.43,30.099999999999998
2022-11-15,62,43.0,,0.43,26.66
2022-11-16,63,43.0,,0.43,27.09
2022-11-17,68,43.0,,0.43,29.24
2022-11-18,54,43.0,,0.43,23.22
2022-11-19,43,43.0,,0.43,18.49
2022-11-20,43,34.0,False,0.34,14.620000000000001
2022-11-21,62,34.0,,0.34,21.080000000000002
2022-11-22,61,34.0,,0.34,20.740000000000002
2022-11-23,49,34.0,,0.34,16.66
2022-11-24,43,34.0,,0.34,14.620000000000001
2022-11-25,40,34.0,,0.34,13.600000000000001
2022-11-26,35,34.0,,0.34,11.9
2022-11-27,34,30.0,False,0.3,10.2
2022-11-28,47,30.0,,0.3,14.1
2022-11-29,42,30.0,,0.3,12.6
2022-11-30,42,30.0,,0.3,12.6
2022-12-01,93,30.0,,0.3,27.9
2022-12-02,85,30.0,,0.3,25.5
2022-12-03,72,30.0,,0.3,21.599999999999998
2022-12-04,79,26.0,False,0.26,20.54
2022-12-05,88,26.0,,0.26,22.880000000000003
2022-12-06,93,26.0,,0.26,24.18
2022-12-07,82,26.0,,0.26,21.32
2022-12-08,79,26.0,,0.26,20.54
2022-12-09,81,26.0,,0.26,21.060000000000002
2022-12-10,70,26.0,,0.26,18.2
2022-12-11,67,27.0,False,0.27,18.09
2022-12-12,77,27.0,,0.27,20.790000000000003
2022-12-13,100,27.0,,0.27,27.0
2022-12-14,95,27.0,,0.27,25.650000000000002
2022-12-15,84,27.0,,0.27,22.68
2022-12-16,87,27.0,,0.27,23.490000000000002
2022-12-17,78,27.0,,0.27,21.060000000000002
2022-12-18,59,24.0,False,0.24,14.16
2022-12-19,81,24.0,,0.24,19.439999999999998
2022-12-20,79,24.0,,0.24,18.96
2022-12-21,78,24.0,,0.24,18.72
2022-12-22,87,24.0,,0.24,20.88
2022-12-23,71,24.0,,0.24,17.04
2022-12-24,63,24.0,,0.24,15.12
2022-12-25,60,22.0,False,0.22,13.2
2022-12-26,67,22.0,,0.22,14.74
2022-12-27,81,22.0,,0.22,17.82
2022-12-28,74,22.0,,0.22,16.28
2022-12-29,70,22.0,,0.22,15.4
2022-12-30,70,22.0,,0.22,15.4
2022-12-31,55,22.0,,0.22,12.1
2023-01-01,48,22.0,False,0.22,10.56
2023-01-02,61,22.0,,0.22,13.42
2023-01-03,63,22.0,,0.22,13.86
2023-01-04,64,22.0,,0.22,14.08
2023-01-05,61,22.0,,0.22,13.42
2023-01-06,59,22.0,,0.22,12.98
2023-01-07,46,22.0,,0.22,10.12
2023-01-08,43,26.0,False,0.26,11.18
2023-01-09,63,26.0,,0.26,16.38
2023-01-10,66,26.0,,0.26,17.16
2023-01-11,63,26.0,,0.26,16.38
2023-01-12,86,26.0,,0.26,22.36
