date,/m/05p0rrx_unscaled,/m/05p0rrx_monthly,isPartial,scale,/m/05p0rrx
2023-01-13,84,26.0,,0.26,21.84
2023-01-14,100,26.0,,0.26,26.0
2023-01-15,77,28.0,False,0.28,21.560000000000002
2023-01-16,86,28.0,,0.28,24.080000000000002
2023-01-17,87,28.0,,0.28,24.360000000000003
2023-01-18,88,28.0,,0.28,24.64
2023-01-19,85,28.0,,0.28,23.8
2023-01-20,85,28.0,,0.28,23.8
2023-01-21,82,28.0,,0.28,22.96
2023-01-22,72,26.0,False,0.26,18.72
2023-01-23,79,26.0,,0.26,20.54
2023-01-24,74,26.0,,0.26,19.240000000000002
2023-01-25,78,26.0,,0.26,20.28
2023-01-26,66,26.0,,0.26,17.16
2023-01-27,64,26.0,,0.26,16.64
2023-01-28,58,26.0,,0.26,15.08
2023-01-29,71,23.0,False,0.23,16.330000000000002
2023-01-30,67,23.0,,0.23,15.41
2023-01-31,67,23.0,,0.23,15.41
2023-02-01,98,23.0,,0.23,22.540000000000003
2023-02-02,100,23.0,,0.23,23.0
2023-02-03,91,23.0,,0.23,20.93
2023-02-04,73,23.0,,0.23,16.79
2023-02-05,68,19.0,False,0.19,12.92
2023-02-06,76,19.0,,0.19,14.44
2023-02-07,60,19.0,,0.19,11.4
2023-02-08,55,19.0,,0.19,10.45
2023-02-09,67,19.0,,0.19,12.73
2023-02-10,65,19.0,,0.19,12.35
2023-02-11,49,19.0,,0.19,9.31
2023-02-12,53,19.0,False,0.19,10.07
2023-02-13,59,19.0,,0.19,11.21
2023-02-14,60,19.0,,0.19,11.4
2023-02-15,74,19.0,,0.19,14.06
2023-02-16,96,19.0,,0.19,18.240000000000002
2023-02-17,65,19.0,,0.19,12.35
2023-02-18,56,19.0,,0.19,10.64
2023-02-19,54,17.0,False,0.17,9.180000000000001
2023-02-20,63,17.0,,0.17,10.71
2023-02-21,73,17.0,,0.17,12.41
2023-02-22,59,17.0,,0.17,10.030000000000001
2023-02-23,59,17.0,,0.17,10.030000000000001
2023-02-24,56,17.0,,0.17,9.520000000000001
2023-02-25,51,17.0,,0.17,8.67
2023-02-26,51,17.0,False,0.17,8.67
2023-02-27,58,17.0,,0.17,9.860000000000001
2023-02-28,38,17.0,,0.17,6.460000000000001
2023-03-01,46,17.0,,0.17,7.82
2023-03-02,47,17.0,,0.17,7.99
2023-03-03,53,17.0,,0.17,9.01
2023-03-04,39,17.0,,0.17,6.630000000000001
2023-03-05,35,22.0,False,0.22,7.7
2023-03-06,44,22.0,,0.22,9.68
2023-03-07,38,22.0,,0.22,8.36
2023-03-08,45,22.0,,0.22,9.9
2023-03-09,56,22.0,,0.22,12.32
2023-03-10,73,22.0,,0.22,16.06
2023-03-11,62,22.0,,0.22,13.64
2023-03-12,65,35.0,False,0.35,22.75
2023-03-13,100,35.0,,0.35,35.0
2023-03-14,100,35.0,,0.35,35.0
2023-03-15,84,35.0,,0.35,29.4
2023-03-16,67,35.0,,0.35,23.45
2023-03-17,83,35.0,,0.35,29.049999999999997
2023-03-18,85,35.0,,0.35,29.749999999999996
2023-03-19,80,34.0,False,0.34,27.200000000000003
2023-03-20,99,34.0,,0.34,33.660000000000004
2023-03-21,82,34.0,,0.34,27.880000000000003
2023-03-22,87,34.0,,0.34,29.580000000000002
2023-03-23,80,34.0,,0.34,27.200000000000003
2023-03-24,75,34.0,,0.34,25.500000000000004
2023-03-25,56,34.0,,0.34,19.040000000000003
2023-03-26,53,28.0,False,0.28,14.840000000000002
2023-03-27,72,28.0,,0.28,20.160000000000004
2023-03-28,56,28.0,,0.28,15.680000000000001
2023-03-29,71,28.0,,0.28,19.880000000000003
2023-03-30,72,28.0,,0.28,20.160000000000004
2023-03-31,70,28.0,,0.28,19.6
2023-04-01,56,28.0,,0.28,15.680000000000001
2023-04-02,59,25.0,False,0.25,14.75
2023-04-03,62,25.0,,0.25,15.5
2023-04-04,62,25.0,,0.25,15.5
2023-04-05,62,25.0,,0.25,15.5
2023-04-06,64,25.0,,0.25,16.0
2023-04-07,57,25.0,,0.25,14.25
2023-04-08,47,25.0,,0.25,11.75
2023-04-09,47,31.0,False,0.31,14.57
2023-04-10,71,31.0,,0.31,22.01
2023-04-11,100,31.0,,0.31,31.0
2023-04-12,90,31.0,,0.31,27.9
2023-04-13,78,31.0,,0.31,24.18
2023-04-14,80,31.0,,0.31,24.8
2023-04-15,56,31.0,,0.31,17.36
2023-04-16,56,26.0,False,0.26,14.56
2023-04-17,70,26.0,,0.26,18.2
2023-04-18,64,26.0,,0.26,16.64
2023-04-19,70,26.0,,0.26,18.2
2023-04-20,60,26.0,,0.26,15.600000000000001
2023-04-21,62,26.0,,0.26,16.12
2023-04-22,50,26.0,,0.26,13.0
2023-04-23,48,24.0,False,0.24,11.52
2023-04-24,58,24.0,,0.24,13.92
2023-04-25,57,24.0,,0.24,13.68
2023-04-26,67,24.0,,0.24,16.08
2023-04-27,64,24.0,,0.24,15.36
2023-04-28,54,24.0,,0.24,12.959999999999999
2023-04-29,44,24.0,,0.24,10.559999999999999
2023-04-30,44,22.0,False,0.22,9.68
2023-05-01,91,22.0,,0.22,20.02
2023-05-02,92,22.0,,0.22,20.24
2023-05-03,93,22.0,,0.22,20.46
2023-05-04,88,22.0,,0.22,19.36
2023-05-05,82,22.0,,0.22,18.04
2023-05-06,71,22.0,,0.22,15.62
2023-05-07,73,24.0,False,0.24,17.52
2023-05-08,100,24.0,,0.24,24.0
2023-05-09,91,24.0,,0.24,21.84
2023-05-10,87,24.0,,0.24,20.88
2023-05-11,83,24.0,,0.24,19.919999999999998
2023-05-12,91,24.0,,0.24,21.84
2023-05-13,66,24.0,,0.24,15.84
2023-05-14,63,23.0,False,0.23,14.49
2023-05-15,76,23.0,,0.23,17.48
2023-05-16,78,23.0,,0.23,17.94
2023-05-17,80,23.0,,0.23,18.400000000000002
2023-05-18,84,23.0,,0.23,19.32
2023-05-19,73,23.0,,0.23,16.79
2023-05-20,65,23.0,,0.23,14.950000000000001
2023-05-21,59,21.0,False,0.21,12.389999999999999
2023-05-22,77,21.0,,0.21,16.169999999999998
2023-05-23,75,21.0,,0.21,15.75
2023-05-24,76,21.0,,0.21,15.959999999999999
2023-05-25,74,21.0,,0.21,15.54
2023-05-26,66,21.0,,0.21,13.86
2023-05-27,58,21.0,,0.21,12.18
2023-05-28,60,20.0,False,0.2,12.0
2023-05-29,72,20.0,,0.2,14.4
2023-05-30,77,20.0,,0.2,15.4
2023-05-31,74,20.0,,0.2,14.8
2023-06-01,59,20.0,,0.2,11.8
2023-06-02,53,20.0,,0.2,10.600000000000001
2023-06-03,45,20.0,,0.2,9.0
2023-06-04,45,23.0,False,0.23,10.35
2023-06-05,68,23.0,,0.23,15.64
2023-06-06,79,23.0,,0.23,18.17
2023-06-07,68,23.0,,0.23,15.64
2023-06-08,75,23.0,,0.23,17.25
2023-06-09,56,23.0,,0.23,12.88
2023-06-10,63,23.0,,0.23,14.49
2023-06-11,55,21.0,False,0.21,11.549999999999999
2023-06-12,54,21.0,,0.21,11.34
2023-06-13,61,21.0,,0.21,12.809999999999999
2023-06-14,55,21.0,,0.21,11.549999999999999
2023-06-15,66,21.0,,0.21,13.86
2023-06-16,60,21.0,,0.21,12.6
2023-06-17,49,21.0,,0.21,10.29
2023-06-18,47,27.0,False,0.27,12.690000000000001
2023-06-19,54,27.0,,0.27,14.580000000000002
2023-06-20,67,27.0,,0.27,18.09
2023-06-21,100,27.0,,0.27,27.0
2023-06-22,89,27.0,,0.27,24.03
2023-06-23,85,27.0,,0.27,22.950000000000003
2023-06-24,73,27.0,,0.27,19.71
2023-06-25,65,24.0,False,0.24,15.6
2023-06-26,80,24.0,,0.24,19.2
2023-06-27,85,24.0,,0.24,20.4
2023-06-28,67,24.0,,0.24,16.08
2023-06-29,69,24.0,,0.24,16.56
2023-06-30,81,24.0,,0.24,19.439999999999998
2023-07-01,66,24.0,,0.24,15.84
2023-07-02,60,24.0,False,0.24,14.399999999999999
2023-07-03,88,24.0,,0.24,21.119999999999997
2023-07-04,75,24.0,,0.24,18.0
2023-07-05,77,24.0,,0.24,18.48
2023-07-06,80,24.0,,0.24,19.2
2023-07-07,68,24.0,,0.24,16.32
2023-07-08,58,24.0,,0.24,13.92
2023-07-09,58,25.0,False,0.25,14.5
2023-07-10,76,25.0,,0.25,19.0
2023-07-11,73,25.0,,0.25,18.25
2023-07-12,72,25.0,,0.25,18.0
2023-07-13,100,25.0,,0.25,25.0
2023-07-14,96,25.0,,0.25,24.0
2023-07-15,67,25.0,,0.25,16.75
2023-07-16,65,20.0,False,0.2,13.0
2023-07-17,71,20.0,,0.2,14.200000000000001
2023-07-18,77,20.0,,0.2,15.4
2023-07-19,82,20.0,,0.2,16.400000000000002
2023-07-20,72,20.0,,0.2,14.4
2023-07-21,68,20.0,,0.2,13.600000000000001
2023-07-22,57,20.0,,0.2,11.4
2023-07-23,58,20.0,False,0.2,11.600000000000001
2023-07-24,71,20.0,,0.2,14.200000000000001
2023-07-25,70,20.0,,0.2,14.0
2023-07-26,68,20.0,,0.2,13.600000000000001
2023-07-27,66,20.0,,0.2,13.200000000000001
2023-07-28,58,20.0,,0.2,11.600000000000001
2023-07-29,54,20.0,,0.2,10.8
2023-07-30,52,19.0,False,0.19,9.88
2023-07-31,61,19.0,,0.19,11.59
2023-08-01,50,19.0,,0.19,9.5
2023-08-02,51,19.0,,0.19,9.69
2023-08-03,57,19.0,,0.19,10.83
2023-08-04,50,19.0,,0.19,9.5
2023-08-05,46,19.0,,0.19,8.74
2023-08-06,45,20.0,False,0.2,9.0
2023-08-07,50,20.0,,0.2,10.0
2023-08-08,54,20.0,,0.2,10.8
2023-08-09,52,20.0,,0.2,10.4
2023-08-10,48,20.0,,0.2,9.600000000000001
2023-08-11,48,20.0,,0.2,9.600000000000001
2023-08-12,42,20.0,,0.2,8.4
2023-08-13,41,23.0,False,0.23,9.43
2023-08-14,46,23.0,,0.23,10.58
2023-08-15,46,23.0,,0.23,10.58
2023-08-16,45,23.0,,0.23,10.35
2023-08-17,67,23.0,,0.23,15.41
2023-08-18,100,23.0,,0.23,23.0
2023-08-19,56,23.0,,0.23,12.88
2023-08-20,54,22.0,False,0.22,11.88
2023-08-21,64,22.0,,0.22,14.08
2023-08-22,65,22.0,,0.22,14.3
2023-08-23,59,22.0,,0.22,12.98
2023-08-24,54,22.0,,0.22,11.88
2023-08-25,53,22.0,,0.22,11.66
2023-08-26,44,22.0,,0.22,9.68
2023-08-27,47,22.0,False,0.22,10.34
2023-08-28,50,22.0,,0.22,11.0
2023-08-29,76,22.0,,0.22,16.72
2023-08-30,62,22.0,,0.22,13.64
2023-08-31,59,22.0,,0.22,12.98
2023-09-01,100,22.0,,0.22,22.0
2023-09-02,87,22.0,,0.22,19.14
2023-09-03,81,19.0,False,0.19,15.39
2023-09-04,82,19.0,,0.19,15.58
2023-09-05,87,19.0,,0.19,16.53
2023-09-06,88,19.0,,0.19,16.72
2023-09-07,94,19.0,,0.19,17.86
2023-09-08,84,19.0,,0.19,15.96
2023-09-09,72,19.0,,0.19,13.68
2023-09-10,71,17.0,False,0.17,12.07
2023-09-11,85,17.0,,0.17,14.450000000000001
2023-09-12,99,17.0,,0.17,16.830000000000002
2023-09-13,79,17.0,,0.17,13.430000000000001
2023-09-14,78,17.0,,0.17,13.260000000000002
2023-09-15,80,17.0,,0.17,13.600000000000001
2023-09-16,72,17.0,,0.17,12.24
2023-09-17,67,17.0,False,0.17,11.39
2023-09-18,87,17.0,,0.17,14.790000000000001
2023-09-19,85,17.0,,0.17,14.450000000000001
2023-09-20,81,17.0,,0.17,13.770000000000001
2023-09-21,78,17.0,,0.17,13.260000000000002
2023-09-22,75,17.0,,0.17,12.750000000000002
2023-09-23,64,17.0,,0.17,10.88
2023-09-24,67,17.0,False,0.17,11.39
2023-09-25,72,17.0,,0.17,12.24
2023-09-26,79,17.0,,0.17,13.430000000000001
2023-09-27,78,17.0,,0.17,13.260000000000002
2023-09-28,79,17.0,,0.17,13.430000000000001
2023-09-29,74,17.0,,0.17,12.58
2023-09-30,68,17.0,,0.17,11.56
2023-10-01,26,17.0,False,0.17,4.42
2023-10-02,40,17.0,,0.17,6.800000000000001
2023-10-03,31,17.0,,0.17,5.2700000000000005
2023-10-04,29,17.0,,0.17,4.930000000000001
2023-10-05,28,17.0,,0.17,4.760000000000001
2023-10-06,27,17.0,,0.17,4.590000000000001
2023-10-07,26,17.0,,0.17,4.42
2023-10-08,24,18.0,False,0.18,4.32
2023-10-09,31,18.0,,0.18,5.58
2023-10-10,31,18.0,,0.18,5.58
2023-10-11,28,18.0,,0.18,5.04
2023-10-12,28,18.0,,0.18,5.04
2023-10-13,30,18.0,,0.18,5.3999999999999995
2023-10-14,26,18.0,,0.18,4.68
2023-10-15,26,23.0,False,0.23,5.98
2023-10-16,44,23.0,,0.23,10.120000000000001
2023-10-17,39,23.0,,0.23,8.97
2023-10-18,33,23.0,,0.23,7.590000000000001
2023-10-19,32,23.0,,0.23,7.36
2023-10-20,45,23.0,,0.23,10.35
2023-10-21,36,23.0,,0.23,8.280000000000001
2023-10-22,34,33.0,False,0.33,11.22
2023-10-23,62,33.0,,0.33,20.46
2023-10-24,100,33.0,,0.33,33.0
2023-10-25,72,33.0,,0.33,23.76
2023-10-26,60,33.0,,0.33,19.8
2023-10-27,49,33.0,,0.33,16.17
2023-10-28,40,33.0,,0.33,13.200000000000001
2023-10-29,35,25.0,False,0.25,8.75
2023-10-30,47,25.0,,0.25,11.75
2023-10-31,46,25.0,,0.25,11.5
2023-11-01,71,25.0,,0.25,17.75
2023-11-02,84,25.0,,0.25,21.0
2023-11-03,71,25.0,,0.25,17.75
2023-11-04,54,25.0,,0.25,13.5
2023-11-05,60,28.0,False,0.28,16.8
2023-11-06,66,28.0,,0.28,18.48
2023-11-07,68,28.0,,0.28,19.040000000000003
2023-11-08,67,28.0,,0.28,18.76
2023-11-09,100,28.0,,0.28,28.000000000000004
2023-11-10,97,28.0,,0.28,27.160000000000004
2023-11-11,67,28.0,,0.28,18.76
2023-11-12,60,27.0,False,0.27,16.200000000000003
2023-11-13,67,27.0,,0.27,18.09
2023-11-14,75,27.0,,0.27,20.25
2023-11-15,78,27.0,,0.27,21.060000000000002
2023-11-16,78,27.0,,0.27,21.060000000000002
2023-11-17,62,27.0,,0.27,16.740000000000002
2023-11-18,50,27.0,,0.27,13.5
2023-11-19,51,25.0,False,0.25,12.75
2023-11-20,67,25.0,,0.25,16.75
2023-11-21,71,25.0,,0.25,17.75
2023-11-22,78,25.0,,0.25,19.5
2023-11-23,58,25.0,,0.25,14.5
2023-11-24,65,25.0,,0.25,16.25
2023-11-25,58,25.0,,0.25,14.5
2023-11-26,57,25.0,False,0.25,14.25
2023-11-27,65,25.0,,0.25,16.25
2023-11-28,65,25.0,,0.25,16.25
2023-11-29,68,25.0,,0.25,17.0
2023-11-30,62,25.0,,0.25,15.5
2023-12-01,50,25.0,,0.25,12.5
2023-12-02,51,25.0,,0.25,12.75
2023-12-03,53,41.0,False,0.41,21.73
2023-12-04,100,41.0,,0.41,41.0
2023-12-05,100,41.0,,0.41,41.0
2023-12-06,93,41.0,,0.41,38.129999999999995
2023-12-07,71,41.0,,0.41,29.11
2023-12-08,70,41.0,,0.41,28.7
2023-12-09,60,41.0,,0.41,24.599999999999998
2023-12-10,54,32.0,False,0.32,17.28
2023-12-11,79,32.0,,0.32,25.28
2023-12-12,62,32.0,,0.32,19.84
2023-12-13,63,32.0,,0.32,20.16
2023-12-14,58,32.0,,0.32,18.56
2023-12-15,55,32.0,,0.32,17.6
2023-12-16,47,32.0,,0.32,15.040000000000001
2023-12-17,42,30.0,False,0.3,12.6
2023-12-18,51,30.0,,0.3,15.299999999999999
2023-12-19,56,30.0,,0.3,16.8
2023-12-20,61,30.0,,0.3,18.3
2023-12-21,62,30.0,,0.3,18.599999999999998
2023-12-22,62,30.0,,0.3,18.599999999999998
2023-12-23,50,30.0,,0.3,15.0
2023-12-24,47,30.0,False,0.3,14.1
2023-12-25,45,30.0,,0.3,13.5
2023-12-26,64,30.0,,0.3,19.2
2023-12-27,62,30.0,,0.3,18.599999999999998
2023-12-28,56,30.0,,0.3,16.8
2023-12-29,49,30.0,,0.3,14.7
2023-12-30,42,30.0,,0.3,12.6
2023-12-31,42,37.0,False,0.37,15.54
2024-01-01,28,37.0,,0.37,10.36
2024-01-02,46,37.0,,0.37,17.02
2024-01-03,45,37.0,,0.37,16.65
2024-01-04,45,37.0,,0.37,16.65
2024-01-05,40,37.0,,0.37,14.8
2024-01-06,32,37.0,,0.37,11.84
2024-01-07,28,64.0,False,0.64,17.92
2024-01-08,49,64.0,,0.64,31.36
2024-01-09,60,64.0,,0.64,38.4
2024-01-10,95,64.0,,0.64,60.800000000000004
2024-01-11,100,64.0,,0.64,64.0
2024-01-12,63,64.0,,0.64,40.32
2024-01-13,43,64.0,,0.64,27.52
2024-01-14,33,33.0,False,0.33,10.89
2024-01-15,36,33.0,,0.33,11.88
2024-01-16,36,33.0,,0.33,11.88
2024-01-17,34,33.0,,0.33,11.22
2024-01-18,32,33.0,,0.33,10.56
2024-01-19,32,33.0,,0.33,10.56
2024-01-20,26,33.0,,0.33,8.58
2024-01-21,21,29.0,False,0.29,6.09
2024-01-22,32,29.0,,0.29,9.28
2024-01-23,35,29.0,,0.29,10.149999999999999
2024-01-24,32,29.0,,0.29,9.28
2024-01-25,27,29.0,,0.29,7.829999999999999
2024-01-26,27,29.0,,0.29,7.829999999999999
2024-01-27,21,29.0,,0.29,6.09
2024-01-28,19,24.0,True,0.24,4.56
2024-01-29,26,24.0,,0.24,6.24
2024-01-30,25,24.0,,0.24,6.0
