date,Block_unscaled,Block_monthly,isPartial,scale,Block
2022-01-01,46,,,,
2022-01-02,43,33.0,False,0.33,14.190000000000001
2022-01-03,47,33.0,,0.33,15.510000000000002
2022-01-04,71,33.0,,0.33,23.43
2022-01-05,62,33.0,,0.33,20.46
2022-01-06,56,33.0,,0.33,18.48
2022-01-07,51,33.0,,0.33,16.830000000000002
2022-01-08,49,33.0,,0.33,16.17
2022-01-09,46,35.0,False,0.35,16.099999999999998
2022-01-10,49,35.0,,0.35,17.15
2022-01-11,58,35.0,,0.35,20.299999999999997
2022-01-12,55,35.0,,0.35,19.25
2022-01-13,66,35.0,,0.35,23.099999999999998
2022-01-14,56,35.0,,0.35,19.599999999999998
2022-01-15,54,35.0,,0.35,18.9
2022-01-16,60,36.0,False,0.36,21.599999999999998
2022-01-17,54,36.0,,0.36,19.439999999999998
2022-01-18,54,36.0,,0.36,19.439999999999998
2022-01-19,55,36.0,,0.36,19.8
2022-01-20,57,36.0,,0.36,20.52
2022-01-21,62,36.0,,0.36,22.32
2022-01-22,61,36.0,,0.36,21.96
2022-01-23,60,46.0,False,0.46,27.6
2022-01-24,100,46.0,,0.46,46.0
2022-01-25,85,46.0,,0.46,39.1
2022-01-26,68,46.0,,0.46,31.28
2022-01-27,69,46.0,,0.46,31.740000000000002
2022-01-28,76,46.0,,0.46,34.96
2022-01-29,70,46.0,,0.46,32.2
2022-01-30,63,47.0,False,0.47,29.61
2022-01-31,78,47.0,,0.47,36.66
2022-02-01,99,47.0,,0.47,46.529999999999994
2022-02-02,97,47.0,,0.47,45.589999999999996
2022-02-03,91,47.0,,0.47,42.769999999999996
2022-02-04,95,47.0,,0.47,44.65
2022-02-05,88,47.0,,0.47,41.36
2022-02-06,86,50.0,False,0.5,43.0
2022-02-07,93,50.0,,0.5,46.5
2022-02-08,100,50.0,,0.5,50.0
2022-02-09,85,50.0,,0.5,42.5
2022-02-10,100,50.0,,0.5,50.0
2022-02-11,99,50.0,,0.5,49.5
2022-02-12,88,50.0,,0.5,44.0
2022-02-13,72,51.0,False,0.51,36.72
2022-02-14,79,51.0,,0.51,40.29
2022-02-15,90,51.0,,0.51,45.9
2022-02-16,91,51.0,,0.51,46.410000000000004
2022-02-17,89,51.0,,0.51,45.39
2022-02-18,90,51.0,,0.51,45.9
2022-02-19,85,51.0,,0.51,43.35
2022-02-20,76,48.0,False,0.48,36.48
2022-02-21,93,48.0,,0.48,44.64
2022-02-22,93,48.0,,0.48,44.64
2022-02-23,97,48.0,,0.48,46.559999999999995
2022-02-24,82,48.0,,0.48,39.36
2022-02-25,80,48.0,,0.48,38.4
2022-02-26,81,48.0,,0.48,38.879999999999995
2022-02-27,81,48.0,False,0.48,38.879999999999995
2022-02-28,82,48.0,,0.48,39.36
2022-03-01,100,48.0,,0.48,48.0
2022-03-02,97,48.0,,0.48,46.559999999999995
2022-03-03,94,48.0,,0.48,45.12
2022-03-04,84,48.0,,0.48,40.32
2022-03-05,88,48.0,,0.48,42.239999999999995
2022-03-06,81,44.0,False,0.44,35.64
2022-03-07,93,44.0,,0.44,40.92
2022-03-08,93,44.0,,0.44,40.92
2022-03-09,92,44.0,,0.44,40.48
2022-03-10,87,44.0,,0.44,38.28
2022-03-11,86,44.0,,0.44,37.84
2022-03-12,82,44.0,,0.44,36.08
2022-03-13,72,42.0,False,0.42,30.24
2022-03-14,86,42.0,,0.42,36.12
2022-03-15,94,42.0,,0.42,39.48
2022-03-16,92,42.0,,0.42,38.64
2022-03-17,83,42.0,,0.42,34.86
2022-03-18,80,42.0,,0.42,33.6
2022-03-19,79,42.0,,0.42,33.18
2022-03-20,78,44.0,False,0.44,34.32
2022-03-21,92,44.0,,0.44,40.48
2022-03-22,93,44.0,,0.44,40.92
2022-03-23,84,44.0,,0.44,36.96
2022-03-24,90,44.0,,0.44,39.6
2022-03-25,89,44.0,,0.44,39.160000000000004
2022-03-26,84,44.0,,0.44,36.96
2022-03-27,81,45.0,False,0.45,36.45
2022-03-28,88,45.0,,0.45,39.6
2022-03-29,98,45.0,,0.45,44.1
2022-03-30,83,45.0,,0.45,37.35
2022-03-31,84,45.0,,0.45,37.800000000000004
2022-04-01,64,45.0,,0.45,28.8
2022-04-02,66,45.0,,0.45,29.7
2022-04-03,58,44.0,False,0.44,25.52
2022-04-04,71,44.0,,0.44,31.24
2022-04-05,76,44.0,,0.44,33.44
2022-04-06,69,44.0,,0.44,30.36
2022-04-07,67,44.0,,0.44,29.48
2022-04-08,70,44.0,,0.44,30.8
2022-04-09,80,44.0,,0.44,35.2
2022-04-10,63,52.0,False,0.52,32.76
2022-04-11,83,52.0,,0.52,43.160000000000004
2022-04-12,73,52.0,,0.52,37.96
2022-04-13,74,52.0,,0.52,38.480000000000004
2022-04-14,78,52.0,,0.52,40.56
2022-04-15,83,52.0,,0.52,43.160000000000004
2022-04-16,71,52.0,,0.52,36.92
2022-04-17,69,46.0,False,0.46,31.740000000000002
2022-04-18,100,46.0,,0.46,46.0
2022-04-19,75,46.0,,0.46,34.5
2022-04-20,59,46.0,,0.46,27.14
2022-04-21,54,46.0,,0.46,24.84
2022-04-22,49,46.0,,0.46,22.540000000000003
2022-04-23,52,46.0,,0.46,23.92
2022-04-24,46,35.0,False,0.35,16.099999999999998
2022-04-25,51,35.0,,0.35,17.849999999999998
2022-04-26,55,35.0,,0.35,19.25
2022-04-27,51,35.0,,0.35,17.849999999999998
2022-04-28,50,35.0,,0.35,17.5
2022-04-29,49,35.0,,0.35,17.15
2022-04-30,44,35.0,,0.35,15.399999999999999
2022-05-01,81,32.0,False,0.32,25.92
2022-05-02,100,32.0,,0.32,32.0
2022-05-03,96,32.0,,0.32,30.72
2022-05-04,88,32.0,,0.32,28.16
2022-05-05,90,32.0,,0.32,28.8
2022-05-06,86,32.0,,0.32,27.52
2022-05-07,83,32.0,,0.32,26.560000000000002
2022-05-08,75,34.0,False,0.34,25.500000000000004
2022-05-09,86,34.0,,0.34,29.240000000000002
2022-05-10,91,34.0,,0.34,30.94
2022-05-11,94,34.0,,0.34,31.96
2022-05-12,86,34.0,,0.34,29.240000000000002
2022-05-13,91,34.0,,0.34,30.94
2022-05-14,85,34.0,,0.34,28.900000000000002
2022-05-15,80,32.0,False,0.32,25.6
2022-05-16,84,32.0,,0.32,26.88
2022-05-17,87,32.0,,0.32,27.84
2022-05-18,96,32.0,,0.32,30.72
2022-05-19,87,32.0,,0.32,27.84
2022-05-20,87,32.0,,0.32,27.84
2022-05-21,84,32.0,,0.32,26.88
2022-05-22,81,30.0,False,0.3,24.3
2022-05-23,86,30.0,,0.3,25.8
2022-05-24,93,30.0,,0.3,27.9
2022-05-25,83,30.0,,0.3,24.9
2022-05-26,82,30.0,,0.3,24.599999999999998
2022-05-27,76,30.0,,0.3,22.8
2022-05-28,72,30.0,,0.3,21.599999999999998
2022-05-29,80,32.0,False,0.32,25.6
2022-05-30,76,32.0,,0.32,24.32
2022-05-31,89,32.0,,0.32,28.48
2022-06-01,88,32.0,,0.32,28.16
2022-06-02,85,32.0,,0.32,27.2
2022-06-03,84,32.0,,0.32,26.88
2022-06-04,77,32.0,,0.32,24.64
2022-06-05,80,35.0,False,0.35,28.0
2022-06-06,87,35.0,,0.35,30.45
2022-06-07,88,35.0,,0.35,30.799999999999997
2022-06-08,88,35.0,,0.35,30.799999999999997
2022-06-09,99,35.0,,0.35,34.65
2022-06-10,88,35.0,,0.35,30.799999999999997
2022-06-11,75,35.0,,0.35,26.25
2022-06-12,81,35.0,False,0.35,28.349999999999998
2022-06-13,89,35.0,,0.35,31.15
2022-06-14,86,35.0,,0.35,30.099999999999998
2022-06-15,85,35.0,,0.35,29.749999999999996
2022-06-16,85,35.0,,0.35,29.749999999999996
2022-06-17,83,35.0,,0.35,29.049999999999997
2022-06-18,83,35.0,,0.35,29.049999999999997
2022-06-19,81,33.0,False,0.33,26.73
2022-06-20,87,33.0,,0.33,28.71
2022-06-21,90,33.0,,0.33,29.700000000000003
2022-06-22,88,33.0,,0.33,29.040000000000003
2022-06-23,100,33.0,,0.33,33.0
2022-06-24,86,33.0,,0.33,28.380000000000003
2022-06-25,82,33.0,,0.33,27.060000000000002
2022-06-26,87,35.0,False,0.35,30.45
2022-06-27,88,35.0,,0.35,30.799999999999997
2022-06-28,86,35.0,,0.35,30.099999999999998
2022-06-29,93,35.0,,0.35,32.55
2022-06-30,91,35.0,,0.35,31.849999999999998
2022-07-01,88,35.0,,0.35,30.799999999999997
2022-07-02,82,35.0,,0.35,28.7
2022-07-03,88,34.0,False,0.34,29.92
2022-07-04,91,34.0,,0.34,30.94
2022-07-05,83,34.0,,0.34,28.220000000000002
2022-07-06,90,34.0,,0.34,30.6
2022-07-07,92,34.0,,0.34,31.28
2022-07-08,87,34.0,,0.34,29.580000000000002
2022-07-09,89,34.0,,0.34,30.26
2022-07-10,88,34.0,False,0.34,29.92
2022-07-11,94,34.0,,0.34,31.96
2022-07-12,91,34.0,,0.34,30.94
2022-07-13,92,34.0,,0.34,31.28
2022-07-14,99,34.0,,0.34,33.660000000000004
2022-07-15,92,34.0,,0.34,31.28
2022-07-16,90,34.0,,0.34,30.6
2022-07-17,84,34.0,False,0.34,28.560000000000002
2022-07-18,86,34.0,,0.34,29.240000000000002
2022-07-19,98,34.0,,0.34,33.32
2022-07-20,92,34.0,,0.34,31.28
2022-07-21,100,34.0,,0.34,34.0
2022-07-22,91,34.0,,0.34,30.94
2022-07-23,89,34.0,,0.34,30.26
2022-07-24,88,34.0,False,0.34,29.92
2022-07-25,96,34.0,,0.34,32.64
2022-07-26,93,34.0,,0.34,31.62
2022-07-27,84,34.0,,0.34,28.560000000000002
2022-07-28,91,34.0,,0.34,30.94
2022-07-29,89,34.0,,0.34,30.26
2022-07-30,81,34.0,,0.34,27.540000000000003
2022-07-31,85,33.0,False,0.33,28.05
2022-08-01,85,33.0,,0.33,28.05
2022-08-02,87,33.0,,0.33,28.71
2022-08-03,88,33.0,,0.33,29.040000000000003
2022-08-04,85,33.0,,0.33,28.05
2022-08-05,88,33.0,,0.33,29.040000000000003
2022-08-06,85,33.0,,0.33,28.05
2022-08-07,92,33.0,False,0.33,30.360000000000003
2022-08-08,93,33.0,,0.33,30.69
2022-08-09,100,33.0,,0.33,33.0
2022-08-10,83,33.0,,0.33,27.39
2022-08-11,90,33.0,,0.33,29.700000000000003
2022-08-12,85,33.0,,0.33,28.05
2022-08-13,80,33.0,,0.33,26.400000000000002
2022-08-14,86,32.0,False,0.32,27.52
2022-08-15,86,32.0,,0.32,27.52
2022-08-16,82,32.0,,0.32,26.240000000000002
2022-08-17,83,32.0,,0.32,26.560000000000002
2022-08-18,89,32.0,,0.32,28.48
2022-08-19,83,32.0,,0.32,26.560000000000002
2022-08-20,82,32.0,,0.32,26.240000000000002
2022-08-21,81,32.0,False,0.32,25.92
2022-08-22,87,32.0,,0.32,27.84
2022-08-23,87,32.0,,0.32,27.84
2022-08-24,96,32.0,,0.32,30.72
2022-08-25,92,32.0,,0.32,29.44
2022-08-26,90,32.0,,0.32,28.8
2022-08-27,77,32.0,,0.32,24.64
2022-08-28,82,32.0,False,0.32,26.240000000000002
2022-08-29,89,32.0,,0.32,28.48
2022-08-30,88,32.0,,0.32,28.16
2022-08-31,90,32.0,,0.32,28.8
2022-09-01,90,32.0,,0.32,28.8
2022-09-02,87,32.0,,0.32,27.84
2022-09-03,86,32.0,,0.32,27.52
2022-09-04,96,35.0,False,0.35,33.599999999999994
2022-09-05,93,35.0,,0.35,32.55
2022-09-06,100,35.0,,0.35,35.0
2022-09-07,93,35.0,,0.35,32.55
2022-09-08,91,35.0,,0.35,31.849999999999998
2022-09-09,86,35.0,,0.35,30.099999999999998
2022-09-10,88,35.0,,0.35,30.799999999999997
2022-09-11,84,32.0,False,0.32,26.88
2022-09-12,91,32.0,,0.32,29.12
2022-09-13,90,32.0,,0.32,28.8
2022-09-14,95,32.0,,0.32,30.400000000000002
2022-09-15,98,32.0,,0.32,31.36
2022-09-16,90,32.0,,0.32,28.8
2022-09-17,82,32.0,,0.32,26.240000000000002
2022-09-18,85,32.0,False,0.32,27.2
2022-09-19,88,32.0,,0.32,28.16
2022-09-20,97,32.0,,0.32,31.04
2022-09-21,91,32.0,,0.32,29.12
2022-09-22,95,32.0,,0.32,30.400000000000002
2022-09-23,85,32.0,,0.32,27.2
2022-09-24,90,32.0,,0.32,28.8
2022-09-25,78,30.0,False,0.3,23.4
2022-09-26,88,30.0,,0.3,26.4
2022-09-27,85,30.0,,0.3,25.5
2022-09-28,90,30.0,,0.3,27.0
2022-09-29,86,30.0,,0.3,25.8
2022-09-30,93,30.0,,0.3,27.9
2022-10-01,75,30.0,,0.3,22.5
2022-10-02,71,30.0,False,0.3,21.3
2022-10-03,93,30.0,,0.3,27.9
2022-10-04,88,30.0,,0.3,26.4
2022-10-05,95,30.0,,0.3,28.5
2022-10-06,100,30.0,,0.3,30.0
2022-10-07,82,30.0,,0.3,24.599999999999998
2022-10-08,82,30.0,,0.3,24.599999999999998
2022-10-09,79,30.0,False,0.3,23.7
2022-10-10,90,30.0,,0.3,27.0
2022-10-11,89,30.0,,0.3,26.7
2022-10-12,85,30.0,,0.3,25.5
2022-10-13,92,30.0,,0.3,27.599999999999998
2022-10-14,92,30.0,,0.3,27.599999999999998
2022-10-15,77,30.0,,0.3,23.099999999999998
2022-10-16,80,31.0,False,0.31,24.8
2022-10-17,89,31.0,,0.31,27.59
2022-10-18,88,31.0,,0.31,27.28
2022-10-19,85,31.0,,0.31,26.35
2022-10-20,92,31.0,,0.31,28.52
2022-10-21,83,31.0,,0.31,25.73
2022-10-22,77,31.0,,0.31,23.87
2022-10-23,76,31.0,False,0.31,23.56
2022-10-24,92,31.0,,0.31,28.52
2022-10-25,83,31.0,,0.31,25.73
2022-10-26,88,31.0,,0.31,27.28
2022-10-27,88,31.0,,0.31,27.28
2022-10-28,82,31.0,,0.31,25.419999999999998
2022-10-29,79,31.0,,0.31,24.49
2022-10-30,75,31.0,False,0.31,23.25
2022-10-31,86,31.0,,0.31,26.66
2022-11-01,85,31.0,,0.31,26.35
2022-11-02,88,31.0,,0.31,27.28
2022-11-03,85,31.0,,0.31,26.35
2022-11-04,83,31.0,,0.31,25.73
2022-11-05,83,31.0,,0.31,25.73
2022-11-06,77,31.0,False,0.31,23.87
2022-11-07,78,31.0,,0.31,24.18
2022-11-08,88,31.0,,0.31,27.28
2022-11-09,75,31.0,,0.31,23.25
2022-11-10,85,31.0,,0.31,26.35
2022-11-11,84,31.0,,0.31,26.04
2022-11-12,75,31.0,,0.31,23.25
2022-11-13,78,33.0,False,0.33,25.740000000000002
2022-11-14,84,33.0,,0.33,27.720000000000002
2022-11-15,91,33.0,,0.33,30.03
2022-11-16,96,33.0,,0.33,31.68
2022-11-17,93,33.0,,0.33,30.69
2022-11-18,87,33.0,,0.33,28.71
2022-11-19,77,33.0,,0.33,25.41
2022-11-20,83,29.0,False,0.29,24.069999999999997
2022-11-21,100,29.0,,0.29,28.999999999999996
2022-11-22,84,29.0,,0.29,24.36
2022-11-23,74,29.0,,0.29,21.459999999999997
2022-11-24,68,29.0,,0.29,19.72
2022-11-25,79,29.0,,0.29,22.91
2022-11-26,73,29.0,,0.29,21.169999999999998
2022-11-27,77,30.0,False,0.3,23.099999999999998
2022-11-28,84,30.0,,0.3,25.2
2022-11-29,82,30.0,,0.3,24.599999999999998
2022-11-30,84,30.0,,0.3,25.2
2022-12-01,95,30.0,,0.3,28.5
2022-12-02,92,30.0,,0.3,27.599999999999998
2022-12-03,81,30.0,,0.3,24.3
2022-12-04,80,32.0,False,0.32,25.6
2022-12-05,91,32.0,,0.32,29.12
2022-12-06,97,32.0,,0.32,31.04
2022-12-07,100,32.0,,0.32,32.0
2022-12-08,95,32.0,,0.32,30.400000000000002
2022-12-09,93,32.0,,0.32,29.76
2022-12-10,87,32.0,,0.32,27.84
2022-12-11,76,30.0,False,0.3,22.8
2022-12-12,96,30.0,,0.3,28.799999999999997
2022-12-13,93,30.0,,0.3,27.9
2022-12-14,92,30.0,,0.3,27.599999999999998
2022-12-15,91,30.0,,0.3,27.3
2022-12-16,93,30.0,,0.3,27.9
2022-12-17,84,30.0,,0.3,25.2
2022-12-18,82,32.0,False,0.32,26.240000000000002
2022-12-19,92,32.0,,0.32,29.44
2022-12-20,95,32.0,,0.32,30.400000000000002
2022-12-21,95,32.0,,0.32,30.400000000000002
2022-12-22,96,32.0,,0.32,30.72
2022-12-23,86,32.0,,0.32,27.52
2022-12-24,81,32.0,,0.32,25.92
2022-12-25,65,29.0,False,0.29,18.849999999999998
2022-12-26,82,29.0,,0.29,23.779999999999998
2022-12-27,98,29.0,,0.29,28.419999999999998
2022-12-28,87,29.0,,0.29,25.229999999999997
2022-12-29,92,29.0,,0.29,26.68
2022-12-30,85,29.0,,0.29,24.65
2022-12-31,82,29.0,,0.29,23.779999999999998
2023-01-01,7,100.0,False,1.0,7.0
2023-01-02,8,100.0,,1.0,8.0
2023-01-03,100,100.0,,1.0,100.0
2023-01-04,29,100.0,,1.0,29.0
2023-01-05,16,100.0,,1.0,16.0
2023-01-06,13,100.0,,1.0,13.0
2023-01-07,11,100.0,,1.0,11.0
2023-01-08,11,40.0,False,0.4,4.4
2023-01-09,10,40.0,,0.4,4.0
