date,Block_unscaled,Block_monthly,isPartial,scale,Block
2023-01-10,11,40.0,,0.4,4.4
2023-01-11,10,40.0,,0.4,4.0
2023-01-12,10,40.0,,0.4,4.0
2023-01-13,11,40.0,,0.4,4.4
2023-01-14,9,40.0,,0.4,3.6
2023-01-15,9,40.0,False,0.4,3.6
2023-01-16,11,40.0,,0.4,4.4
2023-01-17,10,40.0,,0.4,4.0
2023-01-18,11,40.0,,0.4,4.4
2023-01-19,12,40.0,,0.4,4.800000000000001
2023-01-20,12,40.0,,0.4,4.800000000000001
2023-01-21,12,40.0,,0.4,4.800000000000001
2023-01-22,10,47.0,False,0.47,4.699999999999999
2023-01-23,13,47.0,,0.47,6.109999999999999
2023-01-24,14,47.0,,0.47,6.58
2023-01-25,13,47.0,,0.47,6.109999999999999
2023-01-26,12,47.0,,0.47,5.64
2023-01-27,13,47.0,,0.47,6.109999999999999
2023-01-28,13,47.0,,0.47,6.109999999999999
2023-01-29,12,49.0,False,0.49,5.88
2023-01-30,14,49.0,,0.49,6.859999999999999
2023-01-31,14,49.0,,0.49,6.859999999999999
2023-02-01,94,49.0,,0.49,46.06
2023-02-02,100,49.0,,0.49,49.0
2023-02-03,100,49.0,,0.49,49.0
2023-02-04,90,49.0,,0.49,44.1
2023-02-05,87,50.0,False,0.5,43.5
2023-02-06,96,50.0,,0.5,48.0
2023-02-07,90,50.0,,0.5,45.0
2023-02-08,82,50.0,,0.5,41.0
2023-02-09,80,50.0,,0.5,40.0
2023-02-10,81,50.0,,0.5,40.5
2023-02-11,76,50.0,,0.5,38.0
2023-02-12,74,50.0,False,0.5,37.0
2023-02-13,79,50.0,,0.5,39.5
2023-02-14,75,50.0,,0.5,37.5
2023-02-15,81,50.0,,0.5,40.5
2023-02-16,83,50.0,,0.5,41.5
2023-02-17,80,50.0,,0.5,40.0
2023-02-18,79,50.0,,0.5,39.5
2023-02-19,70,44.0,False,0.44,30.8
2023-02-20,88,44.0,,0.44,38.72
2023-02-21,73,44.0,,0.44,32.12
2023-02-22,73,44.0,,0.44,32.12
2023-02-23,76,44.0,,0.44,33.44
2023-02-24,75,44.0,,0.44,33.0
2023-02-25,71,44.0,,0.44,31.24
2023-02-26,67,44.0,False,0.44,29.48
2023-02-27,82,44.0,,0.44,36.08
2023-02-28,78,44.0,,0.44,34.32
2023-03-01,90,44.0,,0.44,39.6
2023-03-02,100,44.0,,0.44,44.0
2023-03-03,79,44.0,,0.44,34.76
2023-03-04,76,44.0,,0.44,33.44
2023-03-05,78,43.0,False,0.43,33.54
2023-03-06,94,43.0,,0.43,40.42
2023-03-07,87,43.0,,0.43,37.41
2023-03-08,89,43.0,,0.43,38.269999999999996
2023-03-09,85,43.0,,0.43,36.55
2023-03-10,79,43.0,,0.43,33.97
2023-03-11,79,43.0,,0.43,33.97
2023-03-12,86,43.0,False,0.43,36.98
2023-03-13,87,43.0,,0.43,37.41
2023-03-14,87,43.0,,0.43,37.41
2023-03-15,92,43.0,,0.43,39.56
2023-03-16,81,43.0,,0.43,34.83
2023-03-17,74,43.0,,0.43,31.82
2023-03-18,92,43.0,,0.43,39.56
2023-03-19,76,43.0,False,0.43,32.68
2023-03-20,87,43.0,,0.43,37.41
2023-03-21,89,43.0,,0.43,38.269999999999996
2023-03-22,80,43.0,,0.43,34.4
2023-03-23,84,43.0,,0.43,36.12
2023-03-24,82,43.0,,0.43,35.26
2023-03-25,79,43.0,,0.43,33.97
2023-03-26,76,39.0,False,0.39,29.64
2023-03-27,93,39.0,,0.39,36.27
2023-03-28,88,39.0,,0.39,34.32
2023-03-29,85,39.0,,0.39,33.15
2023-03-30,81,39.0,,0.39,31.59
2023-03-31,79,39.0,,0.39,30.810000000000002
2023-04-01,61,39.0,,0.39,23.79
2023-04-02,59,43.0,False,0.43,25.37
2023-04-03,69,43.0,,0.43,29.669999999999998
2023-04-04,70,43.0,,0.43,30.099999999999998
2023-04-05,68,43.0,,0.43,29.24
2023-04-06,65,43.0,,0.43,27.95
2023-04-07,67,43.0,,0.43,28.81
2023-04-08,63,43.0,,0.43,27.09
2023-04-09,54,46.0,False,0.46,24.84
2023-04-10,83,46.0,,0.46,38.18
2023-04-11,86,46.0,,0.46,39.56
2023-04-12,75,46.0,,0.46,34.5
2023-04-13,78,46.0,,0.46,35.88
2023-04-14,80,46.0,,0.46,36.800000000000004
2023-04-15,70,46.0,,0.46,32.2
2023-04-16,77,48.0,False,0.48,36.96
2023-04-17,90,48.0,,0.48,43.199999999999996
2023-04-18,100,48.0,,0.48,48.0
2023-04-19,69,48.0,,0.48,33.12
2023-04-20,54,48.0,,0.48,25.919999999999998
2023-04-21,59,48.0,,0.48,28.32
2023-04-22,52,48.0,,0.48,24.96
2023-04-23,54,34.0,False,0.34,18.360000000000003
2023-04-24,55,34.0,,0.34,18.700000000000003
2023-04-25,51,34.0,,0.34,17.34
2023-04-26,54,34.0,,0.34,18.360000000000003
2023-04-27,50,34.0,,0.34,17.0
2023-04-28,50,34.0,,0.34,17.0
2023-04-29,53,34.0,,0.34,18.02
2023-04-30,46,32.0,False,0.32,14.72
2023-05-01,49,32.0,,0.32,15.68
2023-05-02,49,32.0,,0.32,15.68
2023-05-03,46,32.0,,0.32,14.72
2023-05-04,48,32.0,,0.32,15.36
2023-05-05,45,32.0,,0.32,14.4
2023-05-06,42,32.0,,0.32,13.44
2023-05-07,44,31.0,False,0.31,13.64
2023-05-08,51,31.0,,0.31,15.81
2023-05-09,52,31.0,,0.31,16.12
2023-05-10,47,31.0,,0.31,14.57
2023-05-11,49,31.0,,0.31,15.19
2023-05-12,45,31.0,,0.31,13.95
2023-05-13,43,31.0,,0.31,13.33
2023-05-14,40,33.0,False,0.33,13.200000000000001
2023-05-15,48,33.0,,0.33,15.84
2023-05-16,45,33.0,,0.33,14.850000000000001
2023-05-17,45,33.0,,0.33,14.850000000000001
2023-05-18,48,33.0,,0.33,15.84
2023-05-19,48,33.0,,0.33,15.84
2023-05-20,51,33.0,,0.33,16.830000000000002
2023-05-21,100,45.0,False,0.45,45.0
2023-05-22,86,45.0,,0.45,38.7
2023-05-23,66,45.0,,0.45,29.7
2023-05-24,49,45.0,,0.45,22.05
2023-05-25,68,45.0,,0.45,30.6
2023-05-26,55,45.0,,0.45,24.75
2023-05-27,46,45.0,,0.45,20.7
2023-05-28,42,31.0,False,0.31,13.02
2023-05-29,44,31.0,,0.31,13.64
2023-05-30,46,31.0,,0.31,14.26
2023-05-31,45,31.0,,0.31,13.95
2023-06-01,97,31.0,,0.31,30.07
2023-06-02,92,31.0,,0.31,28.52
2023-06-03,81,31.0,,0.31,25.11
2023-06-04,87,33.0,False,0.33,28.71
2023-06-05,92,33.0,,0.33,30.360000000000003
2023-06-06,98,33.0,,0.33,32.34
2023-06-07,98,33.0,,0.33,32.34
2023-06-08,96,33.0,,0.33,31.68
2023-06-09,93,33.0,,0.33,30.69
2023-06-10,93,33.0,,0.33,30.69
2023-06-11,91,33.0,False,0.33,30.03
2023-06-12,92,33.0,,0.33,30.360000000000003
2023-06-13,94,33.0,,0.33,31.020000000000003
2023-06-14,95,33.0,,0.33,31.35
2023-06-15,92,33.0,,0.33,30.360000000000003
2023-06-16,91,33.0,,0.33,30.03
2023-06-17,82,33.0,,0.33,27.060000000000002
2023-06-18,87,30.0,False,0.3,26.099999999999998
2023-06-19,100,30.0,,0.3,30.0
2023-06-20,95,30.0,,0.3,28.5
2023-06-21,94,30.0,,0.3,28.2
2023-06-22,90,30.0,,0.3,27.0
2023-06-23,89,30.0,,0.3,26.7
2023-06-24,87,30.0,,0.3,26.099999999999998
2023-06-25,93,32.0,False,0.32,29.76
2023-06-26,96,32.0,,0.32,30.72
2023-06-27,99,32.0,,0.32,31.68
2023-06-28,94,32.0,,0.32,30.080000000000002
2023-06-29,89,32.0,,0.32,28.48
2023-06-30,92,32.0,,0.32,29.44
2023-07-01,87,32.0,,0.32,27.84
2023-07-02,89,33.0,False,0.33,29.37
2023-07-03,93,33.0,,0.33,30.69
2023-07-04,82,33.0,,0.33,27.060000000000002
2023-07-05,93,33.0,,0.33,30.69
2023-07-06,89,33.0,,0.33,29.37
2023-07-07,85,33.0,,0.33,28.05
2023-07-08,85,33.0,,0.33,28.05
2023-07-09,85,37.0,False,0.37,31.45
2023-07-10,87,37.0,,0.37,32.19
2023-07-11,93,37.0,,0.37,34.41
2023-07-12,97,37.0,,0.37,35.89
2023-07-13,91,37.0,,0.37,33.67
2023-07-14,94,37.0,,0.37,34.78
2023-07-15,87,37.0,,0.37,32.19
2023-07-16,86,31.0,False,0.31,26.66
2023-07-17,95,31.0,,0.31,29.45
2023-07-18,89,31.0,,0.31,27.59
2023-07-19,100,31.0,,0.31,31.0
2023-07-20,89,31.0,,0.31,27.59
2023-07-21,98,31.0,,0.31,30.38
2023-07-22,91,31.0,,0.31,28.21
2023-07-23,84,34.0,False,0.34,28.560000000000002
2023-07-24,87,34.0,,0.34,29.580000000000002
2023-07-25,95,34.0,,0.34,32.300000000000004
2023-07-26,95,34.0,,0.34,32.300000000000004
2023-07-27,90,34.0,,0.34,30.6
2023-07-28,83,34.0,,0.34,28.220000000000002
2023-07-29,79,34.0,,0.34,26.860000000000003
2023-07-30,84,30.0,False,0.3,25.2
2023-07-31,92,30.0,,0.3,27.599999999999998
2023-08-01,89,30.0,,0.3,26.7
2023-08-02,88,30.0,,0.3,26.4
2023-08-03,94,30.0,,0.3,28.2
2023-08-04,91,30.0,,0.3,27.3
2023-08-05,81,30.0,,0.3,24.3
2023-08-06,80,31.0,False,0.31,24.8
2023-08-07,91,31.0,,0.31,28.21
2023-08-08,93,31.0,,0.31,28.83
2023-08-09,80,31.0,,0.31,24.8
2023-08-10,88,31.0,,0.31,27.28
2023-08-11,87,31.0,,0.31,26.97
2023-08-12,84,31.0,,0.31,26.04
2023-08-13,77,34.0,False,0.34,26.180000000000003
2023-08-14,90,34.0,,0.34,30.6
2023-08-15,87,34.0,,0.34,29.580000000000002
2023-08-16,87,34.0,,0.34,29.580000000000002
2023-08-17,81,34.0,,0.34,27.540000000000003
2023-08-18,91,34.0,,0.34,30.94
2023-08-19,100,34.0,,0.34,34.0
2023-08-20,94,32.0,False,0.32,30.080000000000002
2023-08-21,89,32.0,,0.32,28.48
2023-08-22,90,32.0,,0.32,28.8
2023-08-23,91,32.0,,0.32,29.12
2023-08-24,88,32.0,,0.32,28.16
2023-08-25,80,32.0,,0.32,25.6
2023-08-26,87,32.0,,0.32,27.84
2023-08-27,81,30.0,False,0.3,24.3
2023-08-28,91,30.0,,0.3,27.3
2023-08-29,95,30.0,,0.3,28.5
2023-08-30,89,30.0,,0.3,26.7
2023-08-31,89,30.0,,0.3,26.7
2023-09-01,80,30.0,,0.3,24.0
2023-09-02,72,30.0,,0.3,21.599999999999998
2023-09-03,80,29.0,False,0.29,23.2
2023-09-04,84,29.0,,0.29,24.36
2023-09-05,94,29.0,,0.29,27.259999999999998
2023-09-06,96,29.0,,0.29,27.839999999999996
2023-09-07,88,29.0,,0.29,25.52
2023-09-08,87,29.0,,0.29,25.229999999999997
2023-09-09,81,29.0,,0.29,23.49
2023-09-10,82,30.0,False,0.3,24.599999999999998
2023-09-11,88,30.0,,0.3,26.4
2023-09-12,90,30.0,,0.3,27.0
2023-09-13,85,30.0,,0.3,25.5
2023-09-14,93,30.0,,0.3,27.9
2023-09-15,85,30.0,,0.3,25.5
2023-09-16,82,30.0,,0.3,24.599999999999998
2023-09-17,77,31.0,False,0.31,23.87
2023-09-18,93,31.0,,0.31,28.83
2023-09-19,88,31.0,,0.31,27.28
2023-09-20,92,31.0,,0.31,28.52
2023-09-21,100,31.0,,0.31,31.0
2023-09-22,87,31.0,,0.31,26.97
2023-09-23,80,31.0,,0.31,24.8
2023-09-24,85,30.0,False,0.3,25.5
2023-09-25,92,30.0,,0.3,27.599999999999998
2023-09-26,90,30.0,,0.3,27.0
2023-09-27,92,30.0,,0.3,27.599999999999998
2023-09-28,99,30.0,,0.3,29.7
2023-09-29,91,30.0,,0.3,27.3
2023-09-30,83,30.0,,0.3,24.9
2023-10-01,68,31.0,False,0.31,21.08
2023-10-02,85,31.0,,0.31,26.35
2023-10-03,85,31.0,,0.31,26.35
2023-10-04,88,31.0,,0.31,27.28
2023-10-05,88,31.0,,0.31,27.28
2023-10-06,78,31.0,,0.31,24.18
2023-10-07,78,31.0,,0.31,24.18
2023-10-08,73,34.0,False,0.34,24.82
2023-10-09,93,34.0,,0.34,31.62
2023-10-10,81,34.0,,0.34,27.540000000000003
2023-10-11,88,34.0,,0.34,29.92
2023-10-12,97,34.0,,0.34,32.980000000000004
2023-10-13,85,34.0,,0.34,28.900000000000002
2023-10-14,85,34.0,,0.34,28.900000000000002
2023-10-15,81,32.0,False,0.32,25.92
2023-10-16,88,32.0,,0.32,28.16
2023-10-17,100,32.0,,0.32,32.0
2023-10-18,90,32.0,,0.32,28.8
2023-10-19,97,32.0,,0.32,31.04
2023-10-20,91,32.0,,0.32,29.12
2023-10-21,74,32.0,,0.32,23.68
2023-10-22,81,31.0,False,0.31,25.11
2023-10-23,85,31.0,,0.31,26.35
2023-10-24,86,31.0,,0.31,26.66
2023-10-25,89,31.0,,0.31,27.59
2023-10-26,88,31.0,,0.31,27.28
2023-10-27,89,31.0,,0.31,27.59
2023-10-28,72,31.0,,0.31,22.32
2023-10-29,77,34.0,False,0.34,26.180000000000003
2023-10-30,97,34.0,,0.34,32.980000000000004
2023-10-31,98,34.0,,0.34,33.32
2023-11-01,100,34.0,,0.34,34.0
2023-11-02,93,34.0,,0.34,31.62
2023-11-03,89,34.0,,0.34,30.26
2023-11-04,76,34.0,,0.34,25.840000000000003
2023-11-05,76,33.0,False,0.33,25.080000000000002
2023-11-06,91,33.0,,0.33,30.03
2023-11-07,87,33.0,,0.33,28.71
2023-11-08,87,33.0,,0.33,28.71
2023-11-09,84,33.0,,0.33,27.720000000000002
2023-11-10,80,33.0,,0.33,26.400000000000002
2023-11-11,75,33.0,,0.33,24.75
2023-11-12,77,32.0,False,0.32,24.64
2023-11-13,90,32.0,,0.32,28.8
2023-11-14,92,32.0,,0.32,29.44
2023-11-15,91,32.0,,0.32,29.12
2023-11-16,82,32.0,,0.32,26.240000000000002
2023-11-17,81,32.0,,0.32,25.92
2023-11-18,76,32.0,,0.32,24.32
2023-11-19,72,27.0,False,0.27,19.44
2023-11-20,81,27.0,,0.27,21.87
2023-11-21,84,27.0,,0.27,22.68
2023-11-22,80,27.0,,0.27,21.6
2023-11-23,67,27.0,,0.27,18.09
2023-11-24,68,27.0,,0.27,18.36
2023-11-25,77,27.0,,0.27,20.790000000000003
2023-11-26,68,32.0,False,0.32,21.76
2023-11-27,87,32.0,,0.32,27.84
2023-11-28,86,32.0,,0.32,27.52
2023-11-29,86,32.0,,0.32,27.52
2023-11-30,82,32.0,,0.32,26.240000000000002
2023-12-01,83,32.0,,0.32,26.560000000000002
2023-12-02,86,32.0,,0.32,27.52
2023-12-03,73,35.0,False,0.35,25.549999999999997
2023-12-04,87,35.0,,0.35,30.45
2023-12-05,95,35.0,,0.35,33.25
2023-12-06,100,35.0,,0.35,35.0
2023-12-07,93,35.0,,0.35,32.55
2023-12-08,84,35.0,,0.35,29.4
2023-12-09,75,35.0,,0.35,26.25
2023-12-10,75,35.0,False,0.35,26.25
2023-12-11,89,35.0,,0.35,31.15
2023-12-12,89,35.0,,0.35,31.15
2023-12-13,89,35.0,,0.35,31.15
2023-12-14,85,35.0,,0.35,29.749999999999996
2023-12-15,82,35.0,,0.35,28.7
2023-12-16,78,35.0,,0.35,27.299999999999997
2023-12-17,76,29.0,False,0.29,22.04
2023-12-18,79,29.0,,0.29,22.91
2023-12-19,80,29.0,,0.29,23.2
2023-12-20,87,29.0,,0.29,25.229999999999997
2023-12-21,95,29.0,,0.29,27.549999999999997
2023-12-22,78,29.0,,0.29,22.619999999999997
2023-12-23,76,29.0,,0.29,22.04
2023-12-24,73,30.0,False,0.3,21.9
2023-12-25,64,30.0,,0.3,19.2
2023-12-26,80,30.0,,0.3,24.0
2023-12-27,82,30.0,,0.3,24.599999999999998
2023-12-28,88,30.0,,0.3,26.4
2023-12-29,86,30.0,,0.3,25.8
2023-12-30,81,30.0,,0.3,24.3
2023-12-31,76,35.0,False,0.35,26.599999999999998
2024-01-01,49,35.0,,0.35,17.15
2024-01-02,59,35.0,,0.35,20.65
2024-01-03,65,35.0,,0.35,22.75
2024-01-04,67,35.0,,0.35,23.45
2024-01-05,61,35.0,,0.35,21.349999999999998
2024-01-06,54,35.0,,0.35,18.9
2024-01-07,51,38.0,False,0.38,19.38
2024-01-08,61,38.0,,0.38,23.18
2024-01-09,60,38.0,,0.38,22.8
2024-01-10,62,38.0,,0.38,23.56
2024-01-11,66,38.0,,0.38,25.080000000000002
2024-01-12,66,38.0,,0.38,25.080000000000002
2024-01-13,68,38.0,,0.38,25.84
2024-01-14,68,40.0,False,0.4,27.200000000000003
2024-01-15,72,40.0,,0.4,28.8
2024-01-16,65,40.0,,0.4,26.0
2024-01-17,72,40.0,,0.4,28.8
2024-01-18,71,40.0,,0.4,28.400000000000002
2024-01-19,67,40.0,,0.4,26.8
2024-01-20,70,40.0,,0.4,28.0
2024-01-21,66,42.0,False,0.42,27.72
2024-01-22,78,42.0,,0.42,32.76
2024-01-23,76,42.0,,0.42,31.919999999999998
2024-01-24,77,42.0,,0.42,32.339999999999996
2024-01-25,82,42.0,,0.42,34.44
2024-01-26,77,42.0,,0.42,32.339999999999996
2024-01-27,76,42.0,,0.42,31.919999999999998
2024-01-28,73,50.0,True,0.5,36.5
2024-01-29,92,50.0,,0.5,46.0
2024-01-30,100,50.0,,0.5,50.0
2024-01-31,96,50.0,,0.5,48.0
