date,/m/0_1fcmj_unscaled,/m/0_1fcmj_monthly,isPartial,scale,/m/0_1fcmj
2022-01-01,47,,,,
2022-01-02,100,33.0,False,0.33,33.0
2022-01-03,82,33.0,,0.33,27.060000000000002
2022-01-04,78,33.0,,0.33,25.740000000000002
2022-01-05,93,33.0,,0.33,30.69
2022-01-06,66,33.0,,0.33,21.78
2022-01-07,63,33.0,,0.33,20.790000000000003
2022-01-08,65,33.0,,0.33,21.45
2022-01-09,55,30.0,False,0.3,16.5
2022-01-10,75,30.0,,0.3,22.5
2022-01-11,71,30.0,,0.3,21.3
2022-01-12,72,30.0,,0.3,21.599999999999998
2022-01-13,85,30.0,,0.3,25.5
2022-01-14,66,30.0,,0.3,19.8
2022-01-15,54,30.0,,0.3,16.2
2022-01-16,48,27.0,False,0.27,12.96
2022-01-17,48,27.0,,0.27,12.96
2022-01-18,69,27.0,,0.27,18.630000000000003
2022-01-19,75,27.0,,0.27,20.25
2022-01-20,63,27.0,,0.27,17.01
2022-01-21,55,27.0,,0.27,14.850000000000001
2022-01-22,66,27.0,,0.27,17.82
2022-01-23,69,31.0,False,0.31,21.39
2022-01-24,81,31.0,,0.31,25.11
2022-01-25,80,31.0,,0.31,24.8
2022-01-26,89,31.0,,0.31,27.59
2022-01-27,67,31.0,,0.31,20.77
2022-01-28,81,31.0,,0.31,25.11
2022-01-29,54,31.0,,0.31,16.74
2022-01-30,56,28.0,False,0.28,15.680000000000001
2022-01-31,70,28.0,,0.28,19.6
2022-02-01,75,28.0,,0.28,21.000000000000004
2022-02-02,93,28.0,,0.28,26.040000000000003
2022-02-03,72,28.0,,0.28,20.160000000000004
2022-02-04,78,28.0,,0.28,21.840000000000003
2022-02-05,64,28.0,,0.28,17.92
2022-02-06,61,27.0,False,0.27,16.470000000000002
2022-02-07,78,27.0,,0.27,21.060000000000002
2022-02-08,80,27.0,,0.27,21.6
2022-02-09,62,27.0,,0.27,16.740000000000002
2022-02-10,100,27.0,,0.27,27.0
2022-02-11,96,27.0,,0.27,25.92
2022-02-12,54,27.0,,0.27,14.580000000000002
2022-02-13,79,26.0,False,0.26,20.54
2022-02-14,50,26.0,,0.26,13.0
2022-02-15,64,26.0,,0.26,16.64
2022-02-16,76,26.0,,0.26,19.76
2022-02-17,51,26.0,,0.26,13.26
2022-02-18,84,26.0,,0.26,21.84
2022-02-19,71,26.0,,0.26,18.46
2022-02-20,56,13.0,False,0.13,7.28
2022-02-21,74,13.0,,0.13,9.620000000000001
2022-02-22,18,13.0,,0.13,2.34
2022-02-23,29,13.0,,0.13,3.77
2022-02-24,17,13.0,,0.13,2.21
2022-02-25,26,13.0,,0.13,3.38
2022-02-26,17,13.0,,0.13,2.21
2022-02-27,21,10.0,False,0.1,2.1
2022-02-28,20,10.0,,0.1,2.0
2022-03-01,26,10.0,,0.1,2.6
2022-03-02,31,10.0,,0.1,3.1
2022-03-03,28,10.0,,0.1,2.8000000000000003
2022-03-04,18,10.0,,0.1,1.8
2022-03-05,21,10.0,,0.1,2.1
2022-03-06,18,10.0,False,0.1,1.8
2022-03-07,18,10.0,,0.1,1.8
2022-03-08,22,10.0,,0.1,2.2
2022-03-09,26,10.0,,0.1,2.6
2022-03-10,39,10.0,,0.1,3.9000000000000004
2022-03-11,21,10.0,,0.1,2.1
2022-03-12,29,10.0,,0.1,2.9000000000000004
2022-03-13,15,8.0,False,0.08,1.2
2022-03-14,16,8.0,,0.08,1.28
2022-03-15,19,8.0,,0.08,1.52
2022-03-16,19,8.0,,0.08,1.52
2022-03-17,11,8.0,,0.08,0.88
2022-03-18,0,8.0,,0.08,0.0
2022-03-19,38,8.0,,0.08,3.04
2022-03-20,53,27.0,False,0.27,14.31
2022-03-21,54,27.0,,0.27,14.580000000000002
2022-03-22,68,27.0,,0.27,18.36
2022-03-23,63,27.0,,0.27,17.01
2022-03-24,81,27.0,,0.27,21.87
2022-03-25,90,27.0,,0.27,24.3
2022-03-26,61,27.0,,0.27,16.470000000000002
2022-03-27,65,42.0,False,0.42,27.3
2022-03-28,74,42.0,,0.42,31.08
2022-03-29,80,42.0,,0.42,33.6
2022-03-30,100,42.0,,0.42,42.0
2022-03-31,79,42.0,,0.42,33.18
2022-04-01,51,42.0,,0.42,21.419999999999998
2022-04-02,69,42.0,,0.42,28.98
2022-04-03,72,100.0,False,1.0,72.0
2022-04-04,93,100.0,,1.0,93.0
2022-04-05,88,100.0,,1.0,88.0
2022-04-06,93,100.0,,1.0,93.0
2022-04-07,82,100.0,,1.0,82.0
2022-04-08,93,100.0,,1.0,93.0
2022-04-09,67,100.0,,1.0,67.0
2022-04-10,81,92.0,False,0.92,74.52000000000001
2022-04-11,72,92.0,,0.92,66.24000000000001
2022-04-12,79,92.0,,0.92,72.68
2022-04-13,92,92.0,,0.92,84.64
2022-04-14,100,92.0,,0.92,92.0
2022-04-15,76,92.0,,0.92,69.92
2022-04-16,65,92.0,,0.92,59.800000000000004
2022-04-17,66,91.0,False,0.91,60.06
2022-04-18,83,91.0,,0.91,75.53
2022-04-19,83,91.0,,0.91,75.53
2022-04-20,90,91.0,,0.91,81.9
2022-04-21,85,91.0,,0.91,77.35000000000001
2022-04-22,79,91.0,,0.91,71.89
2022-04-23,64,91.0,,0.91,58.24
2022-04-24,69,81.0,False,0.81,55.89
2022-04-25,80,81.0,,0.81,64.80000000000001
2022-04-26,86,81.0,,0.81,69.66000000000001
2022-04-27,79,81.0,,0.81,63.99
2022-04-28,81,81.0,,0.81,65.61
2022-04-29,66,81.0,,0.81,53.46
2022-04-30,63,81.0,,0.81,51.03
2022-05-01,53,74.0,False,0.74,39.22
2022-05-02,72,74.0,,0.74,53.28
2022-05-03,70,74.0,,0.74,51.8
2022-05-04,83,74.0,,0.74,61.42
2022-05-05,81,74.0,,0.74,59.94
2022-05-06,65,74.0,,0.74,48.1
2022-05-07,60,74.0,,0.74,44.4
2022-05-08,56,83.0,False,0.83,46.48
2022-05-09,78,83.0,,0.83,64.74
2022-05-10,82,83.0,,0.83,68.06
2022-05-11,90,83.0,,0.83,74.7
2022-05-12,90,83.0,,0.83,74.7
2022-05-13,100,83.0,,0.83,83.0
2022-05-14,59,83.0,,0.83,48.97
2022-05-15,63,76.0,False,0.76,47.88
2022-05-16,74,76.0,,0.76,56.24
2022-05-17,87,76.0,,0.76,66.12
2022-05-18,74,76.0,,0.76,56.24
2022-05-19,76,76.0,,0.76,57.76
2022-05-20,62,76.0,,0.76,47.12
2022-05-21,59,76.0,,0.76,44.84
2022-05-22,49,72.0,False,0.72,35.28
2022-05-23,70,72.0,,0.72,50.4
2022-05-24,77,72.0,,0.72,55.44
2022-05-25,67,72.0,,0.72,48.239999999999995
2022-05-26,70,72.0,,0.72,50.4
2022-05-27,64,72.0,,0.72,46.08
2022-05-28,52,72.0,,0.72,37.44
2022-05-29,54,68.0,False,0.68,36.720000000000006
2022-05-30,52,68.0,,0.68,35.36
2022-05-31,64,68.0,,0.68,43.52
2022-06-01,90,68.0,,0.68,61.2
2022-06-02,86,68.0,,0.68,58.480000000000004
2022-06-03,100,68.0,,0.68,68.0
2022-06-04,73,68.0,,0.68,49.64
2022-06-05,58,70.0,False,0.7,40.599999999999994
2022-06-06,94,70.0,,0.7,65.8
2022-06-07,91,70.0,,0.7,63.699999999999996
2022-06-08,94,70.0,,0.7,65.8
2022-06-09,90,70.0,,0.7,62.99999999999999
2022-06-10,84,70.0,,0.7,58.8
2022-06-11,64,70.0,,0.7,44.8
2022-06-12,72,66.0,False,0.66,47.52
2022-06-13,91,66.0,,0.66,60.06
2022-06-14,100,66.0,,0.66,66.0
2022-06-15,82,66.0,,0.66,54.120000000000005
2022-06-16,84,66.0,,0.66,55.440000000000005
2022-06-17,90,66.0,,0.66,59.400000000000006
2022-06-18,61,66.0,,0.66,40.260000000000005
2022-06-19,72,66.0,False,0.66,47.52
2022-06-20,73,66.0,,0.66,48.18
2022-06-21,83,66.0,,0.66,54.78
2022-06-22,92,66.0,,0.66,60.720000000000006
2022-06-23,89,66.0,,0.66,58.74
2022-06-24,78,66.0,,0.66,51.480000000000004
2022-06-25,68,66.0,,0.66,44.88
2022-06-26,65,63.0,False,0.63,40.95
2022-06-27,81,63.0,,0.63,51.03
2022-06-28,78,63.0,,0.63,49.14
2022-06-29,93,63.0,,0.63,58.59
2022-06-30,76,63.0,,0.63,47.88
2022-07-01,88,63.0,,0.63,55.44
2022-07-02,70,63.0,,0.63,44.1
2022-07-03,64,60.0,False,0.6,38.4
2022-07-04,66,60.0,,0.6,39.6
2022-07-05,85,60.0,,0.6,51.0
2022-07-06,93,60.0,,0.6,55.8
2022-07-07,90,60.0,,0.6,54.0
2022-07-08,74,60.0,,0.6,44.4
2022-07-09,73,60.0,,0.6,43.8
2022-07-10,61,57.0,False,0.57,34.769999999999996
2022-07-11,84,57.0,,0.57,47.879999999999995
2022-07-12,90,57.0,,0.57,51.3
2022-07-13,100,57.0,,0.57,56.99999999999999
2022-07-14,85,57.0,,0.57,48.449999999999996
2022-07-15,86,57.0,,0.57,49.019999999999996
2022-07-16,70,57.0,,0.57,39.9
2022-07-17,69,65.0,False,0.65,44.85
2022-07-18,80,65.0,,0.65,52.0
2022-07-19,100,65.0,,0.65,65.0
2022-07-20,95,65.0,,0.65,61.75
2022-07-21,97,65.0,,0.65,63.050000000000004
2022-07-22,88,65.0,,0.65,57.2
2022-07-23,78,65.0,,0.65,50.7
2022-07-24,72,61.0,False,0.61,43.92
2022-07-25,95,61.0,,0.61,57.949999999999996
2022-07-26,87,61.0,,0.61,53.07
2022-07-27,86,61.0,,0.61,52.46
2022-07-28,82,61.0,,0.61,50.019999999999996
2022-07-29,85,61.0,,0.61,51.85
2022-07-30,71,61.0,,0.61,43.31
2022-07-31,67,62.0,False,0.62,41.54
2022-08-01,80,62.0,,0.62,49.6
2022-08-02,81,62.0,,0.62,50.22
2022-08-03,88,62.0,,0.62,54.56
2022-08-04,92,62.0,,0.62,57.04
2022-08-05,79,62.0,,0.62,48.98
2022-08-06,82,62.0,,0.62,50.839999999999996
2022-08-07,63,58.0,False,0.58,36.54
2022-08-08,84,58.0,,0.58,48.72
2022-08-09,77,58.0,,0.58,44.66
2022-08-10,75,58.0,,0.58,43.5
2022-08-11,76,58.0,,0.58,44.08
2022-08-12,76,58.0,,0.58,44.08
2022-08-13,65,58.0,,0.58,37.699999999999996
2022-08-14,69,61.0,False,0.61,42.089999999999996
2022-08-15,76,61.0,,0.61,46.36
2022-08-16,81,61.0,,0.61,49.41
2022-08-17,84,61.0,,0.61,51.24
2022-08-18,84,61.0,,0.61,51.24
2022-08-19,78,61.0,,0.61,47.58
2022-08-20,65,61.0,,0.61,39.65
2022-08-21,64,63.0,False,0.63,40.32
2022-08-22,93,63.0,,0.63,58.59
2022-08-23,87,63.0,,0.63,54.81
2022-08-24,98,63.0,,0.63,61.74
2022-08-25,91,63.0,,0.63,57.33
2022-08-26,93,63.0,,0.63,58.59
2022-08-27,69,63.0,,0.63,43.47
2022-08-28,68,61.0,False,0.61,41.48
2022-08-29,94,61.0,,0.61,57.339999999999996
2022-08-30,100,61.0,,0.61,61.0
2022-08-31,79,61.0,,0.61,48.19
2022-09-01,86,61.0,,0.61,52.46
2022-09-02,69,61.0,,0.61,42.089999999999996
2022-09-03,63,61.0,,0.61,38.43
2022-09-04,70,63.0,False,0.63,44.1
2022-09-05,57,63.0,,0.63,35.910000000000004
2022-09-06,81,63.0,,0.63,51.03
2022-09-07,85,63.0,,0.63,53.55
2022-09-08,98,63.0,,0.63,61.74
2022-09-09,81,63.0,,0.63,51.03
2022-09-10,65,63.0,,0.63,40.95
2022-09-11,65,64.0,False,0.64,41.6
2022-09-12,86,64.0,,0.64,55.04
2022-09-13,97,64.0,,0.64,62.08
2022-09-14,95,64.0,,0.64,60.800000000000004
2022-09-15,100,64.0,,0.64,64.0
2022-09-16,84,64.0,,0.64,53.76
2022-09-17,78,64.0,,0.64,49.92
2022-09-18,58,61.0,False,0.61,35.38
2022-09-19,92,61.0,,0.61,56.12
2022-09-20,77,61.0,,0.61,46.97
2022-09-21,94,61.0,,0.61,57.339999999999996
2022-09-22,91,61.0,,0.61,55.51
2022-09-23,78,61.0,,0.61,47.58
2022-09-24,54,61.0,,0.61,32.94
2022-09-25,59,59.0,False,0.59,34.809999999999995
2022-09-26,89,59.0,,0.59,52.51
2022-09-27,86,59.0,,0.59,50.739999999999995
2022-09-28,76,59.0,,0.59,44.839999999999996
2022-09-29,81,59.0,,0.59,47.79
2022-09-30,80,59.0,,0.59,47.199999999999996
2022-10-01,78,59.0,,0.59,46.019999999999996
2022-10-02,56,55.0,False,0.55,30.800000000000004
2022-10-03,81,55.0,,0.55,44.550000000000004
2022-10-04,81,55.0,,0.55,44.550000000000004
2022-10-05,83,55.0,,0.55,45.650000000000006
2022-10-06,87,55.0,,0.55,47.85
2022-10-07,71,55.0,,0.55,39.050000000000004
2022-10-08,63,55.0,,0.55,34.650000000000006
2022-10-09,66,56.0,False,0.56,36.96
2022-10-10,81,56.0,,0.56,45.36000000000001
2022-10-11,75,56.0,,0.56,42.00000000000001
2022-10-12,93,56.0,,0.56,52.080000000000005
2022-10-13,100,56.0,,0.56,56.00000000000001
2022-10-14,77,56.0,,0.56,43.120000000000005
2022-10-15,67,56.0,,0.56,37.52
2022-10-16,74,60.0,False,0.6,44.4
2022-10-17,92,60.0,,0.6,55.199999999999996
2022-10-18,92,60.0,,0.6,55.199999999999996
2022-10-19,85,60.0,,0.6,51.0
2022-10-20,84,60.0,,0.6,50.4
2022-10-21,84,60.0,,0.6,50.4
2022-10-22,66,60.0,,0.6,39.6
2022-10-23,64,58.0,False,0.58,37.12
2022-10-24,80,58.0,,0.58,46.4
2022-10-25,76,58.0,,0.58,44.08
2022-10-26,99,58.0,,0.58,57.419999999999995
2022-10-27,83,58.0,,0.58,48.13999999999999
2022-10-28,74,58.0,,0.58,42.919999999999995
2022-10-29,61,58.0,,0.58,35.379999999999995
2022-10-30,60,58.0,False,0.58,34.8
2022-10-31,80,58.0,,0.58,46.4
2022-11-01,88,58.0,,0.58,51.04
2022-11-02,86,58.0,,0.58,49.879999999999995
2022-11-03,83,58.0,,0.58,48.13999999999999
2022-11-04,79,58.0,,0.58,45.82
2022-11-05,77,58.0,,0.58,44.66
2022-11-06,61,56.0,False,0.56,34.160000000000004
2022-11-07,88,56.0,,0.56,49.28
2022-11-08,85,56.0,,0.56,47.6
2022-11-09,79,56.0,,0.56,44.24
2022-11-10,88,56.0,,0.56,49.28
2022-11-11,84,56.0,,0.56,47.040000000000006
2022-11-12,66,56.0,,0.56,36.96
2022-11-13,74,64.0,False,0.64,47.36
2022-11-14,89,64.0,,0.64,56.96
2022-11-15,100,64.0,,0.64,64.0
2022-11-16,88,64.0,,0.64,56.32
2022-11-17,100,64.0,,0.64,64.0
2022-11-18,91,64.0,,0.64,58.24
2022-11-19,67,64.0,,0.64,42.88
2022-11-20,63,51.0,False,0.51,32.13
2022-11-21,85,51.0,,0.51,43.35
2022-11-22,68,51.0,,0.51,34.68
2022-11-23,73,51.0,,0.51,37.230000000000004
2022-11-24,57,51.0,,0.51,29.07
2022-11-25,63,51.0,,0.51,32.13
2022-11-26,56,51.0,,0.51,28.560000000000002
2022-11-27,41,50.0,False,0.5,20.5
2022-11-28,65,50.0,,0.5,32.5
2022-11-29,69,50.0,,0.5,34.5
2022-11-30,76,50.0,,0.5,38.0
2022-12-01,89,50.0,,0.5,44.5
2022-12-02,82,50.0,,0.5,41.0
2022-12-03,77,50.0,,0.5,38.5
2022-12-04,72,54.0,False,0.54,38.88
2022-12-05,78,54.0,,0.54,42.120000000000005
2022-12-06,80,54.0,,0.54,43.2
2022-12-07,100,54.0,,0.54,54.0
2022-12-08,86,54.0,,0.54,46.440000000000005
2022-12-09,84,54.0,,0.54,45.36
2022-12-10,77,54.0,,0.54,41.580000000000005
2022-12-11,76,54.0,False,0.54,41.040000000000006
2022-12-12,83,54.0,,0.54,44.82
2022-12-13,80,54.0,,0.54,43.2
2022-12-14,89,54.0,,0.54,48.06
2022-12-15,95,54.0,,0.54,51.300000000000004
2022-12-16,77,54.0,,0.54,41.580000000000005
2022-12-17,73,54.0,,0.54,39.42
2022-12-18,54,47.0,False,0.47,25.38
2022-12-19,71,47.0,,0.47,33.37
2022-12-20,86,47.0,,0.47,40.419999999999995
2022-12-21,66,47.0,,0.47,31.02
2022-12-22,61,47.0,,0.47,28.669999999999998
2022-12-23,51,47.0,,0.47,23.97
2022-12-24,70,47.0,,0.47,32.9
2022-12-25,45,41.0,False,0.41,18.45
2022-12-26,54,41.0,,0.41,22.139999999999997
2022-12-27,63,41.0,,0.41,25.83
2022-12-28,62,41.0,,0.41,25.419999999999998
2022-12-29,60,41.0,,0.41,24.599999999999998
2022-12-30,71,41.0,,0.41,29.11
2022-12-31,72,41.0,,0.41,29.52
2023-01-01,51,44.0,False,0.44,22.44
2023-01-02,59,44.0,,0.44,25.96
2023-01-03,66,44.0,,0.44,29.04
2023-01-04,83,44.0,,0.44,36.52
2023-01-05,83,44.0,,0.44,36.52
2023-01-06,78,44.0,,0.44,34.32
2023-01-07,84,44.0,,0.44,36.96
2023-01-08,54,45.0,False,0.45,24.3
2023-01-09,73,45.0,,0.45,32.85
2023-01-10,90,45.0,,0.45,40.5
2023-01-11,84,45.0,,0.45,37.800000000000004
2023-01-12,67,45.0,,0.45,30.150000000000002
2023-01-13,70,45.0,,0.45,31.5
2023-01-14,81,45.0,,0.45,36.45
2023-01-15,62,46.0,False,0.46,28.52
2023-01-16,65,46.0,,0.46,29.900000000000002
