date,/m/0_1fcmj_unscaled,/m/0_1fcmj_monthly,isPartial,scale,/m/0_1fcmj
2023-01-17,86,46.0,,0.46,39.56
2023-01-18,86,46.0,,0.46,39.56
2023-01-19,96,46.0,,0.46,44.160000000000004
2023-01-20,87,46.0,,0.46,40.02
2023-01-21,84,46.0,,0.46,38.64
2023-01-22,71,50.0,False,0.5,35.5
2023-01-23,90,50.0,,0.5,45.0
2023-01-24,93,50.0,,0.5,46.5
2023-01-25,92,50.0,,0.5,46.0
2023-01-26,83,50.0,,0.5,41.5
2023-01-27,82,50.0,,0.5,41.0
2023-01-28,71,50.0,,0.5,35.5
2023-01-29,81,47.0,False,0.47,38.07
2023-01-30,84,47.0,,0.47,39.48
2023-01-31,100,47.0,,0.47,47.0
2023-02-01,92,47.0,,0.47,43.239999999999995
2023-02-02,99,47.0,,0.47,46.529999999999994
2023-02-03,83,47.0,,0.47,39.01
2023-02-04,55,47.0,,0.47,25.849999999999998
2023-02-05,77,48.0,False,0.48,36.96
2023-02-06,95,48.0,,0.48,45.6
2023-02-07,100,48.0,,0.48,48.0
2023-02-08,86,48.0,,0.48,41.28
2023-02-09,84,48.0,,0.48,40.32
2023-02-10,87,48.0,,0.48,41.76
2023-02-11,77,48.0,,0.48,36.96
2023-02-12,74,45.0,False,0.45,33.300000000000004
2023-02-13,74,45.0,,0.45,33.300000000000004
2023-02-14,89,45.0,,0.45,40.050000000000004
2023-02-15,88,45.0,,0.45,39.6
2023-02-16,86,45.0,,0.45,38.7
2023-02-17,83,45.0,,0.45,37.35
2023-02-18,67,45.0,,0.45,30.150000000000002
2023-02-19,58,41.0,False,0.41,23.779999999999998
2023-02-20,77,41.0,,0.41,31.569999999999997
2023-02-21,88,41.0,,0.41,36.08
2023-02-22,89,41.0,,0.41,36.489999999999995
2023-02-23,86,41.0,,0.41,35.26
2023-02-24,55,41.0,,0.41,22.549999999999997
2023-02-25,66,41.0,,0.41,27.06
2023-02-26,65,43.0,False,0.43,27.95
2023-02-27,74,43.0,,0.43,31.82
2023-02-28,83,43.0,,0.43,35.69
2023-03-01,99,43.0,,0.43,42.57
2023-03-02,100,43.0,,0.43,43.0
2023-03-03,90,43.0,,0.43,38.7
2023-03-04,62,43.0,,0.43,26.66
2023-03-05,68,42.0,False,0.42,28.56
2023-03-06,89,42.0,,0.42,37.379999999999995
2023-03-07,90,42.0,,0.42,37.8
2023-03-08,77,42.0,,0.42,32.339999999999996
2023-03-09,73,42.0,,0.42,30.66
2023-03-10,77,42.0,,0.42,32.339999999999996
2023-03-11,71,42.0,,0.42,29.82
2023-03-12,57,42.0,False,0.42,23.939999999999998
2023-03-13,71,42.0,,0.42,29.82
2023-03-14,83,42.0,,0.42,34.86
2023-03-15,90,42.0,,0.42,37.8
2023-03-16,68,42.0,,0.42,28.56
2023-03-17,76,42.0,,0.42,31.919999999999998
2023-03-18,68,42.0,,0.42,28.56
2023-03-19,60,42.0,False,0.42,25.2
2023-03-20,87,42.0,,0.42,36.54
2023-03-21,84,42.0,,0.42,35.28
2023-03-22,70,42.0,,0.42,29.4
2023-03-23,82,42.0,,0.42,34.44
2023-03-24,81,42.0,,0.42,34.019999999999996
2023-03-25,79,42.0,,0.42,33.18
2023-03-26,67,45.0,False,0.45,30.150000000000002
2023-03-27,83,45.0,,0.45,37.35
2023-03-28,83,45.0,,0.45,37.35
2023-03-29,95,45.0,,0.45,42.75
2023-03-30,84,45.0,,0.45,37.800000000000004
2023-03-31,93,45.0,,0.45,41.85
2023-04-01,65,45.0,,0.45,29.25
2023-04-02,69,46.0,False,0.46,31.740000000000002
2023-04-03,98,46.0,,0.46,45.080000000000005
2023-04-04,98,46.0,,0.46,45.080000000000005
2023-04-05,92,46.0,,0.46,42.32
2023-04-06,100,46.0,,0.46,46.0
2023-04-07,77,46.0,,0.46,35.42
2023-04-08,68,46.0,,0.46,31.28
2023-04-09,62,40.0,False,0.4,24.8
2023-04-10,85,40.0,,0.4,34.0
2023-04-11,90,40.0,,0.4,36.0
2023-04-12,84,40.0,,0.4,33.6
2023-04-13,81,40.0,,0.4,32.4
2023-04-14,83,40.0,,0.4,33.2
2023-04-15,63,40.0,,0.4,25.200000000000003
2023-04-16,64,41.0,False,0.41,26.24
2023-04-17,83,41.0,,0.41,34.03
2023-04-18,92,41.0,,0.41,37.72
2023-04-19,85,41.0,,0.41,34.85
2023-04-20,76,41.0,,0.41,31.159999999999997
2023-04-21,72,41.0,,0.41,29.52
2023-04-22,60,41.0,,0.41,24.599999999999998
2023-04-23,73,43.0,False,0.43,31.39
2023-04-24,88,43.0,,0.43,37.839999999999996
2023-04-25,88,43.0,,0.43,37.839999999999996
2023-04-26,82,43.0,,0.43,35.26
2023-04-27,88,43.0,,0.43,37.839999999999996
2023-04-28,77,43.0,,0.43,33.11
2023-04-29,62,43.0,,0.43,26.66
2023-04-30,58,41.0,False,0.41,23.779999999999998
2023-05-01,67,41.0,,0.41,27.47
2023-05-02,67,41.0,,0.41,27.47
2023-05-03,77,41.0,,0.41,31.569999999999997
2023-05-04,71,41.0,,0.41,29.11
2023-05-05,75,41.0,,0.41,30.749999999999996
2023-05-06,65,41.0,,0.41,26.65
2023-05-07,56,46.0,False,0.46,25.76
2023-05-08,84,46.0,,0.46,38.64
2023-05-09,84,46.0,,0.46,38.64
2023-05-10,67,46.0,,0.46,30.82
2023-05-11,70,46.0,,0.46,32.2
2023-05-12,74,46.0,,0.46,34.04
2023-05-13,70,46.0,,0.46,32.2
2023-05-14,55,44.0,False,0.44,24.2
2023-05-15,66,44.0,,0.44,29.04
2023-05-16,100,44.0,,0.44,44.0
2023-05-17,68,44.0,,0.44,29.92
2023-05-18,81,44.0,,0.44,35.64
2023-05-19,58,44.0,,0.44,25.52
2023-05-20,53,44.0,,0.44,23.32
2023-05-21,45,41.0,False,0.41,18.45
2023-05-22,54,41.0,,0.41,22.139999999999997
2023-05-23,65,41.0,,0.41,26.65
2023-05-24,87,41.0,,0.41,35.669999999999995
2023-05-25,74,41.0,,0.41,30.34
2023-05-26,73,41.0,,0.41,29.93
2023-05-27,68,41.0,,0.41,27.88
2023-05-28,45,35.0,False,0.35,15.749999999999998
2023-05-29,60,35.0,,0.35,21.0
2023-05-30,70,35.0,,0.35,24.5
2023-05-31,63,35.0,,0.35,22.049999999999997
2023-06-01,76,35.0,,0.35,26.599999999999998
2023-06-02,77,35.0,,0.35,26.95
2023-06-03,45,35.0,,0.35,15.749999999999998
2023-06-04,41,34.0,False,0.34,13.940000000000001
2023-06-05,71,34.0,,0.34,24.14
2023-06-06,60,34.0,,0.34,20.400000000000002
2023-06-07,75,34.0,,0.34,25.500000000000004
2023-06-08,63,34.0,,0.34,21.42
2023-06-09,71,34.0,,0.34,24.14
2023-06-10,55,34.0,,0.34,18.700000000000003
2023-06-11,47,32.0,False,0.32,15.040000000000001
2023-06-12,77,32.0,,0.32,24.64
2023-06-13,64,32.0,,0.32,20.48
2023-06-14,48,32.0,,0.32,15.36
2023-06-15,58,32.0,,0.32,18.56
2023-06-16,55,32.0,,0.32,17.6
2023-06-17,45,32.0,,0.32,14.4
2023-06-18,49,35.0,False,0.35,17.15
2023-06-19,55,35.0,,0.35,19.25
2023-06-20,65,35.0,,0.35,22.75
2023-06-21,77,35.0,,0.35,26.95
2023-06-22,100,35.0,,0.35,35.0
2023-06-23,56,35.0,,0.35,19.599999999999998
2023-06-24,52,35.0,,0.35,18.2
2023-06-25,40,36.0,False,0.36,14.399999999999999
2023-06-26,67,36.0,,0.36,24.119999999999997
2023-06-27,82,36.0,,0.36,29.52
2023-06-28,78,36.0,,0.36,28.08
2023-06-29,73,36.0,,0.36,26.279999999999998
2023-06-30,60,36.0,,0.36,21.599999999999998
2023-07-01,67,36.0,,0.36,24.119999999999997
2023-07-02,74,32.0,False,0.32,23.68
2023-07-03,69,32.0,,0.32,22.080000000000002
2023-07-04,64,32.0,,0.32,20.48
2023-07-05,72,32.0,,0.32,23.04
2023-07-06,77,32.0,,0.32,24.64
2023-07-07,72,32.0,,0.32,23.04
2023-07-08,56,32.0,,0.32,17.92
2023-07-09,52,42.0,False,0.42,21.84
2023-07-10,91,42.0,,0.42,38.22
2023-07-11,74,42.0,,0.42,31.08
2023-07-12,88,42.0,,0.42,36.96
2023-07-13,96,42.0,,0.42,40.32
2023-07-14,92,42.0,,0.42,38.64
2023-07-15,77,42.0,,0.42,32.339999999999996
2023-07-16,66,35.0,False,0.35,23.099999999999998
2023-07-17,95,35.0,,0.35,33.25
2023-07-18,78,35.0,,0.35,27.299999999999997
2023-07-19,81,35.0,,0.35,28.349999999999998
2023-07-20,69,35.0,,0.35,24.15
2023-07-21,84,35.0,,0.35,29.4
2023-07-22,96,35.0,,0.35,33.599999999999994
2023-07-23,77,41.0,False,0.41,31.569999999999997
2023-07-24,71,41.0,,0.41,29.11
2023-07-25,81,41.0,,0.41,33.21
2023-07-26,100,41.0,,0.41,41.0
2023-07-27,84,41.0,,0.41,34.44
2023-07-28,90,41.0,,0.41,36.9
2023-07-29,79,41.0,,0.41,32.39
2023-07-30,62,34.0,False,0.34,21.080000000000002
2023-07-31,77,34.0,,0.34,26.180000000000003
2023-08-01,92,34.0,,0.34,31.28
2023-08-02,75,34.0,,0.34,25.500000000000004
2023-08-03,79,34.0,,0.34,26.860000000000003
2023-08-04,87,34.0,,0.34,29.580000000000002
2023-08-05,84,34.0,,0.34,28.560000000000002
2023-08-06,67,36.0,False,0.36,24.119999999999997
2023-08-07,81,36.0,,0.36,29.16
2023-08-08,93,36.0,,0.36,33.48
2023-08-09,100,36.0,,0.36,36.0
2023-08-10,85,36.0,,0.36,30.599999999999998
2023-08-11,74,36.0,,0.36,26.64
2023-08-12,80,36.0,,0.36,28.799999999999997
2023-08-13,55,31.0,False,0.31,17.05
2023-08-14,90,31.0,,0.31,27.9
2023-08-15,86,31.0,,0.31,26.66
2023-08-16,76,31.0,,0.31,23.56
2023-08-17,72,31.0,,0.31,22.32
2023-08-18,65,31.0,,0.31,20.15
2023-08-19,56,31.0,,0.31,17.36
2023-08-20,48,26.0,False,0.26,12.48
2023-08-21,45,26.0,,0.26,11.700000000000001
2023-08-22,58,26.0,,0.26,15.08
2023-08-23,59,26.0,,0.26,15.34
2023-08-24,87,26.0,,0.26,22.62
2023-08-25,55,26.0,,0.26,14.3
2023-08-26,73,26.0,,0.26,18.98
2023-08-27,58,23.0,False,0.23,13.34
2023-08-28,52,23.0,,0.23,11.96
2023-08-29,53,23.0,,0.23,12.190000000000001
2023-08-30,56,23.0,,0.23,12.88
2023-08-31,48,23.0,,0.23,11.040000000000001
2023-09-01,57,23.0,,0.23,13.110000000000001
2023-09-02,76,23.0,,0.23,17.48
2023-09-03,87,26.0,False,0.26,22.62
2023-09-04,71,26.0,,0.26,18.46
2023-09-05,88,26.0,,0.26,22.880000000000003
2023-09-06,87,26.0,,0.26,22.62
2023-09-07,100,26.0,,0.26,26.0
2023-09-08,77,26.0,,0.26,20.02
2023-09-09,63,26.0,,0.26,16.38
2023-09-10,47,22.0,False,0.22,10.34
2023-09-11,67,22.0,,0.22,14.74
2023-09-12,83,22.0,,0.22,18.26
2023-09-13,72,22.0,,0.22,15.84
2023-09-14,75,22.0,,0.22,16.5
2023-09-15,70,22.0,,0.22,15.4
2023-09-16,68,22.0,,0.22,14.96
2023-09-17,74,25.0,False,0.25,18.5
2023-09-18,94,25.0,,0.25,23.5
2023-09-19,75,25.0,,0.25,18.75
2023-09-20,74,25.0,,0.25,18.5
2023-09-21,77,25.0,,0.25,19.25
2023-09-22,58,25.0,,0.25,14.5
2023-09-23,83,25.0,,0.25,20.75
2023-09-24,65,24.0,False,0.24,15.6
2023-09-25,86,24.0,,0.24,20.64
2023-09-26,97,24.0,,0.24,23.279999999999998
2023-09-27,82,24.0,,0.24,19.68
2023-09-28,62,24.0,,0.24,14.879999999999999
2023-09-29,57,24.0,,0.24,13.68
2023-09-30,67,24.0,,0.24,16.08
2023-10-01,39,22.0,False,0.22,8.58
2023-10-02,48,22.0,,0.22,10.56
2023-10-03,76,22.0,,0.22,16.72
2023-10-04,76,22.0,,0.22,16.72
2023-10-05,58,22.0,,0.22,12.76
2023-10-06,59,22.0,,0.22,12.98
2023-10-07,63,22.0,,0.22,13.86
2023-10-08,43,23.0,False,0.23,9.89
2023-10-09,58,23.0,,0.23,13.34
2023-10-10,85,23.0,,0.23,19.55
2023-10-11,67,23.0,,0.23,15.41
2023-10-12,71,23.0,,0.23,16.330000000000002
2023-10-13,59,23.0,,0.23,13.57
2023-10-14,51,23.0,,0.23,11.73
2023-10-15,58,24.0,False,0.24,13.92
2023-10-16,42,24.0,,0.24,10.08
2023-10-17,71,24.0,,0.24,17.04
2023-10-18,73,24.0,,0.24,17.52
2023-10-19,64,24.0,,0.24,15.36
2023-10-20,80,24.0,,0.24,19.2
2023-10-21,81,24.0,,0.24,19.439999999999998
2023-10-22,53,28.0,False,0.28,14.840000000000002
2023-10-23,79,28.0,,0.28,22.12
2023-10-24,98,28.0,,0.28,27.44
2023-10-25,100,28.0,,0.28,28.000000000000004
2023-10-26,95,28.0,,0.28,26.6
2023-10-27,84,28.0,,0.28,23.520000000000003
2023-10-28,84,28.0,,0.28,23.520000000000003
2023-10-29,67,29.0,False,0.29,19.43
2023-10-30,78,29.0,,0.29,22.619999999999997
2023-10-31,90,29.0,,0.29,26.099999999999998
2023-11-01,55,29.0,,0.29,15.95
2023-11-02,64,29.0,,0.29,18.56
2023-11-03,54,29.0,,0.29,15.659999999999998
2023-11-04,57,29.0,,0.29,16.529999999999998
2023-11-05,51,31.0,False,0.31,15.81
2023-11-06,61,31.0,,0.31,18.91
2023-11-07,65,31.0,,0.31,20.15
2023-11-08,61,31.0,,0.31,18.91
2023-11-09,59,31.0,,0.31,18.29
2023-11-10,64,31.0,,0.31,19.84
2023-11-11,72,31.0,,0.31,22.32
2023-11-12,50,37.0,False,0.37,18.5
2023-11-13,61,37.0,,0.37,22.57
2023-11-14,71,37.0,,0.37,26.27
2023-11-15,74,37.0,,0.37,27.38
2023-11-16,68,37.0,,0.37,25.16
2023-11-17,69,37.0,,0.37,25.53
2023-11-18,64,37.0,,0.37,23.68
2023-11-19,60,31.0,False,0.31,18.6
2023-11-20,77,31.0,,0.31,23.87
2023-11-21,51,31.0,,0.31,15.81
2023-11-22,48,31.0,,0.31,14.879999999999999
2023-11-23,60,31.0,,0.31,18.6
2023-11-24,56,31.0,,0.31,17.36
2023-11-25,64,31.0,,0.31,19.84
2023-11-26,56,45.0,False,0.45,25.2
2023-11-27,78,45.0,,0.45,35.1
2023-11-28,81,45.0,,0.45,36.45
2023-11-29,97,45.0,,0.45,43.65
2023-11-30,100,45.0,,0.45,45.0
2023-12-01,67,45.0,,0.45,30.150000000000002
2023-12-02,64,45.0,,0.45,28.8
2023-12-03,46,47.0,False,0.47,21.619999999999997
2023-12-04,100,47.0,,0.47,47.0
2023-12-05,87,47.0,,0.47,40.89
2023-12-06,77,47.0,,0.47,36.19
2023-12-07,69,47.0,,0.47,32.43
2023-12-08,72,47.0,,0.47,33.839999999999996
2023-12-09,59,47.0,,0.47,27.729999999999997
2023-12-10,51,40.0,False,0.4,20.400000000000002
2023-12-11,62,40.0,,0.4,24.8
2023-12-12,76,40.0,,0.4,30.400000000000002
2023-12-13,58,40.0,,0.4,23.200000000000003
2023-12-14,67,40.0,,0.4,26.8
2023-12-15,63,40.0,,0.4,25.200000000000003
2023-12-16,46,40.0,,0.4,18.400000000000002
2023-12-17,42,32.0,False,0.32,13.44
2023-12-18,52,32.0,,0.32,16.64
2023-12-19,49,32.0,,0.32,15.68
2023-12-20,51,32.0,,0.32,16.32
2023-12-21,67,32.0,,0.32,21.44
2023-12-22,54,32.0,,0.32,17.28
2023-12-23,47,32.0,,0.32,15.040000000000001
2023-12-24,38,32.0,False,0.32,12.16
2023-12-25,51,32.0,,0.32,16.32
2023-12-26,48,32.0,,0.32,15.36
2023-12-27,69,32.0,,0.32,22.080000000000002
2023-12-28,65,32.0,,0.32,20.8
2023-12-29,44,32.0,,0.32,14.08
2023-12-30,42,32.0,,0.32,13.44
2023-12-31,37,33.0,False,0.33,12.21
2024-01-01,56,33.0,,0.33,18.48
2024-01-02,79,33.0,,0.33,26.07
2024-01-03,77,33.0,,0.33,25.41
2024-01-04,92,33.0,,0.33,30.360000000000003
2024-01-05,62,33.0,,0.33,20.46
2024-01-06,73,33.0,,0.33,24.09
2024-01-07,74,34.0,False,0.34,25.16
2024-01-08,64,34.0,,0.34,21.76
2024-01-09,72,34.0,,0.34,24.48
2024-01-10,66,34.0,,0.34,22.44
2024-01-11,73,34.0,,0.34,24.82
2024-01-12,70,34.0,,0.34,23.8
2024-01-13,92,34.0,,0.34,31.28
2024-01-14,84,34.0,False,0.34,28.560000000000002
2024-01-15,76,34.0,,0.34,25.840000000000003
2024-01-16,91,34.0,,0.34,30.94
2024-01-17,65,34.0,,0.34,22.1
2024-01-18,71,34.0,,0.34,24.14
2024-01-19,67,34.0,,0.34,22.78
2024-01-20,64,34.0,,0.34,21.76
2024-01-21,44,35.0,False,0.35,15.399999999999999
2024-01-22,83,35.0,,0.35,29.049999999999997
2024-01-23,73,35.0,,0.35,25.549999999999997
2024-01-24,82,35.0,,0.35,28.7
2024-01-25,90,35.0,,0.35,31.499999999999996
2024-01-26,79,35.0,,0.35,27.65
2024-01-27,92,35.0,,0.35,32.199999999999996
2024-01-28,61,36.0,True,0.36,21.96
2024-01-29,84,36.0,,0.36,30.24
2024-01-30,100,36.0,,0.36,36.0
2024-01-31,70,36.0,,0.36,25.2
