date,Crypto_unscaled,Crypto_monthly,isPartial,scale,Crypto
2022-01-01,52,,,,
2022-01-02,59,100.0,False,1.0,59.0
2022-01-03,58,100.0,,1.0,58.0
2022-01-04,96,100.0,,1.0,96.0
2022-01-05,87,100.0,,1.0,87.0
2022-01-06,83,100.0,,1.0,83.0
2022-01-07,70,100.0,,1.0,70.0
2022-01-08,63,100.0,,1.0,63.0
2022-01-09,59,85.0,False,0.85,50.15
2022-01-10,58,85.0,,0.85,49.3
2022-01-11,54,85.0,,0.85,45.9
2022-01-12,58,85.0,,0.85,49.3
2022-01-13,61,85.0,,0.85,51.85
2022-01-14,51,85.0,,0.85,43.35
2022-01-15,47,85.0,,0.85,39.949999999999996
2022-01-16,58,93.0,False,0.93,53.940000000000005
2022-01-17,53,93.0,,0.93,49.29
2022-01-18,50,93.0,,0.93,46.5
2022-01-19,48,93.0,,0.93,44.64
2022-01-20,51,93.0,,0.93,47.43
2022-01-21,92,93.0,,0.93,85.56
2022-01-22,100,93.0,,0.93,93.0
2022-01-23,62,92.0,False,0.92,57.04
2022-01-24,93,92.0,,0.92,85.56
2022-01-25,72,92.0,,0.92,66.24000000000001
2022-01-26,62,92.0,,0.92,57.04
2022-01-27,58,92.0,,0.92,53.36
2022-01-28,61,92.0,,0.92,56.120000000000005
2022-01-29,50,92.0,,0.92,46.0
2022-01-30,43,68.0,False,0.68,29.240000000000002
2022-01-31,45,68.0,,0.68,30.6
2022-02-01,94,68.0,,0.68,63.92
2022-02-02,78,68.0,,0.68,53.040000000000006
2022-02-03,77,68.0,,0.68,52.36000000000001
2022-02-04,82,68.0,,0.68,55.760000000000005
2022-02-05,73,68.0,,0.68,49.64
2022-02-06,69,81.0,False,0.81,55.89
2022-02-07,97,81.0,,0.81,78.57000000000001
2022-02-08,100,81.0,,0.81,81.0
2022-02-09,97,81.0,,0.81,78.57000000000001
2022-02-10,93,81.0,,0.81,75.33
2022-02-11,81,81.0,,0.81,65.61
2022-02-12,68,81.0,,0.81,55.080000000000005
2022-02-13,66,84.0,False,0.84,55.44
2022-02-14,94,84.0,,0.84,78.96
2022-02-15,94,84.0,,0.84,78.96
2022-02-16,92,84.0,,0.84,77.28
2022-02-17,91,84.0,,0.84,76.44
2022-02-18,89,84.0,,0.84,74.75999999999999
2022-02-19,76,84.0,,0.84,63.839999999999996
2022-02-20,81,66.0,False,0.66,53.46
2022-02-21,76,66.0,,0.66,50.160000000000004
2022-02-22,85,66.0,,0.66,56.1
2022-02-23,73,66.0,,0.66,48.18
2022-02-24,86,66.0,,0.66,56.760000000000005
2022-02-25,64,66.0,,0.66,42.24
2022-02-26,62,66.0,,0.66,40.92
2022-02-27,60,57.0,False,0.57,34.199999999999996
2022-02-28,68,57.0,,0.57,38.76
2022-03-01,74,57.0,,0.57,42.18
2022-03-02,64,57.0,,0.57,36.48
2022-03-03,60,57.0,,0.57,34.199999999999996
2022-03-04,57,57.0,,0.57,32.489999999999995
2022-03-05,55,57.0,,0.57,31.349999999999998
2022-03-06,55,69.0,False,0.69,37.949999999999996
2022-03-07,58,69.0,,0.69,40.019999999999996
2022-03-08,70,69.0,,0.69,48.3
2022-03-09,100,69.0,,0.69,69.0
2022-03-10,96,69.0,,0.69,66.24
2022-03-11,69,69.0,,0.69,47.61
2022-03-12,65,69.0,,0.69,44.849999999999994
2022-03-13,48,56.0,False,0.56,26.880000000000003
2022-03-14,55,56.0,,0.56,30.800000000000004
2022-03-15,52,56.0,,0.56,29.120000000000005
2022-03-16,55,56.0,,0.56,30.800000000000004
2022-03-17,55,56.0,,0.56,30.800000000000004
2022-03-18,58,56.0,,0.56,32.480000000000004
2022-03-19,54,56.0,,0.56,30.240000000000002
2022-03-20,53,60.0,False,0.6,31.799999999999997
2022-03-21,52,60.0,,0.6,31.2
2022-03-22,60,60.0,,0.6,36.0
2022-03-23,64,60.0,,0.6,38.4
2022-03-24,70,60.0,,0.6,42.0
2022-03-25,58,60.0,,0.6,34.8
2022-03-26,55,60.0,,0.6,33.0
2022-03-27,64,65.0,False,0.65,41.6
2022-03-28,75,65.0,,0.65,48.75
2022-03-29,70,65.0,,0.65,45.5
2022-03-30,74,65.0,,0.65,48.1
2022-03-31,72,65.0,,0.65,46.800000000000004
2022-04-01,92,65.0,,0.65,59.800000000000004
2022-04-02,88,65.0,,0.65,57.2
2022-04-03,88,61.0,False,0.61,53.68
2022-04-04,87,61.0,,0.61,53.07
2022-04-05,87,61.0,,0.61,53.07
2022-04-06,95,61.0,,0.61,57.949999999999996
2022-04-07,87,61.0,,0.61,53.07
2022-04-08,86,61.0,,0.61,52.46
2022-04-09,81,61.0,,0.61,49.41
2022-04-10,89,61.0,False,0.61,54.29
2022-04-11,96,61.0,,0.61,58.56
2022-04-12,98,61.0,,0.61,59.78
2022-04-13,83,61.0,,0.61,50.629999999999995
2022-04-14,84,61.0,,0.61,51.24
2022-04-15,85,61.0,,0.61,51.85
2022-04-16,77,61.0,,0.61,46.97
2022-04-17,82,55.0,False,0.55,45.1
2022-04-18,100,55.0,,0.55,55.00000000000001
2022-04-19,84,55.0,,0.55,46.2
2022-04-20,70,55.0,,0.55,38.5
2022-04-21,69,55.0,,0.55,37.95
2022-04-22,66,55.0,,0.55,36.300000000000004
2022-04-23,64,55.0,,0.55,35.2
2022-04-24,58,47.0,False,0.47,27.259999999999998
2022-04-25,68,47.0,,0.47,31.959999999999997
2022-04-26,81,47.0,,0.47,38.07
2022-04-27,65,47.0,,0.47,30.549999999999997
2022-04-28,67,47.0,,0.47,31.49
2022-04-29,71,47.0,,0.47,33.37
2022-04-30,63,47.0,,0.47,29.61
2022-05-01,26,48.0,False,0.48,12.48
2022-05-02,26,48.0,,0.48,12.48
2022-05-03,24,48.0,,0.48,11.52
2022-05-04,24,48.0,,0.48,11.52
2022-05-05,28,48.0,,0.48,13.44
2022-05-06,25,48.0,,0.48,12.0
2022-05-07,23,48.0,,0.48,11.04
2022-05-08,25,100.0,False,1.0,25.0
2022-05-09,44,100.0,,1.0,44.0
2022-05-10,42,100.0,,1.0,42.0
2022-05-11,70,100.0,,1.0,70.0
2022-05-12,100,100.0,,1.0,100.0
2022-05-13,83,100.0,,1.0,83.0
2022-05-14,62,100.0,,1.0,62.0
2022-05-15,52,62.0,False,0.62,32.24
2022-05-16,45,62.0,,0.62,27.9
2022-05-17,36,62.0,,0.62,22.32
2022-05-18,32,62.0,,0.62,19.84
2022-05-19,30,62.0,,0.62,18.6
2022-05-20,26,62.0,,0.62,16.12
2022-05-21,25,62.0,,0.62,15.5
2022-05-22,23,46.0,False,0.46,10.58
2022-05-23,26,46.0,,0.46,11.96
2022-05-24,27,46.0,,0.46,12.42
2022-05-25,26,46.0,,0.46,11.96
2022-05-26,25,46.0,,0.46,11.5
2022-05-27,26,46.0,,0.46,11.96
2022-05-28,25,46.0,,0.46,11.5
2022-05-29,22,39.0,False,0.39,8.58
2022-05-30,23,39.0,,0.39,8.97
2022-05-31,22,39.0,,0.39,8.58
2022-06-01,39,39.0,,0.39,15.21
2022-06-02,36,39.0,,0.39,14.040000000000001
2022-06-03,36,39.0,,0.39,14.040000000000001
2022-06-04,34,39.0,,0.39,13.26
2022-06-05,33,39.0,False,0.39,12.870000000000001
2022-06-06,34,39.0,,0.39,13.26
2022-06-07,39,39.0,,0.39,15.21
2022-06-08,38,39.0,,0.39,14.82
2022-06-09,33,39.0,,0.39,12.870000000000001
2022-06-10,35,39.0,,0.39,13.65
2022-06-11,37,39.0,,0.39,14.43
2022-06-12,44,71.0,False,0.71,31.24
2022-06-13,100,71.0,,0.71,71.0
2022-06-14,85,71.0,,0.71,60.349999999999994
2022-06-15,68,71.0,,0.71,48.28
2022-06-16,49,71.0,,0.71,34.79
2022-06-17,50,71.0,,0.71,35.5
2022-06-18,63,71.0,,0.71,44.73
2022-06-19,52,45.0,False,0.45,23.400000000000002
2022-06-20,41,45.0,,0.45,18.45
2022-06-21,42,45.0,,0.45,18.900000000000002
2022-06-22,40,45.0,,0.45,18.0
2022-06-23,38,45.0,,0.45,17.1
2022-06-24,37,45.0,,0.45,16.650000000000002
2022-06-25,35,45.0,,0.45,15.75
2022-06-26,35,41.0,False,0.41,14.35
2022-06-27,37,41.0,,0.41,15.17
2022-06-28,38,41.0,,0.41,15.579999999999998
2022-06-29,37,41.0,,0.41,15.17
2022-06-30,38,41.0,,0.41,15.579999999999998
2022-07-01,98,41.0,,0.41,40.18
2022-07-02,100,41.0,,0.41,41.0
2022-07-03,91,39.0,False,0.39,35.49
2022-07-04,85,39.0,,0.39,33.15
2022-07-05,87,39.0,,0.39,33.93
2022-07-06,91,39.0,,0.39,35.49
2022-07-07,89,39.0,,0.39,34.71
2022-07-08,93,39.0,,0.39,36.27
2022-07-09,85,39.0,,0.39,33.15
2022-07-10,82,36.0,False,0.36,29.52
2022-07-11,86,36.0,,0.36,30.959999999999997
2022-07-12,82,36.0,,0.36,29.52
2022-07-13,87,36.0,,0.36,31.32
2022-07-14,95,36.0,,0.36,34.199999999999996
2022-07-15,85,36.0,,0.36,30.599999999999998
2022-07-16,89,36.0,,0.36,32.04
2022-07-17,88,39.0,False,0.39,34.32
2022-07-18,93,39.0,,0.39,36.27
2022-07-19,98,39.0,,0.39,38.22
2022-07-20,95,39.0,,0.39,37.050000000000004
2022-07-21,85,39.0,,0.39,33.15
2022-07-22,86,39.0,,0.39,33.54
2022-07-23,75,39.0,,0.39,29.25
2022-07-24,76,37.0,False,0.37,28.12
2022-07-25,88,37.0,,0.37,32.56
2022-07-26,85,37.0,,0.37,31.45
2022-07-27,84,37.0,,0.37,31.08
2022-07-28,83,37.0,,0.37,30.71
2022-07-29,88,37.0,,0.37,32.56
2022-07-30,80,37.0,,0.37,29.6
2022-07-31,79,36.0,False,0.36,28.439999999999998
2022-08-01,83,36.0,,0.36,29.88
2022-08-02,91,36.0,,0.36,32.76
2022-08-03,88,36.0,,0.36,31.68
2022-08-04,87,36.0,,0.36,31.32
2022-08-05,89,36.0,,0.36,32.04
2022-08-06,80,36.0,,0.36,28.799999999999997
2022-08-07,79,33.0,False,0.33,26.07
2022-08-08,94,33.0,,0.33,31.020000000000003
2022-08-09,89,33.0,,0.33,29.37
2022-08-10,81,33.0,,0.33,26.73
2022-08-11,88,33.0,,0.33,29.040000000000003
2022-08-12,79,33.0,,0.33,26.07
2022-08-13,78,33.0,,0.33,25.740000000000002
2022-08-14,87,36.0,False,0.36,31.32
2022-08-15,90,36.0,,0.36,32.4
2022-08-16,85,36.0,,0.36,30.599999999999998
2022-08-17,87,36.0,,0.36,31.32
2022-08-18,86,36.0,,0.36,30.959999999999997
2022-08-19,100,36.0,,0.36,36.0
2022-08-20,83,36.0,,0.36,29.88
2022-08-21,80,33.0,False,0.33,26.400000000000002
2022-08-22,89,33.0,,0.33,29.37
2022-08-23,78,33.0,,0.33,25.740000000000002
2022-08-24,84,33.0,,0.33,27.720000000000002
2022-08-25,83,33.0,,0.33,27.39
2022-08-26,87,33.0,,0.33,28.71
2022-08-27,76,33.0,,0.33,25.080000000000002
2022-08-28,79,32.0,False,0.32,25.28
2022-08-29,80,32.0,,0.32,25.6
2022-08-30,82,32.0,,0.32,26.240000000000002
2022-08-31,78,32.0,,0.32,24.96
2022-09-01,73,32.0,,0.32,23.36
2022-09-02,100,32.0,,0.32,32.0
2022-09-03,61,32.0,,0.32,19.52
2022-09-04,67,31.0,False,0.31,20.77
2022-09-05,70,31.0,,0.31,21.7
2022-09-06,77,31.0,,0.31,23.87
2022-09-07,79,31.0,,0.31,24.49
2022-09-08,76,31.0,,0.31,23.56
2022-09-09,72,31.0,,0.31,22.32
2022-09-10,68,31.0,,0.31,21.08
2022-09-11,67,31.0,False,0.31,20.77
2022-09-12,73,31.0,,0.31,22.63
2022-09-13,76,31.0,,0.31,23.56
2022-09-14,74,31.0,,0.31,22.94
2022-09-15,82,31.0,,0.31,25.419999999999998
2022-09-16,77,31.0,,0.31,23.87
2022-09-17,72,31.0,,0.31,22.32
2022-09-18,64,30.0,False,0.3,19.2
2022-09-19,75,30.0,,0.3,22.5
2022-09-20,76,30.0,,0.3,22.8
2022-09-21,77,30.0,,0.3,23.099999999999998
2022-09-22,76,30.0,,0.3,22.8
2022-09-23,76,30.0,,0.3,22.8
2022-09-24,64,30.0,,0.3,19.2
2022-09-25,65,27.0,False,0.27,17.55
2022-09-26,70,27.0,,0.27,18.900000000000002
2022-09-27,71,27.0,,0.27,19.17
2022-09-28,69,27.0,,0.27,18.630000000000003
2022-09-29,65,27.0,,0.27,17.55
2022-09-30,63,27.0,,0.27,17.01
2022-10-01,78,27.0,,0.27,21.060000000000002
2022-10-02,72,27.0,False,0.27,19.44
2022-10-03,100,27.0,,0.27,27.0
2022-10-04,96,27.0,,0.27,25.92
2022-10-05,89,27.0,,0.27,24.03
2022-10-06,87,27.0,,0.27,23.490000000000002
2022-10-07,82,27.0,,0.27,22.14
2022-10-08,84,27.0,,0.27,22.68
2022-10-09,84,27.0,False,0.27,22.68
2022-10-10,90,27.0,,0.27,24.3
2022-10-11,94,27.0,,0.27,25.380000000000003
2022-10-12,94,27.0,,0.27,25.380000000000003
2022-10-13,94,27.0,,0.27,25.380000000000003
2022-10-14,84,27.0,,0.27,22.68
2022-10-15,80,27.0,,0.27,21.6
2022-10-16,75,27.0,False,0.27,20.25
2022-10-17,87,27.0,,0.27,23.490000000000002
2022-10-18,90,27.0,,0.27,24.3
2022-10-19,91,27.0,,0.27,24.57
2022-10-20,92,27.0,,0.27,24.840000000000003
2022-10-21,84,27.0,,0.27,22.68
2022-10-22,79,27.0,,0.27,21.330000000000002
2022-10-23,80,29.0,False,0.29,23.2
2022-10-24,84,29.0,,0.29,24.36
2022-10-25,94,29.0,,0.29,27.259999999999998
2022-10-26,98,29.0,,0.29,28.419999999999998
2022-10-27,87,29.0,,0.29,25.229999999999997
2022-10-28,81,29.0,,0.29,23.49
2022-10-29,93,29.0,,0.29,26.97
2022-10-30,86,28.0,False,0.28,24.080000000000002
2022-10-31,83,28.0,,0.28,23.240000000000002
2022-11-01,33,28.0,,0.28,9.24
2022-11-02,34,28.0,,0.28,9.520000000000001
2022-11-03,33,28.0,,0.28,9.24
2022-11-04,35,28.0,,0.28,9.8
2022-11-05,33,28.0,,0.28,9.24
2022-11-06,30,60.0,False,0.6,18.0
2022-11-07,33,60.0,,0.6,19.8
2022-11-08,53,60.0,,0.6,31.799999999999997
2022-11-09,89,60.0,,0.6,53.4
2022-11-10,94,60.0,,0.6,56.4
2022-11-11,92,60.0,,0.6,55.199999999999996
2022-11-12,100,60.0,,0.6,60.0
2022-11-13,98,61.0,False,0.61,59.78
2022-11-14,83,61.0,,0.61,50.629999999999995
2022-11-15,76,61.0,,0.61,46.36
2022-11-16,76,61.0,,0.61,46.36
2022-11-17,76,61.0,,0.61,46.36
2022-11-18,59,61.0,,0.61,35.99
2022-11-19,46,61.0,,0.61,28.06
2022-11-20,46,39.0,False,0.39,17.94
2022-11-21,51,39.0,,0.39,19.89
2022-11-22,48,39.0,,0.39,18.72
2022-11-23,44,39.0,,0.39,17.16
2022-11-24,40,39.0,,0.39,15.600000000000001
2022-11-25,37,39.0,,0.39,14.43
2022-11-26,34,39.0,,0.39,13.26
2022-11-27,36,37.0,False,0.37,13.32
2022-11-28,41,37.0,,0.37,15.17
2022-11-29,45,37.0,,0.37,16.65
2022-11-30,45,37.0,,0.37,16.65
2022-12-01,88,37.0,,0.37,32.56
2022-12-02,77,37.0,,0.37,28.49
2022-12-03,66,37.0,,0.37,24.419999999999998
2022-12-04,71,34.0,False,0.34,24.14
2022-12-05,84,34.0,,0.34,28.560000000000002
2022-12-06,86,34.0,,0.34,29.240000000000002
2022-12-07,78,34.0,,0.34,26.520000000000003
2022-12-08,73,34.0,,0.34,24.82
2022-12-09,75,34.0,,0.34,25.500000000000004
2022-12-10,67,34.0,,0.34,22.78
2022-12-11,62,37.0,False,0.37,22.94
2022-12-12,65,37.0,,0.37,24.05
2022-12-13,100,37.0,,0.37,37.0
2022-12-14,89,37.0,,0.37,32.93
2022-12-15,87,37.0,,0.37,32.19
2022-12-16,86,37.0,,0.37,31.82
2022-12-17,80,37.0,,0.37,29.6
2022-12-18,63,29.0,False,0.29,18.27
2022-12-19,68,29.0,,0.29,19.72
2022-12-20,69,29.0,,0.29,20.009999999999998
2022-12-21,72,29.0,,0.29,20.88
2022-12-22,74,29.0,,0.29,21.459999999999997
2022-12-23,69,29.0,,0.29,20.009999999999998
2022-12-24,66,29.0,,0.29,19.139999999999997
2022-12-25,56,26.0,False,0.26,14.56
2022-12-26,60,26.0,,0.26,15.600000000000001
2022-12-27,69,26.0,,0.26,17.94
2022-12-28,63,26.0,,0.26,16.38
2022-12-29,65,26.0,,0.26,16.900000000000002
2022-12-30,63,26.0,,0.26,16.38
2022-12-31,60,26.0,,0.26,15.600000000000001
2023-01-01,60,29.0,False,0.29,17.4
2023-01-02,69,29.0,,0.29,20.009999999999998
2023-01-03,72,29.0,,0.29,20.88
2023-01-04,85,29.0,,0.29,24.65
2023-01-05,82,29.0,,0.29,23.779999999999998
2023-01-06,83,29.0,,0.29,24.069999999999997
2023-01-07,73,29.0,,0.29,21.169999999999998
2023-01-08,69,32.0,False,0.32,22.080000000000002
2023-01-09,79,32.0,,0.32,25.28
2023-01-10,83,32.0,,0.32,26.560000000000002
2023-01-11,81,32.0,,0.32,25.92
2023-01-12,83,32.0,,0.32,26.560000000000002
2023-01-13,83,32.0,,0.32,26.560000000000002
2023-01-14,100,32.0,,0.32,32.0
