date,Crypto_unscaled,Crypto_monthly,isPartial,scale,Crypto
2023-01-15,82,33.0,False,0.33,27.060000000000002
2023-01-16,80,33.0,,0.33,26.400000000000002
2023-01-17,83,33.0,,0.33,27.39
2023-01-18,98,33.0,,0.33,32.34
2023-01-19,90,33.0,,0.33,29.700000000000003
2023-01-20,92,33.0,,0.33,30.360000000000003
2023-01-21,94,33.0,,0.33,31.020000000000003
2023-01-22,76,32.0,False,0.32,24.32
2023-01-23,85,32.0,,0.32,27.2
2023-01-24,84,32.0,,0.32,26.88
2023-01-25,80,32.0,,0.32,25.6
2023-01-26,78,32.0,,0.32,24.96
2023-01-27,77,32.0,,0.32,24.64
2023-01-28,73,32.0,,0.32,23.36
2023-01-29,80,29.0,False,0.29,23.2
2023-01-30,72,29.0,,0.29,20.88
2023-01-31,81,29.0,,0.29,23.49
2023-02-01,91,29.0,,0.29,26.389999999999997
2023-02-02,93,29.0,,0.29,26.97
2023-02-03,85,29.0,,0.29,24.65
2023-02-04,85,29.0,,0.29,24.65
2023-02-05,84,33.0,False,0.33,27.720000000000002
2023-02-06,89,33.0,,0.33,29.37
2023-02-07,92,33.0,,0.33,30.360000000000003
2023-02-08,87,33.0,,0.33,28.71
2023-02-09,93,33.0,,0.33,30.69
2023-02-10,89,33.0,,0.33,29.37
2023-02-11,83,33.0,,0.33,27.39
2023-02-12,78,29.0,False,0.29,22.619999999999997
2023-02-13,75,29.0,,0.29,21.75
2023-02-14,80,29.0,,0.29,23.2
2023-02-15,95,29.0,,0.29,27.549999999999997
2023-02-16,100,29.0,,0.29,28.999999999999996
2023-02-17,84,29.0,,0.29,24.36
2023-02-18,83,29.0,,0.29,24.069999999999997
2023-02-19,82,27.0,False,0.27,22.14
2023-02-20,84,27.0,,0.27,22.68
2023-02-21,86,27.0,,0.27,23.220000000000002
2023-02-22,82,27.0,,0.27,22.14
2023-02-23,83,27.0,,0.27,22.41
2023-02-24,84,27.0,,0.27,22.68
2023-02-25,84,27.0,,0.27,22.68
2023-02-26,85,27.0,False,0.27,22.950000000000003
2023-02-27,81,27.0,,0.27,21.87
2023-02-28,75,27.0,,0.27,20.25
2023-03-01,76,27.0,,0.27,20.520000000000003
2023-03-02,72,27.0,,0.27,19.44
2023-03-03,83,27.0,,0.27,22.41
2023-03-04,70,27.0,,0.27,18.900000000000002
2023-03-05,74,28.0,False,0.28,20.720000000000002
2023-03-06,70,28.0,,0.28,19.6
2023-03-07,66,28.0,,0.28,18.48
2023-03-08,75,28.0,,0.28,21.000000000000004
2023-03-09,77,28.0,,0.28,21.560000000000002
2023-03-10,95,28.0,,0.28,26.6
2023-03-11,87,28.0,,0.28,24.360000000000003
2023-03-12,89,37.0,False,0.37,32.93
2023-03-13,100,37.0,,0.37,37.0
2023-03-14,96,37.0,,0.37,35.519999999999996
2023-03-15,94,37.0,,0.37,34.78
2023-03-16,83,37.0,,0.37,30.71
2023-03-17,82,37.0,,0.37,30.34
2023-03-18,92,37.0,,0.37,34.04
2023-03-19,81,31.0,False,0.31,25.11
2023-03-20,82,31.0,,0.31,25.419999999999998
2023-03-21,82,31.0,,0.31,25.419999999999998
2023-03-22,85,31.0,,0.31,26.35
2023-03-23,82,31.0,,0.31,25.419999999999998
2023-03-24,81,31.0,,0.31,25.11
2023-03-25,74,31.0,,0.31,22.94
2023-03-26,73,29.0,False,0.29,21.169999999999998
2023-03-27,81,29.0,,0.29,23.49
2023-03-28,78,29.0,,0.29,22.619999999999997
2023-03-29,85,29.0,,0.29,24.65
2023-03-30,76,29.0,,0.29,22.04
2023-03-31,76,29.0,,0.29,22.04
2023-04-01,79,29.0,,0.29,22.91
2023-04-02,80,28.0,False,0.28,22.400000000000002
2023-04-03,80,28.0,,0.28,22.400000000000002
2023-04-04,83,28.0,,0.28,23.240000000000002
2023-04-05,87,28.0,,0.28,24.360000000000003
2023-04-06,85,28.0,,0.28,23.8
2023-04-07,81,28.0,,0.28,22.680000000000003
2023-04-08,77,28.0,,0.28,21.560000000000002
2023-04-09,71,29.0,False,0.29,20.59
2023-04-10,82,29.0,,0.29,23.779999999999998
2023-04-11,91,29.0,,0.29,26.389999999999997
2023-04-12,88,29.0,,0.29,25.52
2023-04-13,90,29.0,,0.29,26.099999999999998
2023-04-14,100,29.0,,0.29,28.999999999999996
2023-04-15,82,29.0,,0.29,23.779999999999998
2023-04-16,82,28.0,False,0.28,22.96
2023-04-17,85,28.0,,0.28,23.8
2023-04-18,89,28.0,,0.28,24.92
2023-04-19,87,28.0,,0.28,24.360000000000003
2023-04-20,80,28.0,,0.28,22.400000000000002
2023-04-21,81,28.0,,0.28,22.680000000000003
2023-04-22,77,28.0,,0.28,21.560000000000002
2023-04-23,67,26.0,False,0.26,17.42
2023-04-24,73,26.0,,0.26,18.98
2023-04-25,76,26.0,,0.26,19.76
2023-04-26,81,26.0,,0.26,21.060000000000002
2023-04-27,76,26.0,,0.26,19.76
2023-04-28,71,26.0,,0.26,18.46
2023-04-29,71,26.0,,0.26,18.46
2023-04-30,70,26.0,False,0.26,18.2
2023-05-01,84,26.0,,0.26,21.84
2023-05-02,91,26.0,,0.26,23.66
2023-05-03,90,26.0,,0.26,23.400000000000002
2023-05-04,89,26.0,,0.26,23.14
2023-05-05,93,26.0,,0.26,24.18
2023-05-06,98,26.0,,0.26,25.48
2023-05-07,90,27.0,False,0.27,24.3
2023-05-08,100,27.0,,0.27,27.0
2023-05-09,97,27.0,,0.27,26.19
2023-05-10,92,27.0,,0.27,24.840000000000003
2023-05-11,84,27.0,,0.27,22.68
2023-05-12,87,27.0,,0.27,23.490000000000002
2023-05-13,85,27.0,,0.27,22.950000000000003
2023-05-14,78,25.0,False,0.25,19.5
2023-05-15,77,25.0,,0.25,19.25
2023-05-16,87,25.0,,0.25,21.75
2023-05-17,86,25.0,,0.25,21.5
2023-05-18,86,25.0,,0.25,21.5
2023-05-19,75,25.0,,0.25,18.75
2023-05-20,79,25.0,,0.25,19.75
2023-05-21,68,24.0,False,0.24,16.32
2023-05-22,78,24.0,,0.24,18.72
2023-05-23,81,24.0,,0.24,19.439999999999998
2023-05-24,84,24.0,,0.24,20.16
2023-05-25,80,24.0,,0.24,19.2
2023-05-26,76,24.0,,0.24,18.24
2023-05-27,66,24.0,,0.24,15.84
2023-05-28,62,22.0,False,0.22,13.64
2023-05-29,76,22.0,,0.22,16.72
2023-05-30,79,22.0,,0.22,17.38
2023-05-31,80,22.0,,0.22,17.6
2023-06-01,57,22.0,,0.22,12.540000000000001
2023-06-02,56,22.0,,0.22,12.32
2023-06-03,49,22.0,,0.22,10.78
2023-06-04,51,29.0,False,0.29,14.79
2023-06-05,68,29.0,,0.29,19.72
2023-06-06,73,29.0,,0.29,21.169999999999998
2023-06-07,67,29.0,,0.29,19.43
2023-06-08,65,29.0,,0.29,18.849999999999998
2023-06-09,74,29.0,,0.29,21.459999999999997
2023-06-10,100,29.0,,0.29,28.999999999999996
2023-06-11,67,28.0,False,0.28,18.76
2023-06-12,64,28.0,,0.28,17.92
2023-06-13,63,28.0,,0.28,17.64
2023-06-14,62,28.0,,0.28,17.360000000000003
2023-06-15,66,28.0,,0.28,18.48
2023-06-16,59,28.0,,0.28,16.520000000000003
2023-06-17,56,28.0,,0.28,15.680000000000001
2023-06-18,50,23.0,False,0.23,11.5
2023-06-19,52,23.0,,0.23,11.96
2023-06-20,63,23.0,,0.23,14.49
2023-06-21,72,23.0,,0.23,16.560000000000002
2023-06-22,66,23.0,,0.23,15.180000000000001
2023-06-23,62,23.0,,0.23,14.26
2023-06-24,60,23.0,,0.23,13.8
2023-06-25,57,23.0,False,0.23,13.110000000000001
2023-06-26,61,23.0,,0.23,14.030000000000001
2023-06-27,66,23.0,,0.23,15.180000000000001
2023-06-28,62,23.0,,0.23,14.26
2023-06-29,58,23.0,,0.23,13.34
2023-06-30,58,23.0,,0.23,13.34
2023-07-01,58,23.0,,0.23,13.34
2023-07-02,56,23.0,False,0.23,12.88
2023-07-03,62,23.0,,0.23,14.26
2023-07-04,60,23.0,,0.23,13.8
2023-07-05,65,23.0,,0.23,14.950000000000001
2023-07-06,67,23.0,,0.23,15.41
2023-07-07,64,23.0,,0.23,14.72
2023-07-08,54,23.0,,0.23,12.42
2023-07-09,56,28.0,False,0.28,15.680000000000001
2023-07-10,63,28.0,,0.28,17.64
2023-07-11,61,28.0,,0.28,17.080000000000002
2023-07-12,67,28.0,,0.28,18.76
2023-07-13,100,28.0,,0.28,28.000000000000004
2023-07-14,99,28.0,,0.28,27.720000000000002
2023-07-15,69,28.0,,0.28,19.32
2023-07-16,75,25.0,False,0.25,18.75
2023-07-17,76,25.0,,0.25,19.0
2023-07-18,73,25.0,,0.25,18.25
2023-07-19,82,25.0,,0.25,20.5
2023-07-20,74,25.0,,0.25,18.5
2023-07-21,70,25.0,,0.25,17.5
2023-07-22,72,25.0,,0.25,18.0
2023-07-23,70,25.0,False,0.25,17.5
2023-07-24,68,25.0,,0.25,17.0
2023-07-25,75,25.0,,0.25,18.75
2023-07-26,77,25.0,,0.25,19.25
2023-07-27,79,25.0,,0.25,19.75
2023-07-28,69,25.0,,0.25,17.25
2023-07-29,68,25.0,,0.25,17.0
2023-07-30,66,24.0,False,0.24,15.84
2023-07-31,72,24.0,,0.24,17.28
2023-08-01,82,24.0,,0.24,19.68
2023-08-02,79,24.0,,0.24,18.96
2023-08-03,78,24.0,,0.24,18.72
2023-08-04,75,24.0,,0.24,18.0
2023-08-05,81,24.0,,0.24,19.439999999999998
2023-08-06,76,22.0,False,0.22,16.72
2023-08-07,73,22.0,,0.22,16.06
2023-08-08,82,22.0,,0.22,18.04
2023-08-09,75,22.0,,0.22,16.5
2023-08-10,79,22.0,,0.22,17.38
2023-08-11,78,22.0,,0.22,17.16
2023-08-12,67,22.0,,0.22,14.74
2023-08-13,68,26.0,False,0.26,17.68
2023-08-14,77,26.0,,0.26,20.02
2023-08-15,81,26.0,,0.26,21.060000000000002
2023-08-16,86,26.0,,0.26,22.36
2023-08-17,100,26.0,,0.26,26.0
2023-08-18,92,26.0,,0.26,23.92
2023-08-19,75,26.0,,0.26,19.5
2023-08-20,72,24.0,False,0.24,17.28
2023-08-21,78,24.0,,0.24,18.72
2023-08-22,91,24.0,,0.24,21.84
2023-08-23,86,24.0,,0.24,20.64
2023-08-24,80,24.0,,0.24,19.2
2023-08-25,73,24.0,,0.24,17.52
2023-08-26,76,24.0,,0.24,18.24
2023-08-27,67,23.0,False,0.23,15.41
2023-08-28,77,23.0,,0.23,17.71
2023-08-29,88,23.0,,0.23,20.240000000000002
2023-08-30,76,23.0,,0.23,17.48
2023-08-31,81,23.0,,0.23,18.630000000000003
2023-09-01,86,23.0,,0.23,19.78
2023-09-02,77,23.0,,0.23,17.71
2023-09-03,75,20.0,False,0.2,15.0
2023-09-04,73,20.0,,0.2,14.600000000000001
2023-09-05,74,20.0,,0.2,14.8
2023-09-06,88,20.0,,0.2,17.6
2023-09-07,87,20.0,,0.2,17.400000000000002
2023-09-08,85,20.0,,0.2,17.0
2023-09-09,72,20.0,,0.2,14.4
2023-09-10,73,19.0,False,0.19,13.870000000000001
2023-09-11,79,19.0,,0.19,15.01
2023-09-12,84,19.0,,0.19,15.96
2023-09-13,73,19.0,,0.19,13.870000000000001
2023-09-14,83,19.0,,0.19,15.77
2023-09-15,75,19.0,,0.19,14.25
2023-09-16,70,19.0,,0.19,13.3
2023-09-17,69,20.0,False,0.2,13.8
2023-09-18,76,20.0,,0.2,15.200000000000001
2023-09-19,84,20.0,,0.2,16.8
2023-09-20,84,20.0,,0.2,16.8
2023-09-21,73,20.0,,0.2,14.600000000000001
2023-09-22,79,20.0,,0.2,15.8
2023-09-23,73,20.0,,0.2,14.600000000000001
2023-09-24,67,20.0,False,0.2,13.4
2023-09-25,76,20.0,,0.2,15.200000000000001
2023-09-26,100,20.0,,0.2,20.0
2023-09-27,99,20.0,,0.2,19.8
2023-09-28,86,20.0,,0.2,17.2
2023-09-29,78,20.0,,0.2,15.600000000000001
2023-09-30,70,20.0,,0.2,14.0
2023-10-01,58,18.0,False,0.18,10.44
2023-10-02,73,18.0,,0.18,13.139999999999999
2023-10-03,69,18.0,,0.18,12.42
2023-10-04,65,18.0,,0.18,11.7
2023-10-05,65,18.0,,0.18,11.7
2023-10-06,65,18.0,,0.18,11.7
2023-10-07,61,18.0,,0.18,10.98
2023-10-08,52,21.0,False,0.21,10.92
2023-10-09,68,21.0,,0.21,14.28
2023-10-10,74,21.0,,0.21,15.54
2023-10-11,65,21.0,,0.21,13.65
2023-10-12,68,21.0,,0.21,14.28
2023-10-13,66,21.0,,0.21,13.86
2023-10-14,60,21.0,,0.21,12.6
2023-10-15,54,21.0,False,0.21,11.34
2023-10-16,67,21.0,,0.21,14.07
2023-10-17,76,21.0,,0.21,15.959999999999999
2023-10-18,73,21.0,,0.21,15.33
2023-10-19,68,21.0,,0.21,14.28
2023-10-20,77,21.0,,0.21,16.169999999999998
2023-10-21,73,21.0,,0.21,15.33
2023-10-22,69,25.0,False,0.25,17.25
2023-10-23,85,25.0,,0.25,21.25
2023-10-24,100,25.0,,0.25,25.0
2023-10-25,98,25.0,,0.25,24.5
2023-10-26,88,25.0,,0.25,22.0
2023-10-27,78,25.0,,0.25,19.5
2023-10-28,65,25.0,,0.25,16.25
2023-10-29,65,35.0,False,0.35,22.75
2023-10-30,73,35.0,,0.35,25.549999999999997
2023-10-31,80,35.0,,0.35,28.0
2023-11-01,60,35.0,,0.35,21.0
2023-11-02,100,35.0,,0.35,35.0
2023-11-03,79,35.0,,0.35,27.65
2023-11-04,76,35.0,,0.35,26.599999999999998
2023-11-05,65,32.0,False,0.32,20.8
2023-11-06,57,32.0,,0.32,18.240000000000002
2023-11-07,59,32.0,,0.32,18.88
2023-11-08,55,32.0,,0.32,17.6
2023-11-09,65,32.0,,0.32,20.8
2023-11-10,61,32.0,,0.32,19.52
2023-11-11,63,32.0,,0.32,20.16
2023-11-12,61,29.0,False,0.29,17.689999999999998
2023-11-13,56,29.0,,0.29,16.24
2023-11-14,59,29.0,,0.29,17.11
2023-11-15,62,29.0,,0.29,17.98
2023-11-16,60,29.0,,0.29,17.4
2023-11-17,53,29.0,,0.29,15.37
2023-11-18,54,29.0,,0.29,15.659999999999998
2023-11-19,51,26.0,False,0.26,13.26
2023-11-20,57,26.0,,0.26,14.82
2023-11-21,63,26.0,,0.26,16.38
2023-11-22,62,26.0,,0.26,16.12
2023-11-23,54,26.0,,0.26,14.040000000000001
2023-11-24,53,26.0,,0.26,13.780000000000001
2023-11-25,57,26.0,,0.26,14.82
2023-11-26,53,27.0,False,0.27,14.31
2023-11-27,55,27.0,,0.27,14.850000000000001
2023-11-28,55,27.0,,0.27,14.850000000000001
2023-11-29,56,27.0,,0.27,15.120000000000001
2023-11-30,53,27.0,,0.27,14.31
2023-12-01,70,27.0,,0.27,18.900000000000002
2023-12-02,75,27.0,,0.27,20.25
2023-12-03,68,39.0,False,0.39,26.52
2023-12-04,86,39.0,,0.39,33.54
2023-12-05,88,39.0,,0.39,34.32
2023-12-06,100,39.0,,0.39,39.0
2023-12-07,88,39.0,,0.39,34.32
2023-12-08,90,39.0,,0.39,35.1
2023-12-09,96,39.0,,0.39,37.44
2023-12-10,81,37.0,False,0.37,29.97
2023-12-11,81,37.0,,0.37,29.97
2023-12-12,84,37.0,,0.37,31.08
2023-12-13,85,37.0,,0.37,31.45
2023-12-14,88,37.0,,0.37,32.56
2023-12-15,96,37.0,,0.37,35.519999999999996
2023-12-16,90,37.0,,0.37,33.3
2023-12-17,80,35.0,False,0.35,28.0
2023-12-18,78,35.0,,0.35,27.299999999999997
2023-12-19,81,35.0,,0.35,28.349999999999998
2023-12-20,90,35.0,,0.35,31.499999999999996
2023-12-21,99,35.0,,0.35,34.65
2023-12-22,90,35.0,,0.35,31.499999999999996
2023-12-23,92,35.0,,0.35,32.199999999999996
2023-12-24,98,36.0,False,0.36,35.28
2023-12-25,89,36.0,,0.36,32.04
2023-12-26,94,36.0,,0.36,33.839999999999996
2023-12-27,95,36.0,,0.36,34.199999999999996
2023-12-28,94,36.0,,0.36,33.839999999999996
2023-12-29,92,36.0,,0.36,33.12
2023-12-30,82,36.0,,0.36,29.52
2023-12-31,80,38.0,False,0.38,30.4
2024-01-01,73,38.0,,0.38,27.740000000000002
2024-01-02,84,38.0,,0.38,31.92
2024-01-03,96,38.0,,0.38,36.480000000000004
2024-01-04,91,38.0,,0.38,34.58
2024-01-05,85,38.0,,0.38,32.3
2024-01-06,82,38.0,,0.38,31.16
2024-01-07,72,39.0,False,0.39,28.080000000000002
2024-01-08,79,39.0,,0.39,30.810000000000002
2024-01-09,81,39.0,,0.39,31.59
2024-01-10,100,39.0,,0.39,39.0
2024-01-11,97,39.0,,0.39,37.83
2024-01-12,86,39.0,,0.39,33.54
2024-01-13,77,39.0,,0.39,30.03
2024-01-14,72,33.0,False,0.33,23.76
2024-01-15,71,33.0,,0.33,23.43
2024-01-16,70,33.0,,0.33,23.1
2024-01-17,77,33.0,,0.33,25.41
2024-01-18,75,33.0,,0.33,24.75
2024-01-19,71,33.0,,0.33,23.43
2024-01-20,70,33.0,,0.33,23.1
2024-01-21,66,29.0,False,0.29,19.139999999999997
2024-01-22,71,29.0,,0.29,20.59
2024-01-23,77,29.0,,0.29,22.33
2024-01-24,74,29.0,,0.29,21.459999999999997
2024-01-25,70,29.0,,0.29,20.299999999999997
2024-01-26,64,29.0,,0.29,18.56
2024-01-27,62,29.0,,0.29,17.98
2024-01-28,63,26.0,True,0.26,16.38
2024-01-29,63,26.0,,0.26,16.38
2024-01-30,70,26.0,,0.26,18.2
2024-01-31,70,26.0,,0.26,18.2
