date,/m/0vpj4_b_unscaled,/m/0vpj4_b_monthly,isPartial,scale,/m/0vpj4_b
2022-01-01,52,,,,
2022-01-02,50,100.0,False,1.0,50.0
2022-01-03,53,100.0,,1.0,53.0
2022-01-04,85,100.0,,1.0,85.0
2022-01-05,82,100.0,,1.0,82.0
2022-01-06,70,100.0,,1.0,70.0
2022-01-07,65,100.0,,1.0,65.0
2022-01-08,63,100.0,,1.0,63.0
2022-01-09,62,87.0,False,0.87,53.94
2022-01-10,56,87.0,,0.87,48.72
2022-01-11,52,87.0,,0.87,45.24
2022-01-12,52,87.0,,0.87,45.24
2022-01-13,54,87.0,,0.87,46.98
2022-01-14,54,87.0,,0.87,46.98
2022-01-15,45,87.0,,0.87,39.15
2022-01-16,54,91.0,False,0.91,49.14
2022-01-17,55,91.0,,0.91,50.050000000000004
2022-01-18,48,91.0,,0.91,43.68
2022-01-19,49,91.0,,0.91,44.59
2022-01-20,48,91.0,,0.91,43.68
2022-01-21,85,91.0,,0.91,77.35000000000001
2022-01-22,100,91.0,,0.91,91.0
2022-01-23,61,90.0,False,0.9,54.9
2022-01-24,90,90.0,,0.9,81.0
2022-01-25,67,90.0,,0.9,60.300000000000004
2022-01-26,57,90.0,,0.9,51.300000000000004
2022-01-27,55,90.0,,0.9,49.5
2022-01-28,58,90.0,,0.9,52.2
2022-01-29,50,90.0,,0.9,45.0
2022-01-30,41,71.0,False,0.71,29.11
2022-01-31,41,71.0,,0.71,29.11
2022-02-01,86,71.0,,0.71,61.059999999999995
2022-02-02,84,71.0,,0.71,59.64
2022-02-03,81,71.0,,0.71,57.51
2022-02-04,84,71.0,,0.71,59.64
2022-02-05,85,71.0,,0.71,60.349999999999994
2022-02-06,73,79.0,False,0.79,57.67
2022-02-07,92,79.0,,0.79,72.68
2022-02-08,100,79.0,,0.79,79.0
2022-02-09,97,79.0,,0.79,76.63000000000001
2022-02-10,93,79.0,,0.79,73.47
2022-02-11,83,79.0,,0.79,65.57000000000001
2022-02-12,77,79.0,,0.79,60.830000000000005
2022-02-13,74,75.0,False,0.75,55.5
2022-02-14,95,75.0,,0.75,71.25
2022-02-15,86,75.0,,0.75,64.5
2022-02-16,92,75.0,,0.75,69.0
2022-02-17,91,75.0,,0.75,68.25
2022-02-18,89,75.0,,0.75,66.75
2022-02-19,79,75.0,,0.75,59.25
2022-02-20,79,70.0,False,0.7,55.3
2022-02-21,78,70.0,,0.7,54.599999999999994
2022-02-22,94,70.0,,0.7,65.8
2022-02-23,73,70.0,,0.7,51.099999999999994
2022-02-24,90,70.0,,0.7,62.99999999999999
2022-02-25,67,70.0,,0.7,46.9
2022-02-26,66,70.0,,0.7,46.199999999999996
2022-02-27,68,61.0,False,0.61,41.48
2022-02-28,72,61.0,,0.61,43.92
2022-03-01,70,61.0,,0.61,42.699999999999996
2022-03-02,64,61.0,,0.61,39.04
2022-03-03,60,61.0,,0.61,36.6
2022-03-04,56,61.0,,0.61,34.16
2022-03-05,59,61.0,,0.61,35.99
2022-03-06,52,70.0,False,0.7,36.4
2022-03-07,56,70.0,,0.7,39.199999999999996
2022-03-08,78,70.0,,0.7,54.599999999999994
2022-03-09,100,70.0,,0.7,70.0
2022-03-10,94,70.0,,0.7,65.8
2022-03-11,74,70.0,,0.7,51.8
2022-03-12,67,70.0,,0.7,46.9
2022-03-13,47,56.0,False,0.56,26.320000000000004
2022-03-14,55,56.0,,0.56,30.800000000000004
2022-03-15,52,56.0,,0.56,29.120000000000005
2022-03-16,54,56.0,,0.56,30.240000000000002
2022-03-17,52,56.0,,0.56,29.120000000000005
2022-03-18,63,56.0,,0.56,35.28
2022-03-19,52,56.0,,0.56,29.120000000000005
2022-03-20,54,59.0,False,0.59,31.86
2022-03-21,52,59.0,,0.59,30.68
2022-03-22,57,59.0,,0.59,33.629999999999995
2022-03-23,56,59.0,,0.59,33.04
2022-03-24,65,59.0,,0.59,38.35
2022-03-25,60,59.0,,0.59,35.4
2022-03-26,54,59.0,,0.59,31.86
2022-03-27,64,64.0,False,0.64,40.96
2022-03-28,70,64.0,,0.64,44.800000000000004
2022-03-29,62,64.0,,0.64,39.68
2022-03-30,70,64.0,,0.64,44.800000000000004
2022-03-31,66,64.0,,0.64,42.24
2022-04-01,85,64.0,,0.64,54.4
2022-04-02,87,64.0,,0.64,55.68
2022-04-03,87,57.0,False,0.57,49.589999999999996
2022-04-04,85,57.0,,0.57,48.449999999999996
2022-04-05,87,57.0,,0.57,49.589999999999996
2022-04-06,100,57.0,,0.57,56.99999999999999
2022-04-07,82,57.0,,0.57,46.739999999999995
2022-04-08,86,57.0,,0.57,49.019999999999996
2022-04-09,85,57.0,,0.57,48.449999999999996
2022-04-10,86,60.0,False,0.6,51.6
2022-04-11,94,60.0,,0.6,56.4
2022-04-12,91,60.0,,0.6,54.6
2022-04-13,87,60.0,,0.6,52.199999999999996
2022-04-14,82,60.0,,0.6,49.199999999999996
2022-04-15,85,60.0,,0.6,51.0
2022-04-16,77,60.0,,0.6,46.199999999999996
2022-04-17,84,53.0,False,0.53,44.52
2022-04-18,94,53.0,,0.53,49.82
2022-04-19,80,53.0,,0.53,42.400000000000006
2022-04-20,75,53.0,,0.53,39.75
2022-04-21,77,53.0,,0.53,40.81
2022-04-22,66,53.0,,0.53,34.980000000000004
2022-04-23,63,53.0,,0.53,33.39
2022-04-24,57,46.0,False,0.46,26.220000000000002
2022-04-25,75,46.0,,0.46,34.5
2022-04-26,83,46.0,,0.46,38.18
2022-04-27,72,46.0,,0.46,33.120000000000005
2022-04-28,71,46.0,,0.46,32.660000000000004
2022-04-29,71,46.0,,0.46,32.660000000000004
2022-04-30,62,46.0,,0.46,28.52
2022-05-01,27,45.0,False,0.45,12.15
2022-05-02,28,45.0,,0.45,12.6
2022-05-03,27,45.0,,0.45,12.15
2022-05-04,25,45.0,,0.45,11.25
2022-05-05,29,45.0,,0.45,13.05
2022-05-06,25,45.0,,0.45,11.25
2022-05-07,22,45.0,,0.45,9.9
2022-05-08,26,100.0,False,1.0,26.0
2022-05-09,44,100.0,,1.0,44.0
2022-05-10,40,100.0,,1.0,40.0
2022-05-11,72,100.0,,1.0,72.0
2022-05-12,100,100.0,,1.0,100.0
2022-05-13,81,100.0,,1.0,81.0
2022-05-14,63,100.0,,1.0,63.0
2022-05-15,51,61.0,False,0.61,31.11
2022-05-16,41,61.0,,0.61,25.009999999999998
2022-05-17,35,61.0,,0.61,21.349999999999998
2022-05-18,37,61.0,,0.61,22.57
2022-05-19,31,61.0,,0.61,18.91
2022-05-20,28,61.0,,0.61,17.08
2022-05-21,25,61.0,,0.61,15.25
2022-05-22,23,49.0,False,0.49,11.27
2022-05-23,28,49.0,,0.49,13.719999999999999
2022-05-24,28,49.0,,0.49,13.719999999999999
2022-05-25,26,49.0,,0.49,12.74
2022-05-26,27,49.0,,0.49,13.23
2022-05-27,27,49.0,,0.49,13.23
2022-05-28,28,49.0,,0.49,13.719999999999999
2022-05-29,24,41.0,False,0.41,9.84
2022-05-30,22,41.0,,0.41,9.02
2022-05-31,22,41.0,,0.41,9.02
2022-06-01,37,41.0,,0.41,15.17
2022-06-02,33,41.0,,0.41,13.53
2022-06-03,34,41.0,,0.41,13.94
2022-06-04,31,41.0,,0.41,12.709999999999999
2022-06-05,33,39.0,False,0.39,12.870000000000001
2022-06-06,32,39.0,,0.39,12.48
2022-06-07,36,39.0,,0.39,14.040000000000001
2022-06-08,35,39.0,,0.39,13.65
2022-06-09,31,39.0,,0.39,12.09
2022-06-10,31,39.0,,0.39,12.09
2022-06-11,34,39.0,,0.39,13.26
2022-06-12,42,74.0,False,0.74,31.08
2022-06-13,100,74.0,,0.74,74.0
2022-06-14,85,74.0,,0.74,62.9
2022-06-15,65,74.0,,0.74,48.1
2022-06-16,51,74.0,,0.74,37.74
2022-06-17,48,74.0,,0.74,35.519999999999996
2022-06-18,66,74.0,,0.74,48.839999999999996
2022-06-19,57,45.0,False,0.45,25.650000000000002
2022-06-20,40,45.0,,0.45,18.0
2022-06-21,41,45.0,,0.45,18.45
2022-06-22,37,45.0,,0.45,16.650000000000002
2022-06-23,36,45.0,,0.45,16.2
2022-06-24,34,45.0,,0.45,15.3
2022-06-25,32,45.0,,0.45,14.4
2022-06-26,31,40.0,False,0.4,12.4
2022-06-27,34,40.0,,0.4,13.600000000000001
2022-06-28,34,40.0,,0.4,13.600000000000001
2022-06-29,33,40.0,,0.4,13.200000000000001
2022-06-30,35,40.0,,0.4,14.0
2022-07-01,93,40.0,,0.4,37.2
2022-07-02,100,40.0,,0.4,40.0
2022-07-03,87,37.0,False,0.37,32.19
2022-07-04,81,37.0,,0.37,29.97
2022-07-05,82,37.0,,0.37,30.34
2022-07-06,86,37.0,,0.37,31.82
2022-07-07,85,37.0,,0.37,31.45
2022-07-08,86,37.0,,0.37,31.82
2022-07-09,80,37.0,,0.37,29.6
2022-07-10,75,36.0,False,0.36,27.0
2022-07-11,83,36.0,,0.36,29.88
2022-07-12,78,36.0,,0.36,28.08
2022-07-13,81,36.0,,0.36,29.16
2022-07-14,92,36.0,,0.36,33.12
2022-07-15,81,36.0,,0.36,29.16
2022-07-16,81,36.0,,0.36,29.16
2022-07-17,83,39.0,False,0.39,32.370000000000005
2022-07-18,88,39.0,,0.39,34.32
2022-07-19,94,39.0,,0.39,36.660000000000004
2022-07-20,87,39.0,,0.39,33.93
2022-07-21,79,39.0,,0.39,30.810000000000002
2022-07-22,80,39.0,,0.39,31.200000000000003
2022-07-23,71,39.0,,0.39,27.69
2022-07-24,70,35.0,False,0.35,24.5
2022-07-25,79,35.0,,0.35,27.65
2022-07-26,77,35.0,,0.35,26.95
2022-07-27,79,35.0,,0.35,27.65
2022-07-28,76,35.0,,0.35,26.599999999999998
2022-07-29,80,35.0,,0.35,28.0
2022-07-30,75,35.0,,0.35,26.25
2022-07-31,74,34.0,False,0.34,25.16
2022-08-01,85,34.0,,0.34,28.900000000000002
2022-08-02,93,34.0,,0.34,31.62
2022-08-03,92,34.0,,0.34,31.28
2022-08-04,89,34.0,,0.34,30.26
2022-08-05,94,34.0,,0.34,31.96
2022-08-06,83,34.0,,0.34,28.220000000000002
2022-08-07,81,35.0,False,0.35,28.349999999999998
2022-08-08,94,35.0,,0.35,32.9
2022-08-09,90,35.0,,0.35,31.499999999999996
2022-08-10,85,35.0,,0.35,29.749999999999996
2022-08-11,89,35.0,,0.35,31.15
2022-08-12,80,35.0,,0.35,28.0
2022-08-13,79,35.0,,0.35,27.65
2022-08-14,91,33.0,False,0.33,30.03
2022-08-15,90,33.0,,0.33,29.700000000000003
2022-08-16,87,33.0,,0.33,28.71
2022-08-17,87,33.0,,0.33,28.71
2022-08-18,86,33.0,,0.33,28.380000000000003
2022-08-19,100,33.0,,0.33,33.0
2022-08-20,83,33.0,,0.33,27.39
2022-08-21,82,31.0,False,0.31,25.419999999999998
2022-08-22,89,31.0,,0.31,27.59
2022-08-23,81,31.0,,0.31,25.11
2022-08-24,86,31.0,,0.31,26.66
2022-08-25,84,31.0,,0.31,26.04
2022-08-26,86,31.0,,0.31,26.66
2022-08-27,78,31.0,,0.31,24.18
2022-08-28,79,31.0,False,0.31,24.49
2022-08-29,80,31.0,,0.31,24.8
2022-08-30,82,31.0,,0.31,25.419999999999998
2022-08-31,79,31.0,,0.31,24.49
2022-09-01,75,31.0,,0.31,23.25
2022-09-02,100,31.0,,0.31,31.0
2022-09-03,64,31.0,,0.31,19.84
2022-09-04,71,32.0,False,0.32,22.72
2022-09-05,74,32.0,,0.32,23.68
2022-09-06,81,32.0,,0.32,25.92
2022-09-07,84,32.0,,0.32,26.88
2022-09-08,79,32.0,,0.32,25.28
2022-09-09,74,32.0,,0.32,23.68
2022-09-10,71,32.0,,0.32,22.72
2022-09-11,72,28.0,False,0.28,20.160000000000004
2022-09-12,75,28.0,,0.28,21.000000000000004
2022-09-13,81,28.0,,0.28,22.680000000000003
2022-09-14,78,28.0,,0.28,21.840000000000003
2022-09-15,85,28.0,,0.28,23.8
2022-09-16,81,28.0,,0.28,22.680000000000003
2022-09-17,77,28.0,,0.28,21.560000000000002
2022-09-18,69,30.0,False,0.3,20.7
2022-09-19,77,30.0,,0.3,23.099999999999998
2022-09-20,80,30.0,,0.3,24.0
2022-09-21,81,30.0,,0.3,24.3
2022-09-22,79,30.0,,0.3,23.7
2022-09-23,77,30.0,,0.3,23.099999999999998
2022-09-24,69,30.0,,0.3,20.7
2022-09-25,64,27.0,False,0.27,17.28
2022-09-26,73,27.0,,0.27,19.71
2022-09-27,72,27.0,,0.27,19.44
2022-09-28,69,27.0,,0.27,18.630000000000003
2022-09-29,66,27.0,,0.27,17.82
2022-09-30,64,27.0,,0.27,17.28
2022-10-01,79,27.0,,0.27,21.330000000000002
2022-10-02,75,28.0,False,0.28,21.000000000000004
2022-10-03,100,28.0,,0.28,28.000000000000004
2022-10-04,97,28.0,,0.28,27.160000000000004
2022-10-05,86,28.0,,0.28,24.080000000000002
2022-10-06,83,28.0,,0.28,23.240000000000002
2022-10-07,80,28.0,,0.28,22.400000000000002
2022-10-08,86,28.0,,0.28,24.080000000000002
2022-10-09,84,26.0,False,0.26,21.84
2022-10-10,89,26.0,,0.26,23.14
2022-10-11,91,26.0,,0.26,23.66
2022-10-12,90,26.0,,0.26,23.400000000000002
2022-10-13,91,26.0,,0.26,23.66
2022-10-14,85,26.0,,0.26,22.1
2022-10-15,79,26.0,,0.26,20.54
2022-10-16,77,25.0,False,0.25,19.25
2022-10-17,88,25.0,,0.25,22.0
2022-10-18,88,25.0,,0.25,22.0
2022-10-19,89,25.0,,0.25,22.25
2022-10-20,95,25.0,,0.25,23.75
2022-10-21,83,25.0,,0.25,20.75
2022-10-22,76,25.0,,0.25,19.0
2022-10-23,78,27.0,False,0.27,21.060000000000002
2022-10-24,83,27.0,,0.27,22.41
2022-10-25,91,27.0,,0.27,24.57
2022-10-26,97,27.0,,0.27,26.19
2022-10-27,89,27.0,,0.27,24.03
2022-10-28,82,27.0,,0.27,22.14
2022-10-29,94,27.0,,0.27,25.380000000000003
2022-10-30,86,26.0,False,0.26,22.36
2022-10-31,83,26.0,,0.26,21.580000000000002
2022-11-01,35,26.0,,0.26,9.1
2022-11-02,36,26.0,,0.26,9.36
2022-11-03,35,26.0,,0.26,9.1
2022-11-04,37,26.0,,0.26,9.620000000000001
2022-11-05,37,26.0,,0.26,9.620000000000001
2022-11-06,32,57.0,False,0.57,18.24
2022-11-07,35,57.0,,0.57,19.95
2022-11-08,60,57.0,,0.57,34.199999999999996
2022-11-09,90,57.0,,0.57,51.3
2022-11-10,94,57.0,,0.57,53.58
2022-11-11,96,57.0,,0.57,54.72
2022-11-12,100,57.0,,0.57,56.99999999999999
2022-11-13,96,61.0,False,0.61,58.56
2022-11-14,93,61.0,,0.61,56.73
2022-11-15,94,61.0,,0.61,57.339999999999996
2022-11-16,83,61.0,,0.61,50.629999999999995
2022-11-17,95,61.0,,0.61,57.949999999999996
2022-11-18,77,61.0,,0.61,46.97
2022-11-19,51,61.0,,0.61,31.11
2022-11-20,51,39.0,False,0.39,19.89
2022-11-21,58,39.0,,0.39,22.62
2022-11-22,52,39.0,,0.39,20.28
2022-11-23,47,39.0,,0.39,18.330000000000002
2022-11-24,45,39.0,,0.39,17.55
2022-11-25,39,39.0,,0.39,15.21
2022-11-26,35,39.0,,0.39,13.65
2022-11-27,39,37.0,False,0.37,14.43
2022-11-28,44,37.0,,0.37,16.28
2022-11-29,49,37.0,,0.37,18.13
2022-11-30,52,37.0,,0.37,19.24
2022-12-01,83,37.0,,0.37,30.71
2022-12-02,70,37.0,,0.37,25.9
2022-12-03,59,37.0,,0.37,21.83
2022-12-04,62,33.0,False,0.33,20.46
2022-12-05,75,33.0,,0.33,24.75
2022-12-06,79,33.0,,0.33,26.07
2022-12-07,68,33.0,,0.33,22.44
2022-12-08,65,33.0,,0.33,21.45
2022-12-09,65,33.0,,0.33,21.45
2022-12-10,57,33.0,,0.33,18.810000000000002
2022-12-11,57,36.0,False,0.36,20.52
2022-12-12,58,36.0,,0.36,20.88
2022-12-13,100,36.0,,0.36,36.0
2022-12-14,86,36.0,,0.36,30.959999999999997
2022-12-15,81,36.0,,0.36,29.16
2022-12-16,77,36.0,,0.36,27.72
2022-12-17,70,36.0,,0.36,25.2
2022-12-18,56,28.0,False,0.28,15.680000000000001
2022-12-19,61,28.0,,0.28,17.080000000000002
2022-12-20,61,28.0,,0.28,17.080000000000002
2022-12-21,64,28.0,,0.28,17.92
2022-12-22,67,28.0,,0.28,18.76
2022-12-23,60,28.0,,0.28,16.8
2022-12-24,57,28.0,,0.28,15.96
2022-12-25,51,25.0,False,0.25,12.75
2022-12-26,52,25.0,,0.25,13.0
2022-12-27,62,25.0,,0.25,15.5
2022-12-28,55,25.0,,0.25,13.75
2022-12-29,57,25.0,,0.25,14.25
2022-12-30,56,25.0,,0.25,14.0
2022-12-31,54,25.0,,0.25,13.5
2023-01-01,63,25.0,False,0.25,15.75
2023-01-02,69,25.0,,0.25,17.25
2023-01-03,71,25.0,,0.25,17.75
2023-01-04,83,25.0,,0.25,20.75
2023-01-05,79,25.0,,0.25,19.75
2023-01-06,81,25.0,,0.25,20.25
2023-01-07,75,25.0,,0.25,18.75
2023-01-08,68,30.0,False,0.3,20.4
2023-01-09,78,30.0,,0.3,23.4
2023-01-10,81,30.0,,0.3,24.3
2023-01-11,81,30.0,,0.3,24.3
