date,/m/0vpj4_b_unscaled,/m/0vpj4_b_monthly,isPartial,scale,/m/0vpj4_b
2023-01-12,82,30.0,,0.3,24.599999999999998
2023-01-13,82,30.0,,0.3,24.599999999999998
2023-01-14,100,30.0,,0.3,30.0
2023-01-15,83,33.0,False,0.33,27.39
2023-01-16,81,33.0,,0.33,26.73
2023-01-17,82,33.0,,0.33,27.060000000000002
2023-01-18,100,33.0,,0.33,33.0
2023-01-19,89,33.0,,0.33,29.37
2023-01-20,90,33.0,,0.33,29.700000000000003
2023-01-21,91,33.0,,0.33,30.03
2023-01-22,77,31.0,False,0.31,23.87
2023-01-23,85,31.0,,0.31,26.35
2023-01-24,83,31.0,,0.31,25.73
2023-01-25,78,31.0,,0.31,24.18
2023-01-26,76,31.0,,0.31,23.56
2023-01-27,79,31.0,,0.31,24.49
2023-01-28,79,31.0,,0.31,24.49
2023-01-29,80,28.0,False,0.28,22.400000000000002
2023-01-30,72,28.0,,0.28,20.160000000000004
2023-01-31,80,28.0,,0.28,22.400000000000002
2023-02-01,91,28.0,,0.28,25.480000000000004
2023-02-02,93,28.0,,0.28,26.040000000000003
2023-02-03,86,28.0,,0.28,24.080000000000002
2023-02-04,89,28.0,,0.28,24.92
2023-02-05,87,29.0,False,0.29,25.229999999999997
2023-02-06,86,29.0,,0.29,24.939999999999998
2023-02-07,92,29.0,,0.29,26.68
2023-02-08,87,29.0,,0.29,25.229999999999997
2023-02-09,95,29.0,,0.29,27.549999999999997
2023-02-10,90,29.0,,0.29,26.099999999999998
2023-02-11,81,29.0,,0.29,23.49
2023-02-12,79,28.0,False,0.28,22.12
2023-02-13,75,28.0,,0.28,21.000000000000004
2023-02-14,80,28.0,,0.28,22.400000000000002
2023-02-15,91,28.0,,0.28,25.480000000000004
2023-02-16,100,28.0,,0.28,28.000000000000004
2023-02-17,87,28.0,,0.28,24.360000000000003
2023-02-18,84,28.0,,0.28,23.520000000000003
2023-02-19,83,27.0,False,0.27,22.41
2023-02-20,84,27.0,,0.27,22.68
2023-02-21,85,27.0,,0.27,22.950000000000003
2023-02-22,83,27.0,,0.27,22.41
2023-02-23,83,27.0,,0.27,22.41
2023-02-24,83,27.0,,0.27,22.41
2023-02-25,87,27.0,,0.27,23.490000000000002
2023-02-26,89,25.0,False,0.25,22.25
2023-02-27,83,25.0,,0.25,20.75
2023-02-28,76,25.0,,0.25,19.0
2023-03-01,69,25.0,,0.25,17.25
2023-03-02,69,25.0,,0.25,17.25
2023-03-03,78,25.0,,0.25,19.5
2023-03-04,65,25.0,,0.25,16.25
2023-03-05,71,28.0,False,0.28,19.880000000000003
2023-03-06,67,28.0,,0.28,18.76
2023-03-07,63,28.0,,0.28,17.64
2023-03-08,68,28.0,,0.28,19.040000000000003
2023-03-09,73,28.0,,0.28,20.44
2023-03-10,88,28.0,,0.28,24.64
2023-03-11,83,28.0,,0.28,23.240000000000002
2023-03-12,85,36.0,False,0.36,30.599999999999998
2023-03-13,100,36.0,,0.36,36.0
2023-03-14,88,36.0,,0.36,31.68
2023-03-15,86,36.0,,0.36,30.959999999999997
2023-03-16,76,36.0,,0.36,27.36
2023-03-17,75,36.0,,0.36,27.0
2023-03-18,84,36.0,,0.36,30.24
2023-03-19,78,31.0,False,0.31,24.18
2023-03-20,77,31.0,,0.31,23.87
2023-03-21,78,31.0,,0.31,24.18
2023-03-22,79,31.0,,0.31,24.49
2023-03-23,77,31.0,,0.31,23.87
2023-03-24,77,31.0,,0.31,23.87
2023-03-25,70,31.0,,0.31,21.7
2023-03-26,69,30.0,False,0.3,20.7
2023-03-27,78,30.0,,0.3,23.4
2023-03-28,73,30.0,,0.3,21.9
2023-03-29,79,30.0,,0.3,23.7
2023-03-30,74,30.0,,0.3,22.2
2023-03-31,74,30.0,,0.3,22.2
2023-04-01,80,30.0,,0.3,24.0
2023-04-02,85,29.0,False,0.29,24.65
2023-04-03,81,29.0,,0.29,23.49
2023-04-04,85,29.0,,0.29,24.65
2023-04-05,91,29.0,,0.29,26.389999999999997
2023-04-06,85,29.0,,0.29,24.65
2023-04-07,84,29.0,,0.29,24.36
2023-04-08,78,29.0,,0.29,22.619999999999997
2023-04-09,75,29.0,False,0.29,21.75
2023-04-10,87,29.0,,0.29,25.229999999999997
2023-04-11,93,29.0,,0.29,26.97
2023-04-12,90,29.0,,0.29,26.099999999999998
2023-04-13,93,29.0,,0.29,26.97
2023-04-14,100,29.0,,0.29,28.999999999999996
2023-04-15,87,29.0,,0.29,25.229999999999997
2023-04-16,86,28.0,False,0.28,24.080000000000002
2023-04-17,89,28.0,,0.28,24.92
2023-04-18,88,28.0,,0.28,24.64
2023-04-19,86,28.0,,0.28,24.080000000000002
2023-04-20,81,28.0,,0.28,22.680000000000003
2023-04-21,80,28.0,,0.28,22.400000000000002
2023-04-22,76,28.0,,0.28,21.28
2023-04-23,67,25.0,False,0.25,16.75
2023-04-24,75,25.0,,0.25,18.75
2023-04-25,77,25.0,,0.25,19.25
2023-04-26,83,25.0,,0.25,20.75
2023-04-27,78,25.0,,0.25,19.5
2023-04-28,71,25.0,,0.25,17.75
2023-04-29,72,25.0,,0.25,18.0
2023-04-30,68,25.0,False,0.25,17.0
2023-05-01,87,25.0,,0.25,21.75
2023-05-02,91,25.0,,0.25,22.75
2023-05-03,87,25.0,,0.25,21.75
2023-05-04,92,25.0,,0.25,23.0
2023-05-05,95,25.0,,0.25,23.75
2023-05-06,95,25.0,,0.25,23.75
2023-05-07,92,27.0,False,0.27,24.840000000000003
2023-05-08,100,27.0,,0.27,27.0
2023-05-09,98,27.0,,0.27,26.46
2023-05-10,97,27.0,,0.27,26.19
2023-05-11,87,27.0,,0.27,23.490000000000002
2023-05-12,87,27.0,,0.27,23.490000000000002
2023-05-13,85,27.0,,0.27,22.950000000000003
2023-05-14,80,24.0,False,0.24,19.2
2023-05-15,78,24.0,,0.24,18.72
2023-05-16,90,24.0,,0.24,21.599999999999998
2023-05-17,91,24.0,,0.24,21.84
2023-05-18,89,24.0,,0.24,21.36
2023-05-19,80,24.0,,0.24,19.2
2023-05-20,81,24.0,,0.24,19.439999999999998
2023-05-21,74,22.0,False,0.22,16.28
2023-05-22,79,22.0,,0.22,17.38
2023-05-23,83,22.0,,0.22,18.26
2023-05-24,85,22.0,,0.22,18.7
2023-05-25,84,22.0,,0.22,18.48
2023-05-26,80,22.0,,0.22,17.6
2023-05-27,73,22.0,,0.22,16.06
2023-05-28,70,22.0,False,0.22,15.4
2023-05-29,80,22.0,,0.22,17.6
2023-05-30,83,22.0,,0.22,18.26
2023-05-31,84,22.0,,0.22,18.48
2023-06-01,61,22.0,,0.22,13.42
2023-06-02,58,22.0,,0.22,12.76
2023-06-03,55,22.0,,0.22,12.1
2023-06-04,57,29.0,False,0.29,16.529999999999998
2023-06-05,70,29.0,,0.29,20.299999999999997
2023-06-06,75,29.0,,0.29,21.75
2023-06-07,69,29.0,,0.29,20.009999999999998
2023-06-08,68,29.0,,0.29,19.72
2023-06-09,73,29.0,,0.29,21.169999999999998
2023-06-10,100,29.0,,0.29,28.999999999999996
2023-06-11,67,23.0,False,0.23,15.41
2023-06-12,66,23.0,,0.23,15.180000000000001
2023-06-13,64,23.0,,0.23,14.72
2023-06-14,65,23.0,,0.23,14.950000000000001
2023-06-15,68,23.0,,0.23,15.64
2023-06-16,62,23.0,,0.23,14.26
2023-06-17,57,23.0,,0.23,13.110000000000001
2023-06-18,53,22.0,False,0.22,11.66
2023-06-19,56,22.0,,0.22,12.32
2023-06-20,63,22.0,,0.22,13.86
2023-06-21,72,22.0,,0.22,15.84
2023-06-22,67,22.0,,0.22,14.74
2023-06-23,62,22.0,,0.22,13.64
2023-06-24,62,22.0,,0.22,13.64
2023-06-25,59,23.0,False,0.23,13.57
2023-06-26,64,23.0,,0.23,14.72
2023-06-27,70,23.0,,0.23,16.1
2023-06-28,64,23.0,,0.23,14.72
2023-06-29,61,23.0,,0.23,14.030000000000001
2023-06-30,63,23.0,,0.23,14.49
2023-07-01,63,23.0,,0.23,14.49
2023-07-02,64,22.0,False,0.22,14.08
2023-07-03,67,22.0,,0.22,14.74
2023-07-04,65,22.0,,0.22,14.3
2023-07-05,68,22.0,,0.22,14.96
2023-07-06,70,22.0,,0.22,15.4
2023-07-07,66,22.0,,0.22,14.52
2023-07-08,61,22.0,,0.22,13.42
2023-07-09,63,26.0,False,0.26,16.38
2023-07-10,66,26.0,,0.26,17.16
2023-07-11,65,26.0,,0.26,16.900000000000002
2023-07-12,70,26.0,,0.26,18.2
2023-07-13,99,26.0,,0.26,25.740000000000002
2023-07-14,100,26.0,,0.26,26.0
2023-07-15,72,26.0,,0.26,18.72
2023-07-16,77,24.0,False,0.24,18.48
2023-07-17,78,24.0,,0.24,18.72
2023-07-18,76,24.0,,0.24,18.24
2023-07-19,85,24.0,,0.24,20.4
2023-07-20,78,24.0,,0.24,18.72
2023-07-21,72,24.0,,0.24,17.28
2023-07-22,76,24.0,,0.24,18.24
2023-07-23,72,24.0,False,0.24,17.28
2023-07-24,72,24.0,,0.24,17.28
2023-07-25,77,24.0,,0.24,18.48
2023-07-26,76,24.0,,0.24,18.24
2023-07-27,84,24.0,,0.24,20.16
2023-07-28,73,24.0,,0.24,17.52
2023-07-29,75,24.0,,0.24,18.0
2023-07-30,69,23.0,False,0.23,15.870000000000001
2023-07-31,76,23.0,,0.23,17.48
2023-08-01,87,23.0,,0.23,20.01
2023-08-02,87,23.0,,0.23,20.01
2023-08-03,83,23.0,,0.23,19.09
2023-08-04,81,23.0,,0.23,18.630000000000003
2023-08-05,88,23.0,,0.23,20.240000000000002
2023-08-06,81,22.0,False,0.22,17.82
2023-08-07,80,22.0,,0.22,17.6
2023-08-08,87,22.0,,0.22,19.14
2023-08-09,82,22.0,,0.22,18.04
2023-08-10,83,22.0,,0.22,18.26
2023-08-11,78,22.0,,0.22,17.16
2023-08-12,75,22.0,,0.22,16.5
2023-08-13,74,22.0,False,0.22,16.28
2023-08-14,81,22.0,,0.22,17.82
2023-08-15,82,22.0,,0.22,18.04
2023-08-16,87,22.0,,0.22,19.14
2023-08-17,100,22.0,,0.22,22.0
2023-08-18,92,22.0,,0.22,20.24
2023-08-19,75,22.0,,0.22,16.5
2023-08-20,72,21.0,False,0.21,15.12
2023-08-21,78,21.0,,0.21,16.38
2023-08-22,92,21.0,,0.21,19.32
2023-08-23,84,21.0,,0.21,17.64
2023-08-24,79,21.0,,0.21,16.59
2023-08-25,79,21.0,,0.21,16.59
2023-08-26,80,21.0,,0.21,16.8
2023-08-27,74,21.0,False,0.21,15.54
2023-08-28,80,21.0,,0.21,16.8
2023-08-29,89,21.0,,0.21,18.689999999999998
2023-08-30,81,21.0,,0.21,17.009999999999998
2023-08-31,84,21.0,,0.21,17.64
2023-09-01,88,21.0,,0.21,18.48
2023-09-02,87,21.0,,0.21,18.27
2023-09-03,81,20.0,False,0.2,16.2
2023-09-04,84,20.0,,0.2,16.8
2023-09-05,79,20.0,,0.2,15.8
2023-09-06,92,20.0,,0.2,18.400000000000002
2023-09-07,93,20.0,,0.2,18.6
2023-09-08,90,20.0,,0.2,18.0
2023-09-09,81,20.0,,0.2,16.2
2023-09-10,81,19.0,False,0.19,15.39
2023-09-11,85,19.0,,0.19,16.15
2023-09-12,93,19.0,,0.19,17.67
2023-09-13,78,19.0,,0.19,14.82
2023-09-14,89,19.0,,0.19,16.91
2023-09-15,86,19.0,,0.19,16.34
2023-09-16,79,19.0,,0.19,15.01
2023-09-17,78,19.0,False,0.19,14.82
2023-09-18,84,19.0,,0.19,15.96
2023-09-19,97,19.0,,0.19,18.43
2023-09-20,88,19.0,,0.19,16.72
2023-09-21,84,19.0,,0.19,15.96
2023-09-22,84,19.0,,0.19,15.96
2023-09-23,83,19.0,,0.19,15.77
2023-09-24,73,18.0,False,0.18,13.139999999999999
2023-09-25,83,18.0,,0.18,14.94
2023-09-26,99,18.0,,0.18,17.82
2023-09-27,100,18.0,,0.18,18.0
2023-09-28,92,18.0,,0.18,16.56
2023-09-29,86,18.0,,0.18,15.479999999999999
2023-09-30,73,18.0,,0.18,13.139999999999999
2023-10-01,66,18.0,False,0.18,11.879999999999999
2023-10-02,80,18.0,,0.18,14.399999999999999
2023-10-03,71,18.0,,0.18,12.78
2023-10-04,69,18.0,,0.18,12.42
2023-10-05,68,18.0,,0.18,12.24
2023-10-06,68,18.0,,0.18,12.24
2023-10-07,64,18.0,,0.18,11.52
2023-10-08,60,20.0,False,0.2,12.0
2023-10-09,70,20.0,,0.2,14.0
2023-10-10,80,20.0,,0.2,16.0
2023-10-11,69,20.0,,0.2,13.8
2023-10-12,71,20.0,,0.2,14.200000000000001
2023-10-13,68,20.0,,0.2,13.600000000000001
2023-10-14,66,20.0,,0.2,13.200000000000001
2023-10-15,70,21.0,False,0.21,14.7
2023-10-16,70,21.0,,0.21,14.7
2023-10-17,79,21.0,,0.21,16.59
2023-10-18,72,21.0,,0.21,15.12
2023-10-19,68,21.0,,0.21,14.28
2023-10-20,77,21.0,,0.21,16.169999999999998
2023-10-21,73,21.0,,0.21,15.33
2023-10-22,70,22.0,False,0.22,15.4
2023-10-23,82,22.0,,0.22,18.04
2023-10-24,100,22.0,,0.22,22.0
2023-10-25,95,22.0,,0.22,20.9
2023-10-26,85,22.0,,0.22,18.7
2023-10-27,77,22.0,,0.22,16.94
2023-10-28,69,22.0,,0.22,15.18
2023-10-29,65,32.0,False,0.32,20.8
2023-10-30,73,32.0,,0.32,23.36
2023-10-31,82,32.0,,0.32,26.240000000000002
2023-11-01,62,32.0,,0.32,19.84
2023-11-02,100,32.0,,0.32,32.0
2023-11-03,85,32.0,,0.32,27.2
2023-11-04,80,32.0,,0.32,25.6
2023-11-05,68,27.0,False,0.27,18.36
2023-11-06,63,27.0,,0.27,17.01
2023-11-07,63,27.0,,0.27,17.01
2023-11-08,58,27.0,,0.27,15.66
2023-11-09,69,27.0,,0.27,18.630000000000003
2023-11-10,66,27.0,,0.27,17.82
2023-11-11,65,27.0,,0.27,17.55
2023-11-12,62,27.0,False,0.27,16.740000000000002
2023-11-13,61,27.0,,0.27,16.470000000000002
2023-11-14,63,27.0,,0.27,17.01
2023-11-15,70,27.0,,0.27,18.900000000000002
2023-11-16,66,27.0,,0.27,17.82
2023-11-17,58,27.0,,0.27,15.66
2023-11-18,55,27.0,,0.27,14.850000000000001
2023-11-19,56,24.0,False,0.24,13.44
2023-11-20,62,24.0,,0.24,14.879999999999999
2023-11-21,68,24.0,,0.24,16.32
2023-11-22,67,24.0,,0.24,16.08
2023-11-23,58,24.0,,0.24,13.92
2023-11-24,57,24.0,,0.24,13.68
2023-11-25,60,24.0,,0.24,14.399999999999999
2023-11-26,57,26.0,False,0.26,14.82
2023-11-27,61,26.0,,0.26,15.860000000000001
2023-11-28,57,26.0,,0.26,14.82
2023-11-29,62,26.0,,0.26,16.12
2023-11-30,56,26.0,,0.26,14.56
2023-12-01,69,26.0,,0.26,17.94
2023-12-02,76,26.0,,0.26,19.76
2023-12-03,65,32.0,False,0.32,20.8
2023-12-04,87,32.0,,0.32,27.84
2023-12-05,86,32.0,,0.32,27.52
2023-12-06,100,32.0,,0.32,32.0
2023-12-07,90,32.0,,0.32,28.8
2023-12-08,91,32.0,,0.32,29.12
2023-12-09,93,32.0,,0.32,29.76
2023-12-10,79,37.0,False,0.37,29.23
2023-12-11,81,37.0,,0.37,29.97
2023-12-12,81,37.0,,0.37,29.97
2023-12-13,85,37.0,,0.37,31.45
2023-12-14,85,37.0,,0.37,31.45
2023-12-15,98,37.0,,0.37,36.26
2023-12-16,88,37.0,,0.37,32.56
2023-12-17,79,33.0,False,0.33,26.07
2023-12-18,74,33.0,,0.33,24.42
2023-12-19,83,33.0,,0.33,27.39
2023-12-20,87,33.0,,0.33,28.71
2023-12-21,95,33.0,,0.33,31.35
2023-12-22,87,33.0,,0.33,28.71
2023-12-23,87,33.0,,0.33,28.71
2023-12-24,96,34.0,False,0.34,32.64
2023-12-25,86,34.0,,0.34,29.240000000000002
2023-12-26,94,34.0,,0.34,31.96
2023-12-27,90,34.0,,0.34,30.6
2023-12-28,91,34.0,,0.34,30.94
2023-12-29,87,34.0,,0.34,29.580000000000002
2023-12-30,79,34.0,,0.34,26.860000000000003
2023-12-31,78,37.0,False,0.37,28.86
2024-01-01,75,37.0,,0.37,27.75
2024-01-02,84,37.0,,0.37,31.08
2024-01-03,94,37.0,,0.37,34.78
2024-01-04,90,37.0,,0.37,33.3
2024-01-05,82,37.0,,0.37,30.34
2024-01-06,82,37.0,,0.37,30.34
2024-01-07,72,37.0,False,0.37,26.64
2024-01-08,79,37.0,,0.37,29.23
2024-01-09,79,37.0,,0.37,29.23
2024-01-10,98,37.0,,0.37,36.26
2024-01-11,100,37.0,,0.37,37.0
2024-01-12,85,37.0,,0.37,31.45
2024-01-13,76,37.0,,0.37,28.12
2024-01-14,72,30.0,False,0.3,21.599999999999998
2024-01-15,81,30.0,,0.3,24.3
2024-01-16,70,30.0,,0.3,21.0
2024-01-17,75,30.0,,0.3,22.5
2024-01-18,74,30.0,,0.3,22.2
2024-01-19,70,30.0,,0.3,21.0
2024-01-20,69,30.0,,0.3,20.7
2024-01-21,63,27.0,False,0.27,17.01
2024-01-22,71,27.0,,0.27,19.17
2024-01-23,77,27.0,,0.27,20.790000000000003
2024-01-24,74,27.0,,0.27,19.98
2024-01-25,69,27.0,,0.27,18.630000000000003
2024-01-26,67,27.0,,0.27,18.09
2024-01-27,65,27.0,,0.27,17.55
2024-01-28,62,27.0,True,0.27,16.740000000000002
2024-01-29,67,27.0,,0.27,18.09
2024-01-30,70,27.0,,0.27,18.900000000000002
2024-01-31,71,27.0,,0.27,19.17
