date,/m/01ld0_unscaled,/m/01ld0_monthly,isPartial,scale,/m/01ld0
2022-01-01,27,,,,
2022-01-02,26,53.0,False,0.53,13.780000000000001
2022-01-03,58,53.0,,0.53,30.740000000000002
2022-01-04,63,53.0,,0.53,33.39
2022-01-05,70,53.0,,0.53,37.1
2022-01-06,50,53.0,,0.53,26.5
2022-01-07,58,53.0,,0.53,30.740000000000002
2022-01-08,36,53.0,,0.53,19.080000000000002
2022-01-09,34,61.0,False,0.61,20.74
2022-01-10,47,61.0,,0.61,28.669999999999998
2022-01-11,69,61.0,,0.61,42.089999999999996
2022-01-12,69,61.0,,0.61,42.089999999999996
2022-01-13,89,61.0,,0.61,54.29
2022-01-14,54,61.0,,0.61,32.94
2022-01-15,40,61.0,,0.61,24.4
2022-01-16,33,65.0,False,0.65,21.45
2022-01-17,74,65.0,,0.65,48.1
2022-01-18,80,65.0,,0.65,52.0
2022-01-19,68,65.0,,0.65,44.2
2022-01-20,78,65.0,,0.65,50.7
2022-01-21,64,65.0,,0.65,41.6
2022-01-22,43,65.0,,0.65,27.95
2022-01-23,42,70.0,False,0.7,29.4
2022-01-24,99,70.0,,0.7,69.3
2022-01-25,100,70.0,,0.7,70.0
2022-01-26,72,70.0,,0.7,50.4
2022-01-27,78,70.0,,0.7,54.599999999999994
2022-01-28,68,70.0,,0.7,47.599999999999994
2022-01-29,51,70.0,,0.7,35.699999999999996
2022-01-30,45,66.0,False,0.66,29.700000000000003
2022-01-31,72,66.0,,0.66,47.52
2022-02-01,68,66.0,,0.66,44.88
2022-02-02,80,66.0,,0.66,52.800000000000004
2022-02-03,74,66.0,,0.66,48.84
2022-02-04,65,66.0,,0.66,42.9
2022-02-05,40,66.0,,0.66,26.400000000000002
2022-02-06,57,77.0,False,0.77,43.89
2022-02-07,86,77.0,,0.77,66.22
2022-02-08,93,77.0,,0.77,71.61
2022-02-09,94,77.0,,0.77,72.38
2022-02-10,100,77.0,,0.77,77.0
2022-02-11,68,77.0,,0.77,52.36
2022-02-12,58,77.0,,0.77,44.660000000000004
2022-02-13,54,74.0,False,0.74,39.96
2022-02-14,84,74.0,,0.74,62.16
2022-02-15,89,74.0,,0.74,65.86
2022-02-16,77,74.0,,0.74,56.98
2022-02-17,94,74.0,,0.74,69.56
2022-02-18,76,74.0,,0.74,56.24
2022-02-19,47,74.0,,0.74,34.78
2022-02-20,60,68.0,False,0.68,40.800000000000004
2022-02-21,70,68.0,,0.68,47.6
2022-02-22,74,68.0,,0.68,50.32
2022-02-23,91,68.0,,0.68,61.88
2022-02-24,84,68.0,,0.68,57.120000000000005
2022-02-25,60,68.0,,0.68,40.800000000000004
2022-02-26,55,68.0,,0.68,37.400000000000006
2022-02-27,56,73.0,False,0.73,40.879999999999995
2022-02-28,91,73.0,,0.73,66.42999999999999
2022-03-01,94,73.0,,0.73,68.62
2022-03-02,82,73.0,,0.73,59.86
2022-03-03,90,73.0,,0.73,65.7
2022-03-04,72,73.0,,0.73,52.56
2022-03-05,61,73.0,,0.73,44.53
2022-03-06,67,73.0,False,0.73,48.91
2022-03-07,90,73.0,,0.73,65.7
2022-03-08,79,73.0,,0.73,57.67
2022-03-09,93,73.0,,0.73,67.89
2022-03-10,94,73.0,,0.73,68.62
2022-03-11,81,73.0,,0.73,59.129999999999995
2022-03-12,70,73.0,,0.73,51.1
2022-03-13,74,73.0,False,0.73,54.019999999999996
2022-03-14,99,73.0,,0.73,72.27
2022-03-15,100,73.0,,0.73,73.0
2022-03-16,85,73.0,,0.73,62.05
2022-03-17,83,73.0,,0.73,60.589999999999996
2022-03-18,81,73.0,,0.73,59.129999999999995
2022-03-19,66,73.0,,0.73,48.18
2022-03-20,61,72.0,False,0.72,43.92
2022-03-21,97,72.0,,0.72,69.84
2022-03-22,86,72.0,,0.72,61.919999999999995
2022-03-23,83,72.0,,0.72,59.76
2022-03-24,84,72.0,,0.72,60.48
2022-03-25,91,72.0,,0.72,65.52
2022-03-26,42,72.0,,0.72,30.24
2022-03-27,68,74.0,False,0.74,50.32
2022-03-28,84,74.0,,0.74,62.16
2022-03-29,99,74.0,,0.74,73.26
2022-03-30,92,74.0,,0.74,68.08
2022-03-31,94,74.0,,0.74,69.56
2022-04-01,68,74.0,,0.74,50.32
2022-04-02,47,74.0,,0.74,34.78
2022-04-03,51,73.0,False,0.73,37.23
2022-04-04,90,73.0,,0.73,65.7
2022-04-05,83,73.0,,0.73,60.589999999999996
2022-04-06,87,73.0,,0.73,63.51
2022-04-07,72,73.0,,0.73,52.56
2022-04-08,78,73.0,,0.73,56.94
2022-04-09,45,73.0,,0.73,32.85
2022-04-10,72,75.0,False,0.75,54.0
2022-04-11,76,75.0,,0.75,57.0
2022-04-12,77,75.0,,0.75,57.75
2022-04-13,75,75.0,,0.75,56.25
2022-04-14,78,75.0,,0.75,58.5
2022-04-15,72,75.0,,0.75,54.0
2022-04-16,57,75.0,,0.75,42.75
2022-04-17,46,74.0,False,0.74,34.04
2022-04-18,70,74.0,,0.74,51.8
2022-04-19,86,74.0,,0.74,63.64
2022-04-20,100,74.0,,0.74,74.0
2022-04-21,78,74.0,,0.74,57.72
2022-04-22,83,74.0,,0.74,61.42
2022-04-23,57,74.0,,0.74,42.18
2022-04-24,50,74.0,False,0.74,37.0
2022-04-25,76,74.0,,0.74,56.24
2022-04-26,90,74.0,,0.74,66.6
2022-04-27,77,74.0,,0.74,56.98
2022-04-28,94,74.0,,0.74,69.56
2022-04-29,69,74.0,,0.74,51.06
2022-04-30,58,74.0,,0.74,42.92
2022-05-01,56,87.0,False,0.87,48.72
2022-05-02,80,87.0,,0.87,69.6
2022-05-03,99,87.0,,0.87,86.13
2022-05-04,100,87.0,,0.87,87.0
2022-05-05,96,87.0,,0.87,83.52
2022-05-06,81,87.0,,0.87,70.47
2022-05-07,58,87.0,,0.87,50.46
2022-05-08,55,68.0,False,0.68,37.400000000000006
2022-05-09,75,68.0,,0.68,51.00000000000001
2022-05-10,77,68.0,,0.68,52.36000000000001
2022-05-11,78,68.0,,0.68,53.040000000000006
2022-05-12,79,68.0,,0.68,53.720000000000006
2022-05-13,65,68.0,,0.68,44.2
2022-05-14,33,68.0,,0.68,22.44
2022-05-15,34,59.0,False,0.59,20.06
2022-05-16,54,59.0,,0.59,31.86
2022-05-17,72,59.0,,0.59,42.48
2022-05-18,63,59.0,,0.59,37.169999999999995
2022-05-19,59,59.0,,0.59,34.809999999999995
2022-05-20,61,59.0,,0.59,35.989999999999995
2022-05-21,36,59.0,,0.59,21.24
2022-05-22,30,55.0,False,0.55,16.5
2022-05-23,70,55.0,,0.55,38.5
2022-05-24,66,55.0,,0.55,36.300000000000004
2022-05-25,73,55.0,,0.55,40.150000000000006
2022-05-26,60,55.0,,0.55,33.0
2022-05-27,36,55.0,,0.55,19.8
2022-05-28,28,55.0,,0.55,15.400000000000002
2022-05-29,28,51.0,False,0.51,14.280000000000001
2022-05-30,37,51.0,,0.51,18.87
2022-05-31,63,51.0,,0.51,32.13
2022-06-01,91,51.0,,0.51,46.410000000000004
2022-06-02,65,51.0,,0.51,33.15
2022-06-03,72,51.0,,0.51,36.72
2022-06-04,47,51.0,,0.51,23.97
2022-06-05,48,56.0,False,0.56,26.880000000000003
2022-06-06,77,56.0,,0.56,43.120000000000005
2022-06-07,95,56.0,,0.56,53.2
2022-06-08,76,56.0,,0.56,42.56
2022-06-09,82,56.0,,0.56,45.92
2022-06-10,74,56.0,,0.56,41.440000000000005
2022-06-11,31,56.0,,0.56,17.360000000000003
2022-06-12,56,54.0,False,0.54,30.240000000000002
2022-06-13,77,54.0,,0.54,41.580000000000005
2022-06-14,97,54.0,,0.54,52.38
2022-06-15,89,54.0,,0.54,48.06
2022-06-16,65,54.0,,0.54,35.1
2022-06-17,79,54.0,,0.54,42.660000000000004
2022-06-18,53,54.0,,0.54,28.62
2022-06-19,84,53.0,False,0.53,44.52
2022-06-20,51,53.0,,0.53,27.03
2022-06-21,100,53.0,,0.53,53.0
2022-06-22,79,53.0,,0.53,41.870000000000005
2022-06-23,57,53.0,,0.53,30.21
2022-06-24,76,53.0,,0.53,40.28
2022-06-25,33,53.0,,0.53,17.490000000000002
2022-06-26,56,50.0,False,0.5,28.0
2022-06-27,68,50.0,,0.5,34.0
2022-06-28,86,50.0,,0.5,43.0
2022-06-29,77,50.0,,0.5,38.5
2022-06-30,60,50.0,,0.5,30.0
2022-07-01,57,50.0,,0.5,28.5
2022-07-02,40,50.0,,0.5,20.0
2022-07-03,62,54.0,False,0.54,33.480000000000004
2022-07-04,39,54.0,,0.54,21.060000000000002
2022-07-05,100,54.0,,0.54,54.0
2022-07-06,80,54.0,,0.54,43.2
2022-07-07,85,54.0,,0.54,45.900000000000006
2022-07-08,81,54.0,,0.54,43.74
2022-07-09,58,54.0,,0.54,31.32
2022-07-10,47,51.0,False,0.51,23.97
2022-07-11,77,51.0,,0.51,39.27
2022-07-12,74,51.0,,0.51,37.74
2022-07-13,78,51.0,,0.51,39.78
2022-07-14,63,51.0,,0.51,32.13
2022-07-15,71,51.0,,0.51,36.21
2022-07-16,59,51.0,,0.51,30.09
2022-07-17,74,56.0,False,0.56,41.440000000000005
2022-07-18,78,56.0,,0.56,43.68000000000001
2022-07-19,80,56.0,,0.56,44.800000000000004
2022-07-20,86,56.0,,0.56,48.160000000000004
2022-07-21,77,56.0,,0.56,43.120000000000005
2022-07-22,65,56.0,,0.56,36.400000000000006
2022-07-23,32,56.0,,0.56,17.92
2022-07-24,39,63.0,False,0.63,24.57
2022-07-25,99,63.0,,0.63,62.37
2022-07-26,98,63.0,,0.63,61.74
2022-07-27,82,63.0,,0.63,51.660000000000004
2022-07-28,91,63.0,,0.63,57.33
2022-07-29,79,63.0,,0.63,49.77
2022-07-30,78,63.0,,0.63,49.14
2022-07-31,46,55.0,False,0.55,25.3
2022-08-01,98,55.0,,0.55,53.900000000000006
2022-08-02,89,55.0,,0.55,48.95
2022-08-03,98,55.0,,0.55,53.900000000000006
2022-08-04,78,55.0,,0.55,42.900000000000006
2022-08-05,80,55.0,,0.55,44.0
2022-08-06,45,55.0,,0.55,24.750000000000004
2022-08-07,49,54.0,False,0.54,26.46
2022-08-08,100,54.0,,0.54,54.0
2022-08-09,71,54.0,,0.54,38.34
2022-08-10,59,54.0,,0.54,31.860000000000003
2022-08-11,79,54.0,,0.54,42.660000000000004
2022-08-12,68,54.0,,0.54,36.72
2022-08-13,40,54.0,,0.54,21.6
2022-08-14,52,54.0,False,0.54,28.080000000000002
2022-08-15,75,54.0,,0.54,40.5
2022-08-16,86,54.0,,0.54,46.440000000000005
2022-08-17,87,54.0,,0.54,46.980000000000004
2022-08-18,89,54.0,,0.54,48.06
2022-08-19,67,54.0,,0.54,36.18
2022-08-20,51,54.0,,0.54,27.540000000000003
2022-08-21,49,52.0,False,0.52,25.48
2022-08-22,80,52.0,,0.52,41.6
2022-08-23,82,52.0,,0.52,42.64
2022-08-24,84,52.0,,0.52,43.68
2022-08-25,90,52.0,,0.52,46.800000000000004
2022-08-26,74,52.0,,0.52,38.480000000000004
2022-08-27,38,52.0,,0.52,19.76
2022-08-28,46,53.0,False,0.53,24.380000000000003
2022-08-29,72,53.0,,0.53,38.160000000000004
2022-08-30,97,53.0,,0.53,51.410000000000004
2022-08-31,77,53.0,,0.53,40.81
2022-09-01,78,53.0,,0.53,41.34
2022-09-02,64,53.0,,0.53,33.92
2022-09-03,42,53.0,,0.53,22.26
2022-09-04,54,59.0,False,0.59,31.86
2022-09-05,47,59.0,,0.59,27.729999999999997
2022-09-06,86,59.0,,0.59,50.739999999999995
2022-09-07,90,59.0,,0.59,53.099999999999994
2022-09-08,94,59.0,,0.59,55.459999999999994
2022-09-09,74,59.0,,0.59,43.66
2022-09-10,52,59.0,,0.59,30.68
2022-09-11,82,65.0,False,0.65,53.300000000000004
2022-09-12,90,65.0,,0.65,58.5
2022-09-13,78,65.0,,0.65,50.7
2022-09-14,93,65.0,,0.65,60.45
2022-09-15,86,65.0,,0.65,55.9
2022-09-16,75,65.0,,0.65,48.75
2022-09-17,64,65.0,,0.65,41.6
2022-09-18,64,67.0,False,0.67,42.88
2022-09-19,96,67.0,,0.67,64.32000000000001
2022-09-20,97,67.0,,0.67,64.99000000000001
2022-09-21,89,67.0,,0.67,59.63
2022-09-22,98,67.0,,0.67,65.66000000000001
2022-09-23,83,67.0,,0.67,55.61000000000001
2022-09-24,51,67.0,,0.67,34.17
2022-09-25,41,63.0,False,0.63,25.830000000000002
2022-09-26,78,63.0,,0.63,49.14
2022-09-27,96,63.0,,0.63,60.480000000000004
2022-09-28,79,63.0,,0.63,49.77
2022-09-29,100,63.0,,0.63,63.0
2022-09-30,78,63.0,,0.63,49.14
2022-10-01,42,63.0,,0.63,26.46
2022-10-02,42,72.0,False,0.72,30.24
2022-10-03,85,72.0,,0.72,61.199999999999996
2022-10-04,83,72.0,,0.72,59.76
2022-10-05,61,72.0,,0.72,43.92
2022-10-06,80,72.0,,0.72,57.599999999999994
2022-10-07,66,72.0,,0.72,47.519999999999996
2022-10-08,38,72.0,,0.72,27.36
2022-10-09,46,66.0,False,0.66,30.360000000000003
2022-10-10,81,66.0,,0.66,53.46
2022-10-11,77,66.0,,0.66,50.82
2022-10-12,83,66.0,,0.66,54.78
2022-10-13,76,66.0,,0.66,50.160000000000004
2022-10-14,49,66.0,,0.66,32.34
2022-10-15,32,66.0,,0.66,21.12
2022-10-16,53,67.0,False,0.67,35.510000000000005
2022-10-17,66,67.0,,0.67,44.220000000000006
2022-10-18,98,67.0,,0.67,65.66000000000001
2022-10-19,72,67.0,,0.67,48.24
2022-10-20,65,67.0,,0.67,43.550000000000004
2022-10-21,61,67.0,,0.67,40.870000000000005
2022-10-22,51,67.0,,0.67,34.17
2022-10-23,39,77.0,False,0.77,30.03
2022-10-24,79,77.0,,0.77,60.83
2022-10-25,88,77.0,,0.77,67.76
2022-10-26,100,77.0,,0.77,77.0
2022-10-27,91,77.0,,0.77,70.07000000000001
2022-10-28,71,77.0,,0.77,54.67
2022-10-29,36,77.0,,0.77,27.72
2022-10-30,43,73.0,False,0.73,31.39
2022-10-31,83,73.0,,0.73,60.589999999999996
2022-11-01,71,73.0,,0.73,51.83
2022-11-02,81,73.0,,0.73,59.129999999999995
2022-11-03,75,73.0,,0.73,54.75
2022-11-04,82,73.0,,0.73,59.86
2022-11-05,43,73.0,,0.73,31.39
2022-11-06,40,66.0,False,0.66,26.400000000000002
2022-11-07,58,66.0,,0.66,38.28
2022-11-08,73,66.0,,0.66,48.18
2022-11-09,63,66.0,,0.66,41.580000000000005
2022-11-10,67,66.0,,0.66,44.22
2022-11-11,73,66.0,,0.66,48.18
2022-11-12,68,66.0,,0.66,44.88
2022-11-13,53,69.0,False,0.69,36.57
2022-11-14,56,69.0,,0.69,38.64
2022-11-15,67,69.0,,0.69,46.23
2022-11-16,84,69.0,,0.69,57.959999999999994
2022-11-17,100,69.0,,0.69,69.0
2022-11-18,62,69.0,,0.69,42.779999999999994
2022-11-19,33,69.0,,0.69,22.77
2022-11-20,30,47.0,False,0.47,14.1
2022-11-21,71,47.0,,0.47,33.37
2022-11-22,62,47.0,,0.47,29.139999999999997
2022-11-23,50,47.0,,0.47,23.5
2022-11-24,30,47.0,,0.47,14.1
2022-11-25,29,47.0,,0.47,13.629999999999999
2022-11-26,32,47.0,,0.47,15.04
2022-11-27,54,68.0,False,0.68,36.720000000000006
2022-11-28,56,68.0,,0.68,38.080000000000005
2022-11-29,68,68.0,,0.68,46.24
2022-11-30,66,68.0,,0.68,44.88
2022-12-01,69,68.0,,0.68,46.92
2022-12-02,60,68.0,,0.68,40.800000000000004
2022-12-03,35,68.0,,0.68,23.8
2022-12-04,35,71.0,False,0.71,24.849999999999998
2022-12-05,71,71.0,,0.71,50.41
2022-12-06,70,71.0,,0.71,49.699999999999996
2022-12-07,66,71.0,,0.71,46.86
2022-12-08,77,71.0,,0.71,54.669999999999995
2022-12-09,63,71.0,,0.71,44.73
2022-12-10,38,71.0,,0.71,26.979999999999997
2022-12-11,35,76.0,False,0.76,26.6
2022-12-12,66,76.0,,0.76,50.160000000000004
2022-12-13,65,76.0,,0.76,49.4
2022-12-14,75,76.0,,0.76,57.0
2022-12-15,100,76.0,,0.76,76.0
2022-12-16,61,76.0,,0.76,46.36
2022-12-17,28,76.0,,0.76,21.28
2022-12-18,37,55.0,False,0.55,20.35
2022-12-19,59,55.0,,0.55,32.45
2022-12-20,46,55.0,,0.55,25.3
2022-12-21,45,55.0,,0.55,24.750000000000004
2022-12-22,46,55.0,,0.55,25.3
2022-12-23,29,55.0,,0.55,15.950000000000001
2022-12-24,29,55.0,,0.55,15.950000000000001
2022-12-25,17,37.0,False,0.37,6.29
2022-12-26,19,37.0,,0.37,7.03
2022-12-27,45,37.0,,0.37,16.65
2022-12-28,26,37.0,,0.37,9.62
2022-12-29,31,37.0,,0.37,11.47
2022-12-30,33,37.0,,0.37,12.209999999999999
2022-12-31,27,37.0,,0.37,9.99
2023-01-01,22,55.0,False,0.55,12.100000000000001
2023-01-02,32,55.0,,0.55,17.6
2023-01-03,72,55.0,,0.55,39.6
2023-01-04,88,55.0,,0.55,48.400000000000006
2023-01-05,84,55.0,,0.55,46.2
2023-01-06,92,55.0,,0.55,50.6
2023-01-07,60,55.0,,0.55,33.0
2023-01-08,56,58.0,False,0.58,32.48
2023-01-09,69,58.0,,0.58,40.019999999999996
