date,/m/01ld0_unscaled,/m/01ld0_monthly,isPartial,scale,/m/01ld0
2023-01-10,73,58.0,,0.58,42.339999999999996
2023-01-11,94,58.0,,0.58,54.519999999999996
2023-01-12,79,58.0,,0.58,45.82
2023-01-13,72,58.0,,0.58,41.76
2023-01-14,40,58.0,,0.58,23.2
2023-01-15,50,57.0,False,0.57,28.499999999999996
2023-01-16,72,57.0,,0.57,41.04
2023-01-17,75,57.0,,0.57,42.74999999999999
2023-01-18,71,57.0,,0.57,40.47
2023-01-19,100,57.0,,0.57,56.99999999999999
2023-01-20,71,57.0,,0.57,40.47
2023-01-21,51,57.0,,0.57,29.069999999999997
2023-01-22,44,56.0,False,0.56,24.64
2023-01-23,70,56.0,,0.56,39.2
2023-01-24,82,56.0,,0.56,45.92
2023-01-25,81,56.0,,0.56,45.36000000000001
2023-01-26,72,56.0,,0.56,40.32000000000001
2023-01-27,77,56.0,,0.56,43.120000000000005
2023-01-28,58,56.0,,0.56,32.480000000000004
2023-01-29,41,65.0,False,0.65,26.650000000000002
2023-01-30,86,65.0,,0.65,55.9
2023-01-31,92,65.0,,0.65,59.800000000000004
2023-02-01,77,65.0,,0.65,50.050000000000004
2023-02-02,81,65.0,,0.65,52.65
2023-02-03,78,65.0,,0.65,50.7
2023-02-04,56,65.0,,0.65,36.4
2023-02-05,55,68.0,False,0.68,37.400000000000006
2023-02-06,72,68.0,,0.68,48.96
2023-02-07,100,68.0,,0.68,68.0
2023-02-08,76,68.0,,0.68,51.68000000000001
2023-02-09,74,68.0,,0.68,50.32
2023-02-10,60,68.0,,0.68,40.800000000000004
2023-02-11,47,68.0,,0.68,31.96
2023-02-12,64,68.0,False,0.68,43.52
2023-02-13,77,68.0,,0.68,52.36000000000001
2023-02-14,75,68.0,,0.68,51.00000000000001
2023-02-15,90,68.0,,0.68,61.2
2023-02-16,78,68.0,,0.68,53.040000000000006
2023-02-17,70,68.0,,0.68,47.6
2023-02-18,42,68.0,,0.68,28.560000000000002
2023-02-19,59,61.0,False,0.61,35.99
2023-02-20,67,61.0,,0.61,40.87
2023-02-21,79,61.0,,0.61,48.19
2023-02-22,80,61.0,,0.61,48.8
2023-02-23,81,61.0,,0.61,49.41
2023-02-24,66,61.0,,0.61,40.26
2023-02-25,51,61.0,,0.61,31.11
2023-02-26,52,74.0,False,0.74,38.48
2023-02-27,92,74.0,,0.74,68.08
2023-02-28,97,74.0,,0.74,71.78
2023-03-01,95,74.0,,0.74,70.3
2023-03-02,91,74.0,,0.74,67.34
2023-03-03,81,74.0,,0.74,59.94
2023-03-04,43,74.0,,0.74,31.82
2023-03-05,58,70.0,False,0.7,40.599999999999994
2023-03-06,100,70.0,,0.7,70.0
2023-03-07,79,70.0,,0.7,55.3
2023-03-08,85,70.0,,0.7,59.49999999999999
2023-03-09,81,70.0,,0.7,56.699999999999996
2023-03-10,71,70.0,,0.7,49.699999999999996
2023-03-11,47,70.0,,0.7,32.9
2023-03-12,54,66.0,False,0.66,35.64
2023-03-13,81,66.0,,0.66,53.46
2023-03-14,68,66.0,,0.66,44.88
2023-03-15,72,66.0,,0.66,47.52
2023-03-16,66,66.0,,0.66,43.56
2023-03-17,84,66.0,,0.66,55.440000000000005
2023-03-18,56,66.0,,0.66,36.96
2023-03-19,41,63.0,False,0.63,25.830000000000002
2023-03-20,80,63.0,,0.63,50.4
2023-03-21,77,63.0,,0.63,48.51
2023-03-22,69,63.0,,0.63,43.47
2023-03-23,71,63.0,,0.63,44.73
2023-03-24,69,63.0,,0.63,43.47
2023-03-25,49,63.0,,0.63,30.87
2023-03-26,35,64.0,False,0.64,22.400000000000002
2023-03-27,84,64.0,,0.64,53.76
2023-03-28,64,64.0,,0.64,40.96
2023-03-29,73,64.0,,0.64,46.72
2023-03-30,82,64.0,,0.64,52.480000000000004
2023-03-31,72,64.0,,0.64,46.08
2023-04-01,60,64.0,,0.64,38.4
2023-04-02,52,65.0,False,0.65,33.800000000000004
2023-04-03,90,65.0,,0.65,58.5
2023-04-04,95,65.0,,0.65,61.75
2023-04-05,87,65.0,,0.65,56.550000000000004
2023-04-06,94,65.0,,0.65,61.1
2023-04-07,78,65.0,,0.65,50.7
2023-04-08,33,65.0,,0.65,21.45
2023-04-09,42,62.0,False,0.62,26.04
2023-04-10,75,62.0,,0.62,46.5
2023-04-11,92,62.0,,0.62,57.04
2023-04-12,98,62.0,,0.62,60.76
2023-04-13,86,62.0,,0.62,53.32
2023-04-14,76,62.0,,0.62,47.12
2023-04-15,44,62.0,,0.62,27.28
2023-04-16,40,62.0,False,0.62,24.8
2023-04-17,96,62.0,,0.62,59.519999999999996
2023-04-18,98,62.0,,0.62,60.76
2023-04-19,100,62.0,,0.62,62.0
2023-04-20,77,62.0,,0.62,47.74
2023-04-21,83,62.0,,0.62,51.46
2023-04-22,49,62.0,,0.62,30.38
2023-04-23,55,64.0,False,0.64,35.2
2023-04-24,91,64.0,,0.64,58.24
2023-04-25,78,64.0,,0.64,49.92
2023-04-26,84,64.0,,0.64,53.76
2023-04-27,97,64.0,,0.64,62.08
2023-04-28,79,64.0,,0.64,50.56
2023-04-29,58,64.0,,0.64,37.12
2023-04-30,37,61.0,False,0.61,22.57
2023-05-01,96,61.0,,0.61,58.56
2023-05-02,90,61.0,,0.61,54.9
2023-05-03,81,61.0,,0.61,49.41
2023-05-04,91,61.0,,0.61,55.51
2023-05-05,80,61.0,,0.61,48.8
2023-05-06,57,61.0,,0.61,34.769999999999996
2023-05-07,50,57.0,False,0.57,28.499999999999996
2023-05-08,91,57.0,,0.57,51.87
2023-05-09,92,57.0,,0.57,52.44
2023-05-10,82,57.0,,0.57,46.739999999999995
2023-05-11,75,57.0,,0.57,42.74999999999999
2023-05-12,93,57.0,,0.57,53.01
2023-05-13,32,57.0,,0.57,18.24
2023-05-14,37,59.0,False,0.59,21.83
2023-05-15,95,59.0,,0.59,56.05
2023-05-16,81,59.0,,0.59,47.79
2023-05-17,93,59.0,,0.59,54.87
2023-05-18,95,59.0,,0.59,56.05
2023-05-19,72,59.0,,0.59,42.48
2023-05-20,41,59.0,,0.59,24.189999999999998
2023-05-21,34,54.0,False,0.54,18.36
2023-05-22,92,54.0,,0.54,49.68000000000001
2023-05-23,76,54.0,,0.54,41.040000000000006
2023-05-24,100,54.0,,0.54,54.0
2023-05-25,88,54.0,,0.54,47.52
2023-05-26,65,54.0,,0.54,35.1
2023-05-27,42,54.0,,0.54,22.68
2023-05-28,37,45.0,False,0.45,16.650000000000002
2023-05-29,50,45.0,,0.45,22.5
2023-05-30,76,45.0,,0.45,34.2
2023-05-31,77,45.0,,0.45,34.65
2023-06-01,12,45.0,,0.45,5.4
2023-06-02,11,45.0,,0.45,4.95
2023-06-03,9,45.0,,0.45,4.05
2023-06-04,10,60.0,False,0.6,6.0
2023-06-05,19,60.0,,0.6,11.4
2023-06-06,16,60.0,,0.6,9.6
2023-06-07,19,60.0,,0.6,11.4
2023-06-08,18,60.0,,0.6,10.799999999999999
2023-06-09,16,60.0,,0.6,9.6
2023-06-10,11,60.0,,0.6,6.6
2023-06-11,11,56.0,False,0.56,6.16
2023-06-12,16,56.0,,0.56,8.96
2023-06-13,19,56.0,,0.56,10.64
2023-06-14,17,56.0,,0.56,9.520000000000001
2023-06-15,18,56.0,,0.56,10.080000000000002
2023-06-16,13,56.0,,0.56,7.280000000000001
2023-06-17,8,56.0,,0.56,4.48
2023-06-18,7,100.0,False,1.0,7.0
2023-06-19,100,100.0,,1.0,100.0
2023-06-20,33,100.0,,1.0,33.0
2023-06-21,16,100.0,,1.0,16.0
2023-06-22,14,100.0,,1.0,14.0
2023-06-23,13,100.0,,1.0,13.0
2023-06-24,8,100.0,,1.0,8.0
2023-06-25,9,53.0,False,0.53,4.7700000000000005
2023-06-26,14,53.0,,0.53,7.42
2023-06-27,16,53.0,,0.53,8.48
2023-06-28,19,53.0,,0.53,10.07
2023-06-29,18,53.0,,0.53,9.540000000000001
2023-06-30,14,53.0,,0.53,7.42
2023-07-01,45,53.0,,0.53,23.85
2023-07-02,41,44.0,False,0.44,18.04
2023-07-03,57,44.0,,0.44,25.080000000000002
2023-07-04,38,44.0,,0.44,16.72
2023-07-05,79,44.0,,0.44,34.76
2023-07-06,78,44.0,,0.44,34.32
2023-07-07,82,44.0,,0.44,36.08
2023-07-08,39,44.0,,0.44,17.16
2023-07-09,59,54.0,False,0.54,31.860000000000003
2023-07-10,89,54.0,,0.54,48.06
2023-07-11,72,54.0,,0.54,38.88
2023-07-12,78,54.0,,0.54,42.120000000000005
2023-07-13,75,54.0,,0.54,40.5
2023-07-14,61,54.0,,0.54,32.940000000000005
2023-07-15,48,54.0,,0.54,25.92
2023-07-16,52,52.0,False,0.52,27.04
2023-07-17,83,52.0,,0.52,43.160000000000004
2023-07-18,73,52.0,,0.52,37.96
2023-07-19,83,52.0,,0.52,43.160000000000004
2023-07-20,84,52.0,,0.52,43.68
2023-07-21,87,52.0,,0.52,45.24
2023-07-22,53,52.0,,0.52,27.560000000000002
2023-07-23,45,53.0,False,0.53,23.85
2023-07-24,62,53.0,,0.53,32.86
2023-07-25,93,53.0,,0.53,49.29
2023-07-26,94,53.0,,0.53,49.82
2023-07-27,86,53.0,,0.53,45.580000000000005
2023-07-28,85,53.0,,0.53,45.050000000000004
2023-07-29,38,53.0,,0.53,20.14
2023-07-30,43,52.0,False,0.52,22.36
2023-07-31,100,52.0,,0.52,52.0
2023-08-01,83,52.0,,0.52,43.160000000000004
2023-08-02,93,52.0,,0.52,48.36
2023-08-03,60,52.0,,0.52,31.200000000000003
2023-08-04,42,52.0,,0.52,21.84
2023-08-05,41,52.0,,0.52,21.32
2023-08-06,52,51.0,False,0.51,26.52
2023-08-07,68,51.0,,0.51,34.68
2023-08-08,67,51.0,,0.51,34.17
2023-08-09,83,51.0,,0.51,42.33
2023-08-10,68,51.0,,0.51,34.68
2023-08-11,77,51.0,,0.51,39.27
2023-08-12,35,51.0,,0.51,17.85
2023-08-13,36,52.0,False,0.52,18.72
2023-08-14,72,52.0,,0.52,37.44
2023-08-15,77,52.0,,0.52,40.04
2023-08-16,88,52.0,,0.52,45.760000000000005
2023-08-17,75,52.0,,0.52,39.0
2023-08-18,90,52.0,,0.52,46.800000000000004
2023-08-19,45,52.0,,0.52,23.400000000000002
2023-08-20,46,57.0,False,0.57,26.22
2023-08-21,88,57.0,,0.57,50.16
2023-08-22,98,57.0,,0.57,55.85999999999999
2023-08-23,91,57.0,,0.57,51.87
2023-08-24,94,57.0,,0.57,53.58
2023-08-25,79,57.0,,0.57,45.029999999999994
2023-08-26,50,57.0,,0.57,28.499999999999996
2023-08-27,54,54.0,False,0.54,29.160000000000004
2023-08-28,85,54.0,,0.54,45.900000000000006
2023-08-29,100,54.0,,0.54,54.0
2023-08-30,72,54.0,,0.54,38.88
2023-08-31,74,54.0,,0.54,39.96
2023-09-01,50,54.0,,0.54,27.0
2023-09-02,41,54.0,,0.54,22.14
2023-09-03,65,54.0,False,0.54,35.1
2023-09-04,47,54.0,,0.54,25.380000000000003
2023-09-05,70,54.0,,0.54,37.800000000000004
2023-09-06,71,54.0,,0.54,38.34
2023-09-07,77,54.0,,0.54,41.580000000000005
2023-09-08,57,54.0,,0.54,30.78
2023-09-09,48,54.0,,0.54,25.92
2023-09-10,35,66.0,False,0.66,23.1
2023-09-11,92,66.0,,0.66,60.720000000000006
2023-09-12,80,66.0,,0.66,52.800000000000004
2023-09-13,73,66.0,,0.66,48.18
2023-09-14,90,66.0,,0.66,59.400000000000006
2023-09-15,83,66.0,,0.66,54.78
2023-09-16,58,66.0,,0.66,38.28
2023-09-17,49,62.0,False,0.62,30.38
2023-09-18,71,62.0,,0.62,44.02
2023-09-19,91,62.0,,0.62,56.42
2023-09-20,99,62.0,,0.62,61.38
2023-09-21,59,62.0,,0.62,36.58
2023-09-22,79,62.0,,0.62,48.98
2023-09-23,50,62.0,,0.62,31.0
2023-09-24,41,68.0,False,0.68,27.880000000000003
2023-09-25,82,68.0,,0.68,55.760000000000005
2023-09-26,100,68.0,,0.68,68.0
2023-09-27,97,68.0,,0.68,65.96000000000001
2023-09-28,90,68.0,,0.68,61.2
2023-09-29,78,68.0,,0.68,53.040000000000006
2023-09-30,52,68.0,,0.68,35.36
2023-10-01,50,61.0,False,0.61,30.5
2023-10-02,87,61.0,,0.61,53.07
2023-10-03,84,61.0,,0.61,51.24
2023-10-04,69,61.0,,0.61,42.089999999999996
2023-10-05,74,61.0,,0.61,45.14
2023-10-06,68,61.0,,0.61,41.48
2023-10-07,44,61.0,,0.61,26.84
2023-10-08,45,69.0,False,0.69,31.049999999999997
2023-10-09,86,69.0,,0.69,59.339999999999996
2023-10-10,94,69.0,,0.69,64.86
2023-10-11,89,69.0,,0.69,61.41
2023-10-12,82,69.0,,0.69,56.58
2023-10-13,79,69.0,,0.69,54.51
2023-10-14,45,69.0,,0.69,31.049999999999997
2023-10-15,37,70.0,False,0.7,25.9
2023-10-16,82,70.0,,0.7,57.4
2023-10-17,98,70.0,,0.7,68.6
2023-10-18,95,70.0,,0.7,66.5
2023-10-19,84,70.0,,0.7,58.8
2023-10-20,76,70.0,,0.7,53.199999999999996
2023-10-21,55,70.0,,0.7,38.5
2023-10-22,51,60.0,False,0.6,30.599999999999998
2023-10-23,83,60.0,,0.6,49.8
2023-10-24,72,60.0,,0.6,43.199999999999996
2023-10-25,100,60.0,,0.6,60.0
2023-10-26,85,60.0,,0.6,51.0
2023-10-27,74,60.0,,0.6,44.4
2023-10-28,59,60.0,,0.6,35.4
2023-10-29,72,69.0,False,0.69,49.67999999999999
2023-10-30,94,69.0,,0.69,64.86
2023-10-31,100,69.0,,0.69,69.0
2023-11-01,86,69.0,,0.69,59.339999999999996
2023-11-02,92,69.0,,0.69,63.48
2023-11-03,78,69.0,,0.69,53.81999999999999
2023-11-04,51,69.0,,0.69,35.19
2023-11-05,58,62.0,False,0.62,35.96
2023-11-06,87,62.0,,0.62,53.94
2023-11-07,64,62.0,,0.62,39.68
2023-11-08,89,62.0,,0.62,55.18
2023-11-09,78,62.0,,0.62,48.36
2023-11-10,80,62.0,,0.62,49.6
2023-11-11,49,62.0,,0.62,30.38
2023-11-12,58,60.0,False,0.6,34.8
2023-11-13,74,60.0,,0.6,44.4
2023-11-14,83,60.0,,0.6,49.8
2023-11-15,93,60.0,,0.6,55.8
2023-11-16,66,60.0,,0.6,39.6
2023-11-17,85,60.0,,0.6,51.0
2023-11-18,39,60.0,,0.6,23.4
2023-11-19,53,48.0,False,0.48,25.439999999999998
2023-11-20,70,48.0,,0.48,33.6
2023-11-21,83,48.0,,0.48,39.839999999999996
2023-11-22,69,48.0,,0.48,33.12
2023-11-23,29,48.0,,0.48,13.92
2023-11-24,46,48.0,,0.48,22.08
2023-11-25,47,48.0,,0.48,22.56
2023-11-26,34,72.0,False,0.72,24.48
2023-11-27,92,72.0,,0.72,66.24
2023-11-28,96,72.0,,0.72,69.12
2023-11-29,100,72.0,,0.72,72.0
2023-11-30,95,72.0,,0.72,68.39999999999999
2023-12-01,63,72.0,,0.72,45.36
2023-12-02,62,72.0,,0.72,44.64
2023-12-03,45,71.0,False,0.71,31.95
2023-12-04,100,71.0,,0.71,71.0
2023-12-05,84,71.0,,0.71,59.64
2023-12-06,69,71.0,,0.71,48.989999999999995
2023-12-07,85,71.0,,0.71,60.349999999999994
2023-12-08,84,71.0,,0.71,59.64
2023-12-09,49,71.0,,0.71,34.79
2023-12-10,52,73.0,False,0.73,37.96
2023-12-11,85,73.0,,0.73,62.05
2023-12-12,81,73.0,,0.73,59.129999999999995
2023-12-13,87,73.0,,0.73,63.51
2023-12-14,72,73.0,,0.73,52.56
2023-12-15,72,73.0,,0.73,52.56
2023-12-16,15,73.0,,0.73,10.95
2023-12-17,38,46.0,False,0.46,17.48
2023-12-18,46,46.0,,0.46,21.16
2023-12-19,53,46.0,,0.46,24.380000000000003
2023-12-20,50,46.0,,0.46,23.0
2023-12-21,53,46.0,,0.46,24.380000000000003
2023-12-22,45,46.0,,0.46,20.7
2023-12-23,27,46.0,,0.46,12.42
2023-12-24,18,35.0,False,0.35,6.3
2023-12-25,43,35.0,,0.35,15.049999999999999
2023-12-26,43,35.0,,0.35,15.049999999999999
2023-12-27,40,35.0,,0.35,14.0
2023-12-28,32,35.0,,0.35,11.2
2023-12-29,17,35.0,,0.35,5.949999999999999
2023-12-30,32,35.0,,0.35,11.2
2023-12-31,22,44.0,False,0.44,9.68
2024-01-01,26,44.0,,0.44,11.44
2024-01-02,44,44.0,,0.44,19.36
2024-01-03,61,44.0,,0.44,26.84
2024-01-04,55,44.0,,0.44,24.2
2024-01-05,46,44.0,,0.44,20.24
2024-01-06,34,44.0,,0.44,14.96
2024-01-07,26,54.0,False,0.54,14.040000000000001
2024-01-08,56,54.0,,0.54,30.240000000000002
2024-01-09,47,54.0,,0.54,25.380000000000003
2024-01-10,82,54.0,,0.54,44.28
2024-01-11,69,54.0,,0.54,37.260000000000005
2024-01-12,53,54.0,,0.54,28.62
2024-01-13,40,54.0,,0.54,21.6
2024-01-14,42,53.0,False,0.53,22.26
2024-01-15,47,53.0,,0.53,24.91
2024-01-16,57,53.0,,0.53,30.21
2024-01-17,77,53.0,,0.53,40.81
2024-01-18,67,53.0,,0.53,35.510000000000005
2024-01-19,58,53.0,,0.53,30.740000000000002
2024-01-20,32,53.0,,0.53,16.96
2024-01-21,43,64.0,False,0.64,27.52
2024-01-22,72,64.0,,0.64,46.08
2024-01-23,64,64.0,,0.64,40.96
2024-01-24,86,64.0,,0.64,55.04
2024-01-25,90,64.0,,0.64,57.6
2024-01-26,50,64.0,,0.64,32.0
2024-01-27,43,64.0,,0.64,27.52
2024-01-28,35,77.0,True,0.77,26.95
2024-01-29,86,77.0,,0.77,66.22
2024-01-30,89,77.0,,0.77,68.53
2024-01-31,100,77.0,,0.77,77.0
