date,/g/11hcjtkkcv_unscaled,/g/11hcjtkkcv_monthly,isPartial,scale,/g/11hcjtkkcv
2022-01-01,45,,,,
2022-01-02,64,94.0,False,0.94,60.16
2022-01-03,43,94.0,,0.94,40.419999999999995
2022-01-04,100,94.0,,0.94,94.0
2022-01-05,50,94.0,,0.94,47.0
2022-01-06,73,94.0,,0.94,68.61999999999999
2022-01-07,46,94.0,,0.94,43.239999999999995
2022-01-08,36,94.0,,0.94,33.839999999999996
2022-01-09,50,88.0,False,0.88,44.0
2022-01-10,56,88.0,,0.88,49.28
2022-01-11,71,88.0,,0.88,62.48
2022-01-12,60,88.0,,0.88,52.8
2022-01-13,54,88.0,,0.88,47.52
2022-01-14,39,88.0,,0.88,34.32
2022-01-15,35,88.0,,0.88,30.8
2022-01-16,81,79.0,False,0.79,63.99
2022-01-17,33,79.0,,0.79,26.07
2022-01-18,74,79.0,,0.79,58.46
2022-01-19,52,79.0,,0.79,41.08
2022-01-20,21,79.0,,0.79,16.59
2022-01-21,49,79.0,,0.79,38.71
2022-01-22,43,79.0,,0.79,33.97
2022-01-23,43,100.0,False,1.0,43.0
2022-01-24,52,100.0,,1.0,52.0
2022-01-25,79,100.0,,1.0,79.0
2022-01-26,56,100.0,,1.0,56.0
2022-01-27,51,100.0,,1.0,51.0
2022-01-28,58,100.0,,1.0,58.0
2022-01-29,67,100.0,,1.0,67.0
2022-01-30,37,96.0,False,0.96,35.519999999999996
2022-01-31,19,96.0,,0.96,18.24
2022-02-01,68,96.0,,0.96,65.28
2022-02-02,74,96.0,,0.96,71.03999999999999
2022-02-03,100,96.0,,0.96,96.0
2022-02-04,89,96.0,,0.96,85.44
2022-02-05,65,96.0,,0.96,62.4
2022-02-06,54,86.0,False,0.86,46.44
2022-02-07,75,86.0,,0.86,64.5
2022-02-08,76,86.0,,0.86,65.36
2022-02-09,78,86.0,,0.86,67.08
2022-02-10,74,86.0,,0.86,63.64
2022-02-11,82,86.0,,0.86,70.52
2022-02-12,57,86.0,,0.86,49.019999999999996
2022-02-13,78,97.0,False,0.97,75.66
2022-02-14,77,97.0,,0.97,74.69
2022-02-15,64,97.0,,0.97,62.08
2022-02-16,87,97.0,,0.97,84.39
2022-02-17,80,97.0,,0.97,77.6
2022-02-18,74,97.0,,0.97,71.78
2022-02-19,46,97.0,,0.97,44.62
2022-02-20,81,87.0,False,0.87,70.47
2022-02-21,98,87.0,,0.87,85.26
2022-02-22,51,87.0,,0.87,44.37
2022-02-23,78,87.0,,0.87,67.86
2022-02-24,42,87.0,,0.87,36.54
2022-02-25,53,87.0,,0.87,46.11
2022-02-26,81,87.0,,0.87,70.47
2022-02-27,69,83.0,False,0.83,57.269999999999996
2022-02-28,60,83.0,,0.83,49.8
2022-03-01,97,83.0,,0.83,80.50999999999999
2022-03-02,87,83.0,,0.83,72.21
2022-03-03,79,83.0,,0.83,65.57
2022-03-04,82,83.0,,0.83,68.06
2022-03-05,79,83.0,,0.83,65.57
2022-03-06,85,86.0,False,0.86,73.1
2022-03-07,49,86.0,,0.86,42.14
2022-03-08,79,86.0,,0.86,67.94
2022-03-09,96,86.0,,0.86,82.56
2022-03-10,69,86.0,,0.86,59.339999999999996
2022-03-11,93,86.0,,0.86,79.98
2022-03-12,92,86.0,,0.86,79.12
2022-03-13,93,82.0,False,0.82,76.25999999999999
2022-03-14,87,82.0,,0.82,71.33999999999999
2022-03-15,71,82.0,,0.82,58.22
2022-03-16,91,82.0,,0.82,74.61999999999999
2022-03-17,74,82.0,,0.82,60.68
2022-03-18,87,82.0,,0.82,71.33999999999999
2022-03-19,44,82.0,,0.82,36.08
2022-03-20,47,81.0,False,0.81,38.07
2022-03-21,72,81.0,,0.81,58.32000000000001
2022-03-22,75,81.0,,0.81,60.75000000000001
2022-03-23,62,81.0,,0.81,50.220000000000006
2022-03-24,93,81.0,,0.81,75.33
2022-03-25,88,81.0,,0.81,71.28
2022-03-26,100,81.0,,0.81,81.0
2022-03-27,80,82.0,False,0.82,65.6
2022-03-28,76,82.0,,0.82,62.31999999999999
2022-03-29,78,82.0,,0.82,63.959999999999994
2022-03-30,64,82.0,,0.82,52.48
2022-03-31,93,82.0,,0.82,76.25999999999999
2022-04-01,71,82.0,,0.82,58.22
2022-04-02,71,82.0,,0.82,58.22
2022-04-03,83,82.0,False,0.82,68.06
2022-04-04,63,82.0,,0.82,51.66
2022-04-05,77,82.0,,0.82,63.13999999999999
2022-04-06,77,82.0,,0.82,63.13999999999999
2022-04-07,71,82.0,,0.82,58.22
2022-04-08,88,82.0,,0.82,72.16
2022-04-09,78,82.0,,0.82,63.959999999999994
2022-04-10,53,71.0,False,0.71,37.629999999999995
2022-04-11,95,71.0,,0.71,67.45
2022-04-12,71,71.0,,0.71,50.41
2022-04-13,53,71.0,,0.71,37.629999999999995
2022-04-14,48,71.0,,0.71,34.08
2022-04-15,77,71.0,,0.71,54.669999999999995
2022-04-16,61,71.0,,0.71,43.309999999999995
2022-04-17,69,76.0,False,0.76,52.44
2022-04-18,56,76.0,,0.76,42.56
2022-04-19,77,76.0,,0.76,58.52
2022-04-20,49,76.0,,0.76,37.24
2022-04-21,100,76.0,,0.76,76.0
2022-04-22,73,76.0,,0.76,55.480000000000004
2022-04-23,78,76.0,,0.76,59.28
2022-04-24,98,75.0,False,0.75,73.5
2022-04-25,52,75.0,,0.75,39.0
2022-04-26,77,75.0,,0.75,57.75
2022-04-27,82,75.0,,0.75,61.5
2022-04-28,65,75.0,,0.75,48.75
2022-04-29,35,75.0,,0.75,26.25
2022-04-30,22,75.0,,0.75,16.5
2022-05-01,53,74.0,False,0.74,39.22
2022-05-02,65,74.0,,0.74,48.1
2022-05-03,54,74.0,,0.74,39.96
2022-05-04,50,74.0,,0.74,37.0
2022-05-05,70,74.0,,0.74,51.8
2022-05-06,79,74.0,,0.74,58.46
2022-05-07,94,74.0,,0.74,69.56
2022-05-08,73,67.0,False,0.67,48.910000000000004
2022-05-09,77,67.0,,0.67,51.59
2022-05-10,73,67.0,,0.67,48.910000000000004
2022-05-11,65,67.0,,0.67,43.550000000000004
2022-05-12,64,67.0,,0.67,42.88
2022-05-13,52,67.0,,0.67,34.84
2022-05-14,55,67.0,,0.67,36.85
2022-05-15,53,60.0,False,0.6,31.799999999999997
2022-05-16,60,60.0,,0.6,36.0
2022-05-17,91,60.0,,0.6,54.6
2022-05-18,68,60.0,,0.6,40.8
2022-05-19,67,60.0,,0.6,40.199999999999996
2022-05-20,15,60.0,,0.6,9.0
2022-05-21,69,60.0,,0.6,41.4
2022-05-22,74,61.0,False,0.61,45.14
2022-05-23,81,61.0,,0.61,49.41
2022-05-24,59,61.0,,0.61,35.99
2022-05-25,47,61.0,,0.61,28.669999999999998
2022-05-26,37,61.0,,0.61,22.57
2022-05-27,51,61.0,,0.61,31.11
2022-05-28,100,61.0,,0.61,61.0
2022-05-29,33,65.0,False,0.65,21.45
2022-05-30,61,65.0,,0.65,39.65
2022-05-31,50,65.0,,0.65,32.5
2022-06-01,85,65.0,,0.65,55.25
2022-06-02,76,65.0,,0.65,49.4
2022-06-03,54,65.0,,0.65,35.1
2022-06-04,94,65.0,,0.65,61.1
2022-06-05,65,74.0,False,0.74,48.1
2022-06-06,63,74.0,,0.74,46.62
2022-06-07,84,74.0,,0.74,62.16
2022-06-08,74,74.0,,0.74,54.76
2022-06-09,63,74.0,,0.74,46.62
2022-06-10,88,74.0,,0.74,65.12
2022-06-11,100,74.0,,0.74,74.0
2022-06-12,41,56.0,False,0.56,22.96
2022-06-13,71,56.0,,0.56,39.760000000000005
2022-06-14,54,56.0,,0.56,30.240000000000002
2022-06-15,36,56.0,,0.56,20.160000000000004
2022-06-16,65,56.0,,0.56,36.400000000000006
2022-06-17,51,56.0,,0.56,28.560000000000002
2022-06-18,43,56.0,,0.56,24.080000000000002
2022-06-19,47,70.0,False,0.7,32.9
2022-06-20,95,70.0,,0.7,66.5
2022-06-21,93,70.0,,0.7,65.1
2022-06-22,82,70.0,,0.7,57.4
2022-06-23,47,70.0,,0.7,32.9
2022-06-24,80,70.0,,0.7,56.0
2022-06-25,0,70.0,,0.7,0.0
2022-06-26,45,66.0,False,0.66,29.700000000000003
2022-06-27,49,66.0,,0.66,32.34
2022-06-28,59,66.0,,0.66,38.940000000000005
2022-06-29,54,66.0,,0.66,35.64
2022-06-30,80,66.0,,0.66,52.800000000000004
2022-07-01,100,66.0,,0.66,66.0
2022-07-02,53,66.0,,0.66,34.980000000000004
2022-07-03,38,59.0,False,0.59,22.419999999999998
2022-07-04,66,59.0,,0.59,38.94
2022-07-05,59,59.0,,0.59,34.809999999999995
2022-07-06,48,59.0,,0.59,28.32
2022-07-07,69,59.0,,0.59,40.71
2022-07-08,75,59.0,,0.59,44.25
2022-07-09,41,59.0,,0.59,24.189999999999998
2022-07-10,70,63.0,False,0.63,44.1
2022-07-11,29,63.0,,0.63,18.27
2022-07-12,41,63.0,,0.63,25.830000000000002
2022-07-13,56,63.0,,0.63,35.28
2022-07-14,38,63.0,,0.63,23.94
2022-07-15,84,63.0,,0.63,52.92
2022-07-16,52,63.0,,0.63,32.76
2022-07-17,36,75.0,False,0.75,27.0
2022-07-18,80,75.0,,0.75,60.0
2022-07-19,91,75.0,,0.75,68.25
2022-07-20,77,75.0,,0.75,57.75
2022-07-21,60,75.0,,0.75,45.0
2022-07-22,75,75.0,,0.75,56.25
2022-07-23,66,75.0,,0.75,49.5
2022-07-24,44,55.0,False,0.55,24.200000000000003
2022-07-25,82,55.0,,0.55,45.1
2022-07-26,81,55.0,,0.55,44.550000000000004
2022-07-27,40,55.0,,0.55,22.0
2022-07-28,48,55.0,,0.55,26.400000000000002
2022-07-29,74,55.0,,0.55,40.7
2022-07-30,66,55.0,,0.55,36.300000000000004
2022-07-31,65,68.0,False,0.68,44.2
2022-08-01,29,68.0,,0.68,19.720000000000002
2022-08-02,78,68.0,,0.68,53.040000000000006
2022-08-03,28,68.0,,0.68,19.040000000000003
2022-08-04,40,68.0,,0.68,27.200000000000003
2022-08-05,46,68.0,,0.68,31.28
2022-08-06,55,68.0,,0.68,37.400000000000006
2022-08-07,23,67.0,False,0.67,15.41
2022-08-08,28,67.0,,0.67,18.76
2022-08-09,47,67.0,,0.67,31.490000000000002
2022-08-10,33,67.0,,0.67,22.110000000000003
2022-08-11,35,67.0,,0.67,23.450000000000003
2022-08-12,39,67.0,,0.67,26.130000000000003
2022-08-13,53,67.0,,0.67,35.510000000000005
2022-08-14,100,76.0,False,0.76,76.0
2022-08-15,43,76.0,,0.76,32.68
2022-08-16,53,76.0,,0.76,40.28
2022-08-17,45,76.0,,0.76,34.2
2022-08-18,43,76.0,,0.76,32.68
2022-08-19,21,76.0,,0.76,15.96
2022-08-20,43,76.0,,0.76,32.68
2022-08-21,34,69.0,False,0.69,23.459999999999997
2022-08-22,72,69.0,,0.69,49.67999999999999
2022-08-23,56,69.0,,0.69,38.64
2022-08-24,42,69.0,,0.69,28.979999999999997
2022-08-25,47,69.0,,0.69,32.43
2022-08-26,48,69.0,,0.69,33.12
2022-08-27,18,69.0,,0.69,12.419999999999998
2022-08-28,43,49.0,False,0.49,21.07
2022-08-29,31,49.0,,0.49,15.19
2022-08-30,15,49.0,,0.49,7.35
2022-08-31,23,49.0,,0.49,11.27
2022-09-01,42,49.0,,0.49,20.58
2022-09-02,43,49.0,,0.49,21.07
2022-09-03,42,49.0,,0.49,20.58
2022-09-04,13,78.0,False,0.78,10.14
2022-09-05,29,78.0,,0.78,22.62
2022-09-06,57,78.0,,0.78,44.46
2022-09-07,100,78.0,,0.78,78.0
2022-09-08,68,78.0,,0.78,53.04
2022-09-09,83,78.0,,0.78,64.74000000000001
2022-09-10,67,78.0,,0.78,52.260000000000005
2022-09-11,28,55.0,False,0.55,15.400000000000002
2022-09-12,44,55.0,,0.55,24.200000000000003
2022-09-13,52,55.0,,0.55,28.6
2022-09-14,69,55.0,,0.55,37.95
2022-09-15,35,55.0,,0.55,19.25
2022-09-16,48,55.0,,0.55,26.400000000000002
2022-09-17,31,55.0,,0.55,17.05
2022-09-18,26,50.0,False,0.5,13.0
2022-09-19,51,50.0,,0.5,25.5
2022-09-20,48,50.0,,0.5,24.0
2022-09-21,45,50.0,,0.5,22.5
2022-09-22,46,50.0,,0.5,23.0
2022-09-23,35,50.0,,0.5,17.5
2022-09-24,60,50.0,,0.5,30.0
2022-09-25,38,59.0,False,0.59,22.419999999999998
2022-09-26,59,59.0,,0.59,34.809999999999995
2022-09-27,41,59.0,,0.59,24.189999999999998
2022-09-28,64,59.0,,0.59,37.76
2022-09-29,57,59.0,,0.59,33.629999999999995
2022-09-30,35,59.0,,0.59,20.65
2022-10-01,57,59.0,,0.59,33.629999999999995
2022-10-02,65,48.0,False,0.48,31.2
2022-10-03,48,48.0,,0.48,23.04
2022-10-04,53,48.0,,0.48,25.439999999999998
2022-10-05,54,48.0,,0.48,25.919999999999998
2022-10-06,58,48.0,,0.48,27.84
2022-10-07,22,48.0,,0.48,10.559999999999999
2022-10-08,27,48.0,,0.48,12.959999999999999
2022-10-09,63,64.0,False,0.64,40.32
2022-10-10,70,64.0,,0.64,44.800000000000004
2022-10-11,94,64.0,,0.64,60.160000000000004
2022-10-12,75,64.0,,0.64,48.0
2022-10-13,65,64.0,,0.64,41.6
2022-10-14,48,64.0,,0.64,30.72
2022-10-15,62,64.0,,0.64,39.68
2022-10-16,71,54.0,False,0.54,38.34
2022-10-17,51,54.0,,0.54,27.540000000000003
2022-10-18,65,54.0,,0.54,35.1
2022-10-19,66,54.0,,0.54,35.64
2022-10-20,100,54.0,,0.54,54.0
2022-10-21,60,54.0,,0.54,32.400000000000006
2022-10-22,56,54.0,,0.54,30.240000000000002
2022-10-23,53,60.0,False,0.6,31.799999999999997
2022-10-24,52,60.0,,0.6,31.2
2022-10-25,61,60.0,,0.6,36.6
2022-10-26,76,60.0,,0.6,45.6
2022-10-27,42,60.0,,0.6,25.2
2022-10-28,71,60.0,,0.6,42.6
2022-10-29,38,60.0,,0.6,22.8
2022-10-30,93,60.0,False,0.6,55.8
2022-10-31,80,60.0,,0.6,48.0
2022-11-01,78,60.0,,0.6,46.8
2022-11-02,60,60.0,,0.6,36.0
2022-11-03,56,60.0,,0.6,33.6
2022-11-04,63,60.0,,0.6,37.8
2022-11-05,52,60.0,,0.6,31.2
2022-11-06,38,58.0,False,0.58,22.04
2022-11-07,77,58.0,,0.58,44.66
2022-11-08,68,58.0,,0.58,39.44
2022-11-09,64,58.0,,0.58,37.12
2022-11-10,70,58.0,,0.58,40.599999999999994
2022-11-11,77,58.0,,0.58,44.66
2022-11-12,65,58.0,,0.58,37.699999999999996
2022-11-13,64,61.0,False,0.61,39.04
2022-11-14,52,61.0,,0.61,31.72
2022-11-15,63,61.0,,0.61,38.43
2022-11-16,75,61.0,,0.61,45.75
2022-11-17,82,61.0,,0.61,50.019999999999996
2022-11-18,71,61.0,,0.61,43.31
2022-11-19,100,61.0,,0.61,61.0
2022-11-20,71,47.0,False,0.47,33.37
2022-11-21,70,47.0,,0.47,32.9
2022-11-22,62,47.0,,0.47,29.139999999999997
2022-11-23,13,47.0,,0.47,6.109999999999999
2022-11-24,31,47.0,,0.47,14.569999999999999
2022-11-25,30,47.0,,0.47,14.1
2022-11-26,62,47.0,,0.47,29.139999999999997
2022-11-27,58,48.0,False,0.48,27.84
2022-11-28,42,48.0,,0.48,20.16
2022-11-29,49,48.0,,0.48,23.52
2022-11-30,64,48.0,,0.48,30.72
2022-12-01,57,48.0,,0.48,27.36
2022-12-02,49,48.0,,0.48,23.52
2022-12-03,56,48.0,,0.48,26.88
2022-12-04,44,66.0,False,0.66,29.040000000000003
2022-12-05,55,66.0,,0.66,36.300000000000004
2022-12-06,56,66.0,,0.66,36.96
2022-12-07,100,66.0,,0.66,66.0
2022-12-08,64,66.0,,0.66,42.24
2022-12-09,74,66.0,,0.66,48.84
2022-12-10,20,66.0,,0.66,13.200000000000001
2022-12-11,31,47.0,False,0.47,14.569999999999999
2022-12-12,57,47.0,,0.47,26.79
2022-12-13,60,47.0,,0.47,28.2
2022-12-14,38,47.0,,0.47,17.86
2022-12-15,68,47.0,,0.47,31.959999999999997
2022-12-16,70,47.0,,0.47,32.9
2022-12-17,44,47.0,,0.47,20.68
2022-12-18,31,46.0,False,0.46,14.26
2022-12-19,45,46.0,,0.46,20.7
2022-12-20,55,46.0,,0.46,25.3
2022-12-21,68,46.0,,0.46,31.28
2022-12-22,43,46.0,,0.46,19.78
2022-12-23,35,46.0,,0.46,16.1
2022-12-24,19,46.0,,0.46,8.74
2022-12-25,0,41.0,False,0.41,0.0
2022-12-26,37,41.0,,0.41,15.17
2022-12-27,67,41.0,,0.41,27.47
2022-12-28,50,41.0,,0.41,20.5
2022-12-29,45,41.0,,0.41,18.45
2022-12-30,53,41.0,,0.41,21.73
2022-12-31,31,41.0,,0.41,12.709999999999999
2023-01-01,28,49.0,False,0.49,13.719999999999999
2023-01-02,35,49.0,,0.49,17.15
2023-01-03,78,49.0,,0.49,38.22
2023-01-04,45,49.0,,0.49,22.05
2023-01-05,57,49.0,,0.49,27.93
2023-01-06,39,49.0,,0.49,19.11
2023-01-07,56,49.0,,0.49,27.439999999999998
