date,/g/11hcjtkkcv_unscaled,/g/11hcjtkkcv_monthly,isPartial,scale,/g/11hcjtkkcv
2023-01-08,0,56.0,False,0.56,0.0
2023-01-09,48,56.0,,0.56,26.880000000000003
2023-01-10,62,56.0,,0.56,34.720000000000006
2023-01-11,55,56.0,,0.56,30.800000000000004
2023-01-12,100,56.0,,0.56,56.00000000000001
2023-01-13,28,56.0,,0.56,15.680000000000001
2023-01-14,38,56.0,,0.56,21.28
2023-01-15,36,42.0,False,0.42,15.12
2023-01-16,43,42.0,,0.42,18.06
2023-01-17,37,42.0,,0.42,15.54
2023-01-18,20,42.0,,0.42,8.4
2023-01-19,61,42.0,,0.42,25.619999999999997
2023-01-20,17,42.0,,0.42,7.14
2023-01-21,46,42.0,,0.42,19.32
2023-01-22,35,50.0,False,0.5,17.5
2023-01-23,42,50.0,,0.5,21.0
2023-01-24,59,50.0,,0.5,29.5
2023-01-25,51,50.0,,0.5,25.5
2023-01-26,36,50.0,,0.5,18.0
2023-01-27,46,50.0,,0.5,23.0
2023-01-28,18,50.0,,0.5,9.0
2023-01-29,0,50.0,False,0.5,0.0
2023-01-30,64,50.0,,0.5,32.0
2023-01-31,53,50.0,,0.5,26.5
2023-02-01,65,50.0,,0.5,32.5
2023-02-02,58,50.0,,0.5,29.0
2023-02-03,58,50.0,,0.5,29.0
2023-02-04,71,50.0,,0.5,35.5
2023-02-05,58,51.0,False,0.51,29.580000000000002
2023-02-06,11,51.0,,0.51,5.61
2023-02-07,36,51.0,,0.51,18.36
2023-02-08,71,51.0,,0.51,36.21
2023-02-09,48,51.0,,0.51,24.48
2023-02-10,77,51.0,,0.51,39.27
2023-02-11,71,51.0,,0.51,36.21
2023-02-12,52,47.0,False,0.47,24.439999999999998
2023-02-13,80,47.0,,0.47,37.599999999999994
2023-02-14,75,47.0,,0.47,35.25
2023-02-15,0,47.0,,0.47,0.0
2023-02-16,32,47.0,,0.47,15.04
2023-02-17,57,47.0,,0.47,26.79
2023-02-18,100,47.0,,0.47,47.0
2023-02-19,44,45.0,False,0.45,19.8
2023-02-20,59,45.0,,0.45,26.55
2023-02-21,39,45.0,,0.45,17.55
2023-02-22,57,45.0,,0.45,25.650000000000002
2023-02-23,59,45.0,,0.45,26.55
2023-02-24,55,45.0,,0.45,24.75
2023-02-25,61,45.0,,0.45,27.45
2023-02-26,70,44.0,False,0.44,30.8
2023-02-27,91,44.0,,0.44,40.04
2023-02-28,44,44.0,,0.44,19.36
2023-03-01,32,44.0,,0.44,14.08
2023-03-02,36,44.0,,0.44,15.84
2023-03-03,12,44.0,,0.44,5.28
2023-03-04,57,44.0,,0.44,25.080000000000002
2023-03-05,34,39.0,False,0.39,13.26
2023-03-06,14,39.0,,0.39,5.46
2023-03-07,23,39.0,,0.39,8.97
2023-03-08,15,39.0,,0.39,5.8500000000000005
2023-03-09,35,39.0,,0.39,13.65
2023-03-10,35,39.0,,0.39,13.65
2023-03-11,51,39.0,,0.39,19.89
2023-03-12,16,40.0,False,0.4,6.4
2023-03-13,31,40.0,,0.4,12.4
2023-03-14,40,40.0,,0.4,16.0
2023-03-15,24,40.0,,0.4,9.600000000000001
2023-03-16,100,40.0,,0.4,40.0
2023-03-17,36,40.0,,0.4,14.4
2023-03-18,18,40.0,,0.4,7.2
2023-03-19,11,42.0,False,0.42,4.62
2023-03-20,34,42.0,,0.42,14.28
2023-03-21,20,42.0,,0.42,8.4
2023-03-22,38,42.0,,0.42,15.959999999999999
2023-03-23,35,42.0,,0.42,14.7
2023-03-24,28,42.0,,0.42,11.76
2023-03-25,19,42.0,,0.42,7.9799999999999995
2023-03-26,21,36.0,False,0.36,7.56
2023-03-27,18,36.0,,0.36,6.4799999999999995
2023-03-28,26,36.0,,0.36,9.36
2023-03-29,27,36.0,,0.36,9.719999999999999
2023-03-30,46,36.0,,0.36,16.56
2023-03-31,42,36.0,,0.36,15.12
2023-04-01,34,36.0,,0.36,12.24
2023-04-02,23,39.0,False,0.39,8.97
2023-04-03,56,39.0,,0.39,21.84
2023-04-04,52,39.0,,0.39,20.28
2023-04-05,60,39.0,,0.39,23.400000000000002
2023-04-06,57,39.0,,0.39,22.23
2023-04-07,27,39.0,,0.39,10.530000000000001
2023-04-08,12,39.0,,0.39,4.68
2023-04-09,28,45.0,False,0.45,12.6
2023-04-10,44,45.0,,0.45,19.8
2023-04-11,43,45.0,,0.45,19.35
2023-04-12,36,45.0,,0.45,16.2
2023-04-13,66,45.0,,0.45,29.7
2023-04-14,58,45.0,,0.45,26.1
2023-04-15,53,45.0,,0.45,23.85
2023-04-16,50,48.0,False,0.48,24.0
2023-04-17,63,48.0,,0.48,30.24
2023-04-18,50,48.0,,0.48,24.0
2023-04-19,100,48.0,,0.48,48.0
2023-04-20,61,48.0,,0.48,29.279999999999998
2023-04-21,59,48.0,,0.48,28.32
2023-04-22,31,48.0,,0.48,14.879999999999999
2023-04-23,69,45.0,False,0.45,31.05
2023-04-24,43,45.0,,0.45,19.35
2023-04-25,61,45.0,,0.45,27.45
2023-04-26,0,45.0,,0.45,0.0
2023-04-27,53,45.0,,0.45,23.85
2023-04-28,42,45.0,,0.45,18.900000000000002
2023-04-29,54,45.0,,0.45,24.3
2023-04-30,28,49.0,False,0.49,13.719999999999999
2023-05-01,55,49.0,,0.49,26.95
2023-05-02,86,49.0,,0.49,42.14
2023-05-03,91,49.0,,0.49,44.589999999999996
2023-05-04,67,49.0,,0.49,32.83
2023-05-05,72,49.0,,0.49,35.28
2023-05-06,28,49.0,,0.49,13.719999999999999
2023-05-07,50,49.0,False,0.49,24.5
2023-05-08,64,49.0,,0.49,31.36
2023-05-09,85,49.0,,0.49,41.65
2023-05-10,54,49.0,,0.49,26.46
2023-05-11,0,49.0,,0.49,0.0
2023-05-12,100,49.0,,0.49,49.0
2023-05-13,71,49.0,,0.49,34.79
2023-05-14,53,51.0,False,0.51,27.03
2023-05-15,53,51.0,,0.51,27.03
2023-05-16,80,51.0,,0.51,40.8
2023-05-17,53,51.0,,0.51,27.03
2023-05-18,92,51.0,,0.51,46.92
2023-05-19,52,51.0,,0.51,26.52
2023-05-20,25,51.0,,0.51,12.75
2023-05-21,41,41.0,False,0.41,16.81
2023-05-22,48,41.0,,0.41,19.68
2023-05-23,54,41.0,,0.41,22.139999999999997
2023-05-24,76,41.0,,0.41,31.159999999999997
2023-05-25,50,41.0,,0.41,20.5
2023-05-26,41,41.0,,0.41,16.81
2023-05-27,42,41.0,,0.41,17.22
2023-05-28,58,53.0,False,0.53,30.740000000000002
2023-05-29,0,53.0,,0.53,0.0
2023-05-30,63,53.0,,0.53,33.39
2023-05-31,71,53.0,,0.53,37.63
2023-06-01,49,53.0,,0.53,25.970000000000002
2023-06-02,63,53.0,,0.53,33.39
2023-06-03,68,53.0,,0.53,36.04
2023-06-04,100,50.0,False,0.5,50.0
2023-06-05,75,50.0,,0.5,37.5
2023-06-06,51,50.0,,0.5,25.5
2023-06-07,56,50.0,,0.5,28.0
2023-06-08,37,50.0,,0.5,18.5
2023-06-09,49,50.0,,0.5,24.5
2023-06-10,51,50.0,,0.5,25.5
2023-06-11,35,43.0,False,0.43,15.049999999999999
2023-06-12,57,43.0,,0.43,24.509999999999998
2023-06-13,59,43.0,,0.43,25.37
2023-06-14,32,43.0,,0.43,13.76
2023-06-15,22,43.0,,0.43,9.459999999999999
2023-06-16,52,43.0,,0.43,22.36
2023-06-17,52,43.0,,0.43,22.36
2023-06-18,49,53.0,False,0.53,25.970000000000002
2023-06-19,87,53.0,,0.53,46.11
2023-06-20,42,53.0,,0.53,22.26
2023-06-21,62,53.0,,0.53,32.86
2023-06-22,44,53.0,,0.53,23.32
2023-06-23,67,53.0,,0.53,35.510000000000005
2023-06-24,71,53.0,,0.53,37.63
2023-06-25,31,43.0,False,0.43,13.33
2023-06-26,23,43.0,,0.43,9.89
2023-06-27,31,43.0,,0.43,13.33
2023-06-28,64,43.0,,0.43,27.52
2023-06-29,67,43.0,,0.43,28.81
2023-06-30,39,43.0,,0.43,16.77
2023-07-01,18,43.0,,0.43,7.74
2023-07-02,35,43.0,False,0.43,15.049999999999999
2023-07-03,37,43.0,,0.43,15.91
2023-07-04,49,43.0,,0.43,21.07
2023-07-05,84,43.0,,0.43,36.12
2023-07-06,86,43.0,,0.43,36.98
2023-07-07,68,43.0,,0.43,29.24
2023-07-08,24,43.0,,0.43,10.32
2023-07-09,88,56.0,False,0.56,49.28
2023-07-10,36,56.0,,0.56,20.160000000000004
2023-07-11,100,56.0,,0.56,56.00000000000001
2023-07-12,63,56.0,,0.56,35.28
2023-07-13,65,56.0,,0.56,36.400000000000006
2023-07-14,38,56.0,,0.56,21.28
2023-07-15,59,56.0,,0.56,33.040000000000006
2023-07-16,82,50.0,False,0.5,41.0
2023-07-17,58,50.0,,0.5,29.0
2023-07-18,95,50.0,,0.5,47.5
2023-07-19,68,50.0,,0.5,34.0
2023-07-20,54,50.0,,0.5,27.0
2023-07-21,66,50.0,,0.5,33.0
2023-07-22,63,50.0,,0.5,31.5
2023-07-23,21,48.0,False,0.48,10.08
2023-07-24,59,48.0,,0.48,28.32
2023-07-25,49,48.0,,0.48,23.52
2023-07-26,34,48.0,,0.48,16.32
2023-07-27,100,48.0,,0.48,48.0
2023-07-28,70,48.0,,0.48,33.6
2023-07-29,28,48.0,,0.48,13.44
2023-07-30,0,44.0,False,0.44,0.0
2023-07-31,66,44.0,,0.44,29.04
2023-08-01,78,44.0,,0.44,34.32
2023-08-02,43,44.0,,0.44,18.92
2023-08-03,90,44.0,,0.44,39.6
2023-08-04,57,44.0,,0.44,25.080000000000002
2023-08-05,63,44.0,,0.44,27.72
2023-08-06,23,43.0,False,0.43,9.89
2023-08-07,56,43.0,,0.43,24.08
2023-08-08,69,43.0,,0.43,29.669999999999998
2023-08-09,73,43.0,,0.43,31.39
2023-08-10,42,43.0,,0.43,18.06
2023-08-11,39,43.0,,0.43,16.77
2023-08-12,76,43.0,,0.43,32.68
2023-08-13,27,51.0,False,0.51,13.77
2023-08-14,48,51.0,,0.51,24.48
2023-08-15,68,51.0,,0.51,34.68
2023-08-16,80,51.0,,0.51,40.8
2023-08-17,64,51.0,,0.51,32.64
2023-08-18,84,51.0,,0.51,42.84
2023-08-19,58,51.0,,0.51,29.580000000000002
2023-08-20,30,46.0,False,0.46,13.8
2023-08-21,65,46.0,,0.46,29.900000000000002
2023-08-22,65,46.0,,0.46,29.900000000000002
2023-08-23,43,46.0,,0.46,19.78
2023-08-24,55,46.0,,0.46,25.3
2023-08-25,60,46.0,,0.46,27.6
2023-08-26,74,46.0,,0.46,34.04
2023-08-27,57,41.0,False,0.41,23.369999999999997
2023-08-28,100,41.0,,0.41,41.0
2023-08-29,51,41.0,,0.41,20.91
2023-08-30,37,41.0,,0.41,15.17
2023-08-31,54,41.0,,0.41,22.139999999999997
2023-09-01,24,41.0,,0.41,9.84
2023-09-02,72,41.0,,0.41,29.52
2023-09-03,43,46.0,False,0.46,19.78
2023-09-04,37,46.0,,0.46,17.02
2023-09-05,53,46.0,,0.46,24.380000000000003
2023-09-06,87,46.0,,0.46,40.02
2023-09-07,71,46.0,,0.46,32.660000000000004
2023-09-08,59,46.0,,0.46,27.14
2023-09-09,43,46.0,,0.46,19.78
2023-09-10,63,42.0,False,0.42,26.459999999999997
2023-09-11,41,42.0,,0.42,17.22
2023-09-12,33,42.0,,0.42,13.86
2023-09-13,39,42.0,,0.42,16.38
2023-09-14,69,42.0,,0.42,28.98
2023-09-15,89,42.0,,0.42,37.379999999999995
2023-09-16,23,42.0,,0.42,9.66
2023-09-17,37,43.0,False,0.43,15.91
2023-09-18,49,43.0,,0.43,21.07
2023-09-19,26,43.0,,0.43,11.18
2023-09-20,71,43.0,,0.43,30.53
2023-09-21,37,43.0,,0.43,15.91
2023-09-22,87,43.0,,0.43,37.41
2023-09-23,35,43.0,,0.43,15.049999999999999
2023-09-24,100,50.0,False,0.5,50.0
2023-09-25,88,50.0,,0.5,44.0
2023-09-26,30,50.0,,0.5,15.0
2023-09-27,65,50.0,,0.5,32.5
2023-09-28,70,50.0,,0.5,35.0
2023-09-29,75,50.0,,0.5,37.5
2023-09-30,36,50.0,,0.5,18.0
2023-10-01,62,52.0,False,0.52,32.24
2023-10-02,55,52.0,,0.52,28.6
2023-10-03,83,52.0,,0.52,43.160000000000004
2023-10-04,81,52.0,,0.52,42.120000000000005
2023-10-05,48,52.0,,0.52,24.96
2023-10-06,46,52.0,,0.52,23.92
2023-10-07,47,52.0,,0.52,24.44
2023-10-08,40,45.0,False,0.45,18.0
2023-10-09,81,45.0,,0.45,36.45
2023-10-10,92,45.0,,0.45,41.4
2023-10-11,63,45.0,,0.45,28.35
2023-10-12,62,45.0,,0.45,27.900000000000002
2023-10-13,37,45.0,,0.45,16.650000000000002
2023-10-14,0,45.0,,0.45,0.0
2023-10-15,0,49.0,False,0.49,0.0
2023-10-16,48,49.0,,0.49,23.52
2023-10-17,53,49.0,,0.49,25.97
2023-10-18,44,49.0,,0.49,21.56
2023-10-19,32,49.0,,0.49,15.68
2023-10-20,100,49.0,,0.49,49.0
2023-10-21,76,49.0,,0.49,37.24
2023-10-22,66,40.0,False,0.4,26.400000000000002
2023-10-23,78,40.0,,0.4,31.200000000000003
2023-10-24,58,40.0,,0.4,23.200000000000003
2023-10-25,28,40.0,,0.4,11.200000000000001
2023-10-26,47,40.0,,0.4,18.8
2023-10-27,31,40.0,,0.4,12.4
2023-10-28,38,40.0,,0.4,15.200000000000001
2023-10-29,44,37.0,False,0.37,16.28
2023-10-30,20,37.0,,0.37,7.4
2023-10-31,59,37.0,,0.37,21.83
2023-11-01,36,37.0,,0.37,13.32
2023-11-02,36,37.0,,0.37,13.32
2023-11-03,61,37.0,,0.37,22.57
2023-11-04,32,37.0,,0.37,11.84
2023-11-05,18,40.0,False,0.4,7.2
2023-11-06,72,40.0,,0.4,28.8
2023-11-07,66,40.0,,0.4,26.400000000000002
2023-11-08,76,40.0,,0.4,30.400000000000002
2023-11-09,60,40.0,,0.4,24.0
2023-11-10,53,40.0,,0.4,21.200000000000003
2023-11-11,46,40.0,,0.4,18.400000000000002
2023-11-12,34,49.0,False,0.49,16.66
2023-11-13,52,49.0,,0.49,25.48
2023-11-14,54,49.0,,0.49,26.46
2023-11-15,77,49.0,,0.49,37.73
2023-11-16,100,49.0,,0.49,49.0
2023-11-17,41,49.0,,0.49,20.09
2023-11-18,31,49.0,,0.49,15.19
2023-11-19,51,39.0,False,0.39,19.89
2023-11-20,64,39.0,,0.39,24.96
2023-11-21,43,39.0,,0.39,16.77
2023-11-22,35,39.0,,0.39,13.65
2023-11-23,87,39.0,,0.39,33.93
2023-11-24,32,39.0,,0.39,12.48
2023-11-25,64,39.0,,0.39,24.96
2023-11-26,31,43.0,False,0.43,13.33
2023-11-27,94,43.0,,0.43,40.42
2023-11-28,50,43.0,,0.43,21.5
2023-11-29,27,43.0,,0.43,11.61
2023-11-30,51,43.0,,0.43,21.93
2023-12-01,10,43.0,,0.43,4.3
2023-12-02,24,43.0,,0.43,10.32
2023-12-03,21,47.0,False,0.47,9.87
2023-12-04,33,47.0,,0.47,15.51
2023-12-05,27,47.0,,0.47,12.69
2023-12-06,16,47.0,,0.47,7.52
2023-12-07,19,47.0,,0.47,8.93
2023-12-08,36,47.0,,0.47,16.919999999999998
2023-12-09,22,47.0,,0.47,10.34
2023-12-10,17,78.0,False,0.78,13.26
2023-12-11,21,78.0,,0.78,16.38
2023-12-12,16,78.0,,0.78,12.48
2023-12-13,36,78.0,,0.78,28.080000000000002
2023-12-14,100,78.0,,0.78,78.0
2023-12-15,58,78.0,,0.78,45.24
2023-12-16,33,78.0,,0.78,25.740000000000002
2023-12-17,11,51.0,False,0.51,5.61
2023-12-18,25,51.0,,0.51,12.75
2023-12-19,42,51.0,,0.51,21.42
2023-12-20,24,51.0,,0.51,12.24
2023-12-21,20,51.0,,0.51,10.2
2023-12-22,16,51.0,,0.51,8.16
2023-12-23,14,51.0,,0.51,7.140000000000001
2023-12-24,9,34.0,False,0.34,3.06
2023-12-25,16,34.0,,0.34,5.44
2023-12-26,6,34.0,,0.34,2.04
2023-12-27,20,34.0,,0.34,6.800000000000001
2023-12-28,25,34.0,,0.34,8.5
2023-12-29,9,34.0,,0.34,3.06
2023-12-30,22,34.0,,0.34,7.48
2023-12-31,9,32.0,False,0.32,2.88
2024-01-01,42,32.0,,0.32,13.44
2024-01-02,70,32.0,,0.32,22.400000000000002
2024-01-03,0,32.0,,0.32,0.0
2024-01-04,36,32.0,,0.32,11.52
2024-01-05,81,32.0,,0.32,25.92
2024-01-06,52,32.0,,0.32,16.64
2024-01-07,55,45.0,False,0.45,24.75
2024-01-08,68,45.0,,0.45,30.6
2024-01-09,56,45.0,,0.45,25.2
2024-01-10,100,45.0,,0.45,45.0
2024-01-11,41,45.0,,0.45,18.45
2024-01-12,68,45.0,,0.45,30.6
2024-01-13,42,45.0,,0.45,18.900000000000002
2024-01-14,41,40.0,False,0.4,16.400000000000002
2024-01-15,0,40.0,,0.4,0.0
2024-01-16,78,40.0,,0.4,31.200000000000003
2024-01-17,54,40.0,,0.4,21.6
2024-01-18,64,40.0,,0.4,25.6
2024-01-19,76,40.0,,0.4,30.400000000000002
2024-01-20,94,40.0,,0.4,37.6
2024-01-21,62,31.0,False,0.31,19.22
2024-01-22,21,31.0,,0.31,6.51
2024-01-23,22,31.0,,0.31,6.82
2024-01-24,36,31.0,,0.31,11.16
2024-01-25,51,31.0,,0.31,15.81
2024-01-26,72,31.0,,0.31,22.32
2024-01-27,33,31.0,,0.31,10.23
2024-01-28,91,43.0,True,0.43,39.13
2024-01-29,86,43.0,,0.43,36.98
2024-01-30,61,43.0,,0.43,26.23
2024-01-31,72,43.0,,0.43,30.96
