date,/m/0r8lyw7_unscaled,/m/0r8lyw7_monthly,isPartial,scale,/m/0r8lyw7
2023-01-13,25,11.0,,0.11,2.75
2023-01-14,35,11.0,,0.11,3.85
2023-01-15,26,13.0,False,0.13,3.38
2023-01-16,41,13.0,,0.13,5.33
2023-01-17,55,13.0,,0.13,7.15
2023-01-18,64,13.0,,0.13,8.32
2023-01-19,60,13.0,,0.13,7.800000000000001
2023-01-20,50,13.0,,0.13,6.5
2023-01-21,49,13.0,,0.13,6.37
2023-01-22,29,10.0,False,0.1,2.9000000000000004
2023-01-23,43,10.0,,0.1,4.3
2023-01-24,46,10.0,,0.1,4.6000000000000005
2023-01-25,26,10.0,,0.1,2.6
2023-01-26,27,10.0,,0.1,2.7
2023-01-27,36,10.0,,0.1,3.6
2023-01-28,30,10.0,,0.1,3.0
2023-01-29,21,10.0,False,0.1,2.1
2023-01-30,25,10.0,,0.1,2.5
2023-01-31,36,10.0,,0.1,3.6
2023-02-01,41,10.0,,0.1,4.1000000000000005
2023-02-02,100,10.0,,0.1,10.0
2023-02-03,83,10.0,,0.1,8.3
2023-02-04,67,10.0,,0.1,6.7
2023-02-05,30,11.0,False,0.11,3.3
2023-02-06,47,11.0,,0.11,5.17
2023-02-07,87,11.0,,0.11,9.57
2023-02-08,62,11.0,,0.11,6.82
2023-02-09,63,11.0,,0.11,6.93
2023-02-10,65,11.0,,0.11,7.15
2023-02-11,70,11.0,,0.11,7.7
2023-02-12,44,7.0,False,0.07,3.08
2023-02-13,55,7.0,,0.07,3.8500000000000005
2023-02-14,41,7.0,,0.07,2.87
2023-02-15,77,7.0,,0.07,5.390000000000001
2023-02-16,37,7.0,,0.07,2.5900000000000003
2023-02-17,48,7.0,,0.07,3.3600000000000003
2023-02-18,46,7.0,,0.07,3.22
2023-02-19,73,9.0,False,0.09,6.569999999999999
2023-02-20,72,9.0,,0.09,6.4799999999999995
2023-02-21,53,9.0,,0.09,4.77
2023-02-22,82,9.0,,0.09,7.38
2023-02-23,51,9.0,,0.09,4.59
2023-02-24,52,9.0,,0.09,4.68
2023-02-25,93,9.0,,0.09,8.37
2023-02-26,52,9.0,False,0.09,4.68
2023-02-27,56,9.0,,0.09,5.04
2023-02-28,64,9.0,,0.09,5.76
2023-03-01,22,9.0,,0.09,1.98
2023-03-02,20,9.0,,0.09,1.7999999999999998
2023-03-03,20,9.0,,0.09,1.7999999999999998
2023-03-04,21,9.0,,0.09,1.89
2023-03-05,15,12.0,False,0.12,1.7999999999999998
2023-03-06,17,12.0,,0.12,2.04
2023-03-07,19,12.0,,0.12,2.28
2023-03-08,22,12.0,,0.12,2.6399999999999997
2023-03-09,25,12.0,,0.12,3.0
2023-03-10,31,12.0,,0.12,3.7199999999999998
2023-03-11,56,12.0,,0.12,6.72
2023-03-12,36,22.0,False,0.22,7.92
2023-03-13,63,22.0,,0.22,13.86
2023-03-14,52,22.0,,0.22,11.44
2023-03-15,49,22.0,,0.22,10.78
2023-03-16,51,22.0,,0.22,11.22
2023-03-17,41,22.0,,0.22,9.02
2023-03-18,54,22.0,,0.22,11.88
2023-03-19,48,19.0,False,0.19,9.120000000000001
2023-03-20,46,19.0,,0.19,8.74
2023-03-21,58,19.0,,0.19,11.02
2023-03-22,37,19.0,,0.19,7.03
2023-03-23,33,19.0,,0.19,6.2700000000000005
2023-03-24,35,19.0,,0.19,6.65
2023-03-25,44,19.0,,0.19,8.36
2023-03-26,49,27.0,False,0.27,13.23
2023-03-27,51,27.0,,0.27,13.770000000000001
2023-03-28,44,27.0,,0.27,11.88
2023-03-29,36,27.0,,0.27,9.72
2023-03-30,75,27.0,,0.27,20.25
2023-03-31,100,27.0,,0.27,27.0
2023-04-01,20,27.0,,0.27,5.4
2023-04-02,37,100.0,False,1.0,37.0
2023-04-03,70,100.0,,1.0,70.0
2023-04-04,100,100.0,,1.0,100.0
2023-04-05,69,100.0,,1.0,69.0
2023-04-06,52,100.0,,1.0,52.0
2023-04-07,49,100.0,,1.0,49.0
2023-04-08,61,100.0,,1.0,61.0
2023-04-09,51,56.0,False,0.56,28.560000000000002
2023-04-10,39,56.0,,0.56,21.840000000000003
2023-04-11,50,56.0,,0.56,28.000000000000004
2023-04-12,31,56.0,,0.56,17.360000000000003
2023-04-13,24,56.0,,0.56,13.440000000000001
2023-04-14,28,56.0,,0.56,15.680000000000001
2023-04-15,26,56.0,,0.56,14.560000000000002
2023-04-16,19,26.0,False,0.26,4.94
2023-04-17,16,26.0,,0.26,4.16
2023-04-18,21,26.0,,0.26,5.46
2023-04-19,19,26.0,,0.26,4.94
2023-04-20,18,26.0,,0.26,4.68
2023-04-21,10,26.0,,0.26,2.6
2023-04-22,9,26.0,,0.26,2.34
2023-04-23,16,29.0,False,0.29,4.64
2023-04-24,16,29.0,,0.29,4.64
2023-04-25,21,29.0,,0.29,6.09
2023-04-26,25,29.0,,0.29,7.249999999999999
2023-04-27,15,29.0,,0.29,4.35
2023-04-28,17,29.0,,0.29,4.93
2023-04-29,16,29.0,,0.29,4.64
2023-04-30,14,25.0,False,0.25,3.5
2023-05-01,68,25.0,,0.25,17.0
2023-05-02,82,25.0,,0.25,20.5
2023-05-03,86,25.0,,0.25,21.5
2023-05-04,85,25.0,,0.25,21.25
2023-05-05,60,25.0,,0.25,15.0
2023-05-06,45,25.0,,0.25,11.25
2023-05-07,54,30.0,False,0.3,16.2
2023-05-08,100,30.0,,0.3,30.0
2023-05-09,93,30.0,,0.3,27.9
2023-05-10,91,30.0,,0.3,27.3
2023-05-11,79,30.0,,0.3,23.7
2023-05-12,71,30.0,,0.3,21.3
2023-05-13,73,30.0,,0.3,21.9
2023-05-14,57,23.0,False,0.23,13.110000000000001
2023-05-15,42,23.0,,0.23,9.66
2023-05-16,80,23.0,,0.23,18.400000000000002
2023-05-17,67,23.0,,0.23,15.41
2023-05-18,64,23.0,,0.23,14.72
2023-05-19,47,23.0,,0.23,10.81
2023-05-20,58,23.0,,0.23,13.34
2023-05-21,35,18.0,False,0.18,6.3
2023-05-22,52,18.0,,0.18,9.36
2023-05-23,58,18.0,,0.18,10.44
2023-05-24,64,18.0,,0.18,11.52
2023-05-25,55,18.0,,0.18,9.9
2023-05-26,41,18.0,,0.18,7.38
2023-05-27,53,18.0,,0.18,9.54
2023-05-28,40,14.0,False,0.14,5.6000000000000005
2023-05-29,53,14.0,,0.14,7.420000000000001
2023-05-30,42,14.0,,0.14,5.880000000000001
2023-05-31,40,14.0,,0.14,5.6000000000000005
2023-06-01,63,14.0,,0.14,8.82
2023-06-02,63,14.0,,0.14,8.82
2023-06-03,60,14.0,,0.14,8.4
2023-06-04,74,17.0,False,0.17,12.58
2023-06-05,74,17.0,,0.17,12.58
2023-06-06,96,17.0,,0.17,16.32
2023-06-07,70,17.0,,0.17,11.9
2023-06-08,78,17.0,,0.17,13.260000000000002
2023-06-09,86,17.0,,0.17,14.620000000000001
2023-06-10,86,17.0,,0.17,14.620000000000001
2023-06-11,50,14.0,False,0.14,7.000000000000001
2023-06-12,74,14.0,,0.14,10.360000000000001
2023-06-13,78,14.0,,0.14,10.920000000000002
2023-06-14,77,14.0,,0.14,10.780000000000001
2023-06-15,76,14.0,,0.14,10.64
2023-06-16,51,14.0,,0.14,7.140000000000001
2023-06-17,61,14.0,,0.14,8.540000000000001
2023-06-18,60,15.0,False,0.15,9.0
2023-06-19,86,15.0,,0.15,12.9
2023-06-20,73,15.0,,0.15,10.95
2023-06-21,86,15.0,,0.15,12.9
2023-06-22,78,15.0,,0.15,11.7
2023-06-23,90,15.0,,0.15,13.5
2023-06-24,88,15.0,,0.15,13.2
2023-06-25,73,16.0,False,0.16,11.68
2023-06-26,88,16.0,,0.16,14.08
2023-06-27,100,16.0,,0.16,16.0
2023-06-28,56,16.0,,0.16,8.96
2023-06-29,86,16.0,,0.16,13.76
2023-06-30,82,16.0,,0.16,13.120000000000001
2023-07-01,84,16.0,,0.16,13.44
2023-07-02,62,15.0,False,0.15,9.299999999999999
2023-07-03,49,15.0,,0.15,7.35
2023-07-04,75,15.0,,0.15,11.25
2023-07-05,95,15.0,,0.15,14.25
2023-07-06,68,15.0,,0.15,10.2
2023-07-07,75,15.0,,0.15,11.25
2023-07-08,63,15.0,,0.15,9.45
2023-07-09,70,16.0,False,0.16,11.200000000000001
2023-07-10,86,16.0,,0.16,13.76
2023-07-11,72,16.0,,0.16,11.52
2023-07-12,83,16.0,,0.16,13.280000000000001
2023-07-13,66,16.0,,0.16,10.56
2023-07-14,73,16.0,,0.16,11.68
2023-07-15,74,16.0,,0.16,11.84
2023-07-16,62,15.0,False,0.15,9.299999999999999
2023-07-17,100,15.0,,0.15,15.0
2023-07-18,72,15.0,,0.15,10.799999999999999
2023-07-19,81,15.0,,0.15,12.15
2023-07-20,88,15.0,,0.15,13.2
2023-07-21,88,15.0,,0.15,13.2
2023-07-22,63,15.0,,0.15,9.45
2023-07-23,55,13.0,False,0.13,7.15
2023-07-24,64,13.0,,0.13,8.32
2023-07-25,66,13.0,,0.13,8.58
2023-07-26,69,13.0,,0.13,8.97
2023-07-27,74,13.0,,0.13,9.620000000000001
2023-07-28,52,13.0,,0.13,6.76
2023-07-29,73,13.0,,0.13,9.49
2023-07-30,50,11.0,False,0.11,5.5
2023-07-31,32,11.0,,0.11,3.52
2023-08-01,45,11.0,,0.11,4.95
2023-08-02,85,11.0,,0.11,9.35
2023-08-03,73,11.0,,0.11,8.03
2023-08-04,62,11.0,,0.11,6.82
2023-08-05,67,11.0,,0.11,7.37
2023-08-06,55,14.0,False,0.14,7.700000000000001
2023-08-07,60,14.0,,0.14,8.4
2023-08-08,100,14.0,,0.14,14.000000000000002
2023-08-09,97,14.0,,0.14,13.580000000000002
2023-08-10,78,14.0,,0.14,10.920000000000002
2023-08-11,75,14.0,,0.14,10.500000000000002
2023-08-12,71,14.0,,0.14,9.940000000000001
2023-08-13,65,13.0,False,0.13,8.450000000000001
2023-08-14,54,13.0,,0.13,7.0200000000000005
2023-08-15,63,13.0,,0.13,8.19
2023-08-16,65,13.0,,0.13,8.450000000000001
2023-08-17,88,13.0,,0.13,11.440000000000001
2023-08-18,56,13.0,,0.13,7.28
2023-08-19,76,13.0,,0.13,9.88
2023-08-20,40,11.0,False,0.11,4.4
2023-08-21,57,11.0,,0.11,6.2700000000000005
2023-08-22,77,11.0,,0.11,8.47
2023-08-23,72,11.0,,0.11,7.92
2023-08-24,57,11.0,,0.11,6.2700000000000005
2023-08-25,60,11.0,,0.11,6.6
2023-08-26,66,11.0,,0.11,7.26
2023-08-27,78,11.0,False,0.11,8.58
2023-08-28,54,11.0,,0.11,5.94
2023-08-29,67,11.0,,0.11,7.37
2023-08-30,78,11.0,,0.11,8.58
2023-08-31,61,11.0,,0.11,6.71
2023-09-01,58,11.0,,0.11,6.38
2023-09-02,85,11.0,,0.11,9.35
2023-09-03,49,11.0,False,0.11,5.39
2023-09-04,50,11.0,,0.11,5.5
2023-09-05,63,11.0,,0.11,6.93
2023-09-06,83,11.0,,0.11,9.13
2023-09-07,91,11.0,,0.11,10.01
2023-09-08,60,11.0,,0.11,6.6
2023-09-09,57,11.0,,0.11,6.2700000000000005
2023-09-10,44,10.0,False,0.1,4.4
2023-09-11,57,10.0,,0.1,5.7
2023-09-12,74,10.0,,0.1,7.4
2023-09-13,72,10.0,,0.1,7.2
2023-09-14,33,10.0,,0.1,3.3000000000000003
2023-09-15,64,10.0,,0.1,6.4
2023-09-16,62,10.0,,0.1,6.2
2023-09-17,78,13.0,False,0.13,10.14
2023-09-18,74,13.0,,0.13,9.620000000000001
2023-09-19,85,13.0,,0.13,11.05
2023-09-20,100,13.0,,0.13,13.0
2023-09-21,92,13.0,,0.13,11.96
2023-09-22,54,13.0,,0.13,7.0200000000000005
2023-09-23,86,13.0,,0.13,11.18
2023-09-24,54,10.0,False,0.1,5.4
2023-09-25,79,10.0,,0.1,7.9
2023-09-26,46,10.0,,0.1,4.6000000000000005
2023-09-27,82,10.0,,0.1,8.200000000000001
2023-09-28,77,10.0,,0.1,7.7
2023-09-29,53,10.0,,0.1,5.300000000000001
2023-09-30,58,10.0,,0.1,5.800000000000001
2023-10-01,0,9.0,False,0.09,0.0
2023-10-02,38,9.0,,0.09,3.42
2023-10-03,32,9.0,,0.09,2.88
2023-10-04,38,9.0,,0.09,3.42
2023-10-05,32,9.0,,0.09,2.88
2023-10-06,27,9.0,,0.09,2.4299999999999997
2023-10-07,28,9.0,,0.09,2.52
2023-10-08,15,10.0,False,0.1,1.5
2023-10-09,33,10.0,,0.1,3.3000000000000003
2023-10-10,36,10.0,,0.1,3.6
2023-10-11,36,10.0,,0.1,3.6
2023-10-12,39,10.0,,0.1,3.9000000000000004
2023-10-13,37,10.0,,0.1,3.7
2023-10-14,33,10.0,,0.1,3.3000000000000003
2023-10-15,26,9.0,False,0.09,2.34
2023-10-16,41,9.0,,0.09,3.69
2023-10-17,22,9.0,,0.09,1.98
2023-10-18,29,9.0,,0.09,2.61
2023-10-19,32,9.0,,0.09,2.88
2023-10-20,38,9.0,,0.09,3.42
2023-10-21,32,9.0,,0.09,2.88
2023-10-22,19,9.0,False,0.09,1.71
2023-10-23,32,9.0,,0.09,2.88
2023-10-24,15,9.0,,0.09,1.3499999999999999
2023-10-25,23,9.0,,0.09,2.07
2023-10-26,30,9.0,,0.09,2.6999999999999997
2023-10-27,28,9.0,,0.09,2.52
2023-10-28,100,9.0,,0.09,9.0
2023-10-29,32,8.0,False,0.08,2.56
2023-10-30,44,8.0,,0.08,3.52
2023-10-31,27,8.0,,0.08,2.16
2023-11-01,40,8.0,,0.08,3.2
2023-11-02,70,8.0,,0.08,5.6000000000000005
2023-11-03,50,8.0,,0.08,4.0
2023-11-04,59,8.0,,0.08,4.72
2023-11-05,25,8.0,False,0.08,2.0
2023-11-06,70,8.0,,0.08,5.6000000000000005
2023-11-07,50,8.0,,0.08,4.0
2023-11-08,100,8.0,,0.08,8.0
2023-11-09,54,8.0,,0.08,4.32
2023-11-10,49,8.0,,0.08,3.92
2023-11-11,91,8.0,,0.08,7.28
2023-11-12,42,9.0,False,0.09,3.78
2023-11-13,84,9.0,,0.09,7.56
2023-11-14,69,9.0,,0.09,6.21
2023-11-15,74,9.0,,0.09,6.66
2023-11-16,89,9.0,,0.09,8.01
2023-11-17,44,9.0,,0.09,3.96
2023-11-18,52,9.0,,0.09,4.68
2023-11-19,50,7.0,False,0.07,3.5000000000000004
2023-11-20,76,7.0,,0.07,5.32
2023-11-21,73,7.0,,0.07,5.11
2023-11-22,37,7.0,,0.07,2.5900000000000003
2023-11-23,50,7.0,,0.07,3.5000000000000004
2023-11-24,42,7.0,,0.07,2.9400000000000004
2023-11-25,67,7.0,,0.07,4.69
2023-11-26,64,7.0,False,0.07,4.48
2023-11-27,78,7.0,,0.07,5.460000000000001
2023-11-28,49,7.0,,0.07,3.43
2023-11-29,30,7.0,,0.07,2.1
2023-11-30,66,7.0,,0.07,4.62
2023-12-01,15,7.0,,0.07,1.05
2023-12-02,25,7.0,,0.07,1.7500000000000002
2023-12-03,55,9.0,False,0.09,4.95
2023-12-04,51,9.0,,0.09,4.59
2023-12-05,50,9.0,,0.09,4.5
2023-12-06,45,9.0,,0.09,4.05
2023-12-07,93,9.0,,0.09,8.37
2023-12-08,55,9.0,,0.09,4.95
2023-12-09,44,9.0,,0.09,3.96
2023-12-10,40,8.0,False,0.08,3.2
2023-12-11,49,8.0,,0.08,3.92
2023-12-12,54,8.0,,0.08,4.32
2023-12-13,64,8.0,,0.08,5.12
2023-12-14,34,8.0,,0.08,2.72
2023-12-15,43,8.0,,0.08,3.44
2023-12-16,51,8.0,,0.08,4.08
2023-12-17,25,7.0,False,0.07,1.7500000000000002
2023-12-18,47,7.0,,0.07,3.2900000000000005
2023-12-19,40,7.0,,0.07,2.8000000000000003
2023-12-20,57,7.0,,0.07,3.99
2023-12-21,54,7.0,,0.07,3.7800000000000002
2023-12-22,63,7.0,,0.07,4.41
2023-12-23,14,7.0,,0.07,0.9800000000000001
2023-12-24,48,10.0,False,0.1,4.800000000000001
2023-12-25,64,10.0,,0.1,6.4
2023-12-26,17,10.0,,0.1,1.7000000000000002
2023-12-27,83,10.0,,0.1,8.3
2023-12-28,100,10.0,,0.1,10.0
2023-12-29,42,10.0,,0.1,4.2
2023-12-30,60,10.0,,0.1,6.0
2023-12-31,25,7.0,False,0.07,1.7500000000000002
2024-01-01,28,7.0,,0.07,1.9600000000000002
2024-01-02,26,7.0,,0.07,1.8200000000000003
2024-01-03,40,7.0,,0.07,2.8000000000000003
2024-01-04,43,7.0,,0.07,3.0100000000000002
2024-01-05,46,7.0,,0.07,3.22
2024-01-06,62,7.0,,0.07,4.340000000000001
2024-01-07,28,7.0,False,0.07,1.9600000000000002
2024-01-08,41,7.0,,0.07,2.87
2024-01-09,31,7.0,,0.07,2.1700000000000004
2024-01-10,38,7.0,,0.07,2.66
2024-01-11,61,7.0,,0.07,4.2700000000000005
2024-01-12,58,7.0,,0.07,4.0600000000000005
2024-01-13,40,7.0,,0.07,2.8000000000000003
2024-01-14,21,10.0,False,0.1,2.1
2024-01-15,12,10.0,,0.1,1.2000000000000002
2024-01-16,70,10.0,,0.1,7.0
2024-01-17,56,10.0,,0.1,5.6000000000000005
2024-01-18,100,10.0,,0.1,10.0
2024-01-19,80,10.0,,0.1,8.0
2024-01-20,48,10.0,,0.1,4.800000000000001
2024-01-21,45,8.0,False,0.08,3.6
2024-01-22,30,8.0,,0.08,2.4
2024-01-23,52,8.0,,0.08,4.16
2024-01-24,71,8.0,,0.08,5.68
2024-01-25,78,8.0,,0.08,6.24
2024-01-26,49,8.0,,0.08,3.92
2024-01-27,40,8.0,,0.08,3.2
2024-01-28,49,6.0,True,0.06,2.94
2024-01-29,42,6.0,,0.06,2.52
2024-01-30,19,6.0,,0.06,1.14
2024-01-31,56,6.0,,0.06,3.36
