date,Ethereum_unscaled,Ethereum_monthly,isPartial,scale,Ethereum
2022-01-01,36,,,,
2022-01-02,42,96.0,False,0.96,40.32
2022-01-03,44,96.0,,0.96,42.239999999999995
2022-01-04,61,96.0,,0.96,58.559999999999995
2022-01-05,64,96.0,,0.96,61.44
2022-01-06,67,96.0,,0.96,64.32
2022-01-07,62,96.0,,0.96,59.519999999999996
2022-01-08,54,96.0,,0.96,51.839999999999996
2022-01-09,50,89.0,False,0.89,44.5
2022-01-10,53,89.0,,0.89,47.17
2022-01-11,51,89.0,,0.89,45.39
2022-01-12,49,89.0,,0.89,43.61
2022-01-13,58,89.0,,0.89,51.62
2022-01-14,46,89.0,,0.89,40.94
2022-01-15,39,89.0,,0.89,34.71
2022-01-16,43,89.0,False,0.89,38.27
2022-01-17,42,89.0,,0.89,37.38
2022-01-18,41,89.0,,0.89,36.49
2022-01-19,38,89.0,,0.89,33.82
2022-01-20,39,89.0,,0.89,34.71
2022-01-21,69,89.0,,0.89,61.410000000000004
2022-01-22,77,89.0,,0.89,68.53
2022-01-23,57,100.0,False,1.0,57.0
2022-01-24,100,100.0,,1.0,100.0
2022-01-25,63,100.0,,1.0,63.0
2022-01-26,53,100.0,,1.0,53.0
2022-01-27,44,100.0,,1.0,44.0
2022-01-28,45,100.0,,1.0,45.0
2022-01-29,40,100.0,,1.0,40.0
2022-01-30,35,76.0,False,0.76,26.6
2022-01-31,38,76.0,,0.76,28.88
2022-02-01,96,76.0,,0.76,72.96000000000001
2022-02-02,91,76.0,,0.76,69.16
2022-02-03,81,76.0,,0.76,61.56
2022-02-04,94,76.0,,0.76,71.44
2022-02-05,93,76.0,,0.76,70.68
2022-02-06,79,68.0,False,0.68,53.720000000000006
2022-02-07,95,68.0,,0.68,64.60000000000001
2022-02-08,89,68.0,,0.68,60.52
2022-02-09,80,68.0,,0.68,54.400000000000006
2022-02-10,92,68.0,,0.68,62.56
2022-02-11,75,68.0,,0.68,51.00000000000001
2022-02-12,85,68.0,,0.68,57.800000000000004
2022-02-13,61,59.0,False,0.59,35.989999999999995
2022-02-14,68,59.0,,0.59,40.12
2022-02-15,78,59.0,,0.59,46.019999999999996
2022-02-16,71,59.0,,0.59,41.89
2022-02-17,69,59.0,,0.59,40.71
2022-02-18,71,59.0,,0.59,41.89
2022-02-19,68,59.0,,0.59,40.12
2022-02-20,74,59.0,False,0.59,43.66
2022-02-21,69,59.0,,0.59,40.71
2022-02-22,74,59.0,,0.59,43.66
2022-02-23,73,59.0,,0.59,43.07
2022-02-24,100,59.0,,0.59,59.0
2022-02-25,66,59.0,,0.59,38.94
2022-02-26,63,59.0,,0.59,37.169999999999995
2022-02-27,65,54.0,False,0.54,35.1
2022-02-28,73,54.0,,0.54,39.42
2022-03-01,98,54.0,,0.54,52.92
2022-03-02,87,54.0,,0.54,46.980000000000004
2022-03-03,77,54.0,,0.54,41.580000000000005
2022-03-04,74,54.0,,0.54,39.96
2022-03-05,70,54.0,,0.54,37.800000000000004
2022-03-06,60,47.0,False,0.47,28.2
2022-03-07,77,47.0,,0.47,36.19
2022-03-08,69,47.0,,0.47,32.43
2022-03-09,85,47.0,,0.47,39.949999999999996
2022-03-10,77,47.0,,0.47,36.19
2022-03-11,63,47.0,,0.47,29.61
2022-03-12,57,47.0,,0.47,26.79
2022-03-13,54,45.0,False,0.45,24.3
2022-03-14,66,45.0,,0.45,29.7
2022-03-15,62,45.0,,0.45,27.900000000000002
2022-03-16,76,45.0,,0.45,34.2
2022-03-17,66,45.0,,0.45,29.7
2022-03-18,74,45.0,,0.45,33.300000000000004
2022-03-19,76,45.0,,0.45,34.2
2022-03-20,74,53.0,False,0.53,39.22
2022-03-21,76,53.0,,0.53,40.28
2022-03-22,89,53.0,,0.53,47.17
2022-03-23,79,53.0,,0.53,41.870000000000005
2022-03-24,96,53.0,,0.53,50.88
2022-03-25,81,53.0,,0.53,42.93
2022-03-26,72,53.0,,0.53,38.160000000000004
2022-03-27,79,54.0,False,0.54,42.660000000000004
2022-03-28,100,54.0,,0.54,54.0
2022-03-29,89,54.0,,0.54,48.06
2022-03-30,86,54.0,,0.54,46.440000000000005
2022-03-31,74,54.0,,0.54,39.96
2022-04-01,95,54.0,,0.54,51.300000000000004
2022-04-02,100,54.0,,0.54,54.0
2022-04-03,96,45.0,False,0.45,43.2
2022-04-04,89,45.0,,0.45,40.050000000000004
2022-04-05,90,45.0,,0.45,40.5
2022-04-06,99,45.0,,0.45,44.550000000000004
2022-04-07,80,45.0,,0.45,36.0
2022-04-08,85,45.0,,0.45,38.25
2022-04-09,74,45.0,,0.45,33.300000000000004
2022-04-10,74,42.0,False,0.42,31.08
2022-04-11,97,42.0,,0.42,40.74
2022-04-12,88,42.0,,0.42,36.96
2022-04-13,80,42.0,,0.42,33.6
2022-04-14,80,42.0,,0.42,33.6
2022-04-15,73,42.0,,0.42,30.66
2022-04-16,70,42.0,,0.42,29.4
2022-04-17,73,41.0,False,0.41,29.93
2022-04-18,85,41.0,,0.41,34.85
2022-04-19,77,41.0,,0.41,31.569999999999997
2022-04-20,81,41.0,,0.41,33.21
2022-04-21,75,41.0,,0.41,30.749999999999996
2022-04-22,74,41.0,,0.41,30.34
2022-04-23,69,41.0,,0.41,28.29
2022-04-24,60,38.0,False,0.38,22.8
2022-04-25,79,38.0,,0.38,30.02
2022-04-26,88,38.0,,0.38,33.44
2022-04-27,76,38.0,,0.38,28.88
2022-04-28,73,38.0,,0.38,27.740000000000002
2022-04-29,65,38.0,,0.38,24.7
2022-04-30,69,38.0,,0.38,26.22
2022-05-01,40,40.0,False,0.4,16.0
2022-05-02,39,40.0,,0.4,15.600000000000001
2022-05-03,36,40.0,,0.4,14.4
2022-05-04,32,40.0,,0.4,12.8
2022-05-05,42,40.0,,0.4,16.8
2022-05-06,41,40.0,,0.4,16.400000000000002
2022-05-07,33,40.0,,0.4,13.200000000000001
2022-05-08,41,79.0,False,0.79,32.39
2022-05-09,63,79.0,,0.79,49.77
2022-05-10,57,79.0,,0.79,45.03
2022-05-11,69,79.0,,0.79,54.510000000000005
2022-05-12,100,79.0,,0.79,79.0
2022-05-13,81,79.0,,0.79,63.99
2022-05-14,58,79.0,,0.79,45.82
2022-05-15,44,46.0,False,0.46,20.240000000000002
2022-05-16,53,46.0,,0.46,24.380000000000003
2022-05-17,49,46.0,,0.46,22.540000000000003
2022-05-18,44,46.0,,0.46,20.240000000000002
2022-05-19,46,46.0,,0.46,21.16
2022-05-20,41,46.0,,0.46,18.86
2022-05-21,38,46.0,,0.46,17.48
2022-05-22,34,43.0,False,0.43,14.62
2022-05-23,37,43.0,,0.43,15.91
2022-05-24,39,43.0,,0.43,16.77
2022-05-25,36,43.0,,0.43,15.48
2022-05-26,45,43.0,,0.43,19.35
2022-05-27,56,43.0,,0.43,24.08
2022-05-28,38,43.0,,0.43,16.34
2022-05-29,36,37.0,False,0.37,13.32
2022-05-30,37,37.0,,0.37,13.69
2022-05-31,38,37.0,,0.37,14.06
2022-06-01,30,37.0,,0.37,11.1
2022-06-02,29,37.0,,0.37,10.73
2022-06-03,27,37.0,,0.37,9.99
2022-06-04,25,37.0,,0.37,9.25
2022-06-05,26,43.0,False,0.43,11.18
2022-06-06,28,43.0,,0.43,12.04
2022-06-07,28,43.0,,0.43,12.04
2022-06-08,26,43.0,,0.43,11.18
2022-06-09,28,43.0,,0.43,12.04
2022-06-10,32,43.0,,0.43,13.76
2022-06-11,59,43.0,,0.43,25.37
2022-06-12,56,95.0,False,0.95,53.199999999999996
2022-06-13,100,95.0,,0.95,95.0
2022-06-14,78,95.0,,0.95,74.1
2022-06-15,68,95.0,,0.95,64.6
2022-06-16,58,95.0,,0.95,55.099999999999994
2022-06-17,53,95.0,,0.95,50.349999999999994
2022-06-18,83,95.0,,0.95,78.85
2022-06-19,72,58.0,False,0.58,41.76
2022-06-20,54,58.0,,0.58,31.319999999999997
2022-06-21,43,58.0,,0.58,24.939999999999998
2022-06-22,38,58.0,,0.58,22.04
2022-06-23,34,58.0,,0.58,19.72
2022-06-24,33,58.0,,0.58,19.139999999999997
2022-06-25,28,58.0,,0.58,16.24
2022-06-26,31,44.0,False,0.44,13.64
2022-06-27,33,44.0,,0.44,14.52
2022-06-28,30,44.0,,0.44,13.2
2022-06-29,34,44.0,,0.44,14.96
2022-06-30,40,44.0,,0.44,17.6
2022-07-01,68,44.0,,0.44,29.92
2022-07-02,59,44.0,,0.44,25.96
2022-07-03,58,36.0,False,0.36,20.88
2022-07-04,57,36.0,,0.36,20.52
2022-07-05,65,36.0,,0.36,23.4
2022-07-06,54,36.0,,0.36,19.439999999999998
2022-07-07,61,36.0,,0.36,21.96
2022-07-08,58,36.0,,0.36,20.88
2022-07-09,51,36.0,,0.36,18.36
2022-07-10,50,33.0,False,0.33,16.5
2022-07-11,53,33.0,,0.33,17.490000000000002
2022-07-12,55,33.0,,0.33,18.150000000000002
2022-07-13,61,33.0,,0.33,20.130000000000003
2022-07-14,57,33.0,,0.33,18.810000000000002
2022-07-15,57,33.0,,0.33,18.810000000000002
2022-07-16,64,33.0,,0.33,21.12
2022-07-17,66,49.0,False,0.49,32.339999999999996
2022-07-18,93,49.0,,0.49,45.57
2022-07-19,100,49.0,,0.49,49.0
2022-07-20,90,49.0,,0.49,44.1
2022-07-21,72,49.0,,0.49,35.28
2022-07-22,65,49.0,,0.49,31.849999999999998
2022-07-23,59,49.0,,0.49,28.91
2022-07-24,59,44.0,False,0.44,25.96
2022-07-25,61,44.0,,0.44,26.84
2022-07-26,63,44.0,,0.44,27.72
2022-07-27,66,44.0,,0.44,29.04
2022-07-28,83,44.0,,0.44,36.52
2022-07-29,72,44.0,,0.44,31.68
2022-07-30,66,44.0,,0.44,29.04
2022-07-31,63,35.0,False,0.35,22.049999999999997
2022-08-01,69,35.0,,0.35,24.15
2022-08-02,72,35.0,,0.35,25.2
2022-08-03,66,35.0,,0.35,23.099999999999998
2022-08-04,66,35.0,,0.35,23.099999999999998
2022-08-05,63,35.0,,0.35,22.049999999999997
2022-08-06,56,35.0,,0.35,19.599999999999998
2022-08-07,53,45.0,False,0.45,23.85
2022-08-08,66,45.0,,0.45,29.7
2022-08-09,72,45.0,,0.45,32.4
2022-08-10,77,45.0,,0.45,34.65
2022-08-11,100,45.0,,0.45,45.0
2022-08-12,75,45.0,,0.45,33.75
2022-08-13,82,45.0,,0.45,36.9
2022-08-14,74,44.0,False,0.44,32.56
2022-08-15,82,44.0,,0.44,36.08
2022-08-16,74,44.0,,0.44,32.56
2022-08-17,65,44.0,,0.44,28.6
2022-08-18,62,44.0,,0.44,27.28
2022-08-19,88,44.0,,0.44,38.72
2022-08-20,76,44.0,,0.44,33.44
2022-08-21,65,38.0,False,0.38,24.7
2022-08-22,70,38.0,,0.38,26.6
2022-08-23,69,38.0,,0.38,26.22
2022-08-24,66,38.0,,0.38,25.080000000000002
2022-08-25,65,38.0,,0.38,24.7
2022-08-26,77,38.0,,0.38,29.26
2022-08-27,64,38.0,,0.38,24.32
2022-08-28,56,36.0,False,0.36,20.16
2022-08-29,68,36.0,,0.36,24.48
2022-08-30,84,36.0,,0.36,30.24
2022-08-31,60,36.0,,0.36,21.599999999999998
2022-09-01,15,36.0,,0.36,5.3999999999999995
2022-09-02,15,36.0,,0.36,5.3999999999999995
2022-09-03,13,36.0,,0.36,4.68
2022-09-04,15,45.0,False,0.45,6.75
2022-09-05,17,45.0,,0.45,7.65
2022-09-06,23,45.0,,0.45,10.35
2022-09-07,22,45.0,,0.45,9.9
2022-09-08,20,45.0,,0.45,9.0
2022-09-09,20,45.0,,0.45,9.0
2022-09-10,18,45.0,,0.45,8.1
2022-09-11,19,93.0,False,0.93,17.67
2022-09-12,27,93.0,,0.93,25.110000000000003
2022-09-13,34,93.0,,0.93,31.62
2022-09-14,43,93.0,,0.93,39.99
2022-09-15,100,93.0,,0.93,93.0
2022-09-16,35,93.0,,0.93,32.550000000000004
2022-09-17,24,93.0,,0.93,22.32
2022-09-18,21,44.0,False,0.44,9.24
2022-09-19,26,44.0,,0.44,11.44
2022-09-20,22,44.0,,0.44,9.68
2022-09-21,21,44.0,,0.44,9.24
2022-09-22,21,44.0,,0.44,9.24
2022-09-23,17,44.0,,0.44,7.48
2022-09-24,14,44.0,,0.44,6.16
2022-09-25,14,31.0,False,0.31,4.34
2022-09-26,15,31.0,,0.31,4.65
2022-09-27,15,31.0,,0.31,4.65
2022-09-28,14,31.0,,0.31,4.34
2022-09-29,13,31.0,,0.31,4.03
2022-09-30,12,31.0,,0.31,3.7199999999999998
2022-10-01,65,31.0,,0.31,20.15
2022-10-02,64,27.0,False,0.27,17.28
2022-10-03,83,27.0,,0.27,22.41
2022-10-04,85,27.0,,0.27,22.950000000000003
2022-10-05,75,27.0,,0.27,20.25
2022-10-06,71,27.0,,0.27,19.17
2022-10-07,65,27.0,,0.27,17.55
2022-10-08,55,27.0,,0.27,14.850000000000001
2022-10-09,54,23.0,False,0.23,12.42
2022-10-10,67,23.0,,0.23,15.41
2022-10-11,76,23.0,,0.23,17.48
2022-10-12,71,23.0,,0.23,16.330000000000002
2022-10-13,79,23.0,,0.23,18.17
2022-10-14,68,23.0,,0.23,15.64
2022-10-15,52,23.0,,0.23,11.96
2022-10-16,53,19.0,False,0.19,10.07
2022-10-17,63,19.0,,0.19,11.97
2022-10-18,64,19.0,,0.19,12.16
2022-10-19,64,19.0,,0.19,12.16
2022-10-20,70,19.0,,0.19,13.3
2022-10-21,58,19.0,,0.19,11.02
2022-10-22,48,19.0,,0.19,9.120000000000001
2022-10-23,48,28.0,False,0.28,13.440000000000001
2022-10-24,62,28.0,,0.28,17.360000000000003
2022-10-25,84,28.0,,0.28,23.520000000000003
2022-10-26,100,28.0,,0.28,28.000000000000004
2022-10-27,86,28.0,,0.28,24.080000000000002
2022-10-28,76,28.0,,0.28,21.28
2022-10-29,83,28.0,,0.28,23.240000000000002
2022-10-30,66,25.0,False,0.25,16.5
2022-10-31,69,25.0,,0.25,17.25
2022-11-01,43,25.0,,0.25,10.75
2022-11-02,47,25.0,,0.25,11.75
2022-11-03,42,25.0,,0.25,10.5
2022-11-04,45,25.0,,0.25,11.25
2022-11-05,47,25.0,,0.25,11.75
2022-11-06,36,42.0,False,0.42,15.12
2022-11-07,44,42.0,,0.42,18.48
2022-11-08,65,42.0,,0.42,27.3
2022-11-09,97,42.0,,0.42,40.74
2022-11-10,100,42.0,,0.42,42.0
2022-11-11,87,42.0,,0.42,36.54
2022-11-12,68,42.0,,0.42,28.56
2022-11-13,69,34.0,False,0.34,23.46
2022-11-14,71,34.0,,0.34,24.14
2022-11-15,61,34.0,,0.34,20.740000000000002
2022-11-16,59,34.0,,0.34,20.060000000000002
2022-11-17,64,34.0,,0.34,21.76
2022-11-18,56,34.0,,0.34,19.040000000000003
2022-11-19,51,34.0,,0.34,17.34
2022-11-20,49,28.0,False,0.28,13.72
2022-11-21,72,28.0,,0.28,20.160000000000004
2022-11-22,63,28.0,,0.28,17.64
2022-11-23,53,28.0,,0.28,14.840000000000002
2022-11-24,44,28.0,,0.28,12.32
2022-11-25,36,28.0,,0.28,10.080000000000002
2022-11-26,38,28.0,,0.28,10.64
2022-11-27,39,24.0,False,0.24,9.36
2022-11-28,47,24.0,,0.24,11.28
2022-11-29,41,24.0,,0.24,9.84
2022-11-30,45,24.0,,0.24,10.799999999999999
2022-12-01,79,24.0,,0.24,18.96
2022-12-02,66,24.0,,0.24,15.84
2022-12-03,57,24.0,,0.24,13.68
2022-12-04,60,23.0,False,0.23,13.8
2022-12-05,70,23.0,,0.23,16.1
2022-12-06,67,23.0,,0.23,15.41
2022-12-07,75,23.0,,0.23,17.25
2022-12-08,87,23.0,,0.23,20.01
2022-12-09,86,23.0,,0.23,19.78
2022-12-10,78,23.0,,0.23,17.94
2022-12-11,76,28.0,False,0.28,21.28
2022-12-12,85,28.0,,0.28,23.8
2022-12-13,100,28.0,,0.28,28.000000000000004
2022-12-14,89,28.0,,0.28,24.92
2022-12-15,86,28.0,,0.28,24.080000000000002
2022-12-16,83,28.0,,0.28,23.240000000000002
2022-12-17,68,28.0,,0.28,19.040000000000003
2022-12-18,76,26.0,False,0.26,19.76
2022-12-19,80,26.0,,0.26,20.8
2022-12-20,94,26.0,,0.26,24.44
2022-12-21,84,26.0,,0.26,21.84
2022-12-22,90,26.0,,0.26,23.400000000000002
2022-12-23,86,26.0,,0.26,22.36
2022-12-24,72,26.0,,0.26,18.72
2022-12-25,70,25.0,False,0.25,17.5
2022-12-26,77,25.0,,0.25,19.25
2022-12-27,93,25.0,,0.25,23.25
2022-12-28,79,25.0,,0.25,19.75
2022-12-29,82,25.0,,0.25,20.5
2022-12-30,75,25.0,,0.25,18.75
2022-12-31,69,25.0,,0.25,17.25
2023-01-01,60,22.0,False,0.22,13.2
2023-01-02,65,22.0,,0.22,14.3
2023-01-03,61,22.0,,0.22,13.42
2023-01-04,66,22.0,,0.22,14.52
2023-01-05,71,22.0,,0.22,15.62
2023-01-06,61,22.0,,0.22,13.42
2023-01-07,42,22.0,,0.22,9.24
2023-01-08,46,25.0,False,0.25,11.5
2023-01-09,59,25.0,,0.25,14.75
2023-01-10,62,25.0,,0.25,15.5
2023-01-11,57,25.0,,0.25,14.25
2023-01-12,79,25.0,,0.25,19.75
2023-01-13,69,25.0,,0.25,17.25
2023-01-14,100,25.0,,0.25,25.0
2023-01-15,76,30.0,False,0.3,22.8
