date,Ethereum_unscaled,Ethereum_monthly,isPartial,scale,Ethereum
2023-01-16,86,30.0,,0.3,25.8
2023-01-17,84,30.0,,0.3,25.2
2023-01-18,80,30.0,,0.3,24.0
2023-01-19,76,30.0,,0.3,22.8
2023-01-20,75,30.0,,0.3,22.5
2023-01-21,82,30.0,,0.3,24.599999999999998
2023-01-22,68,26.0,False,0.26,17.68
2023-01-23,78,26.0,,0.26,20.28
2023-01-24,73,26.0,,0.26,18.98
2023-01-25,68,26.0,,0.26,17.68
2023-01-26,66,26.0,,0.26,17.16
2023-01-27,65,26.0,,0.26,16.900000000000002
2023-01-28,56,26.0,,0.26,14.56
2023-01-29,68,24.0,False,0.24,16.32
2023-01-30,63,24.0,,0.24,15.12
2023-01-31,64,24.0,,0.24,15.36
2023-02-01,85,24.0,,0.24,20.4
2023-02-02,100,24.0,,0.24,24.0
2023-02-03,83,24.0,,0.24,19.919999999999998
2023-02-04,82,24.0,,0.24,19.68
2023-02-05,69,22.0,False,0.22,15.18
2023-02-06,83,22.0,,0.22,18.26
2023-02-07,79,22.0,,0.22,17.38
2023-02-08,74,22.0,,0.22,16.28
2023-02-09,66,22.0,,0.22,14.52
2023-02-10,76,22.0,,0.22,16.72
2023-02-11,63,22.0,,0.22,13.86
2023-02-12,58,23.0,False,0.23,13.34
2023-02-13,64,23.0,,0.23,14.72
2023-02-14,67,23.0,,0.23,15.41
2023-02-15,80,23.0,,0.23,18.400000000000002
2023-02-16,98,23.0,,0.23,22.540000000000003
2023-02-17,83,23.0,,0.23,19.09
2023-02-18,70,23.0,,0.23,16.1
2023-02-19,68,20.0,False,0.2,13.600000000000001
2023-02-20,88,20.0,,0.2,17.6
2023-02-21,79,20.0,,0.2,15.8
2023-02-22,62,20.0,,0.2,12.4
2023-02-23,68,20.0,,0.2,13.600000000000001
2023-02-24,65,20.0,,0.2,13.0
2023-02-25,61,20.0,,0.2,12.200000000000001
2023-02-26,60,17.0,False,0.17,10.200000000000001
2023-02-27,66,17.0,,0.17,11.22
2023-02-28,69,17.0,,0.17,11.73
2023-03-01,58,17.0,,0.17,9.860000000000001
2023-03-02,55,17.0,,0.17,9.350000000000001
2023-03-03,53,17.0,,0.17,9.01
2023-03-04,50,17.0,,0.17,8.5
2023-03-05,49,18.0,False,0.18,8.82
2023-03-06,49,18.0,,0.18,8.82
2023-03-07,45,18.0,,0.18,8.1
2023-03-08,52,18.0,,0.18,9.36
2023-03-09,58,18.0,,0.18,10.44
2023-03-10,73,18.0,,0.18,13.139999999999999
2023-03-11,68,18.0,,0.18,12.24
2023-03-12,65,32.0,False,0.32,20.8
2023-03-13,90,32.0,,0.32,28.8
2023-03-14,99,32.0,,0.32,31.68
2023-03-15,81,32.0,,0.32,25.92
2023-03-16,70,32.0,,0.32,22.400000000000002
2023-03-17,97,32.0,,0.32,31.04
2023-03-18,100,32.0,,0.32,32.0
2023-03-19,93,30.0,False,0.3,27.9
2023-03-20,93,30.0,,0.3,27.9
2023-03-21,92,30.0,,0.3,27.599999999999998
2023-03-22,86,30.0,,0.3,25.8
2023-03-23,81,30.0,,0.3,24.3
2023-03-24,78,30.0,,0.3,23.4
2023-03-25,63,30.0,,0.3,18.9
2023-03-26,59,24.0,False,0.24,14.16
2023-03-27,77,24.0,,0.24,18.48
2023-03-28,68,24.0,,0.24,16.32
2023-03-29,76,24.0,,0.24,18.24
2023-03-30,72,24.0,,0.24,17.28
2023-03-31,74,24.0,,0.24,17.759999999999998
2023-04-01,41,24.0,,0.24,9.84
2023-04-02,37,27.0,False,0.27,9.99
2023-04-03,38,27.0,,0.27,10.260000000000002
2023-04-04,47,27.0,,0.27,12.690000000000001
2023-04-05,57,27.0,,0.27,15.39
2023-04-06,47,27.0,,0.27,12.690000000000001
2023-04-07,39,27.0,,0.27,10.530000000000001
2023-04-08,35,27.0,,0.27,9.450000000000001
2023-04-09,39,39.0,False,0.39,15.21
2023-04-10,49,39.0,,0.39,19.11
2023-04-11,67,39.0,,0.39,26.130000000000003
2023-04-12,64,39.0,,0.39,24.96
2023-04-13,90,39.0,,0.39,35.1
2023-04-14,100,39.0,,0.39,39.0
2023-04-15,58,39.0,,0.39,22.62
2023-04-16,56,32.0,False,0.32,17.92
2023-04-17,56,32.0,,0.32,17.92
2023-04-18,54,32.0,,0.32,17.28
2023-04-19,55,32.0,,0.32,17.6
2023-04-20,44,32.0,,0.32,14.08
2023-04-21,46,32.0,,0.32,14.72
2023-04-22,40,32.0,,0.32,12.8
2023-04-23,33,23.0,False,0.23,7.590000000000001
2023-04-24,40,23.0,,0.23,9.200000000000001
2023-04-25,42,23.0,,0.23,9.66
2023-04-26,42,23.0,,0.23,9.66
2023-04-27,40,23.0,,0.23,9.200000000000001
2023-04-28,39,23.0,,0.23,8.97
2023-04-29,36,23.0,,0.23,8.280000000000001
2023-04-30,35,19.0,False,0.19,6.65
2023-05-01,78,19.0,,0.19,14.82
2023-05-02,79,19.0,,0.19,15.01
2023-05-03,75,19.0,,0.19,14.25
2023-05-04,87,19.0,,0.19,16.53
2023-05-05,96,19.0,,0.19,18.240000000000002
2023-05-06,91,19.0,,0.19,17.29
2023-05-07,85,21.0,False,0.21,17.849999999999998
2023-05-08,100,21.0,,0.21,21.0
2023-05-09,80,21.0,,0.21,16.8
2023-05-10,79,21.0,,0.21,16.59
2023-05-11,72,21.0,,0.21,15.12
2023-05-12,79,21.0,,0.21,16.59
2023-05-13,66,21.0,,0.21,13.86
2023-05-14,62,17.0,False,0.17,10.540000000000001
2023-05-15,66,17.0,,0.17,11.22
2023-05-16,72,17.0,,0.17,12.24
2023-05-17,69,17.0,,0.17,11.73
2023-05-18,74,17.0,,0.17,12.58
2023-05-19,63,17.0,,0.17,10.71
2023-05-20,60,17.0,,0.17,10.200000000000001
2023-05-21,53,16.0,False,0.16,8.48
2023-05-22,67,16.0,,0.16,10.72
2023-05-23,75,16.0,,0.16,12.0
2023-05-24,69,16.0,,0.16,11.040000000000001
2023-05-25,70,16.0,,0.16,11.200000000000001
2023-05-26,66,16.0,,0.16,10.56
2023-05-27,53,16.0,,0.16,8.48
2023-05-28,63,18.0,False,0.18,11.34
2023-05-29,83,18.0,,0.18,14.94
2023-05-30,82,18.0,,0.18,14.76
2023-05-31,70,18.0,,0.18,12.6
2023-06-01,74,18.0,,0.18,13.32
2023-06-02,74,18.0,,0.18,13.32
2023-06-03,62,18.0,,0.18,11.16
2023-06-04,68,18.0,False,0.18,12.24
2023-06-05,71,18.0,,0.18,12.78
2023-06-06,88,18.0,,0.18,15.84
2023-06-07,76,18.0,,0.18,13.68
2023-06-08,64,18.0,,0.18,11.52
2023-06-09,66,18.0,,0.18,11.879999999999999
2023-06-10,78,18.0,,0.18,14.04
2023-06-11,75,19.0,False,0.19,14.25
2023-06-12,76,19.0,,0.19,14.44
2023-06-13,75,19.0,,0.19,14.25
2023-06-14,82,19.0,,0.19,15.58
2023-06-15,78,19.0,,0.19,14.82
2023-06-16,68,19.0,,0.19,12.92
2023-06-17,70,19.0,,0.19,13.3
2023-06-18,57,20.0,False,0.2,11.4
2023-06-19,63,20.0,,0.2,12.600000000000001
2023-06-20,81,20.0,,0.2,16.2
2023-06-21,94,20.0,,0.2,18.8
2023-06-22,100,20.0,,0.2,20.0
2023-06-23,100,20.0,,0.2,20.0
2023-06-24,81,20.0,,0.2,16.2
2023-06-25,76,19.0,False,0.19,14.44
2023-06-26,80,19.0,,0.19,15.2
2023-06-27,89,19.0,,0.19,16.91
2023-06-28,72,19.0,,0.19,13.68
2023-06-29,77,19.0,,0.19,14.63
2023-06-30,91,19.0,,0.19,17.29
2023-07-01,61,19.0,,0.19,11.59
2023-07-02,64,19.0,False,0.19,12.16
2023-07-03,71,19.0,,0.19,13.49
2023-07-04,70,19.0,,0.19,13.3
2023-07-05,70,19.0,,0.19,13.3
2023-07-06,63,19.0,,0.19,11.97
2023-07-07,65,19.0,,0.19,12.35
2023-07-08,56,19.0,,0.19,10.64
2023-07-09,48,21.0,False,0.21,10.08
2023-07-10,56,21.0,,0.21,11.76
2023-07-11,60,21.0,,0.21,12.6
2023-07-12,64,21.0,,0.21,13.44
2023-07-13,100,21.0,,0.21,21.0
2023-07-14,99,21.0,,0.21,20.79
2023-07-15,72,21.0,,0.21,15.12
2023-07-16,61,17.0,False,0.17,10.370000000000001
2023-07-17,67,17.0,,0.17,11.39
2023-07-18,61,17.0,,0.17,10.370000000000001
2023-07-19,76,17.0,,0.17,12.920000000000002
2023-07-20,62,17.0,,0.17,10.540000000000001
2023-07-21,66,17.0,,0.17,11.22
2023-07-22,59,17.0,,0.17,10.030000000000001
2023-07-23,58,17.0,False,0.17,9.860000000000001
2023-07-24,61,17.0,,0.17,10.370000000000001
2023-07-25,65,17.0,,0.17,11.05
2023-07-26,57,17.0,,0.17,9.690000000000001
2023-07-27,57,17.0,,0.17,9.690000000000001
2023-07-28,61,17.0,,0.17,10.370000000000001
2023-07-29,51,17.0,,0.17,8.67
2023-07-30,46,14.0,False,0.14,6.44
2023-07-31,52,14.0,,0.14,7.280000000000001
2023-08-01,62,14.0,,0.14,8.680000000000001
2023-08-02,66,14.0,,0.14,9.24
2023-08-03,65,14.0,,0.14,9.100000000000001
2023-08-04,59,14.0,,0.14,8.260000000000002
2023-08-05,53,14.0,,0.14,7.420000000000001
2023-08-06,51,14.0,False,0.14,7.140000000000001
2023-08-07,64,14.0,,0.14,8.96
2023-08-08,71,14.0,,0.14,9.940000000000001
2023-08-09,65,14.0,,0.14,9.100000000000001
2023-08-10,57,14.0,,0.14,7.98
2023-08-11,57,14.0,,0.14,7.98
2023-08-12,48,14.0,,0.14,6.720000000000001
2023-08-13,50,17.0,False,0.17,8.5
2023-08-14,58,17.0,,0.17,9.860000000000001
2023-08-15,55,17.0,,0.17,9.350000000000001
2023-08-16,64,17.0,,0.17,10.88
2023-08-17,84,17.0,,0.17,14.280000000000001
2023-08-18,100,17.0,,0.17,17.0
2023-08-19,66,17.0,,0.17,11.22
2023-08-20,53,14.0,False,0.14,7.420000000000001
2023-08-21,67,14.0,,0.14,9.38
2023-08-22,67,14.0,,0.14,9.38
2023-08-23,68,14.0,,0.14,9.520000000000001
2023-08-24,54,14.0,,0.14,7.5600000000000005
2023-08-25,60,14.0,,0.14,8.4
2023-08-26,46,14.0,,0.14,6.44
2023-08-27,48,13.0,False,0.13,6.24
2023-08-28,50,13.0,,0.13,6.5
2023-08-29,74,13.0,,0.13,9.620000000000001
2023-08-30,61,13.0,,0.13,7.930000000000001
2023-08-31,60,13.0,,0.13,7.800000000000001
2023-09-01,87,13.0,,0.13,11.31
2023-09-02,73,13.0,,0.13,9.49
2023-09-03,70,13.0,False,0.13,9.1
2023-09-04,80,13.0,,0.13,10.4
2023-09-05,86,13.0,,0.13,11.18
2023-09-06,94,13.0,,0.13,12.22
2023-09-07,98,13.0,,0.13,12.74
2023-09-08,75,13.0,,0.13,9.75
2023-09-09,59,13.0,,0.13,7.67
2023-09-10,74,13.0,False,0.13,9.620000000000001
2023-09-11,96,13.0,,0.13,12.48
2023-09-12,100,13.0,,0.13,13.0
2023-09-13,86,13.0,,0.13,11.18
2023-09-14,95,13.0,,0.13,12.35
2023-09-15,77,13.0,,0.13,10.01
2023-09-16,72,13.0,,0.13,9.36
2023-09-17,75,12.0,False,0.12,9.0
2023-09-18,83,12.0,,0.12,9.959999999999999
2023-09-19,84,12.0,,0.12,10.08
2023-09-20,90,12.0,,0.12,10.799999999999999
2023-09-21,76,12.0,,0.12,9.12
2023-09-22,83,12.0,,0.12,9.959999999999999
2023-09-23,71,12.0,,0.12,8.52
2023-09-24,70,12.0,False,0.12,8.4
2023-09-25,79,12.0,,0.12,9.48
2023-09-26,84,12.0,,0.12,10.08
2023-09-27,78,12.0,,0.12,9.36
2023-09-28,85,12.0,,0.12,10.2
2023-09-29,100,12.0,,0.12,12.0
2023-09-30,77,12.0,,0.12,9.24
2023-10-01,33,13.0,False,0.13,4.29
2023-10-02,57,13.0,,0.13,7.41
2023-10-03,49,13.0,,0.13,6.37
2023-10-04,40,13.0,,0.13,5.2
2023-10-05,39,13.0,,0.13,5.07
2023-10-06,40,13.0,,0.13,5.2
2023-10-07,36,13.0,,0.13,4.68
2023-10-08,32,13.0,False,0.13,4.16
2023-10-09,46,13.0,,0.13,5.98
2023-10-10,45,13.0,,0.13,5.8500000000000005
2023-10-11,43,13.0,,0.13,5.59
2023-10-12,40,13.0,,0.13,5.2
2023-10-13,39,13.0,,0.13,5.07
2023-10-14,35,13.0,,0.13,4.55
2023-10-15,32,14.0,False,0.14,4.48
2023-10-16,47,14.0,,0.14,6.580000000000001
2023-10-17,49,14.0,,0.14,6.86
2023-10-18,47,14.0,,0.14,6.580000000000001
2023-10-19,39,14.0,,0.14,5.460000000000001
2023-10-20,46,14.0,,0.14,6.44
2023-10-21,46,14.0,,0.14,6.44
2023-10-22,39,21.0,False,0.21,8.19
2023-10-23,72,21.0,,0.21,15.12
2023-10-24,100,21.0,,0.21,21.0
2023-10-25,75,21.0,,0.21,15.75
2023-10-26,76,21.0,,0.21,15.959999999999999
2023-10-27,58,21.0,,0.21,12.18
2023-10-28,47,21.0,,0.21,9.87
2023-10-29,44,17.0,False,0.17,7.48
2023-10-30,56,17.0,,0.17,9.520000000000001
2023-10-31,57,17.0,,0.17,9.690000000000001
2023-11-01,48,17.0,,0.17,8.16
2023-11-02,47,17.0,,0.17,7.99
2023-11-03,38,17.0,,0.17,6.460000000000001
2023-11-04,40,17.0,,0.17,6.800000000000001
2023-11-05,48,29.0,False,0.29,13.919999999999998
2023-11-06,52,29.0,,0.29,15.079999999999998
2023-11-07,45,29.0,,0.29,13.049999999999999
2023-11-08,48,29.0,,0.29,13.919999999999998
2023-11-09,85,29.0,,0.29,24.65
2023-11-10,100,29.0,,0.29,28.999999999999996
2023-11-11,68,29.0,,0.29,19.72
2023-11-12,58,25.0,False,0.25,14.5
2023-11-13,53,25.0,,0.25,13.25
2023-11-14,57,25.0,,0.25,14.25
2023-11-15,66,25.0,,0.25,16.5
2023-11-16,59,25.0,,0.25,14.75
2023-11-17,45,25.0,,0.25,11.25
2023-11-18,43,25.0,,0.25,10.75
2023-11-19,41,20.0,False,0.2,8.200000000000001
2023-11-20,51,20.0,,0.2,10.200000000000001
2023-11-21,54,20.0,,0.2,10.8
2023-11-22,54,20.0,,0.2,10.8
2023-11-23,51,20.0,,0.2,10.200000000000001
2023-11-24,52,20.0,,0.2,10.4
2023-11-25,49,20.0,,0.2,9.8
2023-11-26,45,21.0,False,0.21,9.45
2023-11-27,42,21.0,,0.21,8.82
2023-11-28,47,21.0,,0.21,9.87
2023-11-29,49,21.0,,0.21,10.29
2023-11-30,46,21.0,,0.21,9.66
2023-12-01,55,21.0,,0.21,11.549999999999999
2023-12-02,54,21.0,,0.21,11.34
2023-12-03,56,39.0,False,0.39,21.84
2023-12-04,100,39.0,,0.39,39.0
2023-12-05,95,39.0,,0.39,37.050000000000004
2023-12-06,85,39.0,,0.39,33.15
2023-12-07,76,39.0,,0.39,29.64
2023-12-08,87,39.0,,0.39,33.93
2023-12-09,63,39.0,,0.39,24.57
2023-12-10,57,31.0,False,0.31,17.669999999999998
2023-12-11,63,31.0,,0.31,19.53
2023-12-12,57,31.0,,0.31,17.669999999999998
2023-12-13,63,31.0,,0.31,19.53
2023-12-14,62,31.0,,0.31,19.22
2023-12-15,59,31.0,,0.31,18.29
2023-12-16,53,31.0,,0.31,16.43
2023-12-17,43,24.0,False,0.24,10.32
2023-12-18,48,24.0,,0.24,11.52
2023-12-19,54,24.0,,0.24,12.959999999999999
2023-12-20,62,24.0,,0.24,14.879999999999999
2023-12-21,52,24.0,,0.24,12.48
2023-12-22,64,24.0,,0.24,15.36
2023-12-23,49,24.0,,0.24,11.76
2023-12-24,55,30.0,False,0.3,16.5
2023-12-25,53,30.0,,0.3,15.899999999999999
2023-12-26,51,30.0,,0.3,15.299999999999999
2023-12-27,67,30.0,,0.3,20.099999999999998
2023-12-28,73,30.0,,0.3,21.9
2023-12-29,64,30.0,,0.3,19.2
2023-12-30,49,30.0,,0.3,14.7
2023-12-31,46,30.0,False,0.3,13.799999999999999
2024-01-01,35,30.0,,0.3,10.5
2024-01-02,53,30.0,,0.3,15.899999999999999
2024-01-03,49,30.0,,0.3,14.7
2024-01-04,44,30.0,,0.3,13.2
2024-01-05,34,30.0,,0.3,10.2
2024-01-06,35,30.0,,0.3,10.5
2024-01-07,32,43.0,False,0.43,13.76
2024-01-08,41,43.0,,0.43,17.63
2024-01-09,44,43.0,,0.43,18.919999999999998
2024-01-10,70,43.0,,0.43,30.099999999999998
2024-01-11,100,43.0,,0.43,43.0
2024-01-12,74,43.0,,0.43,31.82
2024-01-13,51,43.0,,0.43,21.93
2024-01-14,46,27.0,False,0.27,12.420000000000002
2024-01-15,46,27.0,,0.27,12.420000000000002
2024-01-16,42,27.0,,0.27,11.34
2024-01-17,42,27.0,,0.27,11.34
2024-01-18,36,27.0,,0.27,9.72
2024-01-19,33,27.0,,0.27,8.91
2024-01-20,32,27.0,,0.27,8.64
2024-01-21,29,20.0,False,0.2,5.800000000000001
2024-01-22,34,20.0,,0.2,6.800000000000001
2024-01-23,37,20.0,,0.2,7.4
2024-01-24,32,20.0,,0.2,6.4
2024-01-25,31,20.0,,0.2,6.2
2024-01-26,28,20.0,,0.2,5.6000000000000005
2024-01-27,24,20.0,,0.2,4.800000000000001
2024-01-28,25,19.0,True,0.19,4.75
2024-01-29,27,19.0,,0.19,5.13
2024-01-30,33,19.0,,0.19,6.2700000000000005
2024-01-31,31,19.0,,0.19,5.89
