date,/m/017txn_unscaled,/m/017txn_monthly,isPartial,scale,/m/017txn
2022-01-01,46,,,,
2022-01-02,66,42.0,False,0.42,27.72
2022-01-03,78,42.0,,0.42,32.76
2022-01-04,68,42.0,,0.42,28.56
2022-01-05,79,42.0,,0.42,33.18
2022-01-06,60,42.0,,0.42,25.2
2022-01-07,73,42.0,,0.42,30.66
2022-01-08,47,42.0,,0.42,19.74
2022-01-09,55,38.0,False,0.38,20.9
2022-01-10,48,38.0,,0.38,18.240000000000002
2022-01-11,50,38.0,,0.38,19.0
2022-01-12,58,38.0,,0.38,22.04
2022-01-13,69,38.0,,0.38,26.22
2022-01-14,65,38.0,,0.38,24.7
2022-01-15,54,38.0,,0.38,20.52
2022-01-16,54,37.0,False,0.37,19.98
2022-01-17,64,37.0,,0.37,23.68
2022-01-18,63,37.0,,0.37,23.31
2022-01-19,50,37.0,,0.37,18.5
2022-01-20,58,37.0,,0.37,21.46
2022-01-21,64,37.0,,0.37,23.68
2022-01-22,84,37.0,,0.37,31.08
2022-01-23,74,43.0,False,0.43,31.82
2022-01-24,100,43.0,,0.43,43.0
2022-01-25,57,43.0,,0.43,24.509999999999998
2022-01-26,90,43.0,,0.43,38.7
2022-01-27,76,43.0,,0.43,32.68
2022-01-28,71,43.0,,0.43,30.53
2022-01-29,45,43.0,,0.43,19.35
2022-01-30,54,37.0,False,0.37,19.98
2022-01-31,39,37.0,,0.37,14.43
2022-02-01,69,37.0,,0.37,25.53
2022-02-02,60,37.0,,0.37,22.2
2022-02-03,67,37.0,,0.37,24.79
2022-02-04,56,37.0,,0.37,20.72
2022-02-05,62,37.0,,0.37,22.94
2022-02-06,48,44.0,False,0.44,21.12
2022-02-07,66,44.0,,0.44,29.04
2022-02-08,99,44.0,,0.44,43.56
2022-02-09,72,44.0,,0.44,31.68
2022-02-10,100,44.0,,0.44,44.0
2022-02-11,51,44.0,,0.44,22.44
2022-02-12,33,44.0,,0.44,14.52
2022-02-13,43,40.0,False,0.4,17.2
2022-02-14,45,40.0,,0.4,18.0
2022-02-15,51,40.0,,0.4,20.400000000000002
2022-02-16,76,40.0,,0.4,30.400000000000002
2022-02-17,64,40.0,,0.4,25.6
2022-02-18,79,40.0,,0.4,31.6
2022-02-19,42,40.0,,0.4,16.8
2022-02-20,69,38.0,False,0.38,26.22
2022-02-21,36,38.0,,0.38,13.68
2022-02-22,62,38.0,,0.38,23.56
2022-02-23,83,38.0,,0.38,31.54
2022-02-24,48,38.0,,0.38,18.240000000000002
2022-02-25,63,38.0,,0.38,23.94
2022-02-26,61,38.0,,0.38,23.18
2022-02-27,46,39.0,False,0.39,17.94
2022-02-28,50,39.0,,0.39,19.5
2022-03-01,63,39.0,,0.39,24.57
2022-03-02,54,39.0,,0.39,21.060000000000002
2022-03-03,49,39.0,,0.39,19.11
2022-03-04,70,39.0,,0.39,27.3
2022-03-05,33,39.0,,0.39,12.870000000000001
2022-03-06,38,40.0,False,0.4,15.200000000000001
2022-03-07,60,40.0,,0.4,24.0
2022-03-08,48,40.0,,0.4,19.200000000000003
2022-03-09,59,40.0,,0.4,23.6
2022-03-10,52,40.0,,0.4,20.8
2022-03-11,51,40.0,,0.4,20.400000000000002
2022-03-12,62,40.0,,0.4,24.8
2022-03-13,39,42.0,False,0.42,16.38
2022-03-14,47,42.0,,0.42,19.74
2022-03-15,66,42.0,,0.42,27.72
2022-03-16,53,42.0,,0.42,22.259999999999998
2022-03-17,69,42.0,,0.42,28.98
2022-03-18,47,42.0,,0.42,19.74
2022-03-19,43,42.0,,0.42,18.06
2022-03-20,60,52.0,False,0.52,31.200000000000003
2022-03-21,59,52.0,,0.52,30.68
2022-03-22,58,52.0,,0.52,30.16
2022-03-23,61,52.0,,0.52,31.720000000000002
2022-03-24,51,52.0,,0.52,26.52
2022-03-25,100,52.0,,0.52,52.0
2022-03-26,54,52.0,,0.52,28.080000000000002
2022-03-27,73,49.0,False,0.49,35.769999999999996
2022-03-28,85,49.0,,0.49,41.65
2022-03-29,68,49.0,,0.49,33.32
2022-03-30,58,49.0,,0.49,28.419999999999998
2022-03-31,83,49.0,,0.49,40.67
2022-04-01,80,49.0,,0.49,39.2
2022-04-02,58,49.0,,0.49,28.419999999999998
2022-04-03,57,48.0,False,0.48,27.36
2022-04-04,89,48.0,,0.48,42.72
2022-04-05,87,48.0,,0.48,41.76
2022-04-06,86,48.0,,0.48,41.28
2022-04-07,100,48.0,,0.48,48.0
2022-04-08,89,48.0,,0.48,42.72
2022-04-09,65,48.0,,0.48,31.2
2022-04-10,66,44.0,False,0.44,29.04
2022-04-11,73,44.0,,0.44,32.12
2022-04-12,83,44.0,,0.44,36.52
2022-04-13,93,44.0,,0.44,40.92
2022-04-14,78,44.0,,0.44,34.32
2022-04-15,79,44.0,,0.44,34.76
2022-04-16,44,44.0,,0.44,19.36
2022-04-17,33,46.0,False,0.46,15.180000000000001
2022-04-18,76,46.0,,0.46,34.96
2022-04-19,98,46.0,,0.46,45.080000000000005
2022-04-20,94,46.0,,0.46,43.24
2022-04-21,75,46.0,,0.46,34.5
2022-04-22,86,46.0,,0.46,39.56
2022-04-23,57,46.0,,0.46,26.220000000000002
2022-04-24,53,42.0,False,0.42,22.259999999999998
2022-04-25,98,42.0,,0.42,41.16
2022-04-26,83,42.0,,0.42,34.86
2022-04-27,83,42.0,,0.42,34.86
2022-04-28,100,42.0,,0.42,42.0
2022-04-29,59,42.0,,0.42,24.779999999999998
2022-04-30,22,42.0,,0.42,9.24
2022-05-01,33,25.0,False,0.25,8.25
2022-05-02,80,25.0,,0.25,20.0
2022-05-03,81,25.0,,0.25,20.25
2022-05-04,62,25.0,,0.25,15.5
2022-05-05,69,25.0,,0.25,17.25
2022-05-06,44,25.0,,0.25,11.0
2022-05-07,17,25.0,,0.25,4.25
2022-05-08,37,30.0,False,0.3,11.1
2022-05-09,70,30.0,,0.3,21.0
2022-05-10,60,30.0,,0.3,18.0
2022-05-11,100,30.0,,0.3,30.0
2022-05-12,70,30.0,,0.3,21.0
2022-05-13,79,30.0,,0.3,23.7
2022-05-14,38,30.0,,0.3,11.4
2022-05-15,39,23.0,False,0.23,8.97
2022-05-16,62,23.0,,0.23,14.26
2022-05-17,99,23.0,,0.23,22.77
2022-05-18,58,23.0,,0.23,13.34
2022-05-19,77,23.0,,0.23,17.71
2022-05-20,49,23.0,,0.23,11.270000000000001
2022-05-21,22,23.0,,0.23,5.0600000000000005
2022-05-22,28,16.0,False,0.16,4.48
2022-05-23,64,16.0,,0.16,10.24
2022-05-24,51,16.0,,0.16,8.16
2022-05-25,32,16.0,,0.16,5.12
2022-05-26,48,16.0,,0.16,7.68
2022-05-27,17,16.0,,0.16,2.72
2022-05-28,9,16.0,,0.16,1.44
2022-05-29,0,17.0,False,0.17,0.0
2022-05-30,16,17.0,,0.17,2.72
2022-05-31,46,17.0,,0.17,7.82
2022-06-01,34,17.0,,0.17,5.78
2022-06-02,35,17.0,,0.17,5.95
2022-06-03,68,17.0,,0.17,11.56
2022-06-04,63,17.0,,0.17,10.71
2022-06-05,71,32.0,False,0.32,22.72
2022-06-06,60,32.0,,0.32,19.2
2022-06-07,69,32.0,,0.32,22.080000000000002
2022-06-08,46,32.0,,0.32,14.72
2022-06-09,49,32.0,,0.32,15.68
2022-06-10,86,32.0,,0.32,27.52
2022-06-11,56,32.0,,0.32,17.92
2022-06-12,46,35.0,False,0.35,16.099999999999998
2022-06-13,93,35.0,,0.35,32.55
2022-06-14,93,35.0,,0.35,32.55
2022-06-15,100,35.0,,0.35,35.0
2022-06-16,63,35.0,,0.35,22.049999999999997
2022-06-17,65,35.0,,0.35,22.75
2022-06-18,64,35.0,,0.35,22.4
2022-06-19,65,33.0,False,0.33,21.45
2022-06-20,62,33.0,,0.33,20.46
2022-06-21,58,33.0,,0.33,19.14
2022-06-22,69,33.0,,0.33,22.77
2022-06-23,53,33.0,,0.33,17.490000000000002
2022-06-24,87,33.0,,0.33,28.71
2022-06-25,43,33.0,,0.33,14.190000000000001
2022-06-26,73,31.0,False,0.31,22.63
2022-06-27,38,31.0,,0.31,11.78
2022-06-28,88,31.0,,0.31,27.28
2022-06-29,67,31.0,,0.31,20.77
2022-06-30,81,31.0,,0.31,25.11
2022-07-01,51,31.0,,0.31,15.81
2022-07-02,58,31.0,,0.31,17.98
2022-07-03,34,28.0,False,0.28,9.520000000000001
2022-07-04,41,28.0,,0.28,11.48
2022-07-05,69,28.0,,0.28,19.32
2022-07-06,51,28.0,,0.28,14.280000000000001
2022-07-07,49,28.0,,0.28,13.72
2022-07-08,42,28.0,,0.28,11.760000000000002
2022-07-09,55,28.0,,0.28,15.400000000000002
2022-07-10,37,25.0,False,0.25,9.25
2022-07-11,56,25.0,,0.25,14.0
2022-07-12,47,25.0,,0.25,11.75
2022-07-13,30,25.0,,0.25,7.5
2022-07-14,50,25.0,,0.25,12.5
2022-07-15,46,25.0,,0.25,11.5
2022-07-16,38,25.0,,0.25,9.5
2022-07-17,48,35.0,False,0.35,16.799999999999997
2022-07-18,29,35.0,,0.35,10.149999999999999
2022-07-19,41,35.0,,0.35,14.35
2022-07-20,80,35.0,,0.35,28.0
2022-07-21,100,35.0,,0.35,35.0
2022-07-22,46,35.0,,0.35,16.099999999999998
2022-07-23,47,35.0,,0.35,16.45
2022-07-24,47,24.0,False,0.24,11.28
2022-07-25,49,24.0,,0.24,11.76
2022-07-26,45,24.0,,0.24,10.799999999999999
2022-07-27,50,24.0,,0.24,12.0
2022-07-28,40,24.0,,0.24,9.6
2022-07-29,25,24.0,,0.24,6.0
2022-07-30,34,24.0,,0.24,8.16
2022-07-31,30,24.0,False,0.24,7.199999999999999
2022-08-01,84,24.0,,0.24,20.16
2022-08-02,46,24.0,,0.24,11.04
2022-08-03,92,24.0,,0.24,22.08
2022-08-04,73,24.0,,0.24,17.52
2022-08-05,86,24.0,,0.24,20.64
2022-08-06,69,24.0,,0.24,16.56
2022-08-07,61,22.0,False,0.22,13.42
2022-08-08,55,22.0,,0.22,12.1
2022-08-09,58,22.0,,0.22,12.76
2022-08-10,65,22.0,,0.22,14.3
2022-08-11,90,22.0,,0.22,19.8
2022-08-12,72,22.0,,0.22,15.84
2022-08-13,54,22.0,,0.22,11.88
2022-08-14,84,25.0,False,0.25,21.0
2022-08-15,82,25.0,,0.25,20.5
2022-08-16,66,25.0,,0.25,16.5
2022-08-17,60,25.0,,0.25,15.0
2022-08-18,100,25.0,,0.25,25.0
2022-08-19,70,25.0,,0.25,17.5
2022-08-20,68,25.0,,0.25,17.0
2022-08-21,62,23.0,False,0.23,14.26
2022-08-22,72,23.0,,0.23,16.560000000000002
2022-08-23,52,23.0,,0.23,11.96
2022-08-24,74,23.0,,0.23,17.02
2022-08-25,71,23.0,,0.23,16.330000000000002
2022-08-26,55,23.0,,0.23,12.65
2022-08-27,89,23.0,,0.23,20.470000000000002
2022-08-28,39,21.0,False,0.21,8.19
2022-08-29,77,21.0,,0.21,16.169999999999998
2022-08-30,72,21.0,,0.21,15.12
2022-08-31,80,21.0,,0.21,16.8
2022-09-01,66,21.0,,0.21,13.86
2022-09-02,39,21.0,,0.21,8.19
2022-09-03,62,21.0,,0.21,13.02
2022-09-04,57,23.0,False,0.23,13.110000000000001
2022-09-05,31,23.0,,0.23,7.13
2022-09-06,53,23.0,,0.23,12.190000000000001
2022-09-07,42,23.0,,0.23,9.66
2022-09-08,67,23.0,,0.23,15.41
2022-09-09,100,23.0,,0.23,23.0
2022-09-10,56,23.0,,0.23,12.88
2022-09-11,60,31.0,False,0.31,18.6
2022-09-12,75,31.0,,0.31,23.25
2022-09-13,86,31.0,,0.31,26.66
2022-09-14,77,31.0,,0.31,23.87
2022-09-15,79,31.0,,0.31,24.49
2022-09-16,92,31.0,,0.31,28.52
2022-09-17,58,31.0,,0.31,17.98
2022-09-18,51,28.0,False,0.28,14.280000000000001
2022-09-19,60,28.0,,0.28,16.8
2022-09-20,61,28.0,,0.28,17.080000000000002
2022-09-21,88,28.0,,0.28,24.64
2022-09-22,88,28.0,,0.28,24.64
2022-09-23,75,28.0,,0.28,21.000000000000004
2022-09-24,39,28.0,,0.28,10.920000000000002
2022-09-25,69,27.0,False,0.27,18.630000000000003
2022-09-26,88,27.0,,0.27,23.76
2022-09-27,87,27.0,,0.27,23.490000000000002
2022-09-28,73,27.0,,0.27,19.71
2022-09-29,62,27.0,,0.27,16.740000000000002
2022-09-30,68,27.0,,0.27,18.36
2022-10-01,30,27.0,,0.27,8.100000000000001
2022-10-02,32,26.0,False,0.26,8.32
2022-10-03,43,26.0,,0.26,11.18
2022-10-04,42,26.0,,0.26,10.92
2022-10-05,41,26.0,,0.26,10.66
2022-10-06,47,26.0,,0.26,12.22
2022-10-07,24,26.0,,0.26,6.24
2022-10-08,24,26.0,,0.26,6.24
2022-10-09,40,25.0,False,0.25,10.0
2022-10-10,37,25.0,,0.25,9.25
2022-10-11,44,25.0,,0.25,11.0
2022-10-12,35,25.0,,0.25,8.75
2022-10-13,46,25.0,,0.25,11.5
2022-10-14,45,25.0,,0.25,11.25
2022-10-15,19,25.0,,0.25,4.75
2022-10-16,36,37.0,False,0.37,13.32
2022-10-17,47,37.0,,0.37,17.39
2022-10-18,63,37.0,,0.37,23.31
2022-10-19,64,37.0,,0.37,23.68
2022-10-20,52,37.0,,0.37,19.24
2022-10-21,100,37.0,,0.37,37.0
2022-10-22,45,37.0,,0.37,16.65
2022-10-23,41,31.0,False,0.31,12.709999999999999
2022-10-24,46,31.0,,0.31,14.26
2022-10-25,47,31.0,,0.31,14.57
2022-10-26,64,31.0,,0.31,19.84
2022-10-27,59,31.0,,0.31,18.29
2022-10-28,40,31.0,,0.31,12.4
2022-10-29,41,31.0,,0.31,12.709999999999999
2022-10-30,45,33.0,False,0.33,14.850000000000001
2022-10-31,56,33.0,,0.33,18.48
2022-11-01,67,33.0,,0.33,22.11
2022-11-02,51,33.0,,0.33,16.830000000000002
2022-11-03,69,33.0,,0.33,22.77
2022-11-04,56,33.0,,0.33,18.48
2022-11-05,40,33.0,,0.33,13.200000000000001
2022-11-06,21,37.0,False,0.37,7.77
2022-11-07,51,37.0,,0.37,18.87
2022-11-08,73,37.0,,0.37,27.009999999999998
2022-11-09,88,37.0,,0.37,32.56
2022-11-10,89,37.0,,0.37,32.93
2022-11-11,69,37.0,,0.37,25.53
2022-11-12,64,37.0,,0.37,23.68
2022-11-13,53,44.0,False,0.44,23.32
2022-11-14,95,44.0,,0.44,41.8
2022-11-15,83,44.0,,0.44,36.52
2022-11-16,96,44.0,,0.44,42.24
2022-11-17,100,44.0,,0.44,44.0
2022-11-18,80,44.0,,0.44,35.2
2022-11-19,56,44.0,,0.44,24.64
2022-11-20,57,24.0,False,0.24,13.68
2022-11-21,49,24.0,,0.24,11.76
2022-11-22,46,24.0,,0.24,11.04
2022-11-23,39,24.0,,0.24,9.36
2022-11-24,39,24.0,,0.24,9.36
2022-11-25,27,24.0,,0.24,6.4799999999999995
2022-11-26,41,24.0,,0.24,9.84
2022-11-27,63,35.0,False,0.35,22.049999999999997
2022-11-28,77,35.0,,0.35,26.95
2022-11-29,79,35.0,,0.35,27.65
2022-11-30,67,35.0,,0.35,23.45
2022-12-01,78,35.0,,0.35,27.299999999999997
2022-12-02,63,35.0,,0.35,22.049999999999997
2022-12-03,44,35.0,,0.35,15.399999999999999
2022-12-04,54,40.0,False,0.4,21.6
2022-12-05,91,40.0,,0.4,36.4
2022-12-06,51,40.0,,0.4,20.400000000000002
2022-12-07,84,40.0,,0.4,33.6
2022-12-08,72,40.0,,0.4,28.8
2022-12-09,89,40.0,,0.4,35.6
2022-12-10,48,40.0,,0.4,19.200000000000003
2022-12-11,46,37.0,False,0.37,17.02
2022-12-12,61,37.0,,0.37,22.57
2022-12-13,100,37.0,,0.37,37.0
2022-12-14,88,37.0,,0.37,32.56
2022-12-15,76,37.0,,0.37,28.12
2022-12-16,69,37.0,,0.37,25.53
2022-12-17,43,37.0,,0.37,15.91
2022-12-18,26,23.0,False,0.23,5.98
2022-12-19,61,23.0,,0.23,14.030000000000001
2022-12-20,51,23.0,,0.23,11.73
2022-12-21,44,23.0,,0.23,10.120000000000001
2022-12-22,53,23.0,,0.23,12.190000000000001
2022-12-23,0,23.0,,0.23,0.0
2022-12-24,36,23.0,,0.23,8.280000000000001
2022-12-25,35,22.0,False,0.22,7.7
2022-12-26,36,22.0,,0.22,7.92
2022-12-27,31,22.0,,0.22,6.82
2022-12-28,43,22.0,,0.22,9.46
2022-12-29,42,22.0,,0.22,9.24
2022-12-30,23,22.0,,0.22,5.06
2022-12-31,43,22.0,,0.22,9.46
2023-01-01,45,27.0,False,0.27,12.15
2023-01-02,63,27.0,,0.27,17.01
2023-01-03,51,27.0,,0.27,13.770000000000001
2023-01-04,82,27.0,,0.27,22.14
2023-01-05,76,27.0,,0.27,20.520000000000003
2023-01-06,60,27.0,,0.27,16.200000000000003
2023-01-07,54,27.0,,0.27,14.580000000000002
2023-01-08,61,26.0,False,0.26,15.860000000000001
2023-01-09,51,26.0,,0.26,13.26
2023-01-10,57,26.0,,0.26,14.82
2023-01-11,69,26.0,,0.26,17.94
2023-01-12,73,26.0,,0.26,18.98
2023-01-13,72,26.0,,0.26,18.72
2023-01-14,60,26.0,,0.26,15.600000000000001
2023-01-15,49,27.0,False,0.27,13.23
2023-01-16,59,27.0,,0.27,15.930000000000001
2023-01-17,53,27.0,,0.27,14.31
2023-01-18,68,27.0,,0.27,18.36
2023-01-19,78,27.0,,0.27,21.060000000000002
2023-01-20,64,27.0,,0.27,17.28
