date,/m/017txn_unscaled,/m/017txn_monthly,isPartial,scale,/m/017txn
2023-01-21,81,27.0,,0.27,21.87
2023-01-22,56,31.0,False,0.31,17.36
2023-01-23,72,31.0,,0.31,22.32
2023-01-24,100,31.0,,0.31,31.0
2023-01-25,77,31.0,,0.31,23.87
2023-01-26,77,31.0,,0.31,23.87
2023-01-27,76,31.0,,0.31,23.56
2023-01-28,60,31.0,,0.31,18.6
2023-01-29,43,27.0,False,0.27,11.610000000000001
2023-01-30,62,27.0,,0.27,16.740000000000002
2023-01-31,79,27.0,,0.27,21.330000000000002
2023-02-01,88,27.0,,0.27,23.76
2023-02-02,77,27.0,,0.27,20.790000000000003
2023-02-03,92,27.0,,0.27,24.840000000000003
2023-02-04,57,27.0,,0.27,15.39
2023-02-05,12,25.0,False,0.25,3.0
2023-02-06,59,25.0,,0.25,14.75
2023-02-07,100,25.0,,0.25,25.0
2023-02-08,84,25.0,,0.25,21.0
2023-02-09,72,25.0,,0.25,18.0
2023-02-10,77,25.0,,0.25,19.25
2023-02-11,45,25.0,,0.25,11.25
2023-02-12,69,21.0,False,0.21,14.49
2023-02-13,49,21.0,,0.21,10.29
2023-02-14,78,21.0,,0.21,16.38
2023-02-15,61,21.0,,0.21,12.809999999999999
2023-02-16,73,21.0,,0.21,15.33
2023-02-17,46,21.0,,0.21,9.66
2023-02-18,27,21.0,,0.21,5.67
2023-02-19,42,23.0,False,0.23,9.66
2023-02-20,61,23.0,,0.23,14.030000000000001
2023-02-21,65,23.0,,0.23,14.950000000000001
2023-02-22,89,23.0,,0.23,20.470000000000002
2023-02-23,84,23.0,,0.23,19.32
2023-02-24,86,23.0,,0.23,19.78
2023-02-25,49,23.0,,0.23,11.270000000000001
2023-02-26,67,26.0,False,0.26,17.42
2023-02-27,70,26.0,,0.26,18.2
2023-02-28,77,26.0,,0.26,20.02
2023-03-01,61,26.0,,0.26,15.860000000000001
2023-03-02,62,26.0,,0.26,16.12
2023-03-03,63,26.0,,0.26,16.38
2023-03-04,42,26.0,,0.26,10.92
2023-03-05,45,27.0,False,0.27,12.15
2023-03-06,68,27.0,,0.27,18.36
2023-03-07,71,27.0,,0.27,19.17
2023-03-08,64,27.0,,0.27,17.28
2023-03-09,52,27.0,,0.27,14.040000000000001
2023-03-10,69,27.0,,0.27,18.630000000000003
2023-03-11,53,27.0,,0.27,14.31
2023-03-12,53,33.0,False,0.33,17.490000000000002
2023-03-13,79,33.0,,0.33,26.07
2023-03-14,73,33.0,,0.33,24.09
2023-03-15,85,33.0,,0.33,28.05
2023-03-16,61,33.0,,0.33,20.130000000000003
2023-03-17,68,33.0,,0.33,22.44
2023-03-18,59,33.0,,0.33,19.470000000000002
2023-03-19,64,38.0,False,0.38,24.32
2023-03-20,98,38.0,,0.38,37.24
2023-03-21,96,38.0,,0.38,36.480000000000004
2023-03-22,91,38.0,,0.38,34.58
2023-03-23,95,38.0,,0.38,36.1
2023-03-24,61,38.0,,0.38,23.18
2023-03-25,45,38.0,,0.38,17.1
2023-03-26,64,39.0,False,0.39,24.96
2023-03-27,100,39.0,,0.39,39.0
2023-03-28,94,39.0,,0.39,36.660000000000004
2023-03-29,98,39.0,,0.39,38.22
2023-03-30,84,39.0,,0.39,32.76
2023-03-31,89,39.0,,0.39,34.71
2023-04-01,42,39.0,,0.39,16.38
2023-04-02,44,37.0,False,0.37,16.28
2023-04-03,94,37.0,,0.37,34.78
2023-04-04,77,37.0,,0.37,28.49
2023-04-05,88,37.0,,0.37,32.56
2023-04-06,96,37.0,,0.37,35.519999999999996
2023-04-07,76,37.0,,0.37,28.12
2023-04-08,68,37.0,,0.37,25.16
2023-04-09,73,37.0,False,0.37,27.009999999999998
2023-04-10,87,37.0,,0.37,32.19
2023-04-11,100,37.0,,0.37,37.0
2023-04-12,86,37.0,,0.37,31.82
2023-04-13,85,37.0,,0.37,31.45
2023-04-14,51,37.0,,0.37,18.87
2023-04-15,47,37.0,,0.37,17.39
2023-04-16,42,31.0,False,0.31,13.02
2023-04-17,91,31.0,,0.31,28.21
2023-04-18,87,31.0,,0.31,26.97
2023-04-19,71,31.0,,0.31,22.01
2023-04-20,61,31.0,,0.31,18.91
2023-04-21,65,31.0,,0.31,20.15
2023-04-22,32,31.0,,0.31,9.92
2023-04-23,38,35.0,False,0.35,13.299999999999999
2023-04-24,87,35.0,,0.35,30.45
2023-04-25,75,35.0,,0.35,26.25
2023-04-26,94,35.0,,0.35,32.9
2023-04-27,64,35.0,,0.35,22.4
2023-04-28,44,35.0,,0.35,15.399999999999999
2023-04-29,55,35.0,,0.35,19.25
2023-04-30,42,33.0,False,0.33,13.860000000000001
2023-05-01,76,33.0,,0.33,25.080000000000002
2023-05-02,85,33.0,,0.33,28.05
2023-05-03,64,33.0,,0.33,21.12
2023-05-04,100,33.0,,0.33,33.0
2023-05-05,67,33.0,,0.33,22.11
2023-05-06,42,33.0,,0.33,13.860000000000001
2023-05-07,48,29.0,False,0.29,13.919999999999998
2023-05-08,74,29.0,,0.29,21.459999999999997
2023-05-09,69,29.0,,0.29,20.009999999999998
2023-05-10,65,29.0,,0.29,18.849999999999998
2023-05-11,69,29.0,,0.29,20.009999999999998
2023-05-12,41,29.0,,0.29,11.889999999999999
2023-05-13,22,29.0,,0.29,6.38
2023-05-14,30,28.0,False,0.28,8.4
2023-05-15,37,28.0,,0.28,10.360000000000001
2023-05-16,59,28.0,,0.28,16.520000000000003
2023-05-17,68,28.0,,0.28,19.040000000000003
2023-05-18,54,28.0,,0.28,15.120000000000001
2023-05-19,43,28.0,,0.28,12.040000000000001
2023-05-20,26,28.0,,0.28,7.280000000000001
2023-05-21,22,21.0,False,0.21,4.62
2023-05-22,50,21.0,,0.21,10.5
2023-05-23,68,21.0,,0.21,14.28
2023-05-24,37,21.0,,0.21,7.77
2023-05-25,34,21.0,,0.21,7.14
2023-05-26,49,21.0,,0.21,10.29
2023-05-27,22,21.0,,0.21,4.62
2023-05-28,38,19.0,False,0.19,7.22
2023-05-29,41,19.0,,0.19,7.79
2023-05-30,30,19.0,,0.19,5.7
2023-05-31,38,19.0,,0.19,7.22
2023-06-01,26,19.0,,0.19,4.94
2023-06-02,17,19.0,,0.19,3.23
2023-06-03,13,19.0,,0.19,2.47
2023-06-04,16,23.0,False,0.23,3.68
2023-06-05,25,23.0,,0.23,5.75
2023-06-06,27,23.0,,0.23,6.21
2023-06-07,25,23.0,,0.23,5.75
2023-06-08,18,23.0,,0.23,4.140000000000001
2023-06-09,25,23.0,,0.23,5.75
2023-06-10,29,23.0,,0.23,6.67
2023-06-11,26,20.0,False,0.2,5.2
2023-06-12,17,20.0,,0.2,3.4000000000000004
2023-06-13,16,20.0,,0.2,3.2
2023-06-14,17,20.0,,0.2,3.4000000000000004
2023-06-15,27,20.0,,0.2,5.4
2023-06-16,26,20.0,,0.2,5.2
2023-06-17,11,20.0,,0.2,2.2
2023-06-18,20,14.0,False,0.14,2.8000000000000003
2023-06-19,16,14.0,,0.14,2.24
2023-06-20,8,14.0,,0.14,1.12
2023-06-21,19,14.0,,0.14,2.66
2023-06-22,13,14.0,,0.14,1.8200000000000003
2023-06-23,22,14.0,,0.14,3.08
2023-06-24,18,14.0,,0.14,2.5200000000000005
2023-06-25,20,35.0,False,0.35,7.0
2023-06-26,21,35.0,,0.35,7.35
2023-06-27,30,35.0,,0.35,10.5
2023-06-28,22,35.0,,0.35,7.699999999999999
2023-06-29,39,35.0,,0.35,13.649999999999999
2023-06-30,100,35.0,,0.35,35.0
2023-07-01,100,35.0,,0.35,35.0
2023-07-02,57,18.0,False,0.18,10.26
2023-07-03,42,18.0,,0.18,7.56
2023-07-04,24,18.0,,0.18,4.32
2023-07-05,50,18.0,,0.18,9.0
2023-07-06,57,18.0,,0.18,10.26
2023-07-07,53,18.0,,0.18,9.54
2023-07-08,26,18.0,,0.18,4.68
2023-07-09,41,21.0,False,0.21,8.61
2023-07-10,47,21.0,,0.21,9.87
2023-07-11,49,21.0,,0.21,10.29
2023-07-12,56,21.0,,0.21,11.76
2023-07-13,47,21.0,,0.21,9.87
2023-07-14,76,21.0,,0.21,15.959999999999999
2023-07-15,54,21.0,,0.21,11.34
2023-07-16,44,18.0,False,0.18,7.92
2023-07-17,70,18.0,,0.18,12.6
2023-07-18,29,18.0,,0.18,5.22
2023-07-19,53,18.0,,0.18,9.54
2023-07-20,20,18.0,,0.18,3.5999999999999996
2023-07-21,56,18.0,,0.18,10.08
2023-07-22,80,18.0,,0.18,14.399999999999999
2023-07-23,61,19.0,False,0.19,11.59
2023-07-24,42,19.0,,0.19,7.98
2023-07-25,46,19.0,,0.19,8.74
2023-07-26,58,19.0,,0.19,11.02
2023-07-27,60,19.0,,0.19,11.4
2023-07-28,51,19.0,,0.19,9.69
2023-07-29,29,19.0,,0.19,5.51
2023-07-30,54,17.0,False,0.17,9.180000000000001
2023-07-31,52,17.0,,0.17,8.84
2023-08-01,48,17.0,,0.17,8.16
2023-08-02,50,17.0,,0.17,8.5
2023-08-03,80,17.0,,0.17,13.600000000000001
2023-08-04,55,17.0,,0.17,9.350000000000001
2023-08-05,33,17.0,,0.17,5.61
2023-08-06,61,15.0,False,0.15,9.15
2023-08-07,46,15.0,,0.15,6.8999999999999995
2023-08-08,62,15.0,,0.15,9.299999999999999
2023-08-09,74,15.0,,0.15,11.1
2023-08-10,95,15.0,,0.15,14.25
2023-08-11,25,15.0,,0.15,3.75
2023-08-12,52,15.0,,0.15,7.8
2023-08-13,28,16.0,False,0.16,4.48
2023-08-14,57,16.0,,0.16,9.120000000000001
2023-08-15,46,16.0,,0.16,7.36
2023-08-16,57,16.0,,0.16,9.120000000000001
2023-08-17,83,16.0,,0.16,13.280000000000001
2023-08-18,69,16.0,,0.16,11.040000000000001
2023-08-19,60,16.0,,0.16,9.6
2023-08-20,73,20.0,False,0.2,14.600000000000001
2023-08-21,78,20.0,,0.2,15.600000000000001
2023-08-22,83,20.0,,0.2,16.6
2023-08-23,69,20.0,,0.2,13.8
2023-08-24,78,20.0,,0.2,15.600000000000001
2023-08-25,100,20.0,,0.2,20.0
2023-08-26,18,20.0,,0.2,3.6
2023-08-27,49,19.0,False,0.19,9.31
2023-08-28,61,19.0,,0.19,11.59
2023-08-29,98,19.0,,0.19,18.62
2023-08-30,91,19.0,,0.19,17.29
2023-08-31,71,19.0,,0.19,13.49
2023-09-01,42,19.0,,0.19,7.98
2023-09-02,31,19.0,,0.19,5.89
2023-09-03,63,20.0,False,0.2,12.600000000000001
2023-09-04,35,20.0,,0.2,7.0
2023-09-05,66,20.0,,0.2,13.200000000000001
2023-09-06,69,20.0,,0.2,13.8
2023-09-07,65,20.0,,0.2,13.0
2023-09-08,56,20.0,,0.2,11.200000000000001
2023-09-09,33,20.0,,0.2,6.6000000000000005
2023-09-10,38,18.0,False,0.18,6.84
2023-09-11,51,18.0,,0.18,9.18
2023-09-12,63,18.0,,0.18,11.34
2023-09-13,64,18.0,,0.18,11.52
2023-09-14,71,18.0,,0.18,12.78
2023-09-15,80,18.0,,0.18,14.399999999999999
2023-09-16,37,18.0,,0.18,6.66
2023-09-17,45,21.0,False,0.21,9.45
2023-09-18,86,21.0,,0.21,18.06
2023-09-19,49,21.0,,0.21,10.29
2023-09-20,61,21.0,,0.21,12.809999999999999
2023-09-21,79,21.0,,0.21,16.59
2023-09-22,76,21.0,,0.21,15.959999999999999
2023-09-23,47,21.0,,0.21,9.87
2023-09-24,72,23.0,False,0.23,16.560000000000002
2023-09-25,81,23.0,,0.23,18.630000000000003
2023-09-26,63,23.0,,0.23,14.49
2023-09-27,100,23.0,,0.23,23.0
2023-09-28,84,23.0,,0.23,19.32
2023-09-29,32,23.0,,0.23,7.36
2023-09-30,61,23.0,,0.23,14.030000000000001
2023-10-01,62,25.0,False,0.25,15.5
2023-10-02,85,25.0,,0.25,21.25
2023-10-03,70,25.0,,0.25,17.5
2023-10-04,78,25.0,,0.25,19.5
2023-10-05,55,25.0,,0.25,13.75
2023-10-06,84,25.0,,0.25,21.0
2023-10-07,51,25.0,,0.25,12.75
2023-10-08,33,24.0,False,0.24,7.92
2023-10-09,52,24.0,,0.24,12.48
2023-10-10,72,24.0,,0.24,17.28
2023-10-11,74,24.0,,0.24,17.759999999999998
2023-10-12,78,24.0,,0.24,18.72
2023-10-13,61,24.0,,0.24,14.639999999999999
2023-10-14,31,24.0,,0.24,7.4399999999999995
2023-10-15,37,29.0,False,0.29,10.729999999999999
2023-10-16,66,29.0,,0.29,19.139999999999997
2023-10-17,100,29.0,,0.29,28.999999999999996
2023-10-18,66,29.0,,0.29,19.139999999999997
2023-10-19,93,29.0,,0.29,26.97
2023-10-20,75,29.0,,0.29,21.75
2023-10-21,53,29.0,,0.29,15.37
2023-10-22,21,22.0,False,0.22,4.62
2023-10-23,71,22.0,,0.22,15.62
2023-10-24,57,22.0,,0.22,12.540000000000001
2023-10-25,79,22.0,,0.22,17.38
2023-10-26,78,22.0,,0.22,17.16
2023-10-27,62,22.0,,0.22,13.64
2023-10-28,40,22.0,,0.22,8.8
2023-10-29,47,28.0,False,0.28,13.160000000000002
2023-10-30,71,28.0,,0.28,19.880000000000003
2023-10-31,87,28.0,,0.28,24.360000000000003
2023-11-01,5,28.0,,0.28,1.4000000000000001
2023-11-02,7,28.0,,0.28,1.9600000000000002
2023-11-03,5,28.0,,0.28,1.4000000000000001
2023-11-04,4,28.0,,0.28,1.12
2023-11-05,4,36.0,False,0.36,1.44
2023-11-06,8,36.0,,0.36,2.88
2023-11-07,7,36.0,,0.36,2.52
2023-11-08,13,36.0,,0.36,4.68
2023-11-09,8,36.0,,0.36,2.88
2023-11-10,6,36.0,,0.36,2.16
2023-11-11,4,36.0,,0.36,1.44
2023-11-12,4,29.0,False,0.29,1.16
2023-11-13,6,29.0,,0.29,1.7399999999999998
2023-11-14,9,29.0,,0.29,2.61
2023-11-15,7,29.0,,0.29,2.03
2023-11-16,7,29.0,,0.29,2.03
2023-11-17,6,29.0,,0.29,1.7399999999999998
2023-11-18,4,29.0,,0.29,1.16
2023-11-19,2,100.0,False,1.0,2.0
2023-11-20,4,100.0,,1.0,4.0
2023-11-21,5,100.0,,1.0,5.0
2023-11-22,4,100.0,,1.0,4.0
2023-11-23,3,100.0,,1.0,3.0
2023-11-24,100,100.0,,1.0,100.0
2023-11-25,24,100.0,,1.0,24.0
2023-11-26,3,30.0,False,0.3,0.8999999999999999
2023-11-27,8,30.0,,0.3,2.4
2023-11-28,6,30.0,,0.3,1.7999999999999998
2023-11-29,6,30.0,,0.3,1.7999999999999998
2023-11-30,7,30.0,,0.3,2.1
2023-12-01,72,30.0,,0.3,21.599999999999998
2023-12-02,37,30.0,,0.3,11.1
2023-12-03,37,35.0,False,0.35,12.95
2023-12-04,82,35.0,,0.35,28.7
2023-12-05,88,35.0,,0.35,30.799999999999997
2023-12-06,84,35.0,,0.35,29.4
2023-12-07,88,35.0,,0.35,30.799999999999997
2023-12-08,99,35.0,,0.35,34.65
2023-12-09,56,35.0,,0.35,19.599999999999998
2023-12-10,75,34.0,False,0.34,25.500000000000004
2023-12-11,100,34.0,,0.34,34.0
2023-12-12,83,34.0,,0.34,28.220000000000002
2023-12-13,82,34.0,,0.34,27.880000000000003
2023-12-14,77,34.0,,0.34,26.180000000000003
2023-12-15,85,34.0,,0.34,28.900000000000002
2023-12-16,34,34.0,,0.34,11.56
2023-12-17,38,21.0,False,0.21,7.9799999999999995
2023-12-18,66,21.0,,0.21,13.86
2023-12-19,64,21.0,,0.21,13.44
2023-12-20,58,21.0,,0.21,12.18
2023-12-21,41,21.0,,0.21,8.61
2023-12-22,44,21.0,,0.21,9.24
2023-12-23,21,21.0,,0.21,4.41
2023-12-24,49,19.0,False,0.19,9.31
2023-12-25,48,19.0,,0.19,9.120000000000001
2023-12-26,44,19.0,,0.19,8.36
2023-12-27,26,19.0,,0.19,4.94
2023-12-28,46,19.0,,0.19,8.74
2023-12-29,29,19.0,,0.19,5.51
2023-12-30,45,19.0,,0.19,8.55
2023-12-31,33,20.0,False,0.2,6.6000000000000005
2024-01-01,34,20.0,,0.2,6.800000000000001
2024-01-02,71,20.0,,0.2,14.200000000000001
2024-01-03,82,20.0,,0.2,16.400000000000002
2024-01-04,82,20.0,,0.2,16.400000000000002
2024-01-05,72,20.0,,0.2,14.4
2024-01-06,71,20.0,,0.2,14.200000000000001
2024-01-07,63,21.0,False,0.21,13.229999999999999
2024-01-08,95,21.0,,0.21,19.95
2024-01-09,76,21.0,,0.21,15.959999999999999
2024-01-10,90,21.0,,0.21,18.9
2024-01-11,100,21.0,,0.21,21.0
2024-01-12,56,21.0,,0.21,11.76
2024-01-13,50,21.0,,0.21,10.5
2024-01-14,25,18.0,False,0.18,4.5
2024-01-15,51,18.0,,0.18,9.18
2024-01-16,63,18.0,,0.18,11.34
2024-01-17,89,18.0,,0.18,16.02
2024-01-18,99,18.0,,0.18,17.82
2024-01-19,59,18.0,,0.18,10.62
2024-01-20,39,18.0,,0.18,7.02
2024-01-21,45,17.0,False,0.17,7.65
2024-01-22,92,17.0,,0.17,15.64
2024-01-23,76,17.0,,0.17,12.920000000000002
2024-01-24,74,17.0,,0.17,12.58
2024-01-25,49,17.0,,0.17,8.33
2024-01-26,48,17.0,,0.17,8.16
2024-01-27,57,17.0,,0.17,9.690000000000001
2024-01-28,35,19.0,True,0.19,6.65
2024-01-29,84,19.0,,0.19,15.96
2024-01-30,97,19.0,,0.19,18.43
2024-01-31,70,19.0,,0.19,13.3
