date,Fork_unscaled,Fork_monthly,isPartial,scale,Fork
2022-01-01,75,,,,
2022-01-02,69,49.0,False,0.49,33.81
2022-01-03,78,49.0,,0.49,38.22
2022-01-04,95,49.0,,0.49,46.55
2022-01-05,100,49.0,,0.49,49.0
2022-01-06,70,49.0,,0.49,34.3
2022-01-07,74,49.0,,0.49,36.26
2022-01-08,85,49.0,,0.49,41.65
2022-01-09,75,48.0,False,0.48,36.0
2022-01-10,67,48.0,,0.48,32.16
2022-01-11,72,48.0,,0.48,34.56
2022-01-12,74,48.0,,0.48,35.519999999999996
2022-01-13,94,48.0,,0.48,45.12
2022-01-14,78,48.0,,0.48,37.44
2022-01-15,77,48.0,,0.48,36.96
2022-01-16,82,46.0,False,0.46,37.72
2022-01-17,73,46.0,,0.46,33.58
2022-01-18,69,46.0,,0.46,31.740000000000002
2022-01-19,73,46.0,,0.46,33.58
2022-01-20,70,46.0,,0.46,32.2
2022-01-21,69,46.0,,0.46,31.740000000000002
2022-01-22,79,46.0,,0.46,36.34
2022-01-23,75,49.0,False,0.49,36.75
2022-01-24,96,49.0,,0.49,47.04
2022-01-25,88,49.0,,0.49,43.12
2022-01-26,71,49.0,,0.49,34.79
2022-01-27,68,49.0,,0.49,33.32
2022-01-28,81,49.0,,0.49,39.69
2022-01-29,80,49.0,,0.49,39.2
2022-01-30,71,48.0,False,0.48,34.08
2022-01-31,68,48.0,,0.48,32.64
2022-02-01,80,48.0,,0.48,38.4
2022-02-02,69,48.0,,0.48,33.12
2022-02-03,79,48.0,,0.48,37.92
2022-02-04,84,48.0,,0.48,40.32
2022-02-05,90,48.0,,0.48,43.199999999999996
2022-02-06,87,54.0,False,0.54,46.980000000000004
2022-02-07,82,54.0,,0.54,44.28
2022-02-08,82,54.0,,0.54,44.28
2022-02-09,79,54.0,,0.54,42.660000000000004
2022-02-10,93,54.0,,0.54,50.220000000000006
2022-02-11,87,54.0,,0.54,46.980000000000004
2022-02-12,100,54.0,,0.54,54.0
2022-02-13,78,55.0,False,0.55,42.900000000000006
2022-02-14,72,55.0,,0.55,39.6
2022-02-15,85,55.0,,0.55,46.75000000000001
2022-02-16,81,55.0,,0.55,44.550000000000004
2022-02-17,81,55.0,,0.55,44.550000000000004
2022-02-18,85,55.0,,0.55,46.75000000000001
2022-02-19,93,55.0,,0.55,51.150000000000006
2022-02-20,90,51.0,False,0.51,45.9
2022-02-21,84,51.0,,0.51,42.84
2022-02-22,87,51.0,,0.51,44.37
2022-02-23,85,51.0,,0.51,43.35
2022-02-24,76,51.0,,0.51,38.76
2022-02-25,80,51.0,,0.51,40.8
2022-02-26,85,51.0,,0.51,43.35
2022-02-27,92,56.0,False,0.56,51.52
2022-02-28,80,56.0,,0.56,44.800000000000004
2022-03-01,79,56.0,,0.56,44.24
2022-03-02,84,56.0,,0.56,47.040000000000006
2022-03-03,84,56.0,,0.56,47.040000000000006
2022-03-04,87,56.0,,0.56,48.720000000000006
2022-03-05,100,56.0,,0.56,56.00000000000001
2022-03-06,83,53.0,False,0.53,43.99
2022-03-07,81,53.0,,0.53,42.93
2022-03-08,81,53.0,,0.53,42.93
2022-03-09,86,53.0,,0.53,45.580000000000005
2022-03-10,85,53.0,,0.53,45.050000000000004
2022-03-11,82,53.0,,0.53,43.46
2022-03-12,86,53.0,,0.53,45.580000000000005
2022-03-13,82,55.0,False,0.55,45.1
2022-03-14,82,55.0,,0.55,45.1
2022-03-15,83,55.0,,0.55,45.650000000000006
2022-03-16,90,55.0,,0.55,49.50000000000001
2022-03-17,78,55.0,,0.55,42.900000000000006
2022-03-18,89,55.0,,0.55,48.95
2022-03-19,96,55.0,,0.55,52.800000000000004
2022-03-20,91,60.0,False,0.6,54.6
2022-03-21,89,60.0,,0.6,53.4
2022-03-22,82,60.0,,0.6,49.199999999999996
2022-03-23,80,60.0,,0.6,48.0
2022-03-24,86,60.0,,0.6,51.6
2022-03-25,87,60.0,,0.6,52.199999999999996
2022-03-26,95,60.0,,0.6,57.0
2022-03-27,93,58.0,False,0.58,53.94
2022-03-28,81,58.0,,0.58,46.98
2022-03-29,80,58.0,,0.58,46.4
2022-03-30,82,58.0,,0.58,47.559999999999995
2022-03-31,84,58.0,,0.58,48.72
2022-04-01,90,58.0,,0.58,52.199999999999996
2022-04-02,97,58.0,,0.58,56.26
2022-04-03,94,58.0,False,0.58,54.519999999999996
2022-04-04,87,58.0,,0.58,50.459999999999994
2022-04-05,86,58.0,,0.58,49.879999999999995
2022-04-06,85,58.0,,0.58,49.3
2022-04-07,85,58.0,,0.58,49.3
2022-04-08,91,58.0,,0.58,52.779999999999994
2022-04-09,98,58.0,,0.58,56.839999999999996
2022-04-10,94,57.0,False,0.57,53.58
2022-04-11,92,57.0,,0.57,52.44
2022-04-12,84,57.0,,0.57,47.879999999999995
2022-04-13,89,57.0,,0.57,50.73
2022-04-14,90,57.0,,0.57,51.3
2022-04-15,94,57.0,,0.57,53.58
2022-04-16,95,57.0,,0.57,54.15
2022-04-17,92,62.0,False,0.62,57.04
2022-04-18,86,62.0,,0.62,53.32
2022-04-19,89,62.0,,0.62,55.18
2022-04-20,84,62.0,,0.62,52.08
2022-04-21,88,62.0,,0.62,54.56
2022-04-22,98,62.0,,0.62,60.76
2022-04-23,100,62.0,,0.62,62.0
2022-04-24,96,54.0,False,0.54,51.84
2022-04-25,92,54.0,,0.54,49.68000000000001
2022-04-26,89,54.0,,0.54,48.06
2022-04-27,82,54.0,,0.54,44.28
2022-04-28,82,54.0,,0.54,44.28
2022-04-29,89,54.0,,0.54,48.06
2022-04-30,93,54.0,,0.54,50.220000000000006
2022-05-01,78,61.0,False,0.61,47.58
2022-05-02,81,61.0,,0.61,49.41
2022-05-03,72,61.0,,0.61,43.92
2022-05-04,67,61.0,,0.61,40.87
2022-05-05,74,61.0,,0.61,45.14
2022-05-06,81,61.0,,0.61,49.41
2022-05-07,82,61.0,,0.61,50.019999999999996
2022-05-08,83,59.0,False,0.59,48.97
2022-05-09,72,59.0,,0.59,42.48
2022-05-10,76,59.0,,0.59,44.839999999999996
2022-05-11,74,59.0,,0.59,43.66
2022-05-12,74,59.0,,0.59,43.66
2022-05-13,79,59.0,,0.59,46.61
2022-05-14,85,59.0,,0.59,50.15
2022-05-15,85,60.0,False,0.6,51.0
2022-05-16,75,60.0,,0.6,45.0
2022-05-17,79,60.0,,0.6,47.4
2022-05-18,73,60.0,,0.6,43.8
2022-05-19,79,60.0,,0.6,47.4
2022-05-20,79,60.0,,0.6,47.4
2022-05-21,100,60.0,,0.6,60.0
2022-05-22,91,64.0,False,0.64,58.24
2022-05-23,82,64.0,,0.64,52.480000000000004
2022-05-24,79,64.0,,0.64,50.56
2022-05-25,77,64.0,,0.64,49.28
2022-05-26,81,64.0,,0.64,51.84
2022-05-27,82,64.0,,0.64,52.480000000000004
2022-05-28,92,64.0,,0.64,58.88
2022-05-29,91,64.0,False,0.64,58.24
2022-05-30,92,64.0,,0.64,58.88
2022-05-31,83,64.0,,0.64,53.120000000000005
2022-06-01,86,64.0,,0.64,55.04
2022-06-02,87,64.0,,0.64,55.68
2022-06-03,90,64.0,,0.64,57.6
2022-06-04,97,64.0,,0.64,62.08
2022-06-05,92,63.0,False,0.63,57.96
2022-06-06,82,63.0,,0.63,51.660000000000004
2022-06-07,85,63.0,,0.63,53.55
2022-06-08,87,63.0,,0.63,54.81
2022-06-09,86,63.0,,0.63,54.18
2022-06-10,90,63.0,,0.63,56.7
2022-06-11,95,63.0,,0.63,59.85
2022-06-12,96,63.0,False,0.63,60.480000000000004
2022-06-13,85,63.0,,0.63,53.55
2022-06-14,88,63.0,,0.63,55.44
2022-06-15,87,63.0,,0.63,54.81
2022-06-16,88,63.0,,0.63,55.44
2022-06-17,92,63.0,,0.63,57.96
2022-06-18,100,63.0,,0.63,63.0
2022-06-19,96,68.0,False,0.68,65.28
2022-06-20,97,68.0,,0.68,65.96000000000001
2022-06-21,86,68.0,,0.68,58.480000000000004
2022-06-22,94,68.0,,0.68,63.92
2022-06-23,93,68.0,,0.68,63.24
2022-06-24,91,68.0,,0.68,61.88
2022-06-25,99,68.0,,0.68,67.32000000000001
2022-06-26,98,65.0,False,0.65,63.7
2022-06-27,92,65.0,,0.65,59.800000000000004
2022-06-28,92,65.0,,0.65,59.800000000000004
2022-06-29,93,65.0,,0.65,60.45
2022-06-30,89,65.0,,0.65,57.85
2022-07-01,93,65.0,,0.65,60.45
2022-07-02,95,65.0,,0.65,61.75
2022-07-03,92,65.0,False,0.65,59.800000000000004
2022-07-04,92,65.0,,0.65,59.800000000000004
2022-07-05,83,65.0,,0.65,53.95
2022-07-06,85,65.0,,0.65,55.25
2022-07-07,81,65.0,,0.65,52.65
2022-07-08,85,65.0,,0.65,55.25
2022-07-09,100,65.0,,0.65,65.0
2022-07-10,92,63.0,False,0.63,57.96
2022-07-11,86,63.0,,0.63,54.18
2022-07-12,85,63.0,,0.63,53.55
2022-07-13,93,63.0,,0.63,58.59
2022-07-14,88,63.0,,0.63,55.44
2022-07-15,90,63.0,,0.63,56.7
2022-07-16,95,63.0,,0.63,59.85
2022-07-17,90,67.0,False,0.67,60.300000000000004
2022-07-18,83,67.0,,0.67,55.61000000000001
2022-07-19,90,67.0,,0.67,60.300000000000004
2022-07-20,82,67.0,,0.67,54.940000000000005
2022-07-21,85,67.0,,0.67,56.95
2022-07-22,92,67.0,,0.67,61.64
2022-07-23,93,67.0,,0.67,62.31
2022-07-24,90,65.0,False,0.65,58.5
2022-07-25,88,65.0,,0.65,57.2
2022-07-26,89,65.0,,0.65,57.85
2022-07-27,83,65.0,,0.65,53.95
2022-07-28,79,65.0,,0.65,51.35
2022-07-29,91,65.0,,0.65,59.15
2022-07-30,93,65.0,,0.65,60.45
2022-07-31,91,61.0,False,0.61,55.51
2022-08-01,90,61.0,,0.61,54.9
2022-08-02,92,61.0,,0.61,56.12
2022-08-03,88,61.0,,0.61,53.68
2022-08-04,94,61.0,,0.61,57.339999999999996
2022-08-05,100,61.0,,0.61,61.0
2022-08-06,97,61.0,,0.61,59.17
2022-08-07,93,62.0,False,0.62,57.66
2022-08-08,88,62.0,,0.62,54.56
2022-08-09,91,62.0,,0.62,56.42
2022-08-10,85,62.0,,0.62,52.7
2022-08-11,88,62.0,,0.62,54.56
2022-08-12,88,62.0,,0.62,54.56
2022-08-13,96,62.0,,0.62,59.519999999999996
2022-08-14,93,61.0,False,0.61,56.73
2022-08-15,92,61.0,,0.61,56.12
2022-08-16,92,61.0,,0.61,56.12
2022-08-17,89,61.0,,0.61,54.29
2022-08-18,88,61.0,,0.61,53.68
2022-08-19,95,61.0,,0.61,57.949999999999996
2022-08-20,93,61.0,,0.61,56.73
2022-08-21,91,61.0,False,0.61,55.51
2022-08-22,88,61.0,,0.61,53.68
2022-08-23,90,61.0,,0.61,54.9
2022-08-24,94,61.0,,0.61,57.339999999999996
2022-08-25,87,61.0,,0.61,53.07
2022-08-26,93,61.0,,0.61,56.73
2022-08-27,98,61.0,,0.61,59.78
2022-08-28,92,61.0,False,0.61,56.12
2022-08-29,86,61.0,,0.61,52.46
2022-08-30,87,61.0,,0.61,53.07
2022-08-31,79,61.0,,0.61,48.19
2022-09-01,84,61.0,,0.61,51.24
2022-09-02,85,61.0,,0.61,51.85
2022-09-03,92,61.0,,0.61,56.12
2022-09-04,91,69.0,False,0.69,62.78999999999999
2022-09-05,91,69.0,,0.69,62.78999999999999
2022-09-06,87,69.0,,0.69,60.029999999999994
2022-09-07,81,69.0,,0.69,55.88999999999999
2022-09-08,92,69.0,,0.69,63.48
2022-09-09,83,69.0,,0.69,57.269999999999996
2022-09-10,92,69.0,,0.69,63.48
2022-09-11,74,59.0,False,0.59,43.66
2022-09-12,80,59.0,,0.59,47.199999999999996
2022-09-13,81,59.0,,0.59,47.79
2022-09-14,83,59.0,,0.59,48.97
2022-09-15,85,59.0,,0.59,50.15
2022-09-16,81,59.0,,0.59,47.79
2022-09-17,94,59.0,,0.59,55.459999999999994
2022-09-18,80,56.0,False,0.56,44.800000000000004
2022-09-19,78,56.0,,0.56,43.68000000000001
2022-09-20,76,56.0,,0.56,42.56
2022-09-21,79,56.0,,0.56,44.24
2022-09-22,83,56.0,,0.56,46.480000000000004
2022-09-23,84,56.0,,0.56,47.040000000000006
2022-09-24,100,56.0,,0.56,56.00000000000001
2022-09-25,84,56.0,False,0.56,47.040000000000006
2022-09-26,73,56.0,,0.56,40.88
2022-09-27,70,56.0,,0.56,39.2
2022-09-28,71,56.0,,0.56,39.760000000000005
2022-09-29,74,56.0,,0.56,41.440000000000005
2022-09-30,75,56.0,,0.56,42.00000000000001
2022-10-01,95,56.0,,0.56,53.2
2022-10-02,84,52.0,False,0.52,43.68
2022-10-03,85,52.0,,0.52,44.2
2022-10-04,85,52.0,,0.52,44.2
2022-10-05,86,52.0,,0.52,44.72
2022-10-06,86,52.0,,0.52,44.72
2022-10-07,92,52.0,,0.52,47.84
2022-10-08,100,52.0,,0.52,52.0
2022-10-09,92,56.0,False,0.56,51.52
2022-10-10,89,56.0,,0.56,49.84
2022-10-11,85,56.0,,0.56,47.6
2022-10-12,92,56.0,,0.56,51.52
2022-10-13,90,56.0,,0.56,50.400000000000006
2022-10-14,95,56.0,,0.56,53.2
2022-10-15,100,56.0,,0.56,56.00000000000001
2022-10-16,90,50.0,False,0.5,45.0
2022-10-17,89,50.0,,0.5,44.5
2022-10-18,84,50.0,,0.5,42.0
2022-10-19,87,50.0,,0.5,43.5
2022-10-20,91,50.0,,0.5,45.5
2022-10-21,89,50.0,,0.5,44.5
2022-10-22,97,50.0,,0.5,48.5
2022-10-23,90,51.0,False,0.51,45.9
2022-10-24,87,51.0,,0.51,44.37
2022-10-25,81,51.0,,0.51,41.31
2022-10-26,86,51.0,,0.51,43.86
2022-10-27,82,51.0,,0.51,41.82
2022-10-28,88,51.0,,0.51,44.88
2022-10-29,98,51.0,,0.51,49.980000000000004
2022-10-30,83,49.0,False,0.49,40.67
2022-10-31,79,49.0,,0.49,38.71
2022-11-01,84,49.0,,0.49,41.16
2022-11-02,85,49.0,,0.49,41.65
2022-11-03,88,49.0,,0.49,43.12
2022-11-04,90,49.0,,0.49,44.1
2022-11-05,100,49.0,,0.49,49.0
2022-11-06,89,47.0,False,0.47,41.83
2022-11-07,83,47.0,,0.47,39.01
2022-11-08,86,47.0,,0.47,40.419999999999995
2022-11-09,75,47.0,,0.47,35.25
2022-11-10,88,47.0,,0.47,41.36
2022-11-11,93,47.0,,0.47,43.71
2022-11-12,91,47.0,,0.47,42.769999999999996
2022-11-13,88,48.0,False,0.48,42.239999999999995
2022-11-14,80,48.0,,0.48,38.4
2022-11-15,84,48.0,,0.48,40.32
2022-11-16,82,48.0,,0.48,39.36
2022-11-17,89,48.0,,0.48,42.72
2022-11-18,90,48.0,,0.48,43.199999999999996
2022-11-19,96,48.0,,0.48,46.08
2022-11-20,88,52.0,False,0.52,45.760000000000005
2022-11-21,83,52.0,,0.52,43.160000000000004
2022-11-22,89,52.0,,0.52,46.28
2022-11-23,85,52.0,,0.52,44.2
2022-11-24,94,52.0,,0.52,48.88
2022-11-25,87,52.0,,0.52,45.24
2022-11-26,95,52.0,,0.52,49.4
2022-11-27,91,49.0,False,0.49,44.589999999999996
2022-11-28,83,49.0,,0.49,40.67
2022-11-29,80,49.0,,0.49,39.2
2022-11-30,82,49.0,,0.49,40.18
2022-12-01,84,49.0,,0.49,41.16
2022-12-02,87,49.0,,0.49,42.63
2022-12-03,91,49.0,,0.49,44.589999999999996
2022-12-04,89,48.0,False,0.48,42.72
2022-12-05,78,48.0,,0.48,37.44
2022-12-06,87,48.0,,0.48,41.76
2022-12-07,83,48.0,,0.48,39.839999999999996
2022-12-08,86,48.0,,0.48,41.28
2022-12-09,94,48.0,,0.48,45.12
2022-12-10,95,48.0,,0.48,45.6
2022-12-11,94,49.0,False,0.49,46.06
2022-12-12,90,49.0,,0.49,44.1
2022-12-13,88,49.0,,0.49,43.12
2022-12-14,86,49.0,,0.49,42.14
2022-12-15,87,49.0,,0.49,42.63
2022-12-16,86,49.0,,0.49,42.14
2022-12-17,94,49.0,,0.49,46.06
2022-12-18,89,47.0,False,0.47,41.83
2022-12-19,86,47.0,,0.47,40.419999999999995
2022-12-20,88,47.0,,0.47,41.36
2022-12-21,87,47.0,,0.47,40.89
2022-12-22,83,47.0,,0.47,39.01
2022-12-23,90,47.0,,0.47,42.3
2022-12-24,82,47.0,,0.47,38.54
2022-12-25,74,50.0,False,0.5,37.0
2022-12-26,91,50.0,,0.5,45.5
2022-12-27,99,50.0,,0.5,49.5
2022-12-28,96,50.0,,0.5,48.0
2022-12-29,95,50.0,,0.5,47.5
2022-12-30,97,50.0,,0.5,48.5
2022-12-31,100,50.0,,0.5,50.0
2023-01-01,83,46.0,False,0.46,38.18
2023-01-02,88,46.0,,0.46,40.480000000000004
2023-01-03,80,46.0,,0.46,36.800000000000004
2023-01-04,83,46.0,,0.46,38.18
2023-01-05,92,46.0,,0.46,42.32
2023-01-06,88,46.0,,0.46,40.480000000000004
2023-01-07,90,46.0,,0.46,41.4
2023-01-08,87,47.0,False,0.47,40.89
2023-01-09,84,47.0,,0.47,39.48
2023-01-10,89,47.0,,0.47,41.83
2023-01-11,80,47.0,,0.47,37.599999999999994
2023-01-12,83,47.0,,0.47,39.01
2023-01-13,90,47.0,,0.47,42.3
2023-01-14,96,47.0,,0.47,45.12
