date,Fork_unscaled,Fork_monthly,isPartial,scale,Fork
2023-01-15,93,49.0,False,0.49,45.57
2023-01-16,88,49.0,,0.49,43.12
2023-01-17,85,49.0,,0.49,41.65
2023-01-18,93,49.0,,0.49,45.57
2023-01-19,87,49.0,,0.49,42.63
2023-01-20,89,49.0,,0.49,43.61
2023-01-21,94,49.0,,0.49,46.06
2023-01-22,83,50.0,False,0.5,41.5
2023-01-23,85,50.0,,0.5,42.5
2023-01-24,89,50.0,,0.5,44.5
2023-01-25,88,50.0,,0.5,44.0
2023-01-26,83,50.0,,0.5,41.5
2023-01-27,94,50.0,,0.5,47.0
2023-01-28,100,50.0,,0.5,50.0
2023-01-29,90,48.0,False,0.48,43.199999999999996
2023-01-30,83,48.0,,0.48,39.839999999999996
2023-01-31,86,48.0,,0.48,41.28
2023-02-01,84,48.0,,0.48,40.32
2023-02-02,78,48.0,,0.48,37.44
2023-02-03,86,48.0,,0.48,41.28
2023-02-04,87,48.0,,0.48,41.76
2023-02-05,84,48.0,False,0.48,40.32
2023-02-06,85,48.0,,0.48,40.8
2023-02-07,84,48.0,,0.48,40.32
2023-02-08,83,48.0,,0.48,39.839999999999996
2023-02-09,84,48.0,,0.48,40.32
2023-02-10,90,48.0,,0.48,43.199999999999996
2023-02-11,85,48.0,,0.48,40.8
2023-02-12,91,51.0,False,0.51,46.410000000000004
2023-02-13,83,51.0,,0.51,42.33
2023-02-14,83,51.0,,0.51,42.33
2023-02-15,86,51.0,,0.51,43.86
2023-02-16,89,51.0,,0.51,45.39
2023-02-17,85,51.0,,0.51,43.35
2023-02-18,99,51.0,,0.51,50.49
2023-02-19,91,48.0,False,0.48,43.68
2023-02-20,91,48.0,,0.48,43.68
2023-02-21,85,48.0,,0.48,40.8
2023-02-22,85,48.0,,0.48,40.8
2023-02-23,88,48.0,,0.48,42.239999999999995
2023-02-24,93,48.0,,0.48,44.64
2023-02-25,100,48.0,,0.48,48.0
2023-02-26,91,52.0,False,0.52,47.32
2023-02-27,87,52.0,,0.52,45.24
2023-02-28,83,52.0,,0.52,43.160000000000004
2023-03-01,18,52.0,,0.52,9.36
2023-03-02,18,52.0,,0.52,9.36
2023-03-03,16,52.0,,0.52,8.32
2023-03-04,18,52.0,,0.52,9.36
2023-03-05,18,54.0,False,0.54,9.72
2023-03-06,17,54.0,,0.54,9.18
2023-03-07,15,54.0,,0.54,8.100000000000001
2023-03-08,17,54.0,,0.54,9.18
2023-03-09,17,54.0,,0.54,9.18
2023-03-10,19,54.0,,0.54,10.260000000000002
2023-03-11,18,54.0,,0.54,9.72
2023-03-12,18,59.0,False,0.59,10.62
2023-03-13,17,59.0,,0.59,10.03
2023-03-14,18,59.0,,0.59,10.62
2023-03-15,20,59.0,,0.59,11.799999999999999
2023-03-16,17,59.0,,0.59,10.03
2023-03-17,18,59.0,,0.59,10.62
2023-03-18,20,59.0,,0.59,11.799999999999999
2023-03-19,17,87.0,False,0.87,14.79
2023-03-20,19,87.0,,0.87,16.53
2023-03-21,17,87.0,,0.87,14.79
2023-03-22,17,87.0,,0.87,14.79
2023-03-23,17,87.0,,0.87,14.79
2023-03-24,18,87.0,,0.87,15.66
2023-03-25,100,87.0,,0.87,87.0
2023-03-26,60,100.0,False,1.0,60.0
2023-03-27,48,100.0,,1.0,48.0
2023-03-28,25,100.0,,1.0,25.0
2023-03-29,26,100.0,,1.0,26.0
2023-03-30,21,100.0,,1.0,21.0
2023-03-31,23,100.0,,1.0,23.0
2023-04-01,94,100.0,,1.0,94.0
2023-04-02,85,59.0,False,0.59,50.15
2023-04-03,83,59.0,,0.59,48.97
2023-04-04,81,59.0,,0.59,47.79
2023-04-05,83,59.0,,0.59,48.97
2023-04-06,80,59.0,,0.59,47.199999999999996
2023-04-07,82,59.0,,0.59,48.379999999999995
2023-04-08,85,59.0,,0.59,50.15
2023-04-09,83,59.0,False,0.59,48.97
2023-04-10,83,59.0,,0.59,48.97
2023-04-11,82,59.0,,0.59,48.379999999999995
2023-04-12,89,59.0,,0.59,52.51
2023-04-13,94,59.0,,0.59,55.459999999999994
2023-04-14,100,59.0,,0.59,59.0
2023-04-15,95,59.0,,0.59,56.05
2023-04-16,84,54.0,False,0.54,45.36
2023-04-17,77,54.0,,0.54,41.580000000000005
2023-04-18,76,54.0,,0.54,41.040000000000006
2023-04-19,80,54.0,,0.54,43.2
2023-04-20,80,54.0,,0.54,43.2
2023-04-21,82,54.0,,0.54,44.28
2023-04-22,94,54.0,,0.54,50.760000000000005
2023-04-23,85,57.0,False,0.57,48.449999999999996
2023-04-24,80,57.0,,0.57,45.599999999999994
2023-04-25,79,57.0,,0.57,45.029999999999994
2023-04-26,84,57.0,,0.57,47.879999999999995
2023-04-27,78,57.0,,0.57,44.459999999999994
2023-04-28,81,57.0,,0.57,46.169999999999995
2023-04-29,89,57.0,,0.57,50.73
2023-04-30,80,54.0,False,0.54,43.2
2023-05-01,78,54.0,,0.54,42.120000000000005
2023-05-02,84,54.0,,0.54,45.36
2023-05-03,77,54.0,,0.54,41.580000000000005
2023-05-04,79,54.0,,0.54,42.660000000000004
2023-05-05,81,54.0,,0.54,43.74
2023-05-06,90,54.0,,0.54,48.6
2023-05-07,85,58.0,False,0.58,49.3
2023-05-08,83,58.0,,0.58,48.13999999999999
2023-05-09,81,58.0,,0.58,46.98
2023-05-10,85,58.0,,0.58,49.3
2023-05-11,83,58.0,,0.58,48.13999999999999
2023-05-12,89,58.0,,0.58,51.62
2023-05-13,96,58.0,,0.58,55.67999999999999
2023-05-14,95,63.0,False,0.63,59.85
2023-05-15,86,63.0,,0.63,54.18
2023-05-16,87,63.0,,0.63,54.81
2023-05-17,86,63.0,,0.63,54.18
2023-05-18,86,63.0,,0.63,54.18
2023-05-19,92,63.0,,0.63,57.96
2023-05-20,100,63.0,,0.63,63.0
2023-05-21,87,61.0,False,0.61,53.07
2023-05-22,81,61.0,,0.61,49.41
2023-05-23,83,61.0,,0.61,50.629999999999995
2023-05-24,85,61.0,,0.61,51.85
2023-05-25,91,61.0,,0.61,55.51
2023-05-26,92,61.0,,0.61,56.12
2023-05-27,97,61.0,,0.61,59.17
2023-05-28,95,63.0,False,0.63,59.85
2023-05-29,97,63.0,,0.63,61.11
2023-05-30,88,63.0,,0.63,55.44
2023-05-31,85,63.0,,0.63,53.55
2023-06-01,73,63.0,,0.63,45.99
2023-06-02,76,63.0,,0.63,47.88
2023-06-03,86,63.0,,0.63,54.18
2023-06-04,80,77.0,False,0.77,61.6
2023-06-05,79,77.0,,0.77,60.83
2023-06-06,84,77.0,,0.77,64.68
2023-06-07,100,77.0,,0.77,77.0
2023-06-08,93,77.0,,0.77,71.61
2023-06-09,83,77.0,,0.77,63.910000000000004
2023-06-10,88,77.0,,0.77,67.76
2023-06-11,83,64.0,False,0.64,53.120000000000005
2023-06-12,79,64.0,,0.64,50.56
2023-06-13,76,64.0,,0.64,48.64
2023-06-14,76,64.0,,0.64,48.64
2023-06-15,73,64.0,,0.64,46.72
2023-06-16,82,64.0,,0.64,52.480000000000004
2023-06-17,87,64.0,,0.64,55.68
2023-06-18,91,59.0,False,0.59,53.69
2023-06-19,79,59.0,,0.59,46.61
2023-06-20,77,59.0,,0.59,45.43
2023-06-21,72,59.0,,0.59,42.48
2023-06-22,74,59.0,,0.59,43.66
2023-06-23,76,59.0,,0.59,44.839999999999996
2023-06-24,86,59.0,,0.59,50.739999999999995
2023-06-25,85,63.0,False,0.63,53.55
2023-06-26,83,63.0,,0.63,52.29
2023-06-27,83,63.0,,0.63,52.29
2023-06-28,76,63.0,,0.63,47.88
2023-06-29,73,63.0,,0.63,45.99
2023-06-30,78,63.0,,0.63,49.14
2023-07-01,83,63.0,,0.63,52.29
2023-07-02,86,75.0,False,0.75,64.5
2023-07-03,87,75.0,,0.75,65.25
2023-07-04,87,75.0,,0.75,65.25
2023-07-05,81,75.0,,0.75,60.75
2023-07-06,83,75.0,,0.75,62.25
2023-07-07,80,75.0,,0.75,60.0
2023-07-08,91,75.0,,0.75,68.25
2023-07-09,84,68.0,False,0.68,57.120000000000005
2023-07-10,83,68.0,,0.68,56.440000000000005
2023-07-11,82,68.0,,0.68,55.760000000000005
2023-07-12,80,68.0,,0.68,54.400000000000006
2023-07-13,80,68.0,,0.68,54.400000000000006
2023-07-14,82,68.0,,0.68,55.760000000000005
2023-07-15,90,68.0,,0.68,61.2
2023-07-16,89,66.0,False,0.66,58.74
2023-07-17,87,66.0,,0.66,57.42
2023-07-18,79,66.0,,0.66,52.14
2023-07-19,82,66.0,,0.66,54.120000000000005
2023-07-20,81,66.0,,0.66,53.46
2023-07-21,89,66.0,,0.66,58.74
2023-07-22,100,66.0,,0.66,66.0
2023-07-23,91,66.0,False,0.66,60.06
2023-07-24,84,66.0,,0.66,55.440000000000005
2023-07-25,81,66.0,,0.66,53.46
2023-07-26,75,66.0,,0.66,49.5
2023-07-27,79,66.0,,0.66,52.14
2023-07-28,78,66.0,,0.66,51.480000000000004
2023-07-29,89,66.0,,0.66,58.74
2023-07-30,82,62.0,False,0.62,50.839999999999996
2023-07-31,83,62.0,,0.62,51.46
2023-08-01,85,62.0,,0.62,52.7
2023-08-02,87,62.0,,0.62,53.94
2023-08-03,89,62.0,,0.62,55.18
2023-08-04,86,62.0,,0.62,53.32
2023-08-05,100,62.0,,0.62,62.0
2023-08-06,90,63.0,False,0.63,56.7
2023-08-07,89,63.0,,0.63,56.07
2023-08-08,93,63.0,,0.63,58.59
2023-08-09,86,63.0,,0.63,54.18
2023-08-10,86,63.0,,0.63,54.18
2023-08-11,89,63.0,,0.63,56.07
2023-08-12,94,63.0,,0.63,59.22
2023-08-13,88,63.0,False,0.63,55.44
2023-08-14,88,63.0,,0.63,55.44
2023-08-15,81,63.0,,0.63,51.03
2023-08-16,88,63.0,,0.63,55.44
2023-08-17,82,63.0,,0.63,51.660000000000004
2023-08-18,87,63.0,,0.63,54.81
2023-08-19,91,63.0,,0.63,57.33
2023-08-20,90,54.0,False,0.54,48.6
2023-08-21,80,54.0,,0.54,43.2
2023-08-22,88,54.0,,0.54,47.52
2023-08-23,84,54.0,,0.54,45.36
2023-08-24,79,54.0,,0.54,42.660000000000004
2023-08-25,80,54.0,,0.54,43.2
2023-08-26,93,54.0,,0.54,50.220000000000006
2023-08-27,91,59.0,False,0.59,53.69
2023-08-28,81,59.0,,0.59,47.79
2023-08-29,81,59.0,,0.59,47.79
2023-08-30,78,59.0,,0.59,46.019999999999996
2023-08-31,84,59.0,,0.59,49.559999999999995
2023-09-01,95,59.0,,0.59,56.05
2023-09-02,96,59.0,,0.59,56.64
2023-09-03,97,62.0,False,0.62,60.14
2023-09-04,92,62.0,,0.62,57.04
2023-09-05,83,62.0,,0.62,51.46
2023-09-06,91,62.0,,0.62,56.42
2023-09-07,85,62.0,,0.62,52.7
2023-09-08,83,62.0,,0.62,51.46
2023-09-09,99,62.0,,0.62,61.38
2023-09-10,85,55.0,False,0.55,46.75000000000001
2023-09-11,76,55.0,,0.55,41.800000000000004
2023-09-12,80,55.0,,0.55,44.0
2023-09-13,76,55.0,,0.55,41.800000000000004
2023-09-14,80,55.0,,0.55,44.0
2023-09-15,95,55.0,,0.55,52.25000000000001
2023-09-16,96,55.0,,0.55,52.800000000000004
2023-09-17,86,55.0,False,0.55,47.300000000000004
2023-09-18,83,55.0,,0.55,45.650000000000006
2023-09-19,82,55.0,,0.55,45.1
2023-09-20,87,55.0,,0.55,47.85
2023-09-21,81,55.0,,0.55,44.550000000000004
2023-09-22,93,55.0,,0.55,51.150000000000006
2023-09-23,100,55.0,,0.55,55.00000000000001
2023-09-24,86,53.0,False,0.53,45.580000000000005
2023-09-25,87,53.0,,0.53,46.11
2023-09-26,82,53.0,,0.53,43.46
2023-09-27,81,53.0,,0.53,42.93
2023-09-28,85,53.0,,0.53,45.050000000000004
2023-09-29,82,53.0,,0.53,43.46
2023-09-30,96,53.0,,0.53,50.88
2023-10-01,86,56.0,False,0.56,48.160000000000004
2023-10-02,86,56.0,,0.56,48.160000000000004
2023-10-03,87,56.0,,0.56,48.720000000000006
2023-10-04,83,56.0,,0.56,46.480000000000004
2023-10-05,87,56.0,,0.56,48.720000000000006
2023-10-06,92,56.0,,0.56,51.52
2023-10-07,98,56.0,,0.56,54.88
2023-10-08,86,57.0,False,0.57,49.019999999999996
2023-10-09,91,57.0,,0.57,51.87
2023-10-10,84,57.0,,0.57,47.879999999999995
2023-10-11,79,57.0,,0.57,45.029999999999994
2023-10-12,86,57.0,,0.57,49.019999999999996
2023-10-13,83,57.0,,0.57,47.309999999999995
2023-10-14,94,57.0,,0.57,53.58
2023-10-15,87,57.0,False,0.57,49.589999999999996
2023-10-16,77,57.0,,0.57,43.88999999999999
2023-10-17,90,57.0,,0.57,51.3
2023-10-18,96,57.0,,0.57,54.72
2023-10-19,86,57.0,,0.57,49.019999999999996
2023-10-20,93,57.0,,0.57,53.01
2023-10-21,100,57.0,,0.57,56.99999999999999
2023-10-22,96,49.0,False,0.49,47.04
2023-10-23,83,49.0,,0.49,40.67
2023-10-24,83,49.0,,0.49,40.67
2023-10-25,81,49.0,,0.49,39.69
2023-10-26,88,49.0,,0.49,43.12
2023-10-27,84,49.0,,0.49,41.16
2023-10-28,90,49.0,,0.49,44.1
2023-10-29,80,49.0,False,0.49,39.2
2023-10-30,77,49.0,,0.49,37.73
2023-10-31,78,49.0,,0.49,38.22
2023-11-01,77,49.0,,0.49,37.73
2023-11-02,84,49.0,,0.49,41.16
2023-11-03,88,49.0,,0.49,43.12
2023-11-04,90,49.0,,0.49,44.1
2023-11-05,89,53.0,False,0.53,47.17
2023-11-06,84,53.0,,0.53,44.52
2023-11-07,86,53.0,,0.53,45.580000000000005
2023-11-08,87,53.0,,0.53,46.11
2023-11-09,87,53.0,,0.53,46.11
2023-11-10,89,53.0,,0.53,47.17
2023-11-11,94,53.0,,0.53,49.82
2023-11-12,87,50.0,False,0.5,43.5
2023-11-13,79,50.0,,0.5,39.5
2023-11-14,82,50.0,,0.5,41.0
2023-11-15,86,50.0,,0.5,43.0
2023-11-16,82,50.0,,0.5,41.0
2023-11-17,83,50.0,,0.5,41.5
2023-11-18,90,50.0,,0.5,45.0
2023-11-19,87,52.0,False,0.52,45.24
2023-11-20,84,52.0,,0.52,43.68
2023-11-21,87,52.0,,0.52,45.24
2023-11-22,81,52.0,,0.52,42.120000000000005
2023-11-23,96,52.0,,0.52,49.92
2023-11-24,84,52.0,,0.52,43.68
2023-11-25,100,52.0,,0.52,52.0
2023-11-26,81,48.0,False,0.48,38.879999999999995
2023-11-27,83,48.0,,0.48,39.839999999999996
2023-11-28,81,48.0,,0.48,38.879999999999995
2023-11-29,78,48.0,,0.48,37.44
2023-11-30,79,48.0,,0.48,37.92
2023-12-01,86,48.0,,0.48,41.28
2023-12-02,100,48.0,,0.48,48.0
2023-12-03,83,50.0,False,0.5,41.5
2023-12-04,80,50.0,,0.5,40.0
2023-12-05,88,50.0,,0.5,44.0
2023-12-06,89,50.0,,0.5,44.5
2023-12-07,91,50.0,,0.5,45.5
2023-12-08,84,50.0,,0.5,42.0
2023-12-09,88,50.0,,0.5,44.0
2023-12-10,82,55.0,False,0.55,45.1
2023-12-11,87,55.0,,0.55,47.85
2023-12-12,81,55.0,,0.55,44.550000000000004
2023-12-13,81,55.0,,0.55,44.550000000000004
2023-12-14,96,55.0,,0.55,52.800000000000004
2023-12-15,89,55.0,,0.55,48.95
2023-12-16,92,55.0,,0.55,50.6
2023-12-17,91,49.0,False,0.49,44.589999999999996
2023-12-18,80,49.0,,0.49,39.2
2023-12-19,81,49.0,,0.49,39.69
2023-12-20,84,49.0,,0.49,41.16
2023-12-21,91,49.0,,0.49,44.589999999999996
2023-12-22,85,49.0,,0.49,41.65
2023-12-23,91,49.0,,0.49,44.589999999999996
2023-12-24,93,53.0,False,0.53,49.29
2023-12-25,68,53.0,,0.53,36.04
2023-12-26,87,53.0,,0.53,46.11
2023-12-27,88,53.0,,0.53,46.64
2023-12-28,89,53.0,,0.53,47.17
2023-12-29,85,53.0,,0.53,45.050000000000004
2023-12-30,93,53.0,,0.53,49.29
2023-12-31,87,53.0,False,0.53,46.11
2024-01-01,88,53.0,,0.53,46.64
2024-01-02,86,53.0,,0.53,45.580000000000005
2024-01-03,87,53.0,,0.53,46.11
2024-01-04,93,53.0,,0.53,49.29
2024-01-05,86,53.0,,0.53,45.580000000000005
2024-01-06,92,53.0,,0.53,48.760000000000005
2024-01-07,79,50.0,False,0.5,39.5
2024-01-08,82,50.0,,0.5,41.0
2024-01-09,86,50.0,,0.5,43.0
2024-01-10,86,50.0,,0.5,43.0
2024-01-11,87,50.0,,0.5,43.5
2024-01-12,88,50.0,,0.5,44.0
2024-01-13,100,50.0,,0.5,50.0
2024-01-14,91,50.0,False,0.5,45.5
2024-01-15,89,50.0,,0.5,44.5
2024-01-16,81,50.0,,0.5,40.5
2024-01-17,92,50.0,,0.5,46.0
2024-01-18,80,50.0,,0.5,40.0
2024-01-19,83,50.0,,0.5,41.5
2024-01-20,91,50.0,,0.5,45.5
2024-01-21,84,50.0,False,0.5,42.0
2024-01-22,83,50.0,,0.5,41.5
2024-01-23,87,50.0,,0.5,43.5
2024-01-24,90,50.0,,0.5,45.0
2024-01-25,85,50.0,,0.5,42.5
2024-01-26,86,50.0,,0.5,43.0
2024-01-27,100,50.0,,0.5,50.0
2024-01-28,89,47.0,True,0.47,41.83
2024-01-29,86,47.0,,0.47,40.419999999999995
2024-01-30,91,47.0,,0.47,42.769999999999996
2024-01-31,92,47.0,,0.47,43.239999999999995
