date,Hash Rate_unscaled,Hash Rate_monthly,isPartial,scale,Hash Rate
2023-01-04,22,9.0,,0.09,1.98
2023-01-05,0,9.0,,0.09,0.0
2023-01-06,0,9.0,,0.09,0.0
2023-01-07,100,9.0,,0.09,9.0
2023-01-08,0,12.0,False,0.12,0.0
2023-01-09,0,12.0,,0.12,0.0
2023-01-10,0,12.0,,0.12,0.0
2023-01-11,0,12.0,,0.12,0.0
2023-01-12,47,12.0,,0.12,5.64
2023-01-13,0,12.0,,0.12,0.0
2023-01-14,0,12.0,,0.12,0.0
2023-01-15,0,12.0,False,0.12,0.0
2023-01-16,37,12.0,,0.12,4.4399999999999995
2023-01-17,49,12.0,,0.12,5.88
2023-01-18,96,12.0,,0.12,11.52
2023-01-19,0,12.0,,0.12,0.0
2023-01-20,0,12.0,,0.12,0.0
2023-01-21,0,12.0,,0.12,0.0
2023-01-22,54,15.0,False,0.15,8.1
2023-01-23,74,15.0,,0.15,11.1
2023-01-24,54,15.0,,0.15,8.1
2023-01-25,0,15.0,,0.15,0.0
2023-01-26,0,15.0,,0.15,0.0
2023-01-27,0,15.0,,0.15,0.0
2023-01-28,39,15.0,,0.15,5.85
2023-01-29,30,13.0,False,0.13,3.9000000000000004
2023-01-30,38,13.0,,0.13,4.94
2023-01-31,0,13.0,,0.13,0.0
2023-02-01,77,13.0,,0.13,10.01
2023-02-02,41,13.0,,0.13,5.33
2023-02-03,0,13.0,,0.13,0.0
2023-02-04,0,13.0,,0.13,0.0
2023-02-05,47,11.0,False,0.11,5.17
2023-02-06,0,11.0,,0.11,0.0
2023-02-07,39,11.0,,0.11,4.29
2023-02-08,96,11.0,,0.11,10.56
2023-02-09,0,11.0,,0.11,0.0
2023-02-10,0,11.0,,0.11,0.0
2023-02-11,0,11.0,,0.11,0.0
2023-02-12,71,15.0,False,0.15,10.65
2023-02-13,40,15.0,,0.15,6.0
2023-02-14,0,15.0,,0.15,0.0
2023-02-15,0,15.0,,0.15,0.0
2023-02-16,33,15.0,,0.15,4.95
2023-02-17,100,15.0,,0.15,15.0
2023-02-18,71,15.0,,0.15,10.65
2023-02-19,77,19.0,False,0.19,14.63
2023-02-20,77,19.0,,0.19,14.63
2023-02-21,0,19.0,,0.19,0.0
2023-02-22,0,19.0,,0.19,0.0
2023-02-23,0,19.0,,0.19,0.0
2023-02-24,0,19.0,,0.19,0.0
2023-02-25,0,19.0,,0.19,0.0
2023-02-26,0,11.0,False,0.11,0.0
2023-02-27,0,11.0,,0.11,0.0
2023-02-28,0,11.0,,0.11,0.0
2023-03-01,33,11.0,,0.11,3.63
2023-03-02,37,11.0,,0.11,4.07
2023-03-03,23,11.0,,0.11,2.53
2023-03-04,0,11.0,,0.11,0.0
2023-03-05,37,10.0,False,0.1,3.7
2023-03-06,0,10.0,,0.1,0.0
2023-03-07,79,10.0,,0.1,7.9
2023-03-08,0,10.0,,0.1,0.0
2023-03-09,52,10.0,,0.1,5.2
2023-03-10,0,10.0,,0.1,0.0
2023-03-11,0,10.0,,0.1,0.0
2023-03-12,100,10.0,False,0.1,10.0
2023-03-13,38,10.0,,0.1,3.8000000000000003
2023-03-14,0,10.0,,0.1,0.0
2023-03-15,0,10.0,,0.1,0.0
2023-03-16,57,10.0,,0.1,5.7
2023-03-17,0,10.0,,0.1,0.0
2023-03-18,0,10.0,,0.1,0.0
2023-03-19,31,13.0,False,0.13,4.03
2023-03-20,0,13.0,,0.13,0.0
2023-03-21,0,13.0,,0.13,0.0
2023-03-22,22,13.0,,0.13,2.8600000000000003
2023-03-23,31,13.0,,0.13,4.03
2023-03-24,69,13.0,,0.13,8.97
2023-03-25,0,13.0,,0.13,0.0
2023-03-26,55,18.0,False,0.18,9.9
2023-03-27,0,18.0,,0.18,0.0
2023-03-28,28,18.0,,0.18,5.04
2023-03-29,30,18.0,,0.18,5.3999999999999995
2023-03-30,27,18.0,,0.18,4.859999999999999
2023-03-31,52,18.0,,0.18,9.36
2023-04-01,100,18.0,,0.18,18.0
2023-04-02,0,16.0,False,0.16,0.0
2023-04-03,15,16.0,,0.16,2.4
2023-04-04,0,16.0,,0.16,0.0
2023-04-05,23,16.0,,0.16,3.68
2023-04-06,0,16.0,,0.16,0.0
2023-04-07,80,16.0,,0.16,12.8
2023-04-08,0,16.0,,0.16,0.0
2023-04-09,0,7.0,False,0.07,0.0
2023-04-10,30,7.0,,0.07,2.1
2023-04-11,24,7.0,,0.07,1.6800000000000002
2023-04-12,21,7.0,,0.07,1.4700000000000002
2023-04-13,18,7.0,,0.07,1.2600000000000002
2023-04-14,38,7.0,,0.07,2.66
2023-04-15,24,7.0,,0.07,1.6800000000000002
2023-04-16,0,13.0,False,0.13,0.0
2023-04-17,26,13.0,,0.13,3.38
2023-04-18,46,13.0,,0.13,5.98
2023-04-19,0,13.0,,0.13,0.0
2023-04-20,16,13.0,,0.13,2.08
2023-04-21,15,13.0,,0.13,1.9500000000000002
2023-04-22,0,13.0,,0.13,0.0
2023-04-23,28,10.0,False,0.1,2.8000000000000003
2023-04-24,28,10.0,,0.1,2.8000000000000003
2023-04-25,0,10.0,,0.1,0.0
2023-04-26,49,10.0,,0.1,4.9
2023-04-27,0,10.0,,0.1,0.0
2023-04-28,20,10.0,,0.1,2.0
2023-04-29,91,10.0,,0.1,9.1
2023-04-30,28,15.0,False,0.15,4.2
2023-05-01,44,15.0,,0.15,6.6
2023-05-02,93,15.0,,0.15,13.95
2023-05-03,0,15.0,,0.15,0.0
2023-05-04,0,15.0,,0.15,0.0
2023-05-05,0,15.0,,0.15,0.0
2023-05-06,0,15.0,,0.15,0.0
2023-05-07,29,11.0,False,0.11,3.19
2023-05-08,27,11.0,,0.11,2.97
2023-05-09,28,11.0,,0.11,3.08
2023-05-10,0,11.0,,0.11,0.0
2023-05-11,0,11.0,,0.11,0.0
2023-05-12,0,11.0,,0.11,0.0
2023-05-13,0,11.0,,0.11,0.0
2023-05-14,62,10.0,False,0.1,6.2
2023-05-15,0,10.0,,0.1,0.0
2023-05-16,0,10.0,,0.1,0.0
2023-05-17,0,10.0,,0.1,0.0
2023-05-18,0,10.0,,0.1,0.0
2023-05-19,58,10.0,,0.1,5.800000000000001
2023-05-20,100,10.0,,0.1,10.0
2023-05-21,0,11.0,False,0.11,0.0
2023-05-22,45,11.0,,0.11,4.95
2023-05-23,0,11.0,,0.11,0.0
2023-05-24,25,11.0,,0.11,2.75
2023-05-25,0,11.0,,0.11,0.0
2023-05-26,0,11.0,,0.11,0.0
2023-05-27,0,11.0,,0.11,0.0
2023-05-28,64,7.0,False,0.07,4.48
2023-05-29,0,7.0,,0.07,0.0
2023-05-30,45,7.0,,0.07,3.1500000000000004
2023-05-31,0,7.0,,0.07,0.0
2023-06-01,0,7.0,,0.07,0.0
2023-06-02,0,7.0,,0.07,0.0
2023-06-03,0,7.0,,0.07,0.0
2023-06-04,65,16.0,False,0.16,10.4
2023-06-05,100,16.0,,0.16,16.0
2023-06-06,0,16.0,,0.16,0.0
2023-06-07,41,16.0,,0.16,6.5600000000000005
2023-06-08,0,16.0,,0.16,0.0
2023-06-09,0,16.0,,0.16,0.0
2023-06-10,31,16.0,,0.16,4.96
2023-06-11,0,8.0,False,0.08,0.0
2023-06-12,23,8.0,,0.08,1.84
2023-06-13,55,8.0,,0.08,4.4
2023-06-14,0,8.0,,0.08,0.0
2023-06-15,0,8.0,,0.08,0.0
2023-06-16,0,8.0,,0.08,0.0
2023-06-17,0,8.0,,0.08,0.0
2023-06-18,31,15.0,False,0.15,4.6499999999999995
2023-06-19,74,15.0,,0.15,11.1
2023-06-20,0,15.0,,0.15,0.0
2023-06-21,41,15.0,,0.15,6.1499999999999995
2023-06-22,0,15.0,,0.15,0.0
2023-06-23,0,15.0,,0.15,0.0
2023-06-24,43,15.0,,0.15,6.45
2023-06-25,24,10.0,False,0.1,2.4000000000000004
2023-06-26,31,10.0,,0.1,3.1
2023-06-27,0,10.0,,0.1,0.0
2023-06-28,22,10.0,,0.1,2.2
2023-06-29,0,10.0,,0.1,0.0
2023-06-30,72,10.0,,0.1,7.2
2023-07-01,46,10.0,,0.1,4.6000000000000005
2023-07-02,0,10.0,False,0.1,0.0
2023-07-03,0,10.0,,0.1,0.0
2023-07-04,0,10.0,,0.1,0.0
2023-07-05,52,10.0,,0.1,5.2
2023-07-06,0,10.0,,0.1,0.0
2023-07-07,0,10.0,,0.1,0.0
2023-07-08,0,10.0,,0.1,0.0
2023-07-09,0,14.0,False,0.14,0.0
2023-07-10,0,14.0,,0.14,0.0
2023-07-11,88,14.0,,0.14,12.32
2023-07-12,0,14.0,,0.14,0.0
2023-07-13,36,14.0,,0.14,5.040000000000001
2023-07-14,0,14.0,,0.14,0.0
2023-07-15,0,14.0,,0.14,0.0
2023-07-16,0,9.0,False,0.09,0.0
2023-07-17,0,9.0,,0.09,0.0
2023-07-18,69,9.0,,0.09,6.21
2023-07-19,0,9.0,,0.09,0.0
2023-07-20,0,9.0,,0.09,0.0
2023-07-21,0,9.0,,0.09,0.0
2023-07-22,0,9.0,,0.09,0.0
2023-07-23,0,22.0,False,0.22,0.0
2023-07-24,100,22.0,,0.22,22.0
2023-07-25,42,22.0,,0.22,9.24
2023-07-26,0,22.0,,0.22,0.0
2023-07-27,71,22.0,,0.22,15.62
2023-07-28,0,22.0,,0.22,0.0
2023-07-29,0,22.0,,0.22,0.0
2023-07-30,0,18.0,False,0.18,0.0
2023-07-31,0,18.0,,0.18,0.0
2023-08-01,0,18.0,,0.18,0.0
2023-08-02,61,18.0,,0.18,10.98
2023-08-03,0,18.0,,0.18,0.0
2023-08-04,35,18.0,,0.18,6.3
2023-08-05,0,18.0,,0.18,0.0
2023-08-06,23,4.0,False,0.04,0.92
2023-08-07,0,4.0,,0.04,0.0
2023-08-08,0,4.0,,0.04,0.0
2023-08-09,49,4.0,,0.04,1.96
2023-08-10,26,4.0,,0.04,1.04
2023-08-11,0,4.0,,0.04,0.0
2023-08-12,0,4.0,,0.04,0.0
2023-08-13,77,5.0,False,0.05,3.85
2023-08-14,26,5.0,,0.05,1.3
2023-08-15,0,5.0,,0.05,0.0
2023-08-16,0,5.0,,0.05,0.0
2023-08-17,0,5.0,,0.05,0.0
2023-08-18,39,5.0,,0.05,1.9500000000000002
2023-08-19,100,5.0,,0.05,5.0
2023-08-20,0,13.0,False,0.13,0.0
2023-08-21,0,13.0,,0.13,0.0
2023-08-22,0,13.0,,0.13,0.0
2023-08-23,0,13.0,,0.13,0.0
2023-08-24,42,13.0,,0.13,5.46
2023-08-25,26,13.0,,0.13,3.38
2023-08-26,0,13.0,,0.13,0.0
2023-08-27,24,12.0,False,0.12,2.88
2023-08-28,0,12.0,,0.12,0.0
2023-08-29,23,12.0,,0.12,2.76
2023-08-30,49,12.0,,0.12,5.88
2023-08-31,0,12.0,,0.12,0.0
2023-09-01,34,12.0,,0.12,4.08
2023-09-02,0,12.0,,0.12,0.0
2023-09-03,41,7.0,False,0.07,2.87
2023-09-04,98,7.0,,0.07,6.86
2023-09-05,65,7.0,,0.07,4.550000000000001
2023-09-06,0,7.0,,0.07,0.0
2023-09-07,0,7.0,,0.07,0.0
2023-09-08,0,7.0,,0.07,0.0
2023-09-09,0,7.0,,0.07,0.0
2023-09-10,0,14.0,False,0.14,0.0
2023-09-11,0,14.0,,0.14,0.0
2023-09-12,50,14.0,,0.14,7.000000000000001
2023-09-13,0,14.0,,0.14,0.0
2023-09-14,0,14.0,,0.14,0.0
2023-09-15,46,14.0,,0.14,6.44
2023-09-16,100,14.0,,0.14,14.000000000000002
2023-09-17,0,12.0,False,0.12,0.0
2023-09-18,35,12.0,,0.12,4.2
2023-09-19,0,12.0,,0.12,0.0
2023-09-20,0,12.0,,0.12,0.0
2023-09-21,0,12.0,,0.12,0.0
2023-09-22,43,12.0,,0.12,5.16
2023-09-23,75,12.0,,0.12,9.0
2023-09-24,57,12.0,False,0.12,6.84
2023-09-25,37,12.0,,0.12,4.4399999999999995
2023-09-26,0,12.0,,0.12,0.0
2023-09-27,0,12.0,,0.12,0.0
2023-09-28,95,12.0,,0.12,11.4
2023-09-29,0,12.0,,0.12,0.0
2023-09-30,65,12.0,,0.12,7.8
2023-10-01,0,8.0,False,0.08,0.0
2023-10-02,0,8.0,,0.08,0.0
2023-10-03,0,8.0,,0.08,0.0
2023-10-04,0,8.0,,0.08,0.0
2023-10-05,0,8.0,,0.08,0.0
2023-10-06,52,8.0,,0.08,4.16
2023-10-07,0,8.0,,0.08,0.0
2023-10-08,84,15.0,False,0.15,12.6
2023-10-09,0,15.0,,0.15,0.0
2023-10-10,64,15.0,,0.15,9.6
2023-10-11,0,15.0,,0.15,0.0
2023-10-12,94,15.0,,0.15,14.1
2023-10-13,0,15.0,,0.15,0.0
2023-10-14,0,15.0,,0.15,0.0
2023-10-15,0,7.0,False,0.07,0.0
2023-10-16,0,7.0,,0.07,0.0
2023-10-17,71,7.0,,0.07,4.970000000000001
2023-10-18,0,7.0,,0.07,0.0
2023-10-19,0,7.0,,0.07,0.0
2023-10-20,48,7.0,,0.07,3.3600000000000003
2023-10-21,0,7.0,,0.07,0.0
2023-10-22,0,11.0,False,0.11,0.0
2023-10-23,78,11.0,,0.11,8.58
2023-10-24,100,11.0,,0.11,11.0
2023-10-25,59,11.0,,0.11,6.49
2023-10-26,0,11.0,,0.11,0.0
2023-10-27,96,11.0,,0.11,10.56
2023-10-28,0,11.0,,0.11,0.0
2023-10-29,76,15.0,False,0.15,11.4
2023-10-30,45,15.0,,0.15,6.75
2023-10-31,0,15.0,,0.15,0.0
2023-11-01,0,15.0,,0.15,0.0
2023-11-02,54,15.0,,0.15,8.1
2023-11-03,70,15.0,,0.15,10.5
2023-11-04,43,15.0,,0.15,6.45
2023-11-05,0,18.0,False,0.18,0.0
2023-11-06,0,18.0,,0.18,0.0
2023-11-07,0,18.0,,0.18,0.0
2023-11-08,0,18.0,,0.18,0.0
2023-11-09,34,18.0,,0.18,6.12
2023-11-10,100,18.0,,0.18,18.0
2023-11-11,0,18.0,,0.18,0.0
2023-11-12,0,4.0,False,0.04,0.0
2023-11-13,53,4.0,,0.04,2.12
2023-11-14,29,4.0,,0.04,1.16
2023-11-15,28,4.0,,0.04,1.12
2023-11-16,0,4.0,,0.04,0.0
2023-11-17,35,4.0,,0.04,1.4000000000000001
2023-11-18,49,4.0,,0.04,1.96
2023-11-19,0,11.0,False,0.11,0.0
2023-11-20,0,11.0,,0.11,0.0
2023-11-21,0,11.0,,0.11,0.0
2023-11-22,0,11.0,,0.11,0.0
2023-11-23,0,11.0,,0.11,0.0
2023-11-24,36,11.0,,0.11,3.96
2023-11-25,0,11.0,,0.11,0.0
2023-11-26,0,21.0,False,0.21,0.0
2023-11-27,31,21.0,,0.21,6.51
2023-11-28,59,21.0,,0.21,12.389999999999999
2023-11-29,81,21.0,,0.21,17.009999999999998
2023-11-30,0,21.0,,0.21,0.0
2023-12-01,53,21.0,,0.21,11.129999999999999
2023-12-02,40,21.0,,0.21,8.4
2023-12-03,0,12.0,False,0.12,0.0
2023-12-04,24,12.0,,0.12,2.88
2023-12-05,0,12.0,,0.12,0.0
2023-12-06,42,12.0,,0.12,5.04
2023-12-07,0,12.0,,0.12,0.0
2023-12-08,25,12.0,,0.12,3.0
2023-12-09,23,12.0,,0.12,2.76
2023-12-10,88,13.0,False,0.13,11.440000000000001
2023-12-11,0,13.0,,0.13,0.0
2023-12-12,83,13.0,,0.13,10.790000000000001
2023-12-13,0,13.0,,0.13,0.0
2023-12-14,48,13.0,,0.13,6.24
2023-12-15,46,13.0,,0.13,5.98
2023-12-16,36,13.0,,0.13,4.68
2023-12-17,0,10.0,False,0.1,0.0
2023-12-18,60,10.0,,0.1,6.0
2023-12-19,37,10.0,,0.1,3.7
2023-12-20,0,10.0,,0.1,0.0
2023-12-21,0,10.0,,0.1,0.0
2023-12-22,33,10.0,,0.1,3.3000000000000003
2023-12-23,36,10.0,,0.1,3.6
2023-12-24,0,7.0,False,0.07,0.0
2023-12-25,0,7.0,,0.07,0.0
2023-12-26,0,7.0,,0.07,0.0
2023-12-27,34,7.0,,0.07,2.3800000000000003
2023-12-28,36,7.0,,0.07,2.5200000000000005
2023-12-29,0,7.0,,0.07,0.0
2023-12-30,100,7.0,,0.07,7.000000000000001
2023-12-31,0,12.0,False,0.12,0.0
2024-01-01,0,12.0,,0.12,0.0
2024-01-02,0,12.0,,0.12,0.0
2024-01-03,100,12.0,,0.12,12.0
2024-01-04,51,12.0,,0.12,6.12
2024-01-05,0,12.0,,0.12,0.0
2024-01-06,19,12.0,,0.12,2.28
2024-01-07,27,15.0,False,0.15,4.05
2024-01-08,0,15.0,,0.15,0.0
2024-01-09,16,15.0,,0.15,2.4
2024-01-10,0,15.0,,0.15,0.0
2024-01-11,31,15.0,,0.15,4.6499999999999995
2024-01-12,0,15.0,,0.15,0.0
2024-01-13,19,15.0,,0.15,2.85
2024-01-14,41,16.0,False,0.16,6.5600000000000005
2024-01-15,31,16.0,,0.16,4.96
2024-01-16,66,16.0,,0.16,10.56
2024-01-17,0,16.0,,0.16,0.0
2024-01-18,56,16.0,,0.16,8.96
2024-01-19,0,16.0,,0.16,0.0
2024-01-20,0,16.0,,0.16,0.0
2024-01-21,47,14.0,False,0.14,6.580000000000001
2024-01-22,0,14.0,,0.14,0.0
2024-01-23,40,14.0,,0.14,5.6000000000000005
2024-01-24,0,14.0,,0.14,0.0
2024-01-25,25,14.0,,0.14,3.5000000000000004
2024-01-26,0,14.0,,0.14,0.0
2024-01-27,32,14.0,,0.14,4.48
2024-01-28,26,32.0,True,0.32,8.32
2024-01-29,0,32.0,,0.32,0.0
2024-01-30,0,32.0,,0.32,0.0
2024-01-31,0,32.0,,0.32,0.0
