date,ICO_unscaled,ICO_monthly,isPartial,scale,ICO
2022-01-01,35,,,,
2022-01-02,56,93.0,False,0.93,52.080000000000005
2022-01-03,66,93.0,,0.93,61.38
2022-01-04,100,93.0,,0.93,93.0
2022-01-05,81,93.0,,0.93,75.33
2022-01-06,58,93.0,,0.93,53.940000000000005
2022-01-07,61,93.0,,0.93,56.730000000000004
2022-01-08,58,93.0,,0.93,53.940000000000005
2022-01-09,43,84.0,False,0.84,36.12
2022-01-10,66,84.0,,0.84,55.44
2022-01-11,66,84.0,,0.84,55.44
2022-01-12,69,84.0,,0.84,57.96
2022-01-13,66,84.0,,0.84,55.44
2022-01-14,43,84.0,,0.84,36.12
2022-01-15,43,84.0,,0.84,36.12
2022-01-16,72,82.0,False,0.82,59.04
2022-01-17,47,82.0,,0.82,38.54
2022-01-18,58,82.0,,0.82,47.559999999999995
2022-01-19,44,82.0,,0.82,36.08
2022-01-20,53,82.0,,0.82,43.46
2022-01-21,61,82.0,,0.82,50.019999999999996
2022-01-22,71,82.0,,0.82,58.22
2022-01-23,51,81.0,False,0.81,41.31
2022-01-24,80,81.0,,0.81,64.80000000000001
2022-01-25,71,81.0,,0.81,57.510000000000005
2022-01-26,57,81.0,,0.81,46.17
2022-01-27,51,81.0,,0.81,41.31
2022-01-28,51,81.0,,0.81,41.31
2022-01-29,72,81.0,,0.81,58.32000000000001
2022-01-30,53,83.0,False,0.83,43.989999999999995
2022-01-31,66,83.0,,0.83,54.779999999999994
2022-02-01,46,83.0,,0.83,38.18
2022-02-02,65,83.0,,0.83,53.949999999999996
2022-02-03,76,83.0,,0.83,63.08
2022-02-04,68,83.0,,0.83,56.44
2022-02-05,57,83.0,,0.83,47.309999999999995
2022-02-06,52,82.0,False,0.82,42.64
2022-02-07,74,82.0,,0.82,60.68
2022-02-08,71,82.0,,0.82,58.22
2022-02-09,78,82.0,,0.82,63.959999999999994
2022-02-10,70,82.0,,0.82,57.4
2022-02-11,78,82.0,,0.82,63.959999999999994
2022-02-12,51,82.0,,0.82,41.82
2022-02-13,55,94.0,False,0.94,51.699999999999996
2022-02-14,49,94.0,,0.94,46.059999999999995
2022-02-15,68,94.0,,0.94,63.919999999999995
2022-02-16,79,94.0,,0.94,74.25999999999999
2022-02-17,71,94.0,,0.94,66.74
2022-02-18,78,94.0,,0.94,73.32
2022-02-19,100,94.0,,0.94,94.0
2022-02-20,70,82.0,False,0.82,57.4
2022-02-21,67,82.0,,0.82,54.94
2022-02-22,79,82.0,,0.82,64.78
2022-02-23,91,82.0,,0.82,74.61999999999999
2022-02-24,75,82.0,,0.82,61.49999999999999
2022-02-25,74,82.0,,0.82,60.68
2022-02-26,68,82.0,,0.82,55.76
2022-02-27,59,85.0,False,0.85,50.15
2022-02-28,66,85.0,,0.85,56.1
2022-03-01,72,85.0,,0.85,61.199999999999996
2022-03-02,63,85.0,,0.85,53.55
2022-03-03,58,85.0,,0.85,49.3
2022-03-04,60,85.0,,0.85,51.0
2022-03-05,65,85.0,,0.85,55.25
2022-03-06,40,79.0,False,0.79,31.6
2022-03-07,55,79.0,,0.79,43.45
2022-03-08,67,79.0,,0.79,52.93
2022-03-09,48,79.0,,0.79,37.92
2022-03-10,63,79.0,,0.79,49.77
2022-03-11,72,79.0,,0.79,56.88
2022-03-12,62,79.0,,0.79,48.980000000000004
2022-03-13,46,97.0,False,0.97,44.62
2022-03-14,80,97.0,,0.97,77.6
2022-03-15,79,97.0,,0.97,76.63
2022-03-16,61,97.0,,0.97,59.17
2022-03-17,100,97.0,,0.97,97.0
2022-03-18,46,97.0,,0.97,44.62
2022-03-19,73,97.0,,0.97,70.81
2022-03-20,63,97.0,False,0.97,61.11
2022-03-21,68,97.0,,0.97,65.96
2022-03-22,62,97.0,,0.97,60.14
2022-03-23,61,97.0,,0.97,59.17
2022-03-24,78,97.0,,0.97,75.66
2022-03-25,81,97.0,,0.97,78.57
2022-03-26,59,97.0,,0.97,57.23
2022-03-27,56,89.0,False,0.89,49.84
2022-03-28,58,89.0,,0.89,51.62
2022-03-29,67,89.0,,0.89,59.63
2022-03-30,72,89.0,,0.89,64.08
2022-03-31,58,89.0,,0.89,51.62
2022-04-01,90,89.0,,0.89,80.1
2022-04-02,99,89.0,,0.89,88.11
2022-04-03,74,77.0,False,0.77,56.980000000000004
2022-04-04,80,77.0,,0.77,61.6
2022-04-05,96,77.0,,0.77,73.92
2022-04-06,63,77.0,,0.77,48.51
2022-04-07,97,77.0,,0.77,74.69
2022-04-08,68,77.0,,0.77,52.36
2022-04-09,78,77.0,,0.77,60.06
2022-04-10,73,87.0,False,0.87,63.51
2022-04-11,85,87.0,,0.87,73.95
2022-04-12,80,87.0,,0.87,69.6
2022-04-13,98,87.0,,0.87,85.26
2022-04-14,100,87.0,,0.87,87.0
2022-04-15,87,87.0,,0.87,75.69
2022-04-16,80,87.0,,0.87,69.6
2022-04-17,68,88.0,False,0.88,59.84
2022-04-18,86,88.0,,0.88,75.68
2022-04-19,99,88.0,,0.88,87.12
2022-04-20,88,88.0,,0.88,77.44
2022-04-21,91,88.0,,0.88,80.08
2022-04-22,91,88.0,,0.88,80.08
2022-04-23,87,88.0,,0.88,76.56
2022-04-24,65,82.0,False,0.82,53.3
2022-04-25,84,82.0,,0.82,68.88
2022-04-26,86,82.0,,0.82,70.52
2022-04-27,89,82.0,,0.82,72.97999999999999
2022-04-28,100,82.0,,0.82,82.0
2022-04-29,73,82.0,,0.82,59.86
2022-04-30,94,82.0,,0.82,77.08
2022-05-01,75,87.0,False,0.87,65.25
2022-05-02,78,87.0,,0.87,67.86
2022-05-03,72,87.0,,0.87,62.64
2022-05-04,77,87.0,,0.87,66.99
2022-05-05,89,87.0,,0.87,77.42999999999999
2022-05-06,85,87.0,,0.87,73.95
2022-05-07,89,87.0,,0.87,77.42999999999999
2022-05-08,55,80.0,False,0.8,44.0
2022-05-09,76,80.0,,0.8,60.800000000000004
2022-05-10,100,80.0,,0.8,80.0
2022-05-11,83,80.0,,0.8,66.4
2022-05-12,79,80.0,,0.8,63.2
2022-05-13,62,80.0,,0.8,49.6
2022-05-14,58,80.0,,0.8,46.400000000000006
2022-05-15,60,83.0,False,0.83,49.8
2022-05-16,79,83.0,,0.83,65.57
2022-05-17,86,83.0,,0.83,71.38
2022-05-18,88,83.0,,0.83,73.03999999999999
2022-05-19,83,83.0,,0.83,68.89
2022-05-20,59,83.0,,0.83,48.97
2022-05-21,82,83.0,,0.83,68.06
2022-05-22,61,85.0,False,0.85,51.85
2022-05-23,96,85.0,,0.85,81.6
2022-05-24,72,85.0,,0.85,61.199999999999996
2022-05-25,87,85.0,,0.85,73.95
2022-05-26,82,85.0,,0.85,69.7
2022-05-27,92,85.0,,0.85,78.2
2022-05-28,69,85.0,,0.85,58.65
2022-05-29,59,77.0,False,0.77,45.43
2022-05-30,79,77.0,,0.77,60.83
2022-05-31,82,77.0,,0.77,63.14
2022-06-01,84,77.0,,0.77,64.68
2022-06-02,75,77.0,,0.77,57.75
2022-06-03,71,77.0,,0.77,54.67
2022-06-04,57,77.0,,0.77,43.89
2022-06-05,53,78.0,False,0.78,41.34
2022-06-06,57,78.0,,0.78,44.46
2022-06-07,72,78.0,,0.78,56.160000000000004
2022-06-08,69,78.0,,0.78,53.82
2022-06-09,66,78.0,,0.78,51.480000000000004
2022-06-10,71,78.0,,0.78,55.38
2022-06-11,72,78.0,,0.78,56.160000000000004
2022-06-12,72,72.0,False,0.72,51.839999999999996
2022-06-13,62,72.0,,0.72,44.64
2022-06-14,66,72.0,,0.72,47.519999999999996
2022-06-15,61,72.0,,0.72,43.92
2022-06-16,75,72.0,,0.72,54.0
2022-06-17,79,72.0,,0.72,56.879999999999995
2022-06-18,48,72.0,,0.72,34.56
2022-06-19,67,78.0,False,0.78,52.260000000000005
2022-06-20,80,78.0,,0.78,62.400000000000006
2022-06-21,63,78.0,,0.78,49.14
2022-06-22,60,78.0,,0.78,46.800000000000004
2022-06-23,63,78.0,,0.78,49.14
2022-06-24,65,78.0,,0.78,50.7
2022-06-25,59,78.0,,0.78,46.02
2022-06-26,58,86.0,False,0.86,49.88
2022-06-27,100,86.0,,0.86,86.0
2022-06-28,75,86.0,,0.86,64.5
2022-06-29,70,86.0,,0.86,60.199999999999996
2022-06-30,85,86.0,,0.86,73.1
2022-07-01,94,86.0,,0.86,80.84
2022-07-02,85,86.0,,0.86,73.1
2022-07-03,58,80.0,False,0.8,46.400000000000006
2022-07-04,82,80.0,,0.8,65.60000000000001
2022-07-05,70,80.0,,0.8,56.0
2022-07-06,62,80.0,,0.8,49.6
2022-07-07,85,80.0,,0.8,68.0
2022-07-08,81,80.0,,0.8,64.8
2022-07-09,74,80.0,,0.8,59.2
2022-07-10,78,81.0,False,0.81,63.18000000000001
2022-07-11,75,81.0,,0.81,60.75000000000001
2022-07-12,64,81.0,,0.81,51.84
2022-07-13,92,81.0,,0.81,74.52000000000001
2022-07-14,77,81.0,,0.81,62.370000000000005
2022-07-15,99,81.0,,0.81,80.19000000000001
2022-07-16,85,81.0,,0.81,68.85000000000001
2022-07-17,85,84.0,False,0.84,71.39999999999999
2022-07-18,63,84.0,,0.84,52.919999999999995
2022-07-19,86,84.0,,0.84,72.24
2022-07-20,66,84.0,,0.84,55.44
2022-07-21,84,84.0,,0.84,70.56
2022-07-22,100,84.0,,0.84,84.0
2022-07-23,82,84.0,,0.84,68.88
2022-07-24,57,79.0,False,0.79,45.03
2022-07-25,62,79.0,,0.79,48.980000000000004
2022-07-26,73,79.0,,0.79,57.67
2022-07-27,86,79.0,,0.79,67.94
2022-07-28,74,79.0,,0.79,58.46
2022-07-29,82,79.0,,0.79,64.78
2022-07-30,76,79.0,,0.79,60.040000000000006
2022-07-31,54,75.0,False,0.75,40.5
2022-08-01,100,75.0,,0.75,75.0
2022-08-02,84,75.0,,0.75,63.0
2022-08-03,83,75.0,,0.75,62.25
2022-08-04,81,75.0,,0.75,60.75
2022-08-05,87,75.0,,0.75,65.25
2022-08-06,57,75.0,,0.75,42.75
2022-08-07,45,68.0,False,0.68,30.6
2022-08-08,69,68.0,,0.68,46.92
2022-08-09,72,68.0,,0.68,48.96
2022-08-10,67,68.0,,0.68,45.56
2022-08-11,79,68.0,,0.68,53.720000000000006
2022-08-12,67,68.0,,0.68,45.56
2022-08-13,79,68.0,,0.68,53.720000000000006
2022-08-14,56,81.0,False,0.81,45.36
2022-08-15,84,81.0,,0.81,68.04
2022-08-16,82,81.0,,0.81,66.42
2022-08-17,93,81.0,,0.81,75.33
2022-08-18,87,81.0,,0.81,70.47
2022-08-19,78,81.0,,0.81,63.18000000000001
2022-08-20,77,81.0,,0.81,62.370000000000005
2022-08-21,64,83.0,False,0.83,53.12
2022-08-22,89,83.0,,0.83,73.86999999999999
2022-08-23,81,83.0,,0.83,67.22999999999999
2022-08-24,94,83.0,,0.83,78.02
2022-08-25,79,83.0,,0.83,65.57
2022-08-26,81,83.0,,0.83,67.22999999999999
2022-08-27,94,83.0,,0.83,78.02
2022-08-28,70,74.0,False,0.74,51.8
2022-08-29,91,74.0,,0.74,67.34
2022-08-30,93,74.0,,0.74,68.82
2022-08-31,59,74.0,,0.74,43.66
2022-09-01,74,74.0,,0.74,54.76
2022-09-02,91,74.0,,0.74,67.34
2022-09-03,70,74.0,,0.74,51.8
2022-09-04,92,87.0,False,0.87,80.04
2022-09-05,83,87.0,,0.87,72.21
2022-09-06,88,87.0,,0.87,76.56
2022-09-07,92,87.0,,0.87,80.04
2022-09-08,80,87.0,,0.87,69.6
2022-09-09,99,87.0,,0.87,86.13
2022-09-10,64,87.0,,0.87,55.68
2022-09-11,71,71.0,False,0.71,50.41
2022-09-12,63,71.0,,0.71,44.73
2022-09-13,74,71.0,,0.71,52.54
2022-09-14,93,71.0,,0.71,66.03
2022-09-15,73,71.0,,0.71,51.83
2022-09-16,78,71.0,,0.71,55.379999999999995
2022-09-17,73,71.0,,0.71,51.83
2022-09-18,69,72.0,False,0.72,49.68
2022-09-19,75,72.0,,0.72,54.0
2022-09-20,74,72.0,,0.72,53.28
2022-09-21,76,72.0,,0.72,54.72
2022-09-22,80,72.0,,0.72,57.599999999999994
2022-09-23,76,72.0,,0.72,54.72
2022-09-24,100,72.0,,0.72,72.0
2022-09-25,87,78.0,False,0.78,67.86
2022-09-26,70,78.0,,0.78,54.6
2022-09-27,85,78.0,,0.78,66.3
2022-09-28,65,78.0,,0.78,50.7
2022-09-29,70,78.0,,0.78,54.6
2022-09-30,81,78.0,,0.78,63.18
2022-10-01,60,78.0,,0.78,46.800000000000004
2022-10-02,73,76.0,False,0.76,55.480000000000004
2022-10-03,63,76.0,,0.76,47.88
2022-10-04,80,76.0,,0.76,60.8
2022-10-05,71,76.0,,0.76,53.96
2022-10-06,75,76.0,,0.76,57.0
2022-10-07,85,76.0,,0.76,64.6
2022-10-08,71,76.0,,0.76,53.96
2022-10-09,71,79.0,False,0.79,56.09
2022-10-10,78,79.0,,0.79,61.620000000000005
2022-10-11,79,79.0,,0.79,62.410000000000004
2022-10-12,99,79.0,,0.79,78.21000000000001
2022-10-13,82,79.0,,0.79,64.78
2022-10-14,62,79.0,,0.79,48.980000000000004
2022-10-15,65,79.0,,0.79,51.35
2022-10-16,45,74.0,False,0.74,33.3
2022-10-17,78,74.0,,0.74,57.72
2022-10-18,71,74.0,,0.74,52.54
2022-10-19,63,74.0,,0.74,46.62
2022-10-20,100,74.0,,0.74,74.0
2022-10-21,70,74.0,,0.74,51.8
2022-10-22,74,74.0,,0.74,54.76
2022-10-23,44,65.0,False,0.65,28.6
2022-10-24,71,65.0,,0.65,46.15
2022-10-25,75,65.0,,0.65,48.75
2022-10-26,68,65.0,,0.65,44.2
2022-10-27,54,65.0,,0.65,35.1
2022-10-28,51,65.0,,0.65,33.15
2022-10-29,68,65.0,,0.65,44.2
2022-10-30,42,73.0,False,0.73,30.66
2022-10-31,63,73.0,,0.73,45.99
2022-11-01,52,73.0,,0.73,37.96
2022-11-02,63,73.0,,0.73,45.99
2022-11-03,61,73.0,,0.73,44.53
2022-11-04,63,73.0,,0.73,45.99
2022-11-05,63,73.0,,0.73,45.99
2022-11-06,53,73.0,False,0.73,38.69
2022-11-07,60,73.0,,0.73,43.8
2022-11-08,70,73.0,,0.73,51.1
2022-11-09,64,73.0,,0.73,46.72
2022-11-10,63,73.0,,0.73,45.99
2022-11-11,56,73.0,,0.73,40.879999999999995
2022-11-12,56,73.0,,0.73,40.879999999999995
2022-11-13,64,74.0,False,0.74,47.36
2022-11-14,59,74.0,,0.74,43.66
2022-11-15,62,74.0,,0.74,45.88
2022-11-16,46,74.0,,0.74,34.04
2022-11-17,62,74.0,,0.74,45.88
2022-11-18,56,74.0,,0.74,41.44
2022-11-19,57,74.0,,0.74,42.18
2022-11-20,43,88.0,False,0.88,37.84
2022-11-21,77,88.0,,0.88,67.76
2022-11-22,100,88.0,,0.88,88.0
2022-11-23,62,88.0,,0.88,54.56
2022-11-24,64,88.0,,0.88,56.32
2022-11-25,53,88.0,,0.88,46.64
2022-11-26,93,88.0,,0.88,81.84
2022-11-27,57,77.0,False,0.77,43.89
2022-11-28,75,77.0,,0.77,57.75
2022-11-29,63,77.0,,0.77,48.51
2022-11-30,97,77.0,,0.77,74.69
2022-12-01,65,77.0,,0.77,50.050000000000004
2022-12-02,66,77.0,,0.77,50.82
2022-12-03,65,77.0,,0.77,50.050000000000004
2022-12-04,86,79.0,False,0.79,67.94
2022-12-05,87,79.0,,0.79,68.73
2022-12-06,54,79.0,,0.79,42.660000000000004
2022-12-07,72,79.0,,0.79,56.88
2022-12-08,68,79.0,,0.79,53.72
2022-12-09,86,79.0,,0.79,67.94
2022-12-10,78,79.0,,0.79,61.620000000000005
2022-12-11,65,75.0,False,0.75,48.75
2022-12-12,76,75.0,,0.75,57.0
2022-12-13,100,75.0,,0.75,75.0
2022-12-14,80,75.0,,0.75,60.0
2022-12-15,69,75.0,,0.75,51.75
2022-12-16,84,75.0,,0.75,63.0
2022-12-17,48,75.0,,0.75,36.0
2022-12-18,71,68.0,False,0.68,48.28
2022-12-19,89,68.0,,0.68,60.52
2022-12-20,80,68.0,,0.68,54.400000000000006
2022-12-21,77,68.0,,0.68,52.36000000000001
2022-12-22,33,68.0,,0.68,22.44
2022-12-23,48,68.0,,0.68,32.64
2022-12-24,59,68.0,,0.68,40.120000000000005
2022-12-25,67,80.0,False,0.8,53.6
2022-12-26,69,80.0,,0.8,55.2
2022-12-27,97,80.0,,0.8,77.60000000000001
2022-12-28,75,80.0,,0.8,60.0
2022-12-29,84,80.0,,0.8,67.2
2022-12-30,61,80.0,,0.8,48.800000000000004
2022-12-31,71,80.0,,0.8,56.800000000000004
2023-01-01,64,79.0,False,0.79,50.56
2023-01-02,69,79.0,,0.79,54.510000000000005
2023-01-03,72,79.0,,0.79,56.88
2023-01-04,88,79.0,,0.79,69.52000000000001
2023-01-05,73,79.0,,0.79,57.67
2023-01-06,87,79.0,,0.79,68.73
2023-01-07,83,79.0,,0.79,65.57000000000001
2023-01-08,100,86.0,False,0.86,86.0
2023-01-09,60,86.0,,0.86,51.6
2023-01-10,72,86.0,,0.86,61.92
2023-01-11,83,86.0,,0.86,71.38
2023-01-12,70,86.0,,0.86,60.199999999999996
