date,ICO_unscaled,ICO_monthly,isPartial,scale,ICO
2023-01-13,82,86.0,,0.86,70.52
2023-01-14,84,86.0,,0.86,72.24
2023-01-15,51,80.0,False,0.8,40.800000000000004
2023-01-16,96,80.0,,0.8,76.80000000000001
2023-01-17,90,80.0,,0.8,72.0
2023-01-18,64,80.0,,0.8,51.2
2023-01-19,81,80.0,,0.8,64.8
2023-01-20,71,80.0,,0.8,56.800000000000004
2023-01-21,80,80.0,,0.8,64.0
2023-01-22,58,85.0,False,0.85,49.3
2023-01-23,81,85.0,,0.85,68.85
2023-01-24,95,85.0,,0.85,80.75
2023-01-25,88,85.0,,0.85,74.8
2023-01-26,84,85.0,,0.85,71.39999999999999
2023-01-27,73,85.0,,0.85,62.05
2023-01-28,73,85.0,,0.85,62.05
2023-01-29,71,74.0,False,0.74,52.54
2023-01-30,75,74.0,,0.74,55.5
2023-01-31,86,74.0,,0.74,63.64
2023-02-01,79,74.0,,0.74,58.46
2023-02-02,89,74.0,,0.74,65.86
2023-02-03,85,74.0,,0.74,62.9
2023-02-04,53,74.0,,0.74,39.22
2023-02-05,93,80.0,False,0.8,74.4
2023-02-06,95,80.0,,0.8,76.0
2023-02-07,86,80.0,,0.8,68.8
2023-02-08,92,80.0,,0.8,73.60000000000001
2023-02-09,82,80.0,,0.8,65.60000000000001
2023-02-10,82,80.0,,0.8,65.60000000000001
2023-02-11,96,80.0,,0.8,76.80000000000001
2023-02-12,100,79.0,False,0.79,79.0
2023-02-13,87,79.0,,0.79,68.73
2023-02-14,65,79.0,,0.79,51.35
2023-02-15,99,79.0,,0.79,78.21000000000001
2023-02-16,86,79.0,,0.79,67.94
2023-02-17,80,79.0,,0.79,63.2
2023-02-18,88,79.0,,0.79,69.52000000000001
2023-02-19,68,73.0,False,0.73,49.64
2023-02-20,91,73.0,,0.73,66.42999999999999
2023-02-21,87,73.0,,0.73,63.51
2023-02-22,95,73.0,,0.73,69.35
2023-02-23,78,73.0,,0.73,56.94
2023-02-24,79,73.0,,0.73,57.67
2023-02-25,83,73.0,,0.73,60.589999999999996
2023-02-26,72,76.0,False,0.76,54.72
2023-02-27,99,76.0,,0.76,75.24
2023-02-28,83,76.0,,0.76,63.08
2023-03-01,85,76.0,,0.76,64.6
2023-03-02,68,76.0,,0.76,51.68
2023-03-03,76,76.0,,0.76,57.76
2023-03-04,61,76.0,,0.76,46.36
2023-03-05,75,88.0,False,0.88,66.0
2023-03-06,63,88.0,,0.88,55.44
2023-03-07,74,88.0,,0.88,65.12
2023-03-08,94,88.0,,0.88,82.72
2023-03-09,87,88.0,,0.88,76.56
2023-03-10,77,88.0,,0.88,67.76
2023-03-11,75,88.0,,0.88,66.0
2023-03-12,60,87.0,False,0.87,52.2
2023-03-13,86,87.0,,0.87,74.82
2023-03-14,69,87.0,,0.87,60.03
2023-03-15,97,87.0,,0.87,84.39
2023-03-16,78,87.0,,0.87,67.86
2023-03-17,78,87.0,,0.87,67.86
2023-03-18,83,87.0,,0.87,72.21
2023-03-19,84,87.0,False,0.87,73.08
2023-03-20,84,87.0,,0.87,73.08
2023-03-21,100,87.0,,0.87,87.0
2023-03-22,71,87.0,,0.87,61.77
2023-03-23,93,87.0,,0.87,80.91
2023-03-24,63,87.0,,0.87,54.81
2023-03-25,74,87.0,,0.87,64.38
2023-03-26,49,81.0,False,0.81,39.690000000000005
2023-03-27,79,81.0,,0.81,63.99
2023-03-28,75,81.0,,0.81,60.75000000000001
2023-03-29,66,81.0,,0.81,53.46
2023-03-30,66,81.0,,0.81,53.46
2023-03-31,76,81.0,,0.81,61.56
2023-04-01,71,81.0,,0.81,57.510000000000005
2023-04-02,66,78.0,False,0.78,51.480000000000004
2023-04-03,89,78.0,,0.78,69.42
2023-04-04,100,78.0,,0.78,78.0
2023-04-05,85,78.0,,0.78,66.3
2023-04-06,81,78.0,,0.78,63.18
2023-04-07,77,78.0,,0.78,60.06
2023-04-08,64,78.0,,0.78,49.92
2023-04-09,46,74.0,False,0.74,34.04
2023-04-10,86,74.0,,0.74,63.64
2023-04-11,82,74.0,,0.74,60.68
2023-04-12,86,74.0,,0.74,63.64
2023-04-13,63,74.0,,0.74,46.62
2023-04-14,85,74.0,,0.74,62.9
2023-04-15,81,74.0,,0.74,59.94
2023-04-16,69,79.0,False,0.79,54.510000000000005
2023-04-17,82,79.0,,0.79,64.78
2023-04-18,87,79.0,,0.79,68.73
2023-04-19,100,79.0,,0.79,79.0
2023-04-20,88,79.0,,0.79,69.52000000000001
2023-04-21,74,79.0,,0.79,58.46
2023-04-22,76,79.0,,0.79,60.040000000000006
2023-04-23,53,71.0,False,0.71,37.629999999999995
2023-04-24,85,71.0,,0.71,60.349999999999994
2023-04-25,77,71.0,,0.71,54.669999999999995
2023-04-26,74,71.0,,0.71,52.54
2023-04-27,72,71.0,,0.71,51.12
2023-04-28,69,71.0,,0.71,48.989999999999995
2023-04-29,66,71.0,,0.71,46.86
2023-04-30,60,79.0,False,0.79,47.400000000000006
2023-05-01,63,79.0,,0.79,49.77
2023-05-02,78,79.0,,0.79,61.620000000000005
2023-05-03,63,79.0,,0.79,49.77
2023-05-04,56,79.0,,0.79,44.24
2023-05-05,79,79.0,,0.79,62.410000000000004
2023-05-06,71,79.0,,0.79,56.09
2023-05-07,55,91.0,False,0.91,50.050000000000004
2023-05-08,98,91.0,,0.91,89.18
2023-05-09,100,91.0,,0.91,91.0
2023-05-10,84,91.0,,0.91,76.44
2023-05-11,74,91.0,,0.91,67.34
2023-05-12,69,91.0,,0.91,62.79
2023-05-13,64,91.0,,0.91,58.24
2023-05-14,58,81.0,False,0.81,46.980000000000004
2023-05-15,51,81.0,,0.81,41.31
2023-05-16,74,81.0,,0.81,59.940000000000005
2023-05-17,75,81.0,,0.81,60.75000000000001
2023-05-18,59,81.0,,0.81,47.790000000000006
2023-05-19,70,81.0,,0.81,56.7
2023-05-20,65,81.0,,0.81,52.650000000000006
2023-05-21,70,82.0,False,0.82,57.4
2023-05-22,71,82.0,,0.82,58.22
2023-05-23,80,82.0,,0.82,65.6
2023-05-24,70,82.0,,0.82,57.4
2023-05-25,84,82.0,,0.82,68.88
2023-05-26,75,82.0,,0.82,61.49999999999999
2023-05-27,58,82.0,,0.82,47.559999999999995
2023-05-28,46,68.0,False,0.68,31.28
2023-05-29,68,68.0,,0.68,46.24
2023-05-30,57,68.0,,0.68,38.760000000000005
2023-05-31,53,68.0,,0.68,36.04
2023-06-01,62,68.0,,0.68,42.160000000000004
2023-06-02,60,68.0,,0.68,40.800000000000004
2023-06-03,51,68.0,,0.68,34.68
2023-06-04,67,82.0,False,0.82,54.94
2023-06-05,71,82.0,,0.82,58.22
2023-06-06,72,82.0,,0.82,59.04
2023-06-07,95,82.0,,0.82,77.89999999999999
2023-06-08,92,82.0,,0.82,75.44
2023-06-09,69,82.0,,0.82,56.58
2023-06-10,61,82.0,,0.82,50.019999999999996
2023-06-11,69,97.0,False,0.97,66.92999999999999
2023-06-12,74,97.0,,0.97,71.78
2023-06-13,96,97.0,,0.97,93.12
2023-06-14,85,97.0,,0.97,82.45
2023-06-15,86,97.0,,0.97,83.42
2023-06-16,100,97.0,,0.97,97.0
2023-06-17,72,97.0,,0.97,69.84
2023-06-18,88,67.0,False,0.67,58.96
2023-06-19,66,67.0,,0.67,44.220000000000006
2023-06-20,61,67.0,,0.67,40.870000000000005
2023-06-21,64,67.0,,0.67,42.88
2023-06-22,71,67.0,,0.67,47.57
2023-06-23,55,67.0,,0.67,36.85
2023-06-24,64,67.0,,0.67,42.88
2023-06-25,55,86.0,False,0.86,47.3
2023-06-26,86,86.0,,0.86,73.96
2023-06-27,93,86.0,,0.86,79.98
2023-06-28,92,86.0,,0.86,79.12
2023-06-29,85,86.0,,0.86,73.1
2023-06-30,73,86.0,,0.86,62.78
2023-07-01,67,86.0,,0.86,57.62
2023-07-02,74,81.0,False,0.81,59.940000000000005
2023-07-03,71,81.0,,0.81,57.510000000000005
2023-07-04,60,81.0,,0.81,48.6
2023-07-05,67,81.0,,0.81,54.27
2023-07-06,69,81.0,,0.81,55.89
2023-07-07,84,81.0,,0.81,68.04
2023-07-08,83,81.0,,0.81,67.23
2023-07-09,77,92.0,False,0.92,70.84
2023-07-10,91,92.0,,0.92,83.72
2023-07-11,73,92.0,,0.92,67.16
2023-07-12,76,92.0,,0.92,69.92
2023-07-13,100,92.0,,0.92,92.0
2023-07-14,95,92.0,,0.92,87.4
2023-07-15,67,92.0,,0.92,61.64
2023-07-16,89,83.0,False,0.83,73.86999999999999
2023-07-17,87,83.0,,0.83,72.21
2023-07-18,67,83.0,,0.83,55.61
2023-07-19,79,83.0,,0.83,65.57
2023-07-20,88,83.0,,0.83,73.03999999999999
2023-07-21,82,83.0,,0.83,68.06
2023-07-22,63,83.0,,0.83,52.29
2023-07-23,63,76.0,False,0.76,47.88
2023-07-24,83,76.0,,0.76,63.08
2023-07-25,77,76.0,,0.76,58.52
2023-07-26,81,76.0,,0.76,61.56
2023-07-27,65,76.0,,0.76,49.4
2023-07-28,51,76.0,,0.76,38.76
2023-07-29,62,76.0,,0.76,47.12
2023-07-30,60,84.0,False,0.84,50.4
2023-07-31,84,84.0,,0.84,70.56
2023-08-01,91,84.0,,0.84,76.44
2023-08-02,79,84.0,,0.84,66.36
2023-08-03,81,84.0,,0.84,68.03999999999999
2023-08-04,61,84.0,,0.84,51.239999999999995
2023-08-05,80,84.0,,0.84,67.2
2023-08-06,67,80.0,False,0.8,53.6
2023-08-07,100,80.0,,0.8,80.0
2023-08-08,80,80.0,,0.8,64.0
2023-08-09,50,80.0,,0.8,40.0
2023-08-10,79,80.0,,0.8,63.2
2023-08-11,67,80.0,,0.8,53.6
2023-08-12,56,80.0,,0.8,44.800000000000004
2023-08-13,55,80.0,False,0.8,44.0
2023-08-14,75,80.0,,0.8,60.0
2023-08-15,59,80.0,,0.8,47.2
2023-08-16,73,80.0,,0.8,58.400000000000006
2023-08-17,83,80.0,,0.8,66.4
2023-08-18,77,80.0,,0.8,61.6
2023-08-19,62,80.0,,0.8,49.6
2023-08-20,76,78.0,False,0.78,59.28
2023-08-21,93,78.0,,0.78,72.54
2023-08-22,61,78.0,,0.78,47.58
2023-08-23,77,78.0,,0.78,60.06
2023-08-24,65,78.0,,0.78,50.7
2023-08-25,72,78.0,,0.78,56.160000000000004
2023-08-26,55,78.0,,0.78,42.9
2023-08-27,67,73.0,False,0.73,48.91
2023-08-28,74,73.0,,0.73,54.019999999999996
2023-08-29,77,73.0,,0.73,56.21
2023-08-30,61,73.0,,0.73,44.53
2023-08-31,76,73.0,,0.73,55.48
2023-09-01,73,73.0,,0.73,53.29
2023-09-02,85,73.0,,0.73,62.05
2023-09-03,66,73.0,False,0.73,48.18
2023-09-04,72,73.0,,0.73,52.56
2023-09-05,92,73.0,,0.73,67.16
2023-09-06,70,73.0,,0.73,51.1
2023-09-07,89,73.0,,0.73,64.97
2023-09-08,74,73.0,,0.73,54.019999999999996
2023-09-09,77,73.0,,0.73,56.21
2023-09-10,60,79.0,False,0.79,47.400000000000006
2023-09-11,83,79.0,,0.79,65.57000000000001
2023-09-12,83,79.0,,0.79,65.57000000000001
2023-09-13,87,79.0,,0.79,68.73
2023-09-14,100,79.0,,0.79,79.0
2023-09-15,80,79.0,,0.79,63.2
2023-09-16,75,79.0,,0.79,59.25
2023-09-17,80,73.0,False,0.73,58.4
2023-09-18,87,73.0,,0.73,63.51
2023-09-19,86,73.0,,0.73,62.78
2023-09-20,78,73.0,,0.73,56.94
2023-09-21,90,73.0,,0.73,65.7
2023-09-22,72,73.0,,0.73,52.56
2023-09-23,64,73.0,,0.73,46.72
2023-09-24,81,73.0,False,0.73,59.129999999999995
2023-09-25,97,73.0,,0.73,70.81
2023-09-26,63,73.0,,0.73,45.99
2023-09-27,59,73.0,,0.73,43.07
2023-09-28,90,73.0,,0.73,65.7
2023-09-29,78,73.0,,0.73,56.94
2023-09-30,69,73.0,,0.73,50.37
2023-10-01,72,74.0,False,0.74,53.28
2023-10-02,62,74.0,,0.74,45.88
2023-10-03,67,74.0,,0.74,49.58
2023-10-04,60,74.0,,0.74,44.4
2023-10-05,63,74.0,,0.74,46.62
2023-10-06,65,74.0,,0.74,48.1
2023-10-07,70,74.0,,0.74,51.8
2023-10-08,53,79.0,False,0.79,41.870000000000005
2023-10-09,64,79.0,,0.79,50.56
2023-10-10,100,79.0,,0.79,79.0
2023-10-11,59,79.0,,0.79,46.61
2023-10-12,52,79.0,,0.79,41.08
2023-10-13,57,79.0,,0.79,45.03
2023-10-14,64,79.0,,0.79,50.56
2023-10-15,47,82.0,False,0.82,38.54
2023-10-16,63,82.0,,0.82,51.66
2023-10-17,78,82.0,,0.82,63.959999999999994
2023-10-18,69,82.0,,0.82,56.58
2023-10-19,74,82.0,,0.82,60.68
2023-10-20,51,82.0,,0.82,41.82
2023-10-21,64,82.0,,0.82,52.48
2023-10-22,54,70.0,False,0.7,37.8
2023-10-23,71,70.0,,0.7,49.699999999999996
2023-10-24,53,70.0,,0.7,37.099999999999994
2023-10-25,84,70.0,,0.7,58.8
2023-10-26,62,70.0,,0.7,43.4
2023-10-27,47,70.0,,0.7,32.9
2023-10-28,55,70.0,,0.7,38.5
2023-10-29,67,74.0,False,0.74,49.58
2023-10-30,54,74.0,,0.74,39.96
2023-10-31,60,74.0,,0.74,44.4
2023-11-01,82,74.0,,0.74,60.68
2023-11-02,93,74.0,,0.74,68.82
2023-11-03,81,74.0,,0.74,59.94
2023-11-04,54,74.0,,0.74,39.96
2023-11-05,75,73.0,False,0.73,54.75
2023-11-06,81,73.0,,0.73,59.129999999999995
2023-11-07,78,73.0,,0.73,56.94
2023-11-08,68,73.0,,0.73,49.64
2023-11-09,70,73.0,,0.73,51.1
2023-11-10,67,73.0,,0.73,48.91
2023-11-11,60,73.0,,0.73,43.8
2023-11-12,64,76.0,False,0.76,48.64
2023-11-13,77,76.0,,0.76,58.52
2023-11-14,61,76.0,,0.76,46.36
2023-11-15,72,76.0,,0.76,54.72
2023-11-16,62,76.0,,0.76,47.12
2023-11-17,83,76.0,,0.76,63.08
2023-11-18,78,76.0,,0.76,59.28
2023-11-19,60,71.0,False,0.71,42.599999999999994
2023-11-20,81,71.0,,0.71,57.51
2023-11-21,100,71.0,,0.71,71.0
2023-11-22,86,71.0,,0.71,61.059999999999995
2023-11-23,58,71.0,,0.71,41.18
2023-11-24,74,71.0,,0.71,52.54
2023-11-25,65,71.0,,0.71,46.15
2023-11-26,68,80.0,False,0.8,54.400000000000006
2023-11-27,73,80.0,,0.8,58.400000000000006
2023-11-28,97,80.0,,0.8,77.60000000000001
2023-11-29,87,80.0,,0.8,69.60000000000001
2023-11-30,86,80.0,,0.8,68.8
2023-12-01,83,80.0,,0.8,66.4
2023-12-02,63,80.0,,0.8,50.400000000000006
2023-12-03,78,78.0,False,0.78,60.84
2023-12-04,77,78.0,,0.78,60.06
2023-12-05,81,78.0,,0.78,63.18
2023-12-06,65,78.0,,0.78,50.7
2023-12-07,78,78.0,,0.78,60.84
2023-12-08,100,78.0,,0.78,78.0
2023-12-09,64,78.0,,0.78,49.92
2023-12-10,73,80.0,False,0.8,58.400000000000006
2023-12-11,84,80.0,,0.8,67.2
2023-12-12,72,80.0,,0.8,57.6
2023-12-13,80,80.0,,0.8,64.0
2023-12-14,52,80.0,,0.8,41.6
2023-12-15,79,80.0,,0.8,63.2
2023-12-16,82,80.0,,0.8,65.60000000000001
2023-12-17,50,72.0,False,0.72,36.0
2023-12-18,69,72.0,,0.72,49.68
2023-12-19,74,72.0,,0.72,53.28
2023-12-20,76,72.0,,0.72,54.72
2023-12-21,79,72.0,,0.72,56.879999999999995
2023-12-22,75,72.0,,0.72,54.0
2023-12-23,54,72.0,,0.72,38.879999999999995
2023-12-24,70,77.0,False,0.77,53.9
2023-12-25,86,77.0,,0.77,66.22
2023-12-26,62,77.0,,0.77,47.74
2023-12-27,80,77.0,,0.77,61.6
2023-12-28,68,77.0,,0.77,52.36
2023-12-29,71,77.0,,0.77,54.67
2023-12-30,70,77.0,,0.77,53.9
2023-12-31,68,100.0,False,1.0,68.0
2024-01-01,59,100.0,,1.0,59.0
2024-01-02,59,100.0,,1.0,59.0
2024-01-03,73,100.0,,1.0,73.0
2024-01-04,87,100.0,,1.0,87.0
2024-01-05,75,100.0,,1.0,75.0
2024-01-06,100,100.0,,1.0,100.0
2024-01-07,76,91.0,False,0.91,69.16
2024-01-08,73,91.0,,0.91,66.43
2024-01-09,58,91.0,,0.91,52.78
2024-01-10,72,91.0,,0.91,65.52
2024-01-11,70,91.0,,0.91,63.7
2024-01-12,57,91.0,,0.91,51.870000000000005
2024-01-13,65,91.0,,0.91,59.15
2024-01-14,70,78.0,False,0.78,54.6
2024-01-15,52,78.0,,0.78,40.56
2024-01-16,58,78.0,,0.78,45.24
2024-01-17,67,78.0,,0.78,52.260000000000005
2024-01-18,55,78.0,,0.78,42.9
2024-01-19,54,78.0,,0.78,42.120000000000005
2024-01-20,53,78.0,,0.78,41.34
2024-01-21,47,83.0,False,0.83,39.01
2024-01-22,62,83.0,,0.83,51.46
2024-01-23,68,83.0,,0.83,56.44
2024-01-24,71,83.0,,0.83,58.93
2024-01-25,45,83.0,,0.83,37.35
2024-01-26,62,83.0,,0.83,51.46
2024-01-27,57,83.0,,0.83,47.309999999999995
2024-01-28,67,87.0,True,0.87,58.29
2024-01-29,65,87.0,,0.87,56.55
2024-01-30,63,87.0,,0.87,54.81
2024-01-31,73,87.0,,0.87,63.51
