date,/m/060b5_unscaled,/m/060b5_monthly,isPartial,scale,/m/060b5
2023-01-16,52,78.0,,0.78,40.56
2023-01-17,77,78.0,,0.78,60.06
2023-01-18,83,78.0,,0.78,64.74000000000001
2023-01-19,87,78.0,,0.78,67.86
2023-01-20,74,78.0,,0.78,57.72
2023-01-21,44,78.0,,0.78,34.32
2023-01-22,62,86.0,False,0.86,53.32
2023-01-23,72,86.0,,0.86,61.92
2023-01-24,84,86.0,,0.86,72.24
2023-01-25,86,86.0,,0.86,73.96
2023-01-26,76,86.0,,0.86,65.36
2023-01-27,79,86.0,,0.86,67.94
2023-01-28,51,86.0,,0.86,43.86
2023-01-29,57,84.0,False,0.84,47.879999999999995
2023-01-30,81,84.0,,0.84,68.03999999999999
2023-01-31,61,84.0,,0.84,51.239999999999995
2023-02-01,69,84.0,,0.84,57.96
2023-02-02,86,84.0,,0.84,72.24
2023-02-03,71,84.0,,0.84,59.64
2023-02-04,64,84.0,,0.84,53.76
2023-02-05,79,96.0,False,0.96,75.84
2023-02-06,76,96.0,,0.96,72.96
2023-02-07,100,96.0,,0.96,96.0
2023-02-08,90,96.0,,0.96,86.39999999999999
2023-02-09,95,96.0,,0.96,91.2
2023-02-10,96,96.0,,0.96,92.16
2023-02-11,69,96.0,,0.96,66.24
2023-02-12,52,86.0,False,0.86,44.72
2023-02-13,95,86.0,,0.86,81.7
2023-02-14,72,86.0,,0.86,61.92
2023-02-15,78,86.0,,0.86,67.08
2023-02-16,83,86.0,,0.86,71.38
2023-02-17,84,86.0,,0.86,72.24
2023-02-18,51,86.0,,0.86,43.86
2023-02-19,62,85.0,False,0.85,52.699999999999996
2023-02-20,80,85.0,,0.85,68.0
2023-02-21,81,85.0,,0.85,68.85
2023-02-22,89,85.0,,0.85,75.64999999999999
2023-02-23,89,85.0,,0.85,75.64999999999999
2023-02-24,80,85.0,,0.85,68.0
2023-02-25,73,85.0,,0.85,62.05
2023-02-26,82,85.0,False,0.85,69.7
2023-02-27,81,85.0,,0.85,68.85
2023-02-28,85,85.0,,0.85,72.25
2023-03-01,97,85.0,,0.85,82.45
2023-03-02,79,85.0,,0.85,67.14999999999999
2023-03-03,77,85.0,,0.85,65.45
2023-03-04,58,85.0,,0.85,49.3
2023-03-05,66,80.0,False,0.8,52.800000000000004
2023-03-06,85,80.0,,0.8,68.0
2023-03-07,74,80.0,,0.8,59.2
2023-03-08,75,80.0,,0.8,60.0
2023-03-09,77,80.0,,0.8,61.6
2023-03-10,83,80.0,,0.8,66.4
2023-03-11,62,80.0,,0.8,49.6
2023-03-12,77,87.0,False,0.87,66.99
2023-03-13,75,87.0,,0.87,65.25
2023-03-14,72,87.0,,0.87,62.64
2023-03-15,97,87.0,,0.87,84.39
2023-03-16,86,87.0,,0.87,74.82
2023-03-17,100,87.0,,0.87,87.0
2023-03-18,74,87.0,,0.87,64.38
2023-03-19,61,85.0,False,0.85,51.85
2023-03-20,96,85.0,,0.85,81.6
2023-03-21,77,85.0,,0.85,65.45
2023-03-22,87,85.0,,0.85,73.95
2023-03-23,88,85.0,,0.85,74.8
2023-03-24,82,85.0,,0.85,69.7
2023-03-25,66,85.0,,0.85,56.1
2023-03-26,60,87.0,False,0.87,52.2
2023-03-27,96,87.0,,0.87,83.52
2023-03-28,95,87.0,,0.87,82.65
2023-03-29,94,87.0,,0.87,81.78
2023-03-30,78,87.0,,0.87,67.86
2023-03-31,77,87.0,,0.87,66.99
2023-04-01,56,87.0,,0.87,48.72
2023-04-02,83,87.0,False,0.87,72.21
2023-04-03,85,87.0,,0.87,73.95
2023-04-04,76,87.0,,0.87,66.12
2023-04-05,92,87.0,,0.87,80.04
2023-04-06,98,87.0,,0.87,85.26
2023-04-07,67,87.0,,0.87,58.29
2023-04-08,69,87.0,,0.87,60.03
2023-04-09,59,84.0,False,0.84,49.559999999999995
2023-04-10,91,84.0,,0.84,76.44
2023-04-11,88,84.0,,0.84,73.92
2023-04-12,87,84.0,,0.84,73.08
2023-04-13,89,84.0,,0.84,74.75999999999999
2023-04-14,93,84.0,,0.84,78.11999999999999
2023-04-15,59,84.0,,0.84,49.559999999999995
2023-04-16,61,83.0,False,0.83,50.629999999999995
2023-04-17,77,83.0,,0.83,63.91
2023-04-18,96,83.0,,0.83,79.67999999999999
2023-04-19,100,83.0,,0.83,83.0
2023-04-20,81,83.0,,0.83,67.22999999999999
2023-04-21,98,83.0,,0.83,81.33999999999999
2023-04-22,64,83.0,,0.83,53.12
2023-04-23,64,79.0,False,0.79,50.56
2023-04-24,77,79.0,,0.79,60.830000000000005
2023-04-25,95,79.0,,0.79,75.05
2023-04-26,83,79.0,,0.79,65.57000000000001
2023-04-27,57,79.0,,0.79,45.03
2023-04-28,69,79.0,,0.79,54.510000000000005
2023-04-29,36,79.0,,0.79,28.44
2023-04-30,54,78.0,False,0.78,42.120000000000005
2023-05-01,73,78.0,,0.78,56.940000000000005
2023-05-02,83,78.0,,0.78,64.74000000000001
2023-05-03,86,78.0,,0.78,67.08
2023-05-04,70,78.0,,0.78,54.6
2023-05-05,68,78.0,,0.78,53.04
2023-05-06,47,78.0,,0.78,36.660000000000004
2023-05-07,53,83.0,False,0.83,43.989999999999995
2023-05-08,96,83.0,,0.83,79.67999999999999
2023-05-09,81,83.0,,0.83,67.22999999999999
2023-05-10,85,83.0,,0.83,70.55
2023-05-11,77,83.0,,0.83,63.91
2023-05-12,60,83.0,,0.83,49.8
2023-05-13,64,83.0,,0.83,53.12
2023-05-14,46,82.0,False,0.82,37.72
2023-05-15,60,82.0,,0.82,49.199999999999996
2023-05-16,83,82.0,,0.82,68.06
2023-05-17,75,82.0,,0.82,61.49999999999999
2023-05-18,74,82.0,,0.82,60.68
2023-05-19,72,82.0,,0.82,59.04
2023-05-20,49,82.0,,0.82,40.18
2023-05-21,53,76.0,False,0.76,40.28
2023-05-22,58,76.0,,0.76,44.08
2023-05-23,81,76.0,,0.76,61.56
2023-05-24,66,76.0,,0.76,50.160000000000004
2023-05-25,80,76.0,,0.76,60.8
2023-05-26,61,76.0,,0.76,46.36
2023-05-27,34,76.0,,0.76,25.84
2023-05-28,44,76.0,False,0.76,33.44
2023-05-29,39,76.0,,0.76,29.64
2023-05-30,68,76.0,,0.76,51.68
2023-05-31,100,76.0,,0.76,76.0
2023-06-01,83,76.0,,0.76,63.08
2023-06-02,67,76.0,,0.76,50.92
2023-06-03,61,76.0,,0.76,46.36
2023-06-04,68,83.0,False,0.83,56.44
2023-06-05,72,83.0,,0.83,59.76
2023-06-06,76,83.0,,0.83,63.08
2023-06-07,100,83.0,,0.83,83.0
2023-06-08,76,83.0,,0.83,63.08
2023-06-09,70,83.0,,0.83,58.099999999999994
2023-06-10,69,83.0,,0.83,57.269999999999996
2023-06-11,73,89.0,False,0.89,64.97
2023-06-12,80,89.0,,0.89,71.2
2023-06-13,99,89.0,,0.89,88.11
2023-06-14,93,89.0,,0.89,82.77
2023-06-15,85,89.0,,0.89,75.65
2023-06-16,58,89.0,,0.89,51.62
2023-06-17,67,89.0,,0.89,59.63
2023-06-18,77,73.0,False,0.73,56.21
2023-06-19,75,73.0,,0.73,54.75
2023-06-20,72,73.0,,0.73,52.56
2023-06-21,76,73.0,,0.73,55.48
2023-06-22,67,73.0,,0.73,48.91
2023-06-23,72,73.0,,0.73,52.56
2023-06-24,72,73.0,,0.73,52.56
2023-06-25,47,72.0,False,0.72,33.839999999999996
2023-06-26,57,72.0,,0.72,41.04
2023-06-27,89,72.0,,0.72,64.08
2023-06-28,67,72.0,,0.72,48.239999999999995
2023-06-29,71,72.0,,0.72,51.12
2023-06-30,70,72.0,,0.72,50.4
2023-07-01,51,72.0,,0.72,36.72
2023-07-02,64,74.0,False,0.74,47.36
2023-07-03,57,74.0,,0.74,42.18
2023-07-04,56,74.0,,0.74,41.44
2023-07-05,81,74.0,,0.74,59.94
2023-07-06,72,74.0,,0.74,53.28
2023-07-07,64,74.0,,0.74,47.36
2023-07-08,53,74.0,,0.74,39.22
2023-07-09,51,80.0,False,0.8,40.800000000000004
2023-07-10,53,80.0,,0.8,42.400000000000006
2023-07-11,89,80.0,,0.8,71.2
2023-07-12,75,80.0,,0.8,60.0
2023-07-13,89,80.0,,0.8,71.2
2023-07-14,68,80.0,,0.8,54.400000000000006
2023-07-15,51,80.0,,0.8,40.800000000000004
2023-07-16,69,82.0,False,0.82,56.58
2023-07-17,90,82.0,,0.82,73.8
2023-07-18,96,82.0,,0.82,78.72
2023-07-19,71,82.0,,0.82,58.22
2023-07-20,84,82.0,,0.82,68.88
2023-07-21,66,82.0,,0.82,54.12
2023-07-22,67,82.0,,0.82,54.94
2023-07-23,62,86.0,False,0.86,53.32
2023-07-24,72,86.0,,0.86,61.92
2023-07-25,77,86.0,,0.86,66.22
2023-07-26,95,86.0,,0.86,81.7
2023-07-27,80,86.0,,0.86,68.8
2023-07-28,100,86.0,,0.86,86.0
2023-07-29,56,86.0,,0.86,48.16
2023-07-30,60,92.0,False,0.92,55.2
2023-07-31,65,92.0,,0.92,59.800000000000004
2023-08-01,60,92.0,,0.92,55.2
2023-08-02,36,92.0,,0.92,33.120000000000005
2023-08-03,46,92.0,,0.92,42.32
2023-08-04,100,92.0,,0.92,92.0
2023-08-05,37,92.0,,0.92,34.04
2023-08-06,35,76.0,False,0.76,26.6
2023-08-07,37,76.0,,0.76,28.12
2023-08-08,56,76.0,,0.76,42.56
2023-08-09,39,76.0,,0.76,29.64
2023-08-10,38,76.0,,0.76,28.88
2023-08-11,44,76.0,,0.76,33.44
2023-08-12,25,76.0,,0.76,19.0
2023-08-13,24,80.0,False,0.8,19.200000000000003
2023-08-14,47,80.0,,0.8,37.6
2023-08-15,46,80.0,,0.8,36.800000000000004
2023-08-16,52,80.0,,0.8,41.6
2023-08-17,54,80.0,,0.8,43.2
2023-08-18,36,80.0,,0.8,28.8
2023-08-19,35,80.0,,0.8,28.0
2023-08-20,39,86.0,False,0.86,33.54
2023-08-21,50,86.0,,0.86,43.0
2023-08-22,46,86.0,,0.86,39.56
2023-08-23,58,86.0,,0.86,49.88
2023-08-24,49,86.0,,0.86,42.14
2023-08-25,41,86.0,,0.86,35.26
2023-08-26,50,86.0,,0.86,43.0
2023-08-27,39,82.0,False,0.82,31.979999999999997
2023-08-28,46,82.0,,0.82,37.72
2023-08-29,50,82.0,,0.82,41.0
2023-08-30,41,82.0,,0.82,33.62
2023-08-31,58,82.0,,0.82,47.559999999999995
2023-09-01,64,82.0,,0.82,52.48
2023-09-02,47,82.0,,0.82,38.54
2023-09-03,61,93.0,False,0.93,56.730000000000004
2023-09-04,64,93.0,,0.93,59.52
2023-09-05,62,93.0,,0.93,57.660000000000004
2023-09-06,74,93.0,,0.93,68.82000000000001
2023-09-07,76,93.0,,0.93,70.68
2023-09-08,100,93.0,,0.93,93.0
2023-09-09,53,93.0,,0.93,49.29
2023-09-10,54,87.0,False,0.87,46.98
2023-09-11,66,87.0,,0.87,57.42
2023-09-12,75,87.0,,0.87,65.25
2023-09-13,64,87.0,,0.87,55.68
2023-09-14,77,87.0,,0.87,66.99
2023-09-15,73,87.0,,0.87,63.51
2023-09-16,48,87.0,,0.87,41.76
2023-09-17,43,91.0,False,0.91,39.13
2023-09-18,75,91.0,,0.91,68.25
2023-09-19,72,91.0,,0.91,65.52
2023-09-20,77,91.0,,0.91,70.07000000000001
2023-09-21,88,91.0,,0.91,80.08
2023-09-22,64,91.0,,0.91,58.24
2023-09-23,56,91.0,,0.91,50.96
2023-09-24,53,89.0,False,0.89,47.17
2023-09-25,70,89.0,,0.89,62.300000000000004
2023-09-26,74,89.0,,0.89,65.86
2023-09-27,80,89.0,,0.89,71.2
2023-09-28,71,89.0,,0.89,63.19
2023-09-29,57,89.0,,0.89,50.730000000000004
2023-09-30,55,89.0,,0.89,48.95
2023-10-01,48,91.0,False,0.91,43.68
2023-10-02,82,91.0,,0.91,74.62
2023-10-03,100,91.0,,0.91,91.0
2023-10-04,84,91.0,,0.91,76.44
2023-10-05,75,91.0,,0.91,68.25
2023-10-06,62,91.0,,0.91,56.42
2023-10-07,67,91.0,,0.91,60.97
2023-10-08,60,92.0,False,0.92,55.2
2023-10-09,69,92.0,,0.92,63.480000000000004
2023-10-10,76,92.0,,0.92,69.92
2023-10-11,67,92.0,,0.92,61.64
2023-10-12,67,92.0,,0.92,61.64
2023-10-13,69,92.0,,0.92,63.480000000000004
2023-10-14,55,92.0,,0.92,50.6
2023-10-15,50,94.0,False,0.94,47.0
2023-10-16,75,94.0,,0.94,70.5
2023-10-17,96,94.0,,0.94,90.24
2023-10-18,81,94.0,,0.94,76.14
2023-10-19,56,94.0,,0.94,52.64
2023-10-20,62,94.0,,0.94,58.279999999999994
2023-10-21,58,94.0,,0.94,54.519999999999996
2023-10-22,56,83.0,False,0.83,46.48
2023-10-23,49,83.0,,0.83,40.669999999999995
2023-10-24,73,83.0,,0.83,60.589999999999996
2023-10-25,84,83.0,,0.83,69.72
2023-10-26,85,83.0,,0.83,70.55
2023-10-27,84,83.0,,0.83,69.72
2023-10-28,65,83.0,,0.83,53.949999999999996
2023-10-29,39,90.0,False,0.9,35.1
2023-10-30,69,90.0,,0.9,62.1
2023-10-31,70,90.0,,0.9,63.0
2023-11-01,92,90.0,,0.9,82.8
2023-11-02,81,90.0,,0.9,72.9
2023-11-03,72,90.0,,0.9,64.8
2023-11-04,57,90.0,,0.9,51.300000000000004
2023-11-05,63,87.0,False,0.87,54.81
2023-11-06,85,87.0,,0.87,73.95
2023-11-07,89,87.0,,0.87,77.42999999999999
2023-11-08,74,87.0,,0.87,64.38
2023-11-09,77,87.0,,0.87,66.99
2023-11-10,71,87.0,,0.87,61.77
2023-11-11,59,87.0,,0.87,51.33
2023-11-12,84,100.0,False,1.0,84.0
2023-11-13,100,100.0,,1.0,100.0
2023-11-14,89,100.0,,1.0,89.0
2023-11-15,95,100.0,,1.0,95.0
2023-11-16,90,100.0,,1.0,90.0
2023-11-17,93,100.0,,1.0,93.0
2023-11-18,53,100.0,,1.0,53.0
2023-11-19,56,70.0,False,0.7,39.199999999999996
2023-11-20,73,70.0,,0.7,51.099999999999994
2023-11-21,66,70.0,,0.7,46.199999999999996
2023-11-22,62,70.0,,0.7,43.4
2023-11-23,73,70.0,,0.7,51.099999999999994
2023-11-24,50,70.0,,0.7,35.0
2023-11-25,53,70.0,,0.7,37.099999999999994
2023-11-26,49,88.0,False,0.88,43.12
2023-11-27,73,88.0,,0.88,64.24
2023-11-28,86,88.0,,0.88,75.68
2023-11-29,77,88.0,,0.88,67.76
2023-11-30,75,88.0,,0.88,66.0
2023-12-01,79,88.0,,0.88,69.52
2023-12-02,69,88.0,,0.88,60.72
2023-12-03,73,90.0,False,0.9,65.7
2023-12-04,92,90.0,,0.9,82.8
2023-12-05,88,90.0,,0.9,79.2
2023-12-06,100,90.0,,0.9,90.0
2023-12-07,86,90.0,,0.9,77.4
2023-12-08,86,90.0,,0.9,77.4
2023-12-09,57,90.0,,0.9,51.300000000000004
2023-12-10,47,81.0,False,0.81,38.07
2023-12-11,80,81.0,,0.81,64.80000000000001
2023-12-12,79,81.0,,0.81,63.99
2023-12-13,77,81.0,,0.81,62.370000000000005
2023-12-14,78,81.0,,0.81,63.18000000000001
2023-12-15,71,81.0,,0.81,57.510000000000005
2023-12-16,65,81.0,,0.81,52.650000000000006
2023-12-17,57,73.0,False,0.73,41.61
2023-12-18,67,73.0,,0.73,48.91
2023-12-19,71,73.0,,0.73,51.83
2023-12-20,73,73.0,,0.73,53.29
2023-12-21,80,73.0,,0.73,58.4
2023-12-22,62,73.0,,0.73,45.26
2023-12-23,57,73.0,,0.73,41.61
2023-12-24,42,62.0,False,0.62,26.04
2023-12-25,38,62.0,,0.62,23.56
2023-12-26,53,62.0,,0.62,32.86
2023-12-27,73,62.0,,0.62,45.26
2023-12-28,68,62.0,,0.62,42.16
2023-12-29,57,62.0,,0.62,35.339999999999996
2023-12-30,41,62.0,,0.62,25.419999999999998
2023-12-31,39,76.0,False,0.76,29.64
2024-01-01,34,76.0,,0.76,25.84
2024-01-02,61,76.0,,0.76,46.36
2024-01-03,77,76.0,,0.76,58.52
2024-01-04,54,76.0,,0.76,41.04
2024-01-05,69,76.0,,0.76,52.44
2024-01-06,37,76.0,,0.76,28.12
2024-01-07,52,87.0,False,0.87,45.24
2024-01-08,58,87.0,,0.87,50.46
2024-01-09,71,87.0,,0.87,61.77
2024-01-10,85,87.0,,0.87,73.95
2024-01-11,62,87.0,,0.87,53.94
2024-01-12,53,87.0,,0.87,46.11
2024-01-13,41,87.0,,0.87,35.67
2024-01-14,53,80.0,False,0.8,42.400000000000006
2024-01-15,50,80.0,,0.8,40.0
2024-01-16,55,80.0,,0.8,44.0
2024-01-17,68,80.0,,0.8,54.400000000000006
2024-01-18,51,80.0,,0.8,40.800000000000004
2024-01-19,64,80.0,,0.8,51.2
2024-01-20,62,80.0,,0.8,49.6
2024-01-21,46,91.0,False,0.91,41.86
2024-01-22,75,91.0,,0.91,68.25
2024-01-23,100,91.0,,0.91,91.0
2024-01-24,65,91.0,,0.91,59.15
2024-01-25,79,91.0,,0.91,71.89
2024-01-26,48,91.0,,0.91,43.68
2024-01-27,57,91.0,,0.91,51.870000000000005
2024-01-28,48,94.0,True,0.94,45.12
2024-01-29,67,94.0,,0.94,62.98
2024-01-30,76,94.0,,0.94,71.44
2024-01-31,84,94.0,,0.94,78.96
