date,/g/11f760cfwp_unscaled,/g/11f760cfwp_monthly,isPartial,scale,/g/11f760cfwp
2022-01-01,52,,,,
2022-01-02,51,26.0,False,0.26,13.26
2022-01-03,65,26.0,,0.26,16.900000000000002
2022-01-04,94,26.0,,0.26,24.44
2022-01-05,88,26.0,,0.26,22.880000000000003
2022-01-06,76,26.0,,0.26,19.76
2022-01-07,68,26.0,,0.26,17.68
2022-01-08,69,26.0,,0.26,17.94
2022-01-09,70,28.0,False,0.28,19.6
2022-01-10,81,28.0,,0.28,22.680000000000003
2022-01-11,63,28.0,,0.28,17.64
2022-01-12,78,28.0,,0.28,21.840000000000003
2022-01-13,100,28.0,,0.28,28.000000000000004
2022-01-14,51,28.0,,0.28,14.280000000000001
2022-01-15,41,28.0,,0.28,11.48
2022-01-16,62,25.0,False,0.25,15.5
2022-01-17,88,25.0,,0.25,22.0
2022-01-18,72,25.0,,0.25,18.0
2022-01-19,64,25.0,,0.25,16.0
2022-01-20,51,25.0,,0.25,12.75
2022-01-21,76,25.0,,0.25,19.0
2022-01-22,64,25.0,,0.25,16.0
2022-01-23,47,26.0,False,0.26,12.22
2022-01-24,93,26.0,,0.26,24.18
2022-01-25,66,26.0,,0.26,17.16
2022-01-26,71,26.0,,0.26,18.46
2022-01-27,72,26.0,,0.26,18.72
2022-01-28,53,26.0,,0.26,13.780000000000001
2022-01-29,45,26.0,,0.26,11.700000000000001
2022-01-30,67,23.0,False,0.23,15.41
2022-01-31,65,23.0,,0.23,14.950000000000001
2022-02-01,97,23.0,,0.23,22.310000000000002
2022-02-02,50,23.0,,0.23,11.5
2022-02-03,58,23.0,,0.23,13.34
2022-02-04,58,23.0,,0.23,13.34
2022-02-05,24,23.0,,0.23,5.5200000000000005
2022-02-06,47,21.0,False,0.21,9.87
2022-02-07,59,21.0,,0.21,12.389999999999999
2022-02-08,100,21.0,,0.21,21.0
2022-02-09,73,21.0,,0.21,15.33
2022-02-10,54,21.0,,0.21,11.34
2022-02-11,61,21.0,,0.21,12.809999999999999
2022-02-12,30,21.0,,0.21,6.3
2022-02-13,64,24.0,False,0.24,15.36
2022-02-14,67,24.0,,0.24,16.08
2022-02-15,73,24.0,,0.24,17.52
2022-02-16,63,24.0,,0.24,15.12
2022-02-17,63,24.0,,0.24,15.12
2022-02-18,50,24.0,,0.24,12.0
2022-02-19,46,24.0,,0.24,11.04
2022-02-20,60,18.0,False,0.18,10.799999999999999
2022-02-21,52,18.0,,0.18,9.36
2022-02-22,64,18.0,,0.18,11.52
2022-02-23,65,18.0,,0.18,11.7
2022-02-24,57,18.0,,0.18,10.26
2022-02-25,63,18.0,,0.18,11.34
2022-02-26,52,18.0,,0.18,9.36
2022-02-27,48,18.0,False,0.18,8.64
2022-02-28,52,18.0,,0.18,9.36
2022-03-01,77,18.0,,0.18,13.86
2022-03-02,66,18.0,,0.18,11.879999999999999
2022-03-03,57,18.0,,0.18,10.26
2022-03-04,63,18.0,,0.18,11.34
2022-03-05,55,18.0,,0.18,9.9
2022-03-06,44,20.0,False,0.2,8.8
2022-03-07,51,20.0,,0.2,10.200000000000001
2022-03-08,56,20.0,,0.2,11.200000000000001
2022-03-09,100,20.0,,0.2,20.0
2022-03-10,76,20.0,,0.2,15.200000000000001
2022-03-11,89,20.0,,0.2,17.8
2022-03-12,60,20.0,,0.2,12.0
2022-03-13,45,17.0,False,0.17,7.65
2022-03-14,52,17.0,,0.17,8.84
2022-03-15,74,17.0,,0.17,12.58
2022-03-16,56,17.0,,0.17,9.520000000000001
2022-03-17,55,17.0,,0.17,9.350000000000001
2022-03-18,64,17.0,,0.17,10.88
2022-03-19,41,17.0,,0.17,6.970000000000001
2022-03-20,45,18.0,False,0.18,8.1
2022-03-21,49,18.0,,0.18,8.82
2022-03-22,53,18.0,,0.18,9.54
2022-03-23,73,18.0,,0.18,13.139999999999999
2022-03-24,65,18.0,,0.18,11.7
2022-03-25,53,18.0,,0.18,9.54
2022-03-26,71,18.0,,0.18,12.78
2022-03-27,60,18.0,False,0.18,10.799999999999999
2022-03-28,64,18.0,,0.18,11.52
2022-03-29,70,18.0,,0.18,12.6
2022-03-30,71,18.0,,0.18,12.78
2022-03-31,64,18.0,,0.18,11.52
2022-04-01,41,18.0,,0.18,7.38
2022-04-02,63,18.0,,0.18,11.34
2022-04-03,51,20.0,False,0.2,10.200000000000001
2022-04-04,58,20.0,,0.2,11.600000000000001
2022-04-05,72,20.0,,0.2,14.4
2022-04-06,60,20.0,,0.2,12.0
2022-04-07,60,20.0,,0.2,12.0
2022-04-08,77,20.0,,0.2,15.4
2022-04-09,43,20.0,,0.2,8.6
2022-04-10,53,21.0,False,0.21,11.129999999999999
2022-04-11,73,21.0,,0.21,15.33
2022-04-12,63,21.0,,0.21,13.229999999999999
2022-04-13,67,21.0,,0.21,14.07
2022-04-14,61,21.0,,0.21,12.809999999999999
2022-04-15,52,21.0,,0.21,10.92
2022-04-16,58,21.0,,0.21,12.18
2022-04-17,41,24.0,False,0.24,9.84
2022-04-18,81,24.0,,0.24,19.439999999999998
2022-04-19,100,24.0,,0.24,24.0
2022-04-20,73,24.0,,0.24,17.52
2022-04-21,72,24.0,,0.24,17.28
2022-04-22,74,24.0,,0.24,17.759999999999998
2022-04-23,52,24.0,,0.24,12.48
2022-04-24,28,18.0,False,0.18,5.04
2022-04-25,48,18.0,,0.18,8.64
2022-04-26,63,18.0,,0.18,11.34
2022-04-27,60,18.0,,0.18,10.799999999999999
2022-04-28,43,18.0,,0.18,7.739999999999999
2022-04-29,53,18.0,,0.18,9.54
2022-04-30,45,18.0,,0.18,8.1
2022-05-01,7,17.0,False,0.17,1.1900000000000002
2022-05-02,8,17.0,,0.17,1.36
2022-05-03,9,17.0,,0.17,1.53
2022-05-04,10,17.0,,0.17,1.7000000000000002
2022-05-05,13,17.0,,0.17,2.21
2022-05-06,13,17.0,,0.17,2.21
2022-05-07,11,17.0,,0.17,1.87
2022-05-08,11,100.0,False,1.0,11.0
2022-05-09,24,100.0,,1.0,24.0
2022-05-10,57,100.0,,1.0,57.0
2022-05-11,98,100.0,,1.0,98.0
2022-05-12,100,100.0,,1.0,100.0
2022-05-13,86,100.0,,1.0,86.0
2022-05-14,43,100.0,,1.0,43.0
2022-05-15,32,50.0,False,0.5,16.0
2022-05-16,39,50.0,,0.5,19.5
2022-05-17,37,50.0,,0.5,18.5
2022-05-18,31,50.0,,0.5,15.5
2022-05-19,23,50.0,,0.5,11.5
2022-05-20,22,50.0,,0.5,11.0
2022-05-21,16,50.0,,0.5,8.0
2022-05-22,11,23.0,False,0.23,2.5300000000000002
2022-05-23,13,23.0,,0.23,2.99
2022-05-24,15,23.0,,0.23,3.45
2022-05-25,12,23.0,,0.23,2.7600000000000002
2022-05-26,15,23.0,,0.23,3.45
2022-05-27,12,23.0,,0.23,2.7600000000000002
2022-05-28,10,23.0,,0.23,2.3000000000000003
2022-05-29,10,18.0,False,0.18,1.7999999999999998
2022-05-30,5,18.0,,0.18,0.8999999999999999
2022-05-31,11,18.0,,0.18,1.98
2022-06-01,51,18.0,,0.18,9.18
2022-06-02,61,18.0,,0.18,10.98
2022-06-03,68,18.0,,0.18,12.24
2022-06-04,40,18.0,,0.18,7.199999999999999
2022-06-05,30,15.0,False,0.15,4.5
2022-06-06,60,15.0,,0.15,9.0
2022-06-07,33,15.0,,0.15,4.95
2022-06-08,44,15.0,,0.15,6.6
2022-06-09,56,15.0,,0.15,8.4
2022-06-10,49,15.0,,0.15,7.35
2022-06-11,44,15.0,,0.15,6.6
2022-06-12,32,24.0,False,0.24,7.68
2022-06-13,71,24.0,,0.24,17.04
2022-06-14,100,24.0,,0.24,24.0
2022-06-15,81,24.0,,0.24,19.439999999999998
2022-06-16,88,24.0,,0.24,21.119999999999997
2022-06-17,86,24.0,,0.24,20.64
2022-06-18,87,24.0,,0.24,20.88
2022-06-19,25,16.0,False,0.16,4.0
2022-06-20,50,16.0,,0.16,8.0
2022-06-21,42,16.0,,0.16,6.72
2022-06-22,44,16.0,,0.16,7.04
2022-06-23,39,16.0,,0.16,6.24
2022-06-24,60,16.0,,0.16,9.6
2022-06-25,27,16.0,,0.16,4.32
2022-06-26,45,15.0,False,0.15,6.75
2022-06-27,48,15.0,,0.15,7.199999999999999
2022-06-28,45,15.0,,0.15,6.75
2022-06-29,52,15.0,,0.15,7.8
2022-06-30,42,15.0,,0.15,6.3
2022-07-01,65,15.0,,0.15,9.75
2022-07-02,47,15.0,,0.15,7.05
2022-07-03,60,13.0,False,0.13,7.800000000000001
2022-07-04,49,13.0,,0.13,6.37
2022-07-05,63,13.0,,0.13,8.19
2022-07-06,52,13.0,,0.13,6.76
2022-07-07,96,13.0,,0.13,12.48
2022-07-08,67,13.0,,0.13,8.71
2022-07-09,34,13.0,,0.13,4.42
2022-07-10,64,10.0,False,0.1,6.4
2022-07-11,55,10.0,,0.1,5.5
2022-07-12,51,10.0,,0.1,5.1000000000000005
2022-07-13,37,10.0,,0.1,3.7
2022-07-14,65,10.0,,0.1,6.5
2022-07-15,49,10.0,,0.1,4.9
2022-07-16,34,10.0,,0.1,3.4000000000000004
2022-07-17,24,10.0,False,0.1,2.4000000000000004
2022-07-18,48,10.0,,0.1,4.800000000000001
2022-07-19,36,10.0,,0.1,3.6
2022-07-20,63,10.0,,0.1,6.300000000000001
2022-07-21,23,10.0,,0.1,2.3000000000000003
2022-07-22,61,10.0,,0.1,6.1000000000000005
2022-07-23,58,10.0,,0.1,5.800000000000001
2022-07-24,34,10.0,False,0.1,3.4000000000000004
2022-07-25,100,10.0,,0.1,10.0
2022-07-26,41,10.0,,0.1,4.1000000000000005
2022-07-27,43,10.0,,0.1,4.3
2022-07-28,53,10.0,,0.1,5.300000000000001
2022-07-29,66,10.0,,0.1,6.6000000000000005
2022-07-30,31,10.0,,0.1,3.1
2022-07-31,32,10.0,False,0.1,3.2
2022-08-01,86,10.0,,0.1,8.6
2022-08-02,72,10.0,,0.1,7.2
2022-08-03,31,10.0,,0.1,3.1
2022-08-04,50,10.0,,0.1,5.0
2022-08-05,45,10.0,,0.1,4.5
2022-08-06,34,10.0,,0.1,3.4000000000000004
2022-08-07,0,7.0,False,0.07,0.0
2022-08-08,59,7.0,,0.07,4.130000000000001
2022-08-09,64,7.0,,0.07,4.48
2022-08-10,24,7.0,,0.07,1.6800000000000002
2022-08-11,65,7.0,,0.07,4.550000000000001
2022-08-12,67,7.0,,0.07,4.69
2022-08-13,0,7.0,,0.07,0.0
2022-08-14,51,10.0,False,0.1,5.1000000000000005
2022-08-15,54,10.0,,0.1,5.4
2022-08-16,100,10.0,,0.1,10.0
2022-08-17,65,10.0,,0.1,6.5
2022-08-18,74,10.0,,0.1,7.4
2022-08-19,79,10.0,,0.1,7.9
2022-08-20,35,10.0,,0.1,3.5
2022-08-21,55,9.0,False,0.09,4.95
2022-08-22,56,9.0,,0.09,5.04
2022-08-23,87,9.0,,0.09,7.83
2022-08-24,75,9.0,,0.09,6.75
2022-08-25,13,9.0,,0.09,1.17
2022-08-26,32,9.0,,0.09,2.88
2022-08-27,68,9.0,,0.09,6.12
2022-08-28,47,8.0,False,0.08,3.7600000000000002
2022-08-29,51,8.0,,0.08,4.08
2022-08-30,62,8.0,,0.08,4.96
2022-08-31,46,8.0,,0.08,3.68
2022-09-01,54,8.0,,0.08,4.32
2022-09-02,68,8.0,,0.08,5.44
2022-09-03,33,8.0,,0.08,2.64
2022-09-04,21,10.0,False,0.1,2.1
2022-09-05,43,10.0,,0.1,4.3
2022-09-06,40,10.0,,0.1,4.0
2022-09-07,46,10.0,,0.1,4.6000000000000005
2022-09-08,55,10.0,,0.1,5.5
2022-09-09,32,10.0,,0.1,3.2
2022-09-10,29,10.0,,0.1,2.9000000000000004
2022-09-11,31,9.0,False,0.09,2.79
2022-09-12,31,9.0,,0.09,2.79
2022-09-13,41,9.0,,0.09,3.69
2022-09-14,55,9.0,,0.09,4.95
2022-09-15,54,9.0,,0.09,4.859999999999999
2022-09-16,39,9.0,,0.09,3.51
2022-09-17,52,9.0,,0.09,4.68
2022-09-18,39,11.0,False,0.11,4.29
2022-09-19,34,11.0,,0.11,3.74
2022-09-20,87,11.0,,0.11,9.57
2022-09-21,100,11.0,,0.11,11.0
2022-09-22,44,11.0,,0.11,4.84
2022-09-23,29,11.0,,0.11,3.19
2022-09-24,23,11.0,,0.11,2.53
2022-09-25,39,9.0,False,0.09,3.51
2022-09-26,47,9.0,,0.09,4.2299999999999995
2022-09-27,22,9.0,,0.09,1.98
2022-09-28,27,9.0,,0.09,2.4299999999999997
2022-09-29,52,9.0,,0.09,4.68
2022-09-30,23,9.0,,0.09,2.07
2022-10-01,10,9.0,,0.09,0.8999999999999999
2022-10-02,11,9.0,False,0.09,0.99
2022-10-03,54,9.0,,0.09,4.859999999999999
2022-10-04,51,9.0,,0.09,4.59
2022-10-05,52,9.0,,0.09,4.68
2022-10-06,35,9.0,,0.09,3.15
2022-10-07,30,9.0,,0.09,2.6999999999999997
2022-10-08,86,9.0,,0.09,7.739999999999999
2022-10-09,23,8.0,False,0.08,1.84
2022-10-10,14,8.0,,0.08,1.12
2022-10-11,59,8.0,,0.08,4.72
2022-10-12,63,8.0,,0.08,5.04
2022-10-13,34,8.0,,0.08,2.72
2022-10-14,44,8.0,,0.08,3.52
2022-10-15,25,8.0,,0.08,2.0
2022-10-16,34,10.0,False,0.1,3.4000000000000004
2022-10-17,57,10.0,,0.1,5.7
2022-10-18,60,10.0,,0.1,6.0
2022-10-19,45,10.0,,0.1,4.5
2022-10-20,100,10.0,,0.1,10.0
2022-10-21,43,10.0,,0.1,4.3
2022-10-22,31,10.0,,0.1,3.1
2022-10-23,36,7.0,False,0.07,2.5200000000000005
2022-10-24,51,7.0,,0.07,3.5700000000000003
2022-10-25,30,7.0,,0.07,2.1
2022-10-26,38,7.0,,0.07,2.66
2022-10-27,61,7.0,,0.07,4.2700000000000005
2022-10-28,44,7.0,,0.07,3.08
2022-10-29,17,7.0,,0.07,1.1900000000000002
2022-10-30,50,9.0,False,0.09,4.5
2022-10-31,32,9.0,,0.09,2.88
2022-11-01,41,9.0,,0.09,3.69
2022-11-02,35,9.0,,0.09,3.15
2022-11-03,27,9.0,,0.09,2.4299999999999997
2022-11-04,32,9.0,,0.09,2.88
2022-11-05,9,9.0,,0.09,0.8099999999999999
2022-11-06,0,12.0,False,0.12,0.0
2022-11-07,21,12.0,,0.12,2.52
2022-11-08,24,12.0,,0.12,2.88
2022-11-09,54,12.0,,0.12,6.4799999999999995
2022-11-10,76,12.0,,0.12,9.12
2022-11-11,100,12.0,,0.12,12.0
2022-11-12,44,12.0,,0.12,5.279999999999999
2022-11-13,33,15.0,False,0.15,4.95
2022-11-14,61,15.0,,0.15,9.15
2022-11-15,48,15.0,,0.15,7.199999999999999
2022-11-16,67,15.0,,0.15,10.049999999999999
2022-11-17,85,15.0,,0.15,12.75
2022-11-18,70,15.0,,0.15,10.5
2022-11-19,36,15.0,,0.15,5.3999999999999995
2022-11-20,34,10.0,False,0.1,3.4000000000000004
2022-11-21,46,10.0,,0.1,4.6000000000000005
2022-11-22,59,10.0,,0.1,5.9
2022-11-23,44,10.0,,0.1,4.4
2022-11-24,11,10.0,,0.1,1.1
2022-11-25,31,10.0,,0.1,3.1
2022-11-26,40,10.0,,0.1,4.0
2022-11-27,30,8.0,False,0.08,2.4
2022-11-28,20,8.0,,0.08,1.6
2022-11-29,28,8.0,,0.08,2.24
2022-11-30,30,8.0,,0.08,2.4
2022-12-01,44,8.0,,0.08,3.52
2022-12-02,100,8.0,,0.08,8.0
2022-12-03,58,8.0,,0.08,4.64
2022-12-04,11,7.0,False,0.07,0.77
2022-12-05,74,7.0,,0.07,5.180000000000001
2022-12-06,55,7.0,,0.07,3.8500000000000005
2022-12-07,46,7.0,,0.07,3.22
2022-12-08,49,7.0,,0.07,3.43
2022-12-09,41,7.0,,0.07,2.87
2022-12-10,31,7.0,,0.07,2.1700000000000004
2022-12-11,53,10.0,False,0.1,5.300000000000001
2022-12-12,32,10.0,,0.1,3.2
2022-12-13,85,10.0,,0.1,8.5
2022-12-14,51,10.0,,0.1,5.1000000000000005
2022-12-15,84,10.0,,0.1,8.4
2022-12-16,53,10.0,,0.1,5.300000000000001
2022-12-17,14,10.0,,0.1,1.4000000000000001
2022-12-18,46,6.0,False,0.06,2.76
2022-12-19,43,6.0,,0.06,2.58
2022-12-20,41,6.0,,0.06,2.46
2022-12-21,60,6.0,,0.06,3.5999999999999996
2022-12-22,61,6.0,,0.06,3.6599999999999997
2022-12-23,21,6.0,,0.06,1.26
2022-12-24,17,6.0,,0.06,1.02
2022-12-25,24,5.0,False,0.05,1.2000000000000002
2022-12-26,0,5.0,,0.05,0.0
2022-12-27,40,5.0,,0.05,2.0
2022-12-28,40,5.0,,0.05,2.0
2022-12-29,19,5.0,,0.05,0.9500000000000001
2022-12-30,0,5.0,,0.05,0.0
2022-12-31,31,5.0,,0.05,1.55
2023-01-01,31,6.0,False,0.06,1.8599999999999999
2023-01-02,65,6.0,,0.06,3.9
2023-01-03,75,6.0,,0.06,4.5
2023-01-04,58,6.0,,0.06,3.48
2023-01-05,69,6.0,,0.06,4.14
2023-01-06,62,6.0,,0.06,3.7199999999999998
2023-01-07,69,6.0,,0.06,4.14
2023-01-08,33,6.0,False,0.06,1.98
2023-01-09,26,6.0,,0.06,1.56
2023-01-10,44,6.0,,0.06,2.6399999999999997
2023-01-11,51,6.0,,0.06,3.06
2023-01-12,50,6.0,,0.06,3.0
2023-01-13,65,6.0,,0.06,3.9
2023-01-14,70,6.0,,0.06,4.2
2023-01-15,22,8.0,False,0.08,1.76
2023-01-16,53,8.0,,0.08,4.24
2023-01-17,100,8.0,,0.08,8.0
2023-01-18,94,8.0,,0.08,7.5200000000000005
