date,/g/11f760cfwp_unscaled,/g/11f760cfwp_monthly,isPartial,scale,/g/11f760cfwp
2023-01-19,89,8.0,,0.08,7.12
2023-01-20,81,8.0,,0.08,6.48
2023-01-21,74,8.0,,0.08,5.92
2023-01-22,50,7.0,False,0.07,3.5000000000000004
2023-01-23,62,7.0,,0.07,4.340000000000001
2023-01-24,45,7.0,,0.07,3.1500000000000004
2023-01-25,0,7.0,,0.07,0.0
2023-01-26,67,7.0,,0.07,4.69
2023-01-27,75,7.0,,0.07,5.250000000000001
2023-01-28,0,7.0,,0.07,0.0
2023-01-29,78,8.0,False,0.08,6.24
2023-01-30,26,8.0,,0.08,2.08
2023-01-31,84,8.0,,0.08,6.72
2023-02-01,36,8.0,,0.08,2.88
2023-02-02,30,8.0,,0.08,2.4
2023-02-03,44,8.0,,0.08,3.52
2023-02-04,19,8.0,,0.08,1.52
2023-02-05,9,11.0,False,0.11,0.99
2023-02-06,20,11.0,,0.11,2.2
2023-02-07,62,11.0,,0.11,6.82
2023-02-08,77,11.0,,0.11,8.47
2023-02-09,71,11.0,,0.11,7.81
2023-02-10,53,11.0,,0.11,5.83
2023-02-11,30,11.0,,0.11,3.3
2023-02-12,26,14.0,False,0.14,3.6400000000000006
2023-02-13,62,14.0,,0.14,8.680000000000001
2023-02-14,100,14.0,,0.14,14.000000000000002
2023-02-15,62,14.0,,0.14,8.680000000000001
2023-02-16,67,14.0,,0.14,9.38
2023-02-17,35,14.0,,0.14,4.9
2023-02-18,37,14.0,,0.14,5.180000000000001
2023-02-19,39,7.0,False,0.07,2.7300000000000004
2023-02-20,33,7.0,,0.07,2.31
2023-02-21,40,7.0,,0.07,2.8000000000000003
2023-02-22,39,7.0,,0.07,2.7300000000000004
2023-02-23,25,7.0,,0.07,1.7500000000000002
2023-02-24,37,7.0,,0.07,2.5900000000000003
2023-02-25,22,7.0,,0.07,1.54
2023-02-26,50,7.0,False,0.07,3.5000000000000004
2023-02-27,28,7.0,,0.07,1.9600000000000002
2023-02-28,51,7.0,,0.07,3.5700000000000003
2023-03-01,7,7.0,,0.07,0.49000000000000005
2023-03-02,11,7.0,,0.07,0.77
2023-03-03,10,7.0,,0.07,0.7000000000000001
2023-03-04,5,7.0,,0.07,0.35000000000000003
2023-03-05,7,17.0,False,0.17,1.1900000000000002
2023-03-06,6,17.0,,0.17,1.02
2023-03-07,9,17.0,,0.17,1.53
2023-03-08,11,17.0,,0.17,1.87
2023-03-09,11,17.0,,0.17,1.87
2023-03-10,18,17.0,,0.17,3.06
2023-03-11,100,17.0,,0.17,17.0
2023-03-12,38,17.0,False,0.17,6.460000000000001
2023-03-13,31,17.0,,0.17,5.2700000000000005
2023-03-14,34,17.0,,0.17,5.78
2023-03-15,7,17.0,,0.17,1.1900000000000002
2023-03-16,11,17.0,,0.17,1.87
2023-03-17,14,17.0,,0.17,2.3800000000000003
2023-03-18,20,17.0,,0.17,3.4000000000000004
2023-03-19,8,7.0,False,0.07,0.56
2023-03-20,4,7.0,,0.07,0.28
2023-03-21,14,7.0,,0.07,0.9800000000000001
2023-03-22,13,7.0,,0.07,0.9100000000000001
2023-03-23,5,7.0,,0.07,0.35000000000000003
2023-03-24,17,7.0,,0.07,1.1900000000000002
2023-03-25,5,7.0,,0.07,0.35000000000000003
2023-03-26,13,7.0,False,0.07,0.9100000000000001
2023-03-27,14,7.0,,0.07,0.9800000000000001
2023-03-28,11,7.0,,0.07,0.77
2023-03-29,13,7.0,,0.07,0.9100000000000001
2023-03-30,10,7.0,,0.07,0.7000000000000001
2023-03-31,6,7.0,,0.07,0.42000000000000004
2023-04-01,25,7.0,,0.07,1.7500000000000002
2023-04-02,44,6.0,False,0.06,2.6399999999999997
2023-04-03,28,6.0,,0.06,1.68
2023-04-04,34,6.0,,0.06,2.04
2023-04-05,26,6.0,,0.06,1.56
2023-04-06,35,6.0,,0.06,2.1
2023-04-07,55,6.0,,0.06,3.3
2023-04-08,20,6.0,,0.06,1.2
2023-04-09,29,7.0,False,0.07,2.0300000000000002
2023-04-10,51,7.0,,0.07,3.5700000000000003
2023-04-11,46,7.0,,0.07,3.22
2023-04-12,42,7.0,,0.07,2.9400000000000004
2023-04-13,18,7.0,,0.07,1.2600000000000002
2023-04-14,46,7.0,,0.07,3.22
2023-04-15,44,7.0,,0.07,3.08
2023-04-16,40,9.0,False,0.09,3.5999999999999996
2023-04-17,41,9.0,,0.09,3.69
2023-04-18,55,9.0,,0.09,4.95
2023-04-19,100,9.0,,0.09,9.0
2023-04-20,43,9.0,,0.09,3.8699999999999997
2023-04-21,31,9.0,,0.09,2.79
2023-04-22,59,9.0,,0.09,5.31
2023-04-23,28,7.0,False,0.07,1.9600000000000002
2023-04-24,55,7.0,,0.07,3.8500000000000005
2023-04-25,48,7.0,,0.07,3.3600000000000003
2023-04-26,18,7.0,,0.07,1.2600000000000002
2023-04-27,52,7.0,,0.07,3.6400000000000006
2023-04-28,35,7.0,,0.07,2.45
2023-04-29,21,7.0,,0.07,1.4700000000000002
2023-04-30,30,6.0,False,0.06,1.7999999999999998
2023-05-01,70,6.0,,0.06,4.2
2023-05-02,43,6.0,,0.06,2.58
2023-05-03,14,6.0,,0.06,0.84
2023-05-04,29,6.0,,0.06,1.74
2023-05-05,32,6.0,,0.06,1.92
2023-05-06,41,6.0,,0.06,2.46
2023-05-07,0,6.0,False,0.06,0.0
2023-05-08,44,6.0,,0.06,2.6399999999999997
2023-05-09,31,6.0,,0.06,1.8599999999999999
2023-05-10,33,6.0,,0.06,1.98
2023-05-11,35,6.0,,0.06,2.1
2023-05-12,46,6.0,,0.06,2.76
2023-05-13,23,6.0,,0.06,1.38
2023-05-14,0,6.0,False,0.06,0.0
2023-05-15,41,6.0,,0.06,2.46
2023-05-16,86,6.0,,0.06,5.16
2023-05-17,54,6.0,,0.06,3.2399999999999998
2023-05-18,100,6.0,,0.06,6.0
2023-05-19,52,6.0,,0.06,3.12
2023-05-20,34,6.0,,0.06,2.04
2023-05-21,0,5.0,False,0.05,0.0
2023-05-22,31,5.0,,0.05,1.55
2023-05-23,83,5.0,,0.05,4.15
2023-05-24,60,5.0,,0.05,3.0
2023-05-25,45,5.0,,0.05,2.25
2023-05-26,25,5.0,,0.05,1.25
2023-05-27,23,5.0,,0.05,1.1500000000000001
2023-05-28,0,4.0,False,0.04,0.0
2023-05-29,29,4.0,,0.04,1.16
2023-05-30,45,4.0,,0.04,1.8
2023-05-31,0,4.0,,0.04,0.0
2023-06-01,40,4.0,,0.04,1.6
2023-06-02,51,4.0,,0.04,2.04
2023-06-03,24,4.0,,0.04,0.96
2023-06-04,0,6.0,False,0.06,0.0
2023-06-05,0,6.0,,0.06,0.0
2023-06-06,29,6.0,,0.06,1.74
2023-06-07,96,6.0,,0.06,5.76
2023-06-08,47,6.0,,0.06,2.82
2023-06-09,48,6.0,,0.06,2.88
2023-06-10,42,6.0,,0.06,2.52
2023-06-11,0,4.0,False,0.04,0.0
2023-06-12,38,4.0,,0.04,1.52
2023-06-13,25,4.0,,0.04,1.0
2023-06-14,16,4.0,,0.04,0.64
2023-06-15,56,4.0,,0.04,2.24
2023-06-16,45,4.0,,0.04,1.8
2023-06-17,13,4.0,,0.04,0.52
2023-06-18,21,6.0,False,0.06,1.26
2023-06-19,25,6.0,,0.06,1.5
2023-06-20,25,6.0,,0.06,1.5
2023-06-21,82,6.0,,0.06,4.92
2023-06-22,55,6.0,,0.06,3.3
2023-06-23,0,6.0,,0.06,0.0
2023-06-24,43,6.0,,0.06,2.58
2023-06-25,37,7.0,False,0.07,2.5900000000000003
2023-06-26,41,7.0,,0.07,2.87
2023-06-27,100,7.0,,0.07,7.000000000000001
2023-06-28,58,7.0,,0.07,4.0600000000000005
2023-06-29,52,7.0,,0.07,3.6400000000000006
2023-06-30,44,7.0,,0.07,3.08
2023-07-01,44,7.0,,0.07,3.08
2023-07-02,26,6.0,False,0.06,1.56
2023-07-03,0,6.0,,0.06,0.0
2023-07-04,30,6.0,,0.06,1.7999999999999998
2023-07-05,37,6.0,,0.06,2.2199999999999998
2023-07-06,97,6.0,,0.06,5.819999999999999
2023-07-07,64,6.0,,0.06,3.84
2023-07-08,0,6.0,,0.06,0.0
2023-07-09,49,5.0,False,0.05,2.45
2023-07-10,37,5.0,,0.05,1.85
2023-07-11,55,5.0,,0.05,2.75
2023-07-12,46,5.0,,0.05,2.3000000000000003
2023-07-13,83,5.0,,0.05,4.15
2023-07-14,30,5.0,,0.05,1.5
2023-07-15,63,5.0,,0.05,3.1500000000000004
2023-07-16,59,6.0,False,0.06,3.54
2023-07-17,67,6.0,,0.06,4.02
2023-07-18,86,6.0,,0.06,5.16
2023-07-19,38,6.0,,0.06,2.28
2023-07-20,76,6.0,,0.06,4.56
2023-07-21,30,6.0,,0.06,1.7999999999999998
2023-07-22,17,6.0,,0.06,1.02
2023-07-23,77,7.0,False,0.07,5.390000000000001
2023-07-24,81,7.0,,0.07,5.670000000000001
2023-07-25,44,7.0,,0.07,3.08
2023-07-26,55,7.0,,0.07,3.8500000000000005
2023-07-27,100,7.0,,0.07,7.000000000000001
2023-07-28,77,7.0,,0.07,5.390000000000001
2023-07-29,61,7.0,,0.07,4.2700000000000005
2023-07-30,30,4.0,False,0.04,1.2
2023-07-31,49,4.0,,0.04,1.96
2023-08-01,16,4.0,,0.04,0.64
2023-08-02,19,4.0,,0.04,0.76
2023-08-03,0,4.0,,0.04,0.0
2023-08-04,8,4.0,,0.04,0.32
2023-08-05,0,4.0,,0.04,0.0
2023-08-06,5,24.0,False,0.24,1.2
2023-08-07,100,24.0,,0.24,24.0
2023-08-08,74,24.0,,0.24,17.759999999999998
2023-08-09,54,24.0,,0.24,12.959999999999999
2023-08-10,55,24.0,,0.24,13.2
2023-08-11,34,24.0,,0.24,8.16
2023-08-12,21,24.0,,0.24,5.04
2023-08-13,12,10.0,False,0.1,1.2000000000000002
2023-08-14,27,10.0,,0.1,2.7
2023-08-15,17,10.0,,0.1,1.7000000000000002
2023-08-16,14,10.0,,0.1,1.4000000000000001
2023-08-17,16,10.0,,0.1,1.6
2023-08-18,19,10.0,,0.1,1.9000000000000001
2023-08-19,19,10.0,,0.1,1.9000000000000001
2023-08-20,12,6.0,False,0.06,0.72
2023-08-21,12,6.0,,0.06,0.72
2023-08-22,14,6.0,,0.06,0.84
2023-08-23,15,6.0,,0.06,0.8999999999999999
2023-08-24,24,6.0,,0.06,1.44
2023-08-25,7,6.0,,0.06,0.42
2023-08-26,13,6.0,,0.06,0.78
2023-08-27,12,7.0,False,0.07,0.8400000000000001
2023-08-28,13,7.0,,0.07,0.9100000000000001
2023-08-29,9,7.0,,0.07,0.6300000000000001
2023-08-30,28,7.0,,0.07,1.9600000000000002
2023-08-31,15,7.0,,0.07,1.05
2023-09-01,78,7.0,,0.07,5.460000000000001
2023-09-02,60,7.0,,0.07,4.2
2023-09-03,38,5.0,False,0.05,1.9000000000000001
2023-09-04,30,5.0,,0.05,1.5
2023-09-05,73,5.0,,0.05,3.6500000000000004
2023-09-06,97,5.0,,0.05,4.8500000000000005
2023-09-07,100,5.0,,0.05,5.0
2023-09-08,48,5.0,,0.05,2.4000000000000004
2023-09-09,39,5.0,,0.05,1.9500000000000002
2023-09-10,44,6.0,False,0.06,2.6399999999999997
2023-09-11,75,6.0,,0.06,4.5
2023-09-12,57,6.0,,0.06,3.42
2023-09-13,51,6.0,,0.06,3.06
2023-09-14,90,6.0,,0.06,5.3999999999999995
2023-09-15,53,6.0,,0.06,3.1799999999999997
2023-09-16,40,6.0,,0.06,2.4
2023-09-17,0,5.0,False,0.05,0.0
2023-09-18,33,5.0,,0.05,1.6500000000000001
2023-09-19,65,5.0,,0.05,3.25
2023-09-20,82,5.0,,0.05,4.1000000000000005
2023-09-21,54,5.0,,0.05,2.7
2023-09-22,0,5.0,,0.05,0.0
2023-09-23,32,5.0,,0.05,1.6
2023-09-24,58,5.0,False,0.05,2.9000000000000004
2023-09-25,68,5.0,,0.05,3.4000000000000004
2023-09-26,23,5.0,,0.05,1.1500000000000001
2023-09-27,70,5.0,,0.05,3.5
2023-09-28,49,5.0,,0.05,2.45
2023-09-29,70,5.0,,0.05,3.5
2023-09-30,39,5.0,,0.05,1.9500000000000002
2023-10-01,29,5.0,False,0.05,1.4500000000000002
2023-10-02,37,5.0,,0.05,1.85
2023-10-03,46,5.0,,0.05,2.3000000000000003
2023-10-04,29,5.0,,0.05,1.4500000000000002
2023-10-05,100,5.0,,0.05,5.0
2023-10-06,21,5.0,,0.05,1.05
2023-10-07,32,5.0,,0.05,1.6
2023-10-08,15,5.0,False,0.05,0.75
2023-10-09,58,5.0,,0.05,2.9000000000000004
2023-10-10,30,5.0,,0.05,1.5
2023-10-11,82,5.0,,0.05,4.1000000000000005
2023-10-12,37,5.0,,0.05,1.85
2023-10-13,26,5.0,,0.05,1.3
2023-10-14,51,5.0,,0.05,2.5500000000000003
2023-10-15,29,5.0,False,0.05,1.4500000000000002
2023-10-16,38,5.0,,0.05,1.9000000000000001
2023-10-17,52,5.0,,0.05,2.6
2023-10-18,37,5.0,,0.05,1.85
2023-10-19,49,5.0,,0.05,2.45
2023-10-20,61,5.0,,0.05,3.0500000000000003
2023-10-21,0,5.0,,0.05,0.0
2023-10-22,67,5.0,False,0.05,3.35
2023-10-23,38,5.0,,0.05,1.9000000000000001
2023-10-24,39,5.0,,0.05,1.9500000000000002
2023-10-25,49,5.0,,0.05,2.45
2023-10-26,64,5.0,,0.05,3.2
2023-10-27,52,5.0,,0.05,2.6
2023-10-28,25,5.0,,0.05,1.25
2023-10-29,44,5.0,False,0.05,2.2
2023-10-30,29,5.0,,0.05,1.4500000000000002
2023-10-31,30,5.0,,0.05,1.5
2023-11-01,0,5.0,,0.05,0.0
2023-11-02,43,5.0,,0.05,2.15
2023-11-03,38,5.0,,0.05,1.9000000000000001
2023-11-04,20,5.0,,0.05,1.0
2023-11-05,35,9.0,False,0.09,3.15
2023-11-06,38,9.0,,0.09,3.42
2023-11-07,100,9.0,,0.09,9.0
2023-11-08,88,9.0,,0.09,7.92
2023-11-09,52,9.0,,0.09,4.68
2023-11-10,77,9.0,,0.09,6.93
2023-11-11,22,9.0,,0.09,1.98
2023-11-12,27,7.0,False,0.07,1.8900000000000001
2023-11-13,42,7.0,,0.07,2.9400000000000004
2023-11-14,32,7.0,,0.07,2.24
2023-11-15,56,7.0,,0.07,3.9200000000000004
2023-11-16,80,7.0,,0.07,5.6000000000000005
2023-11-17,39,7.0,,0.07,2.7300000000000004
2023-11-18,34,7.0,,0.07,2.3800000000000003
2023-11-19,0,5.0,False,0.05,0.0
2023-11-20,48,5.0,,0.05,2.4000000000000004
2023-11-21,47,5.0,,0.05,2.35
2023-11-22,27,5.0,,0.05,1.35
2023-11-23,53,5.0,,0.05,2.6500000000000004
2023-11-24,35,5.0,,0.05,1.75
2023-11-25,19,5.0,,0.05,0.9500000000000001
2023-11-26,15,7.0,False,0.07,1.05
2023-11-27,30,7.0,,0.07,2.1
2023-11-28,50,7.0,,0.07,3.5000000000000004
2023-11-29,47,7.0,,0.07,3.2900000000000005
2023-11-30,40,7.0,,0.07,2.8000000000000003
2023-12-01,45,7.0,,0.07,3.1500000000000004
2023-12-02,65,7.0,,0.07,4.550000000000001
2023-12-03,16,8.0,False,0.08,1.28
2023-12-04,42,8.0,,0.08,3.36
2023-12-05,40,8.0,,0.08,3.2
2023-12-06,100,8.0,,0.08,8.0
2023-12-07,46,8.0,,0.08,3.68
2023-12-08,59,8.0,,0.08,4.72
2023-12-09,56,8.0,,0.08,4.48
2023-12-10,55,9.0,False,0.09,4.95
2023-12-11,39,9.0,,0.09,3.51
2023-12-12,78,9.0,,0.09,7.02
2023-12-13,40,9.0,,0.09,3.5999999999999996
2023-12-14,41,9.0,,0.09,3.69
2023-12-15,38,9.0,,0.09,3.42
2023-12-16,51,9.0,,0.09,4.59
2023-12-17,42,6.0,False,0.06,2.52
2023-12-18,40,6.0,,0.06,2.4
2023-12-19,30,6.0,,0.06,1.7999999999999998
2023-12-20,0,6.0,,0.06,0.0
2023-12-21,49,6.0,,0.06,2.94
2023-12-22,34,6.0,,0.06,2.04
2023-12-23,39,6.0,,0.06,2.34
2023-12-24,28,6.0,False,0.06,1.68
2023-12-25,13,6.0,,0.06,0.78
2023-12-26,20,6.0,,0.06,1.2
2023-12-27,36,6.0,,0.06,2.16
2023-12-28,32,6.0,,0.06,1.92
2023-12-29,23,6.0,,0.06,1.38
2023-12-30,23,6.0,,0.06,1.38
2023-12-31,14,5.0,False,0.05,0.7000000000000001
2024-01-01,49,5.0,,0.05,2.45
2024-01-02,36,5.0,,0.05,1.8
2024-01-03,69,5.0,,0.05,3.45
2024-01-04,48,5.0,,0.05,2.4000000000000004
2024-01-05,69,5.0,,0.05,3.45
2024-01-06,39,5.0,,0.05,1.9500000000000002
2024-01-07,65,8.0,False,0.08,5.2
2024-01-08,46,8.0,,0.08,3.68
2024-01-09,76,8.0,,0.08,6.08
2024-01-10,100,8.0,,0.08,8.0
2024-01-11,73,8.0,,0.08,5.84
2024-01-12,65,8.0,,0.08,5.2
2024-01-13,76,8.0,,0.08,6.08
2024-01-14,68,8.0,False,0.08,5.44
2024-01-15,65,8.0,,0.08,5.2
2024-01-16,92,8.0,,0.08,7.36
2024-01-17,78,8.0,,0.08,6.24
2024-01-18,91,8.0,,0.08,7.28
2024-01-19,47,8.0,,0.08,3.7600000000000002
2024-01-20,43,8.0,,0.08,3.44
2024-01-21,0,7.0,False,0.07,0.0
2024-01-22,100,7.0,,0.07,7.000000000000001
2024-01-23,78,7.0,,0.07,5.460000000000001
2024-01-24,58,7.0,,0.07,4.0600000000000005
2024-01-25,90,7.0,,0.07,6.300000000000001
2024-01-26,84,7.0,,0.07,5.880000000000001
2024-01-27,55,7.0,,0.07,3.8500000000000005
2024-01-28,0,4.0,True,0.04,0.0
2024-01-29,33,4.0,,0.04,1.32
2024-01-30,40,4.0,,0.04,1.6
2024-01-31,49,4.0,,0.04,1.96
